frames,PMM:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,episode_length,P01:episode_rewards,value_loss,epoch_idx,explained_variance,policy_loss,policy_entropy,fps
6584000,1.01,0.14214722047495656,1.064117080718279,3.0,166.34,0.0,0.011346919320421875,823,-1.3709068298339844e-08,0.002448489535599947,1.3711035609245301,386
6592000,1.16,0.17155295034858253,1.283623677827418,3.0,171.21,0.0,0.014909414551802912,824,5.245208740234375e-08,0.0007339367165695875,1.366890057325363,386
6600000,1.17,0.1699852443339612,1.2171541567519306,3.0,171.79,0.0,0.014284056732913086,825,-2.6822090148925782e-08,0.0028021944011561574,1.3819814920425415,386
6608000,1.43,0.17641120401078422,1.2342661744728685,4.0,185.65,0.0,0.014268199471225672,826,3.039836883544922e-08,-0.00355786370113492,1.3825771045684814,387
6616000,1.25,0.1297677864189529,0.9458952848333866,4.0,178.51,0.0,0.00979898013031402,827,3.635883331298828e-08,0.00155232721590437,1.3841194927692413,387
6624000,1.0,0.13509068121901693,1.0764478308707475,3.0,166.89,0.0,0.011237908274260917,828,-1.8477439880371094e-08,-0.0005972225166624412,1.3700299739837647,387
6632000,1.23,0.14958091344303,1.1607853972166777,3.0,174.92,0.0,0.012803879738112301,829,2.9206275939941406e-08,0.0031768462830223144,1.37023517370224,387
6640000,1.1,0.1410560751730681,1.0009965617582202,2.1000000000000085,169.09,0.0,0.010400145112107566,830,2.562999725341797e-08,-0.0010951561527326704,1.3809759676456452,388
6648000,1.14,0.14932706573317822,1.1627956596016884,3.0,171.12,0.0,0.01238959515823808,831,1.1920928955078126e-08,-0.001099028957542032,1.3824925541877746,388
6656000,1.07,0.1461474984756065,1.058254531174898,3.0,168.38,0.0,0.012040343576018131,832,-3.516674041748047e-08,0.0008870195422787219,1.3834783005714417,388
6664000,1.41,0.17229310286507388,1.3495996601879596,4.0,182.37,0.0,0.01580963141675966,833,-1.9073486328125e-08,0.0003099929168820381,1.3833507549762727,388
6672000,1.59,0.1568151887549971,1.1839922146126627,4.0,191.06,0.0,0.013141856319343788,834,-2.384185791015625e-08,0.0018892109667649492,1.3835432386398316,389
6680000,1.58,0.1590244744311865,1.2911089500039816,3.1000000000000085,189.71,0.0,0.014283408305245757,835,4.1723251342773435e-08,-0.0004570419160882011,1.3830291950702667,389
6688000,1.25,0.15889955456788055,1.135031608045101,3.0,176.99,0.0,0.012651375500136055,836,3.9339065551757814e-08,0.00013122583739459516,1.3828953444957732,389
6696000,1.1,0.16316698499289412,1.1789946592599154,3.0,171.18,0.0,0.012914446746217436,837,-1.7881393432617187e-08,-0.0005450946401106193,1.3798479449748993,389
6704000,1.34,0.16003518079768583,1.2185869625210761,3.1000000000000085,179.41,0.0,0.01379830541116462,838,3.5762786865234374e-09,0.002861753211473115,1.370084502696991,390
6712000,1.68,0.1626562824207962,1.2922161140665411,5.1000000000000085,191.22,0.0,0.014618238029597705,839,4.7087669372558596e-08,-0.002733955511357635,1.3594577133655548,390
6720000,1.67,0.18071933775687157,1.3389561349526047,5.0,191.83,0.0,0.015941677449191047,840,-1.5497207641601563e-08,0.0017982648033648728,1.3629658555984496,390
6728000,1.32,0.14758643881847924,1.149525437951088,4.0,179.58,0.0,0.012495390047370165,841,1.430511474609375e-08,-0.0008855043933726848,1.367301812171936,390
6736000,1.14,0.13320205128972548,1.0803759156540036,3.0,172.57,0.0,0.011510730647332821,842,1.609325408935547e-08,0.002021858968655579,1.3742328071594239,391
6744000,1.4,0.1602226914952155,1.2212786505371331,4.0,181.73,0.0,0.013341827155800274,843,-8.940696716308593e-09,-0.0017470173430046997,1.3509347808361054,391
6752000,1.52,0.14611200448385386,1.1847371345944702,4.0,186.88,0.0,0.013305423776919269,844,-2.384185791015625e-08,-0.0019466434186324478,1.359529997110367,391
6760000,1.11,0.1607009231417357,1.1876277168653906,3.0,172.21,0.0,0.01365087563092402,845,-2.205371856689453e-08,0.0037343867751769722,1.3679975199699401,391
6768000,1.18,0.15373742571877022,1.1751301088184118,3.0,173.34,0.0,0.013061134656300055,846,2.205371856689453e-08,-0.0017638136819005013,1.371237300634384,392
6776000,1.52,0.1547384609601734,1.192728710360825,4.0,186.4,0.0,0.013316119463361246,847,2.0265579223632814e-08,0.0010235450009349733,1.3763872456550599,392
6784000,1.54,0.1778305119904475,1.2883830419555307,3.1000000000000085,186.99,0.0,0.015052623565370595,848,-1.7881393432617187e-09,0.0005384456709725782,1.3832153129577636,392
6792000,1.38,0.13493896495108842,1.0684700053557754,4.0,180.15,0.0,0.011020522140993307,849,1.728534698486328e-08,0.00013489402015693486,1.3852163124084473,392
6800000,1.31,0.14485734070441145,1.196519865207374,4.0,178.53,0.0,0.013461633481315403,850,-2.2649765014648438e-08,0.0005763298773672432,1.384758131504059,393
6808000,1.34,0.15690355121157173,1.2616751822829246,3.0,180.43,0.0,0.014811853939236244,851,1.728534698486328e-08,0.004145832461581449,1.3791956663131715,393
6816000,1.27,0.1463555054830569,1.1454231511056423,3.0,179.06,0.0,0.012608417628198367,852,-2.9802322387695312e-08,-0.0007702866150066256,1.3627639746665954,393
6824000,1.2,0.1631725535340522,1.2133622467517853,3.0,175.79,0.0,0.01310257002236085,853,-2.503395080566406e-08,-0.001186016141436994,1.3741980063915253,393
6832000,1.2,0.16110776844802138,1.2259561848640441,3.0,174.76,0.0,0.014411468073885771,854,2.3245811462402345e-08,0.003208857792924391,1.3793377995491027,394
6840000,1.38,0.1468320555501438,1.1117544544488192,3.1000000000000085,182.74,0.0,0.011818515754671353,855,3.039836883544922e-08,-0.0006346975232008845,1.3839135670661926,394
6848000,1.54,0.15820571051587273,1.262387671507895,4.0,189.64,0.0,0.013472699868916607,856,-1.7881393432617187e-09,0.0008107946158270352,1.3847284364700316,394
6856000,1.41,0.13915541408842816,1.1670230309665204,3.1000000000000085,184.43,0.0,0.01243149040516073,857,-2.9206275939941406e-08,-0.00033632153528742495,1.3681691145896913,394
6864000,1.3,0.1551792658851852,1.2157696524821222,3.0,177.37,0.0,0.013310536773983585,858,-2.8014183044433592e-08,0.0009293124661780894,1.3543287587165833,395
6872000,1.17,0.1557781749340867,1.183989342842251,3.0,171.57,0.0,0.01343788008482079,859,1.6689300537109377e-08,0.0022429792146431283,1.374397851228714,395
6880000,1.36,0.16706805847409278,1.2718972640484572,3.0,179.3,0.0,0.014629913808894343,860,-1.9073486328125e-08,-0.003261622824938968,1.3817875921726226,395
6888000,1.3,0.13160624170613855,1.085801376365125,3.0,177.89,0.0,0.011568756456240408,861,-1.0132789611816407e-08,0.0016947667542262935,1.382365950345993,395
6896000,1.44,0.15848279965901962,1.2659798600524663,3.0,183.62,0.0,0.01444547018522826,862,-1.3709068298339844e-08,-0.0013136008274159394,1.3753506362438201,396
6904000,1.65,0.16127039591234166,1.3143120244890452,4.1000000000000085,192.0,0.0,0.01527788509050879,863,-4.053115844726563e-08,0.0030626236111856997,1.374455952644348,396
6912000,1.57,0.1442208261222798,1.2042876956611872,4.0,189.38,0.0,0.013238381617320556,864,-2.4437904357910155e-08,-0.0017410374735482037,1.3799544012546539,396
6920000,1.74,0.17517409473098194,1.4241231322661043,5.0,196.25,0.0,0.0173576538801899,865,-6.556510925292969e-09,0.0035010818811133503,1.3785342955589295,396
6928000,1.72,0.14850608231721077,1.2463209491968155,5.0,193.93,0.0,0.014107493492592766,866,9.5367431640625e-09,0.0003504292477009585,1.3816851937770844,397
6936000,1.66,0.15125219850813548,1.1616746615245939,4.0,194.59,0.0,0.013215448966752774,867,1.3709068298339844e-08,0.0014688334688526083,1.380760713815689,397
6944000,1.4,0.13952829597734973,1.0001906201429664,4.0,183.03,0.0,0.010585705025441712,868,-2.6226043701171875e-08,-0.0028761090367333962,1.3837321269512177,397
6952000,1.15,0.13280174081405396,1.1085670651867985,3.0,171.06,0.0,0.011950579941058095,869,-7.748603820800782e-09,0.0032651288574561477,1.377560067176819,397
6960000,1.4,0.15914398611078126,1.3606897400319575,4.0,184.34,0.0,0.015869236111648206,870,-1.728534698486328e-08,0.0004238140769302845,1.3821360456943512,398
6968000,1.46,0.1392698014157884,1.094654818177223,4.0,188.54,0.0,0.01152873265753442,871,-2.86102294921875e-08,-0.002480628425546456,1.381743816137314,398
6976000,1.27,0.14145524371900386,1.185818450190127,3.1000000000000085,178.53,0.0,0.01342772265081294,872,-1.251697540283203e-08,0.001620433903299272,1.3805871522426605,398
6984000,1.36,0.16046571666396797,1.346313498839736,3.0,180.29,0.0,0.01602498629086767,873,7.152557373046875e-09,-0.0005991302756592631,1.3827555239200593,398
6992000,1.54,0.1605676615864359,1.2930692202597855,3.0,187.22,0.0,0.015294140582118415,874,-4.1723251342773435e-08,0.0004971718334127218,1.3852595615386962,399
7000000,1.47,0.1593362742348508,1.2850000519305467,3.0,184.69,0.0,0.014827537124965602,875,-2.384185791015625e-08,0.0020569751721632203,1.385346701145172,399
7008000,1.63,0.1560886920764282,1.4083000234514476,3.1000000000000085,191.25,0.0,0.01647462564302259,876,4.649162292480469e-08,0.00014680014312034472,1.381686919927597,399
7016000,1.61,0.1458192227421282,1.1925785889476537,4.0,192.12,0.0,0.013041516315461195,877,-2.0265579223632814e-08,-0.0011239194724475966,1.383249844312668,399
7024000,1.53,0.14254676782196518,1.1446486809849739,4.0,188.66,0.0,0.012618103560598684,878,-2.2649765014648438e-08,0.0002348042093217373,1.3851471400260926,400
7032000,1.49,0.14764467688901545,1.2636917904019356,4.0,186.87,0.0,0.013997460899227009,879,-1.430511474609375e-08,0.0015664365678094328,1.382424921989441,400
7040000,1.33,0.14120982491511044,1.1719125412404536,3.1000000000000085,180.31,0.0,0.012399155734274246,880,-1.9073486328125e-08,0.0013751106336712838,1.3820411145687104,400
7048000,1.51,0.16106436345033462,1.3761555670946837,4.0,189.5,0.0,0.016601806299531743,881,-3.2782554626464846e-08,0.0023397691460559145,1.3827676355838776,400
7056000,1.73,0.1584641436046318,1.2338831855356693,4.1000000000000085,196.45,0.0,0.014097615170685458,882,-1.5497207641601563e-08,-0.003493139762431383,1.3836327469348908,401
7064000,1.55,0.14894077623480123,1.1515998693555594,4.1000000000000085,188.89,0.0,0.012744891849833948,883,-1.6689300537109377e-08,0.0008027753871283494,1.383862464427948,401
7072000,1.48,0.15833605801503028,1.4138514793664216,5.0,185.08,0.0,0.017254743596604383,884,-2.384185791015625e-08,0.00020031018182635309,1.3793409693241119,401
7080000,1.43,0.13801890238356573,1.177237235493958,4.0,183.78,0.0,0.013271222596931692,885,4.470348358154297e-08,0.0019138413574546576,1.3826384961605072,401
7088000,1.25,0.1341170825135892,1.057683241032064,3.0,174.8,0.0,0.011307532331666153,886,1.3709068298339844e-08,0.0009731637826189399,1.3848673570156098,402
7096000,1.2,0.15182546442181635,1.2372788472473621,3.0,173.89,0.0,0.013787841920620849,887,-3.814697265625e-08,0.002940191896050237,1.3829504978656768,402
7104000,1.49,0.15663699823881508,1.2820776034519077,4.0,187.06,0.0,0.01439748012522614,888,3.3974647521972653e-08,-0.0024723561250721104,1.3827043628692628,402
7112000,1.67,0.16861335065492994,1.3670019368827342,4.0,193.12,0.0,0.016669199480365934,889,-1.609325408935547e-08,0.0034490409674981493,1.3808335781097412,402
7120000,1.64,0.1545631137117834,1.2885773967579006,4.0,193.08,0.0,0.014608922429051745,890,-1.430511474609375e-08,-0.00015643724036635832,1.3829878306388854,402
7128000,1.44,0.1406292642718575,1.1070663707330823,5.0,185.88,0.0,0.011837703889623298,891,-2.1457672119140624e-08,-0.001199051938019693,1.379575401544571,403
7136000,1.43,0.14255243568830214,1.2470007015392184,4.0,188.19,0.0,0.014265979668280124,892,-2.0265579223632814e-08,0.0019551308616064488,1.3788815915584565,403
7144000,1.41,0.15212157238541504,1.2581793390586973,3.1000000000000085,184.46,0.0,0.015081838789601534,893,2.4437904357910155e-08,0.00316975113528315,1.3801735889911653,403
7152000,1.48,0.16324490187181098,1.3142264298722148,3.1000000000000085,186.38,0.0,0.015303963979622495,894,5.3644180297851564e-08,-0.0016999312010011636,1.3823278939723969,403
7160000,1.49,0.15145186323480012,1.3270552266761662,4.0,186.56,0.0,0.014890385272137792,895,-2.0861625671386717e-08,-0.0012613863014848902,1.382551851272583,404
7168000,1.4,0.1295302260706196,1.116638870537281,4.0,182.71,0.0,0.011321017763575582,896,4.053115844726563e-08,0.0005188549053855241,1.3838907980918884,404
7176000,1.22,0.14967051664625589,1.1729015023261309,3.0,175.93,0.0,0.012967035849687818,897,-4.5299530029296876e-08,0.0009985397785203531,1.3763400197029114,404
7184000,1.13,0.1312553794771775,1.0711731642484665,3.0,170.75,0.0,0.011537269306063535,898,-1.4901161193847656e-08,-0.0001834699886967428,1.3676539707183837,404
7192000,1.09,0.14192267606472245,1.1134690919145942,3.0,167.49,0.0,0.012102053766798236,899,-1.9073486328125e-08,0.001003953202161938,1.3705205857753753,405
7200000,1.12,0.13735610355713448,1.072714687921107,2.0,168.39,0.0,0.011452761388782165,900,3.635883331298828e-08,0.00033610882237553594,1.379496545791626,405
7208000,1.3,0.15009997803726774,1.3297245177626609,3.0,178.22,0.0,0.01572335655659117,901,1.7881393432617187e-09,0.0037666304204321934,1.3785196876525878,405
7216000,1.68,0.16275677288453194,1.4001018422842026,4.0,193.3,0.0,0.01641579887836997,902,1.251697540283203e-08,-0.0025295495099999245,1.3633551394939423,405
7224000,1.76,0.14594709618487922,1.2362206602841617,4.0,196.04,0.0,0.01358692642922506,903,1.0728836059570312e-08,0.0006796680553816259,1.3791386115550994,406
7232000,1.64,0.14807142960638311,1.2712051248177887,4.0,194.44,0.0,0.014230671774812435,904,1.430511474609375e-08,-0.0009732544783037155,1.3785277271270753,406
7240000,1.42,0.1298585297559449,1.0853884989395737,4.0,187.47,0.0,0.011469799239384883,905,2.0265579223632814e-08,-0.00018026201738393865,1.3837967813014984,406
7248000,1.22,0.14108304546442482,1.1678595010191202,3.0,176.14,0.0,0.013092749465286033,906,-6.556510925292969e-09,0.002214756730245426,1.3793808007240296,406
7256000,1.35,0.13716519656969411,1.1690012022107839,3.0,180.46,0.0,0.012992431979982939,907,-3.635883331298828e-08,-0.0013602663215715439,1.3776464772224426,407
7264000,1.34,0.14065056086252525,1.1092721235752105,3.0,180.07,0.0,0.011827585705441379,908,1.7881393432617187e-09,-0.0007481328520225361,1.3745410788059234,407
7272000,1.25,0.1420421482119757,1.1408310673758388,3.0,174.43,0.0,0.012741981444305566,909,2.384185791015625e-09,0.0008396139228716492,1.3689244866371155,407
7280000,1.3,0.14344584356113507,1.292584421634674,3.0,175.51,0.0,0.013916987742122728,910,-2.0265579223632814e-08,-0.0007055054453667253,1.371799637079239,407
7288000,1.28,0.1346984105564112,1.0506268844008446,3.0,174.88,0.0,0.011087750645010601,911,-4.827976226806641e-08,0.0005443790608114795,1.3755025088787078,408
7296000,1.62,0.17299591525820343,1.5041546499729157,4.1000000000000085,191.15,0.0,0.01823245372310339,912,2.0861625671386717e-08,0.0007584717217832804,1.3584730041027069,408
7304000,1.91,0.15865320295267688,1.5019348030537367,5.0,203.61,0.0,0.018300579867936904,913,1.0728836059570312e-08,0.0008978281065355986,1.3552079570293427,408
7312000,1.94,0.14889824829060627,1.4181208708137274,5.0,203.05,0.0,0.01710069804772502,914,-4.470348358154297e-08,-0.002637203791528009,1.3688537788391113,408
7320000,1.76,0.1391882746683967,1.3023919473960996,4.0,196.17,0.0,0.01525377088202731,915,4.112720489501953e-08,-0.0001184316264698282,1.373845592737198,409
7328000,1.31,0.12237384526629201,1.0226672732830047,4.0,180.02,0.0,0.010439978999493178,916,-1.3113021850585938e-08,-0.0012699831556528807,1.376276525259018,409
7336000,1.01,0.12068214495172469,0.98790178719908,3.0,164.27,0.0,0.010239692044615367,917,3.2782554626464846e-08,0.0005802672845311462,1.3652811801433564,409
7344000,0.94,0.11916774019338755,1.038314220905304,3.0,162.88,0.0,0.010962505272827912,918,-4.172325134277344e-09,0.0014873640564474044,1.381330760717392,409
7352000,1.05,0.13111954342364626,1.1244328439608215,3.0,168.72,0.0,0.012720178173767636,919,-2.6822090148925782e-08,0.0013365894882008433,1.3789088726043701,410
7360000,1.34,0.1540646431431347,1.34161585688591,3.0,179.24,0.0,0.01589846879571269,920,2.86102294921875e-08,0.00042935943114571275,1.3752307653427125,410
7368000,1.4,0.13346063615687714,1.1597168210148812,3.0,180.74,0.0,0.012790384212939898,921,-5.245208740234375e-08,0.00011712099891155958,1.3790691816806793,410
7376000,1.34,0.13912430816791135,1.3713619646802544,3.0,178.3,0.0,0.015528392777978297,922,2.503395080566406e-08,-0.0008722578140441329,1.3657394051551819,410
7384000,1.39,0.14430274168472587,1.2338580390810967,3.0,180.21,0.0,0.013918755686499935,923,-3.039836883544922e-08,-0.00023920443840324878,1.369887671470642,410
7392000,1.39,0.12695347680015465,1.155857045389712,3.0,177.75,0.0,0.012436708098302916,924,-7.212162017822265e-08,-0.0009141896103392355,1.3694759118556976,411
7400000,1.34,0.13774373179976812,1.2664312193915248,4.0,177.67,0.0,0.014355655088675121,925,-3.993511199951172e-08,0.0023655905533814803,1.3817762172222137,411
7408000,1.61,0.15486542940774353,1.4274872794002293,4.0,191.11,0.0,0.017520121892539466,926,-4.589557647705078e-08,0.0019681183283682914,1.3798680591583252,411
7416000,1.69,0.1338940691936494,1.1865262246131898,4.1000000000000085,194.05,0.0,0.012925589450460392,927,2.205371856689453e-08,-0.0015909813402686269,1.3823440396785736,411
7424000,1.65,0.1315672177935077,1.341826841905713,4.0,191.72,0.0,0.015415102436436427,928,-2.8014183044433592e-08,9.536877041682601e-05,1.379262033700943,412
7432000,1.66,0.13562714045132693,1.1745619798079132,4.0,189.84,0.0,0.013265406069640448,929,3.0994415283203126e-08,0.0020502603054046633,1.378197559118271,412
7440000,1.36,0.12293208088807321,1.1517496579140425,3.0,177.98,0.0,0.012530799905816821,930,2.562999725341797e-08,0.0007085013971664012,1.375650407075882,412
7448000,1.36,0.14738716438936025,1.3882116593047977,3.1000000000000085,182.11,0.0,0.01624211327665762,931,3.5762786865234374e-09,-0.003566483543254435,1.3748167645931244,412
7456000,1.34,0.11107039275366816,1.0164224249869585,3.1000000000000085,179.72,0.0,0.010493352189605502,932,7.748603820800782e-09,0.0006610821647336706,1.3757785153388977,413
7464000,0.98,0.10971754017613869,1.0095860139839352,2.0,163.77,0.0,0.010585375555297104,933,-1.3113021850585938e-08,0.001685203709639609,1.3729189157485961,413
7472000,1.05,0.13530759726824448,1.2297117795795203,2.1000000000000085,167.5,0.0,0.014377364951178606,934,9.5367431640625e-09,0.0038750410759530495,1.3788979172706604,413
