episode_length,P01:episode_rewards,fps,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,value_loss,advantage_norm,policy_entropy,explained_variance,clip_fraction,approx_kl_divergence,epoch_idx,grad_norm
1123.21,4340.0,579,11865.0,8441.5,-0.0009586938816937618,9861120,2.2038979067467155,15.968719178438187,1.634661068022251,0.8999825451523066,0.0961181640625,2.904579948604779e-05,963,6.9751319224456365
1115.69,4250.0,579,11860.0,8430.25,-0.000996779021807015,9871360,2.0784875511191787,15.968719333410263,1.623933133482933,0.9064034681767226,0.0813720703125,2.2270629980085085e-05,964,9.10242298060563
1093.83,4195.0,579,11860.0,8118.75,-0.001051288063172251,9881600,2.159323037415743,15.968719148635865,1.6416391424834729,0.890916595607996,0.079931640625,2.1591129812443232e-05,965,8.908391220828344
1093.33,4195.0,579,11827.5,8096.0,-0.0010689819464460015,9891840,2.4067949211224913,15.968719345331191,1.6407014384865761,0.8863164216279984,0.08515625,2.5288453739908885e-05,966,8.324808424387568
1055.44,867.5,579,11852.5,7689.25,-0.0009407872392330318,9902080,2.881491391733289,15.968719136714935,1.6576075218617916,0.8422054816037416,0.0945556640625,2.6739554956880423e-05,967,9.25603833802715
1042.88,822.5,579,11852.5,7618.25,-0.0011494370497530325,9912320,1.6041900236159563,15.968719226121902,1.6315328024327755,0.9306199859827757,0.1068359375,2.4468495685646277e-05,968,6.104782367128037
1048.47,822.5,579,11880.0,7726.5,-0.0009288640634622425,9922560,2.752404542826116,15.968719226121902,1.6416284948587418,0.8752279978245496,0.073583984375,1.8628379037831116e-05,969,9.550669791744227
1028.22,782.5,579,11927.5,7495.25,-0.000993987858237233,9932800,2.2829212807118893,15.968719166517257,1.6477376349270343,0.8581601090729236,0.0839599609375,2.0646370005862614e-05,970,8.508448021377498
1033.92,782.5,579,12100.0,7517.25,-0.0009210791497025639,9943040,2.0679342890158297,15.968719327449799,1.6417354188859463,0.8898463103920221,0.0751220703125,2.1912942449967954e-05,971,10.128472796843017
1043.1,822.5,580,12110.0,7656.75,-0.0008199783056625165,9953280,2.455780079960823,15.968719232082368,1.6356387481093406,0.8844924312084913,0.0754150390625,1.885072604471301e-05,972,11.429268795379588
1030.49,822.5,580,12100.0,7450.25,-0.0011561892024474218,9963520,1.6580829072743655,15.968719160556793,1.6399276316165925,0.9274991281330586,0.109521484375,3.302835944013088e-05,973,5.029916006868862
1043.05,847.5,580,12100.0,7509.25,-0.0009198203304549679,9973760,2.031423018220812,15.968719202280045,1.6344583235681056,0.9085158228874206,0.0858642578125,2.2639041440116087e-05,974,8.149557190460982
1057.54,847.5,580,12102.5,7609.0,-0.0008919167870772071,9984000,2.4255277717486026,15.968719160556793,1.6374490194022655,0.8617256488651037,0.089306640625,1.8975992874852715e-05,975,9.969901791859337
1050.74,872.5,580,11942.500000000002,7564.5,-0.0010278989822836593,9994240,2.0191713706590235,15.968719536066056,1.6375707343220711,0.8800467304885388,0.099755859375,2.3225601272944437e-05,976,5.765868231429755
1063.92,3977.5,580,11925.0,7773.75,-0.0009093222281080671,10004480,1.94414366427809,15.968719416856766,1.6369972430169581,0.9025102306157351,0.101806640625,1.9351590013296644e-05,977,7.131123232830285
1068.78,4270.0,580,11925.0,7832.5,-0.001121062401216477,10014720,2.308670223504305,15.968719315528869,1.6485007494688033,0.8724616736173629,0.11708984375,2.5445968873123204e-05,978,5.522517630629208
1043.56,3395.000000000001,580,11835.000000000002,7521.75,-0.0008581797068472951,10024960,2.0990879818797112,15.968719267845154,1.6369390547275544,0.8882370047271252,0.099609375,1.755649111138979e-05,979,8.774640225788781
1045.87,832.5000000000001,580,12102.5,7505.5,-0.0009663110220571979,10035200,2.7605167692527175,15.968719154596329,1.6326992101967335,0.8661804631352424,0.0828369140625,1.650183254829872e-05,980,7.606158846458453
1042.88,850.0,580,11930.0,7537.5,-0.0008867002761689946,10045440,2.1615059185773133,15.968719160556793,1.6365000508725642,0.8895888831466436,0.0847412109375,1.6944231147929775e-05,981,7.697959441864394
1019.27,850.0,580,11730.0,7294.5,-0.0008969665330369025,10055680,2.05744157936424,15.968719363212585,1.6332051821053029,0.8987401142716408,0.090869140625,2.0001094950872123e-05,982,6.1477849099449635
1032.85,872.5,580,11752.5,7427.25,-0.0009560413571307435,10065920,2.365373649355024,15.96871919631958,1.63301984667778,0.8962427631020546,0.090087890625,1.67397045178843e-05,983,7.631465614571445
1040.24,3395.000000000001,580,11830.000000000002,7555.5,-0.0008910627017030493,10076160,2.1300737471319735,15.968719279766082,1.636430625617504,0.8926224678754806,0.1081787109375,1.717884943212705e-05,984,7.560803259070697
1052.98,3395.000000000001,580,11990.000000000002,7665.5,-0.0007137272565159947,10086400,2.511106564104557,15.968719279766082,1.631611342728138,0.8314135245978832,0.0656005859375,1.2709638539767053e-05,985,10.103404396450122
1043.05,872.5,580,11990.000000000002,7520.75,-0.0008130853071634192,10096640,2.316929316148162,15.968719315528869,1.636134598404169,0.8959580302238465,0.1061767578125,1.8667526218717722e-05,986,7.694896379157264
1044.0,872.5,580,11990.000000000002,7527.75,-0.0009193475474603474,10106880,1.3704372219741345,15.968719244003296,1.6423654124140739,0.9362866964191199,0.095166015625,1.6154162206408978e-05,987,7.3898652092169215
1055.65,872.5,580,12137.5,7626.0,-0.0008396278542932123,10117120,2.684903347119689,15.96871920824051,1.6467098347842692,0.8793202072381974,0.096923828125,1.4704901811718983e-05,988,7.288493950843845
1052.87,875.0,580,12255.000000000002,7598.5,-0.0008376612007850781,10127360,2.3087596276775004,15.96871924996376,1.6399831488728522,0.893516756221652,0.1015625,1.6774778302141095e-05,989,7.639974973195551
1049.3,3527.500000000001,580,11990.000000000002,7612.5,-0.0008016563922865316,10137600,1.9148771464824677,15.968719309568405,1.6343156561255454,0.8897559896111489,0.07705078125,1.162948178687305e-05,990,7.927097186513436
1049.13,3912.5,580,12125.0,7628.75,-0.0008604105358244851,10147840,2.2226004311814904,15.968719321489335,1.6382908619940282,0.8796268902719021,0.095703125,1.3080987104332206e-05,991,6.824215933913945
1055.83,3527.500000000001,580,12125.0,7655.75,-0.000808618264272809,10158080,2.5233583144843577,15.968719345331191,1.64466637596488,0.8767184134572744,0.1105224609375,1.713271516148047e-05,992,7.44426124849786
1036.81,1055.0,580,12137.5,7538.0,-0.0007184131245594472,10168320,2.459772616252303,15.968719375133514,1.6398079797625542,0.8474863778799773,0.0857177734375,1.3416464959644e-05,993,8.802305611016177
1027.9,1055.0,580,12012.500000000002,7473.75,-0.0007607423496665433,10178560,1.909762573055923,15.968719267845154,1.64126949980855,0.9093294717371464,0.0897705078125,1.2710381819125427e-05,994,6.933360408053633
998.84,3707.500000000001,580,11955.0,7292.0,-0.0007711996033322067,10188800,2.754736983217299,15.968719375133514,1.6435340873897075,0.8488836009055376,0.0877685546875,1.2196583461092933e-05,995,7.08971983012664
1013.28,4170.0,580,11950.0,7492.5,-0.0006683213912765495,10199040,2.4366878982633353,15.968719232082368,1.6388680152595043,0.9005017660558223,0.0767822265625,1.0418526492076037e-05,996,8.57647490773926
1002.39,4175.0,580,11860.0,7429.0,-0.0006884320187964477,10209280,2.297143269330263,15.968719238042832,1.6367826156318188,0.8988466069102288,0.0765625,1.1631443016702457e-05,997,8.75979090488073
1000.52,4170.0,580,11652.5,7420.5,-0.0007163638103520498,10219520,1.978427604213357,15.96871924996376,1.6491592206060885,0.9108546011149883,0.0857666015625,1.1656609050691643e-05,998,8.835300109761558
1027.29,4115.0,581,11715.0,7655.75,-0.0005581396224442869,10229760,2.6344146821647882,15.968719357252121,1.629327491670847,0.8530518598854542,0.071533203125,9.882577213479087e-06,999,12.596798783812815
1049.08,4170.0,581,11865.0,7893.5,-0.0006800969393225386,10240000,2.2506416983902455,15.968719339370727,1.6319141261279584,0.8508727349340915,0.095166015625,1.2434191814271987e-05,1000,8.279025774754434
1048.28,4115.0,581,11700.0,7790.0,-0.0007412283244775608,10250240,2.126882366836071,15.968719297647477,1.6444852650165558,0.9069155540317297,0.0884521484375,1.2046708579832761e-05,1001,7.115967602208999
1034.9,4025.0,581,11700.0,7677.75,-0.0006450003216741607,10260480,2.8553420796990396,15.968719273805618,1.6410227000713349,0.8620756197720766,0.0941162109375,1.0658638033982266e-05,1002,7.608164702820143
1056.63,4192.5,581,11700.0,7835.25,-0.0006515898276120424,10270720,2.788923816382885,15.968719351291657,1.6402649410068988,0.8609998308122158,0.07802734375,1.1721312093488202e-05,1003,8.707524678213499
1053.99,4070.0,581,11747.500000000002,7737.5,-0.0006996516662184149,10280960,1.8831024885177612,15.968719202280045,1.63198381960392,0.9171077102422714,0.0884765625,9.972438056615957e-06,1004,7.5406942756898925
1068.28,4070.0,581,11815.000000000002,7767.25,-0.0007185039925388992,10291200,2.213112616725266,15.968719309568405,1.6410924471914767,0.8886556483805179,0.0940185546875,1.072919415371354e-05,1005,6.562530741062663
1064.57,4025.0,581,11815.000000000002,7707.0,-0.0006196493326569907,10301440,2.341068961843848,15.968719190359115,1.6522677265107633,0.9003078501671553,0.081640625,9.63368347993189e-06,1006,7.602956151273071
1040.31,3962.5,581,11800.0,7476.75,-0.0007394547574222088,10311680,2.300539322011173,15.968719309568405,1.6325920827686786,0.8867923833429814,0.1112548828125,1.0510372506004722e-05,1007,5.498579174498383
1048.85,4025.0,581,11815.000000000002,7608.0,-0.0007335985210374929,10321920,1.7622295876964926,15.968719273805618,1.6352305740118027,0.9199839148670435,0.0877685546875,1.0575206729614844e-05,1008,6.171412301671883
1022.57,4070.0,581,11702.5,7343.25,-0.000681730400538072,10332160,1.6175918735563755,15.96871930360794,1.637586634606123,0.9278578888624907,0.096142578125,9.10940286825597e-06,1009,6.5235749968362615
1001.08,4070.0,581,11650.0,7126.0,-0.0005979721085168421,10342400,2.8917409494519233,15.968719309568405,1.6367926552891732,0.8627819575369358,0.0913818359375,8.169225202294371e-06,1010,7.356834946438042
995.6,4070.0,581,11650.0,7101.0,-0.000618938246043399,10352640,1.5036395074799658,15.96871926188469,1.6389032267034054,0.9228096436709166,0.091845703125,8.505344016256338e-06,1011,10.263747385435984
1020.02,4070.0,581,11655.0,7314.25,-0.000505214574513957,10362880,2.507709930837154,15.968719321489335,1.64222953915596,0.8569755125790834,0.0716796875,7.105540734255204e-06,1012,12.342495957232916
1025.28,4070.0,581,11700.0,7387.75,-0.0006112673145253211,10373120,2.361836682446301,15.968719273805618,1.642013420909643,0.8898934837430715,0.0877197265625,7.794592495217589e-06,1013,9.223676628065189
993.69,1325.0000000000002,581,11627.500000000002,7008.75,-0.0006373851647367701,10383360,1.769836631603539,15.968719244003296,1.6350918158888816,0.9188473880290985,0.107666015625,7.994298245556303e-06,1014,5.9355899304979145
990.16,3715.000000000001,581,11577.5,7077.25,-0.0006013477483065799,10393600,2.1645402159541844,15.968719244003296,1.6348101891577245,0.9141138702630996,0.0950439453125,6.729195634616299e-06,1015,8.048726743505515
1010.88,3760.000000000001,581,11602.5,7235.25,-0.0005235034812358208,10403840,2.2403737383894624,15.968719327449799,1.6363560155034065,0.8993542198091745,0.0898681640625,6.698827034500813e-06,1016,11.09074431777296
1029.24,4025.0,581,11650.0,7381.0,-0.0005039205279899761,10414080,2.367882327362895,15.968719244003296,1.637265457957983,0.8203372571617364,0.079541015625,6.07851510363161e-06,1017,9.356927967119882
1061.01,4070.0,581,11710.0,7741.25,-0.0004218268455588259,10424320,2.942966513428837,15.968719321489335,1.6370393618941308,0.8734426021575927,0.068359375,4.872583492465839e-06,1018,13.636832231181582
1067.19,4097.5,581,11802.5,7827.25,-0.000557463985751383,10434560,1.4911891672294586,15.968719238042832,1.636700052767992,0.9249821081757545,0.1063232421875,7.217685399797842e-06,1019,10.212601799708315
1069.39,4100.0,581,11830.000000000002,7825.25,-0.0005378719150030519,10444800,2.1800512678921224,15.968719363212585,1.6335877254605293,0.8743163049221039,0.0981201171875,5.720793388335269e-06,1020,8.190348151325097
1071.98,4092.5,581,11830.000000000002,7887.75,-0.0005657311470713466,10455040,1.8901576524600388,15.968719297647477,1.6307010792195797,0.9210577335208654,0.095556640625,6.208706126187681e-06,1021,7.30715783111161
1037.32,3997.5,581,11830.000000000002,7674.75,-0.00037678314256481824,10465280,2.567468786239624,15.968719357252121,1.640492180734873,0.8821072772145271,0.0840087890625,5.168567733802344e-06,1022,9.845557547334755
1018.06,3885.0,581,11682.5,7485.0,-0.0004438038624357432,10475520,2.162197916209698,15.96871920824051,1.6327303186059,0.8888439990580081,0.090625,5.028759367325768e-06,1023,7.989640087136246
1034.29,3990.0,581,11755.0,7670.0,-0.0005123672337504104,10485760,1.767692152224481,15.968719136714935,1.631481336057186,0.9005376182496547,0.1031494140625,5.901377774759778e-06,1024,8.441990181128045
1036.99,3885.0,581,11830.000000000002,7677.0,-0.000433887196413707,10496000,2.603111531585455,15.968719273805618,1.6379755027592182,0.860582796856761,0.07880859375,4.6009306882280075e-06,1025,10.25269577643537
1026.97,3885.0,581,11802.5,7634.75,-0.0005277681659208611,10506240,1.5378258934244513,15.968719190359115,1.6387217454612255,0.9366172727197408,0.11591796875,6.747777512391973e-06,1026,6.935162960953346
1036.04,3885.0,581,11777.5,7755.75,-0.0005081157898530364,10516480,2.3503326827660205,15.968719279766082,1.6343741595745087,0.9003335818648338,0.0994873046875,4.643632754577736e-06,1027,7.484535480679101
1020.13,3465.000000000001,581,11752.5,7479.25,-0.0004198465219815262,10526720,2.7588731180876493,15.968719244003296,1.6398521013557912,0.8620955266058445,0.097412109375,4.815249998102976e-06,1028,7.12595611345984
1017.83,3465.000000000001,581,11752.5,7463.25,-0.0004480905423406512,10536960,1.921654910221696,15.968719452619553,1.6323171615600587,0.9122477699071169,0.076416015625,3.5987235401766134e-06,1029,8.55287101459154
1036.89,892.5,581,11775.0,7643.25,-0.0004151736502535641,10547200,2.0853125317022205,15.96871924996376,1.6381730407476425,0.9140251982957125,0.0905029296875,4.3207898967426505e-06,1030,9.330882058938181
1024.69,892.5,581,11805.0,7505.0,-0.00038800815236754714,10557440,2.4440127888694407,15.968719238042832,1.6391752794384957,0.861870589107275,0.089892578125,3.716472574248446e-06,1031,7.088394179101035
1022.75,3600.000000000001,581,11777.5,7458.0,-0.0004220720089506358,10567680,2.021018348261714,15.968719255924224,1.6340333320200444,0.9066689927130938,0.0931396484375,3.3836876914521227e-06,1032,7.4291657293060664
1045.03,3995.0,581,11850.0,7647.5,-0.00039631106046726926,10577920,1.2360176794230937,15.968719279766082,1.6409710876643657,0.9427777178585529,0.0839111328125,3.048124308826063e-06,1033,7.6370531901379675
1075.6,4090.0,582,11995.000000000002,7892.0,-0.00042716600437415765,10588160,2.160773475468159,15.96871924996376,1.640461315214634,0.9052404072135687,0.095556640625,4.191515523298186e-06,1034,6.46315816927937
1071.44,4090.0,582,12107.5,7949.0,-0.00037159404600970445,10598400,2.4085700852796434,15.968719297647477,1.633885219693184,0.8873600453138352,0.0812744140625,3.1052036521720274e-06,1035,7.2196671500906024
1082.71,4085.0,582,12107.5,7955.25,-0.0003293147659860551,10608640,2.255523182079196,15.96871920824051,1.6387271195650102,0.9043572310358285,0.0767333984375,2.5555133917276597e-06,1036,8.670547855646328
1086.07,4122.5,582,12177.5,8034.25,-0.00038162140699569134,10618880,2.080810968019068,15.968719309568405,1.6401636093854903,0.8975212834775448,0.07470703125,2.288661404419457e-06,1037,8.931406521447553
1083.97,4122.5,582,12177.5,8063.75,-0.0003176933532813564,10629120,1.9490283362567424,15.968719244003296,1.6349844008684158,0.9005857143551111,0.077880859375,2.1265062226997337e-06,1038,9.262655277309872
1079.49,4085.0,582,12110.0,8000.75,-0.0003709842800162733,10639360,1.8568584872409701,15.96871920824051,1.6354578763246537,0.9221722107380629,0.0888427734375,2.6945637750028575e-06,1039,7.178005935872605
1060.35,3642.500000000001,582,11987.500000000002,7852.25,-0.00033720912033459173,10649600,1.9510237937793136,15.96871936917305,1.6337935753166675,0.92728072963655,0.09482421875,3.0391681728959582e-06,1040,7.572831987916919
1080.34,3777.500000000001,582,12110.0,8048.75,-0.00027675313758663834,10659840,2.407164989411831,15.96871930360794,1.640792053192854,0.8652433786541224,0.0935791015625,2.589387256487401e-06,1041,10.125185713178611
1092.21,1167.5000000000002,582,12110.0,8138.5,-0.0003373615618329495,10670080,2.378005288541317,15.968719273805618,1.6453092962503433,0.8685486424714327,0.1047119140625,2.6597370613885232e-06,1042,8.761602466145282
1087.59,1167.5000000000002,582,11987.500000000002,8162.0,-0.00027398447855375707,10680320,2.2779330369085073,15.968719375133514,1.6348294846713542,0.8936780303716659,0.070263671875,1.6396956392491362e-06,1043,11.155082282601924
1084.08,1167.5000000000002,582,11977.5,8112.0,-0.0002953459945274517,10690560,2.2443159963935613,15.96871920824051,1.6269221059978007,0.8612711533904076,0.08115234375,1.6994975799742435e-06,1044,8.654680309073644
