P01:episode_rewards,grad_norm,policy_loss,explained_variance,fps,frames,advantage_norm,epoch_idx,episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,value_loss
144.5,1.115508169157383,-0.007265165464486927,0.9237177950143814,343,6704000,3.2452818715572356,838,1985.63,1.097086175084114,311.18,408.1,0.08753474631812423
144.5,1.0909712670044287,-0.025120837372669486,0.9372027224302292,344,6712000,3.1489417648315428,839,1985.88,1.064286198616028,309.53,409.0,0.08282127744518221
139.8,1.2115658304732353,-0.01445605700602755,0.9063676428794861,344,6720000,3.294224195480347,840,1988.75,1.081155821084976,308.81,409.0,0.09267694535199553
136.6,0.9364134036734234,-0.009302875367575325,0.9139880776405335,344,6728000,2.8195864176750183,841,1981.86,1.0685289120674133,306.3,409.0,0.0685317431204021
136.6,1.2415849571901212,-0.027942929825221653,0.9163328421115875,344,6736000,3.343848170042038,842,1990.02,1.0002147084474564,303.5,409.0,0.1021725315414369
136.6,1.3491713862351906,-0.015501947248703801,0.9486566162109376,344,6744000,3.782074354887009,843,1995.21,1.023307763338089,304.6,409.0,0.11477400393225252
136.6,1.2759812669575177,-0.025337359741097316,0.9039048689603806,344,6752000,3.0308408379554748,844,2005.35,1.0394780981540679,308.73,409.40000000000003,0.0744146247394383
137.1,1.2455361458605905,-0.008003130543511362,0.9318236005306244,344,6760000,3.2439290189743044,845,1997.11,1.0016089934110641,308.05,409.0,0.09271410504356027
137.1,1.3598046697817094,-0.016107937043416315,0.9102329176664352,344,6768000,3.401403645277023,846,1992.64,1.0198043310642242,306.83,409.0,0.1012353432085365
137.1,1.4789945247588017,-0.024978955851402133,0.9101401931047439,344,6776000,4.080458270311356,847,1979.73,0.9876246613264084,304.78,409.40000000000003,0.14156677152961492
139.8,1.086034639421485,-0.017467651563783874,0.926880851984024,345,6784000,3.104500241279602,848,1979.84,0.9951848274469376,308.02,409.40000000000003,0.08235652904957533
137.1,1.4983269862547723,-0.011435849303234135,0.9206951755285263,345,6792000,3.789730749130249,849,1996.2,0.9897495031356811,312.16,409.40000000000003,0.13516135282814504
143.4,1.213303882742144,-0.0150768206641078,0.920541450381279,345,6800000,3.2919423031806945,850,2016.62,0.9799763160943985,316.68,409.40000000000003,0.09018109837546945
143.4,1.2401508609440766,-0.003389505624072626,0.9302458262443543,345,6808000,3.3786141622066497,851,1996.51,0.9998224300146102,314.23,409.40000000000003,0.09588087138719857
143.4,1.154101454280902,-0.01794841627823189,0.9159261333942413,345,6816000,3.3450148820877077,852,2011.64,0.9718095624446869,316.29,413.0,0.09576970343478024
143.4,1.0837422230758422,-0.009985227502475026,0.9432175803184509,345,6824000,3.165737719535828,853,2012.17,0.9862663859128952,316.5,413.0,0.08521219638176263
143.4,1.0934607954178874,-0.030061476488481276,0.9286033564805984,345,6832000,3.1510796570777893,854,2025.65,1.0553428953886033,316.88,413.2,0.08003109714481979
128.5,1.0133729551090025,-0.007578757607843727,0.9069645404815674,345,6840000,2.744089968204498,855,2022.08,1.0457316040992737,317.9,413.2,0.06719866936095059
143.4,1.4788202804263024,-0.02042661808372941,0.9115561461448669,345,6848000,3.406112517118454,856,2033.07,0.9955840289592743,319.26,413.2,0.11199809852056206
143.8,1.2486685484239588,-0.012447948841145261,0.9011874133348465,346,6856000,3.286026123762131,857,2031.22,1.07061927318573,322.05,413.2,0.08835108627565205
143.8,1.2024930837289283,-0.01782948913925793,0.9089628702402115,346,6864000,3.2158911347389223,858,2027.11,1.0259374928474427,318.71,413.0,0.08419519232120365
132.6,1.33746957967314,-0.009104408394778147,0.9220868146419525,346,6872000,3.598708565235138,859,2024.5,1.0369242864847183,318.11,413.0,0.10086266361176968
132.6,1.3590284634980099,-0.020454300337369204,0.914396201968193,346,6880000,3.326142227649689,860,2017.39,1.0114415568113326,315.24,413.0,0.10480274803936482
143.8,1.3632642367065078,-0.010536184061784297,0.9543214666843415,346,6888000,3.576823425292969,861,2037.58,0.9808679217100144,319.69,413.2,0.09574842769652606
143.8,1.001281076958349,-0.0074409643211402,0.9557062149047851,346,6896000,3.09911923289299,862,2032.51,0.9854614335298538,319.7,415.20000000000005,0.07516680852510035
143.8,1.496416634914553,-0.02575901489421085,0.9318382006883621,346,6904000,3.822639832496643,863,2024.31,1.0024640160799025,319.87,413.2,0.13444747803732754
156.7,1.1711542909397439,-0.01376881701638922,0.9550636970996856,346,6912000,3.3195341598987578,864,2045.68,1.0244335943460465,323.76,413.2,0.08674264119006693
156.7,1.1037055901163857,-0.011873133319313637,0.9310904866456986,346,6920000,3.0840335154533385,865,2061.49,1.0204982674121856,327.02,416.1,0.08016944814473391
156.7,0.9420318289762993,-0.021163637025165372,0.9333917343616486,347,6928000,2.8058055531978607,866,2074.64,1.0336048018932342,327.19,416.1,0.0674873960018158
166.10000000000002,0.9059718365932353,-0.015491386379990217,0.9626460868120194,347,6936000,2.5030854678153993,867,2116.12,1.0096947264671325,332.83,420.0,0.05281307470984757
181.3,1.5115116287066583,-0.018646074893185868,0.9295125299692154,347,6944000,3.7128121781349184,868,2142.94,0.9921505987644196,336.18,420.40000000000003,0.12664732726756484
189.2,0.9308430466337221,-0.012106722575372259,0.9549578428268433,347,6952000,2.5588089990615845,869,2137.57,1.0056193912029265,338.0,420.40000000000003,0.05401206773705781
189.2,0.8406649917255724,-0.01849077956480869,0.9081270813941955,347,6960000,2.4443235141038895,870,2150.25,1.013443877696991,338.72,424.1,0.0577512833988294
189.2,1.4020037873011426,-0.008549351865658536,0.8966104197502136,347,6968000,3.6349988901615142,871,2142.23,0.9744750833511353,337.65,420.40000000000003,0.1182934668380767
208.9,1.5856227011507653,-0.010466669661109335,0.8804823696613312,347,6976000,4.107978783845901,872,2145.1,0.9907466316223145,337.32,420.40000000000003,0.14453383468091488
189.2,1.2634823794671832,-0.03103498472599313,0.8728081166744233,347,6984000,3.627917695045471,873,2140.45,1.0364711433649063,336.93,420.40000000000003,0.11577254280913621
181.3,1.2872487501643506,-0.027715296527021566,0.9193422001600265,347,6992000,3.123019312620163,874,2126.48,1.0287068480253219,333.76,420.40000000000003,0.09077917173504829
148.3,1.1493544683282657,-0.003928245300194248,0.9276893806457519,347,7000000,3.2509223198890687,875,2131.91,1.0243849223852157,330.56,424.1,0.09315141695085913
172.5,1.37992773116883,-0.0032546556380111725,0.9431165224313736,348,7008000,3.7552626156806945,876,2125.11,1.01835903942585,331.81,424.1,0.12144493506290019
181.3,1.075158788788762,-0.014181421266403049,0.954657107591629,348,7016000,3.125876571536064,877,2144.04,1.0300503534078598,336.68,424.1,0.0757748186821118
181.3,1.226908393397197,-0.018222041444387285,0.9495212519168854,348,7024000,3.152777067422867,878,2155.88,1.0417456459999084,336.45,425.2,0.09682240783236921
166.2,1.4082028323625682,-0.019461597449844704,0.933243066072464,348,7032000,3.507214698791504,879,2163.83,1.0548388946056366,333.0,425.2,0.1058047803491354
166.2,1.173142882044074,-0.016158956244471483,0.929095134139061,348,7040000,3.1593854457139967,880,2153.45,1.0443962109088898,332.54,425.2,0.07894013420678675
166.2,1.079396618323682,-0.007340680013876408,0.9470711451768875,348,7048000,3.0620183634757994,881,2159.71,1.0034482598304748,332.22,425.2,0.08413887659087776
163.5,1.33404522243979,-0.01532316560507752,0.9520598602294922,348,7056000,3.4618098723888395,882,2151.88,1.0075248116254807,332.38,425.0,0.1020688911434263
167.7,1.1584254059601844,-0.005392529789351102,0.925137757062912,348,7064000,3.334261804819107,883,2163.95,1.0349487859010695,335.74,425.0,0.08454295479692518
167.7,0.990451321764633,-0.01990356641676044,0.9455797296762466,348,7072000,2.788823536634445,884,2170.06,1.0378258061408996,338.25,425.2,0.06679655535146595
206.7,1.023679804884082,-0.005371190466103144,0.9497505164146424,349,7080000,3.1824978506565094,885,2220.1,1.052532598376274,343.91,425.2,0.07817866370081901
237.10000000000002,1.1493751429248247,-0.012816435772983824,0.9388580858707428,349,7088000,3.1577743268013,886,2230.35,1.0543193000555038,347.57,426.09999999999997,0.09232363980729133
235.3,1.2526487521576117,-0.009933946998789906,0.9113810431957244,349,7096000,3.180920497775078,887,2223.93,1.0642238980531693,346.06,426.09999999999997,0.09045572733972222
239.8,1.2745719841610728,-0.0023559819377260284,0.9028045755624771,349,7104000,3.2408755367994306,888,2225.6,1.0427205622196198,348.49,426.09999999999997,0.08908890303689987
206.7,1.5922529122281055,-0.016144423040095716,0.8801756405830383,349,7112000,3.8406144976615906,889,2202.35,1.0371543890237809,342.77,425.0,0.11957233030349017
167.7,1.2417916419790715,-0.024110041561943945,0.9251788258552551,349,7120000,3.219608529806137,890,2186.29,1.0865124726295472,340.0,424.1,0.09363568491768091
163.5,1.1692476760657013,-0.013813708230154589,0.9192634630203247,349,7128000,3.2429242765903474,891,2165.79,1.041706244945526,333.0,423.1,0.09125174222514033
163.5,1.124573144580024,-0.010520561469747917,0.9440824675559998,349,7136000,3.017817088365555,892,2160.24,1.02435742020607,333.17,423.1,0.0854677989659831
163.5,1.4300974809338964,-0.026098523625987583,0.908243887424469,349,7144000,3.6770568287372587,893,2116.28,1.0499851983785629,331.61,422.1,0.12069034196436405
146.50000000000003,1.2884063519972304,-0.027341238353401423,0.9176750057935714,350,7152000,3.2636540758609773,894,2091.99,1.0922806924581527,328.18,421.1,0.09221172032877803
133.0,1.0564411301879897,-0.012459847911959514,0.9429212021827698,350,7160000,2.525407963991165,895,2080.49,1.0210109066963196,324.38,420.1,0.05602052186615765
113.0,1.403901879598809,-0.009737511854764307,0.9237393480539322,350,7168000,3.152866623401642,896,2066.8,1.0327153539657592,319.81,421.1,0.08776757863350212
113.0,1.5025619902457412,-0.014242454948835075,0.9339790844917297,350,7176000,3.346393471956253,897,2059.53,1.0574309635162353,319.94,421.1,0.09727355623617769
113.0,1.5460916990149791,-0.003701515613938682,0.9265817630290986,350,7184000,3.547596080303192,898,2064.08,1.0100334244966507,320.01,421.1,0.11524595289025456
114.9,1.2936193863343646,-0.01830306305491831,0.9063958328962326,350,7192000,3.3452245914936065,899,2067.36,1.0239349287748336,322.75,421.1,0.08946192718110979
134.9,1.3800761987841028,-0.01991052519180812,0.9315507918596267,350,7200000,3.3205238246917723,900,2078.52,1.019376404285431,326.06,420.1,0.08820042869076133
134.9,1.119677798805647,-0.010398834411462303,0.9405139237642288,350,7208000,3.1009264528751372,901,2082.07,1.0208531111478805,327.38,420.1,0.08310631956439465
134.9,1.1991465843186897,-0.020078902879031375,0.9335194152593612,350,7216000,3.1439495384693146,902,2075.76,0.9953598630428314,326.46,420.1,0.08683351039886475
134.9,1.2950180824592141,-0.01142793610575609,0.9267950421571731,350,7224000,3.2227019000053407,903,2083.98,0.9946757966279983,326.32,420.1,0.0962347838934511
134.9,1.396289323605688,-0.02841181168449111,0.9441411054134369,350,7232000,3.162420550584793,904,2048.52,1.0047442871332168,325.0,419.1,0.08809335324913263
134.9,1.058916378908454,-0.019795969212609635,0.928138062953949,351,7240000,2.9388215255737307,905,2058.45,1.0537179982662201,326.51,413.6,0.07142737384419888
132.10000000000002,1.3310423551383337,-0.003074031113428646,0.9517945170402526,351,7248000,3.3291421604156493,906,2060.9,1.0209642624855042,324.74,419.1,0.08953340516425669
132.10000000000002,1.5416698577998225,-0.0121611661859788,0.9318948209285736,351,7256000,3.848269113302231,907,2047.54,0.9823184436559678,323.51,420.1,0.12836908089928328
132.10000000000002,1.0581059002456654,-0.015761505421833136,0.9559118717908859,351,7264000,3.0584004509449003,908,2047.24,1.0241822391748427,325.82,421.1,0.07374242598190904
132.10000000000002,1.135527079680128,-0.01607885581906885,0.9458467853069306,351,7272000,3.0569192349910734,909,2061.56,1.0385053431987763,327.43,420.1,0.08264734426047653
132.10000000000002,0.8821037150197545,-0.01031185797532089,0.9328627645969391,351,7280000,2.7238338267803193,910,2046.68,1.0182505530118942,327.32,420.20000000000005,0.0665469367755577
132.10000000000002,1.3906421584429587,-0.015845747742569073,0.8870172035694123,351,7288000,3.8252175426483155,911,2046.68,1.0272730565071106,327.32,420.20000000000005,0.115931815514341
132.10000000000002,1.1176816238276022,-0.008560638341295999,0.9545898503065109,351,7296000,3.39784011721611,912,2043.97,1.0168134421110153,328.27,421.2,0.09165727172978222
132.10000000000002,1.0709653757996331,-0.015928252404555678,0.8807881820201874,351,7304000,3.054524096250534,913,2056.95,1.0653024435043335,330.78,421.2,0.07877885304391384
132.10000000000002,0.592086662758599,-0.013105166705790906,0.9367232781648636,352,7312000,1.8871623861789704,914,2075.42,1.0682798022031783,331.81,421.2,0.03316854496486485
133.9,1.4139215301091375,-0.005326909222640097,0.9306637400388718,352,7320000,3.4217112183570864,915,2076.64,1.0506098139286042,332.31,421.2,0.10980887609533965
134.9,1.6531653771387167,-0.018218418776268664,0.9346193504333496,352,7328000,3.8458843261003492,916,2074.65,1.0544889563322066,333.85,421.2,0.12542679757345468
134.9,1.2122809654928206,-0.020748072901042178,0.9098120594024658,352,7336000,3.5000182622671128,917,2104.03,1.0822904604673385,336.81,423.0,0.0951560942758806
14.9,1.0172982270630222,-0.01771873142250115,0.7437762874364853,352,7344000,2.896445212364197,918,1916.99,1.0616659712791443,302.1,421.2,0.06466732892207801
1.0,0.6927527175573744,0.0007414634549058974,0.6049788069725036,352,7352000,2.037616621851921,919,1709.87,1.113880821466446,265.46,419.20000000000005,0.03273378415964544
1.0,0.6649379157577591,-0.004931360483897152,0.8255991673469544,352,7360000,1.9683315682411193,920,1679.84,1.0537903875112533,256.97,419.20000000000005,0.034850125098600984
1.0,1.3083566382793745,-0.03164020155905746,0.8538261049985886,352,7368000,3.1133661210536956,921,1615.06,1.0219747638702392,237.6,418.3,0.09424283881206065
0.0,0.9325806232867953,-0.015791936036948756,0.5432556527853012,352,7376000,2.4657889848947523,922,756.92,1.103450112938881,78.65,377.6,0.0464085074653849
0.0,0.6126518641957869,-0.0020788253429054747,0.6035608220100402,352,7384000,1.790151674747467,923,495.28,1.0927996665239335,37.89,95.10000000000018,0.023324122563935817
0.0,0.6933801597194037,-0.0044346853713796005,0.7343040525913238,352,7392000,1.8666471326351166,924,495.46,1.0958728045225143,35.25,91.20000000000002,0.034116323953494426
0.0,1.3676723010346457,-0.014614785987068899,0.9001066887378693,353,7400000,3.0122492122650146,925,491.73,1.0395973294973373,32.12,87.40000000000003,0.09104027450317517
0.0,1.6430557529063514,-0.015030906042084098,0.9243983656167984,353,7408000,3.766118322610855,926,540.93,0.9785051339864731,40.41,114.60000000000005,0.111463015913032
0.0,1.2227539048395422,-0.004554715135309379,0.9260309594869613,353,7416000,3.150914202928543,927,576.98,1.0454656547307968,47.17,123.40000000000012,0.07976022696122527
0.0,1.243983039477933,-0.01526141469599679,0.9611130952835083,353,7424000,3.232286257147789,928,661.05,1.0708569222688675,62.58,307.20000000000016,0.08235098744742572
0.0,1.2140182314873191,-0.02070440770010464,0.9538445270061493,353,7432000,3.2312817203998567,929,720.29,1.0526235568523408,73.74,338.00000000000006,0.09393833170644939
0.0,1.0989808186904646,-0.003009679837159638,0.9516076457500457,353,7440000,3.2236001694202425,930,822.4,1.0175282031297683,88.31,351.3000000000001,0.08839898726902902
0.0,1.2028134304584683,0.0070214084105100485,0.9512279945611953,353,7448000,3.2687949252128603,931,862.38,1.0217045050859452,96.25,381.70000000000005,0.08738763622939587
0.0,1.1472158923168037,-0.02065676912694471,0.9407995373010636,353,7456000,3.238793478012085,932,885.44,1.0533488881587982,103.02,388.9000000000001,0.09096394968219101
0.0,1.011964533989377,-0.020082678229082374,0.9270285856723786,353,7464000,2.9124365711212157,933,952.78,1.0590126478672028,118.39,401.40000000000003,0.06886176159605384
0.0,1.0982440230836976,-0.011542134538467507,0.9316388362646103,354,7472000,3.3965501189231873,934,974.79,1.0327718752622603,124.52,401.40000000000003,0.10846277795732022
0.0,1.1707964851175325,-0.020661754740867764,0.950827117562294,354,7480000,2.9549043917655946,935,1039.21,1.0228199368715287,140.36,411.1,0.0793680773722008
0.0,1.492037867431897,-0.024193116787355393,0.9221671217679978,354,7488000,3.443710992336273,936,1060.17,1.0061460918188094,146.04,411.1,0.1177075055334717
0.0,1.5586737357133145,0.0061927141179330646,0.9428756308555603,354,7496000,3.558922446966171,937,1073.36,0.9853195875883103,147.39,411.1,0.1077699905820191
0.0,0.9599165849133976,-0.015417680859100074,0.9676383209228515,354,7504000,2.687454456090927,938,1221.67,1.021402308344841,171.37,414.0,0.07010416930541397
