frames,P09:episode_rewards,fps,policy_entropy,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,value_loss,episode_length,advantage_norm,explained_variance,policy_loss
9688000,4.0,560,1.3858413422107696,1.42,1211,0.0,0.013230582203067347,0.00019219209508179348,181.99,0.09161383123137057,-0.10568754851818085,3.1480558336625106e-05
9696000,3.0,560,1.3860567617416382,1.21,1212,0.0,0.013143553309354374,0.00012126218123910348,175.64,0.08273983598686754,0.26939264714717864,1.8770224160107317e-05
9704000,4.0,560,1.3858171141147613,1.42,1213,0.0,0.022285875450441507,0.0004950401098057,184.8,0.15827431575395168,-35.042609932422636,4.304855723603396e-05
9712000,3.1000000000000085,560,1.3860695350170136,1.48,1214,0.0,0.016804907437063338,0.00016145845456890128,186.6,0.1169736339431256,0.1925528472661972,-8.210583844629582e-05
9720000,3.0,560,1.3860843646526337,1.17,1215,0.0,0.010097017333811858,0.00018843664008656448,174.32,0.08573914622422307,-1.3010796588659286,4.939052163535962e-05
9728000,3.0,560,1.385938218832016,1.38,1216,0.0,0.018138250189932873,0.00024622643102247823,182.49,0.11556916622444988,-7.3039403182268146,-1.2771436449838803e-05
9736000,3.0,560,1.3861420214176179,1.37,1217,0.0,0.01149443285332441,7.607662438800844e-05,183.99,0.07168689191807061,-0.8141304981708527,-3.658323126728646e-05
9744000,3.0,561,1.3861242365837096,1.11,1218,0.0,0.014872550540281944,0.00019719961773546403,172.85,0.10220923569984734,-2.2211305779218673,7.115701982002065e-05
9752000,3.0,561,1.3859997022151946,1.33,1219,0.0,0.023135821037455314,0.0004694068864102974,179.23,0.1505451154988259,-11.396531720757485,7.318639327422716e-06
9760000,4.0,561,1.3861847877502442,1.4,1220,0.0,0.01313873353374316,0.0001463581953976245,182.3,0.10379879391752184,-3.313877079486847,4.2656979509061446e-05
9768000,3.0,561,1.3862343478202819,1.18,1221,0.0,0.0070620267102351,2.3475658781677567e-05,175.74,0.04988085818476975,-1.9773744714260102,-1.566233277117135e-05
9776000,3.0,561,1.3858210086822509,1.26,1222,0.0,0.016863841288616597,0.0001358197747566692,179.07,0.09558635264635086,0.3877936589717865,2.841936657205224e-06
9784000,4.0,561,1.3856663918495178,1.3,1223,0.0,0.011682683962626221,0.00011347347919070216,179.51,0.07815710803493857,0.029279544353485107,-2.8794539502996486e-05
9792000,4.0,561,1.3859372675418853,1.56,1224,0.0,0.017262011288783973,0.00022342079775057754,189.62,0.11563482976518571,0.0659101390838623,-7.060879561322508e-05
9800000,4.0,562,1.3860128128528595,1.51,1225,0.0,0.014606407527299121,8.751187460234177e-05,188.25,0.08579387521371246,-0.757137890458107,6.603338912100298e-05
9808000,4.0,562,1.3858713161945344,1.32,1226,0.0,0.01810325833850279,0.0003893463737597358,179.33,0.12795163663104175,-0.06319598197937011,-0.00018449867835443
9816000,4.0,562,1.3860810220241546,1.33,1227,0.0,0.014573004864217426,0.00011780813680417168,176.72,0.09445844050962478,-0.4902953964471817,-4.391052412756835e-05
9824000,4.1000000000000085,562,1.3859986233711243,1.5,1228,0.0,0.018793866870333117,0.00030049134875753225,185.37,0.12472847001627088,0.06822609424591064,0.00039824076767445147
9832000,4.0,562,1.3859000766277314,1.51,1229,0.0,0.010601461160132658,7.426544815928083e-05,186.91,0.07381577142514288,-0.9798669344186783,-7.060017698677256e-05
9840000,3.0,562,1.3859863138198854,1.26,1230,0.0,0.017348779222979414,0.00024435662817381856,175.56,0.11512671438977122,0.026169100403785707,4.94911361602135e-05
9848000,3.0,562,1.3860215091705321,1.23,1231,0.0,0.015291855092901945,0.0001444888388147092,175.62,0.09546320675872266,0.28495018541812894,-0.00016637048898701323
9856000,3.1000000000000085,562,1.3861371266841889,1.44,1232,0.0,0.01661566752056462,0.00021764077572811402,184.15,0.10511638153344392,0.07874131500720978,0.00012123536616854835
9864000,4.0,563,1.3861796081066131,1.4,1233,0.0,0.013472302544472497,7.340385471763966e-05,183.26,0.08094492604024708,0.21143726408481597,-7.600433833431453e-05
9872000,3.0,563,1.3860652422904969,1.3,1234,0.0,0.009817577403514998,0.00011347227704675334,178.59,0.07302266754209995,0.004265313744544983,1.0605468469293556e-05
9880000,3.1000000000000085,563,1.3859235322475434,1.44,1235,0.0,0.01936850983254814,0.00028618644119774215,183.55,0.12728697806596756,-45.434856447577474,2.4410618279944175e-05
9888000,3.1000000000000085,563,1.3859558737277984,1.49,1236,0.0,0.01360248015404122,8.094546974916739e-05,186.22,0.08536163208074868,0.05097370326519012,-4.011371645901818e-05
9896000,4.0,563,1.3856232583522796,1.7,1237,0.0,0.015881800009936557,0.00025291396080092456,193.75,0.11171167613938451,0.44355751276016236,-0.00010082373348268447
9904000,4.0,563,1.3858551204204559,1.57,1238,0.0,0.015184354962605541,0.00020855738155319158,187.88,0.1027626143861562,-0.5008342134952545,0.00013436816080115933
9912000,3.0,563,1.3860092663764954,1.34,1239,0.0,0.00798835106668182,3.617418484282098e-05,179.72,0.055802986286580564,-0.3748234832286835,3.6055567325092855e-05
9920000,3.0,564,1.3861411476135255,1.34,1240,0.0,0.012465893395808652,0.00011361336207357908,180.62,0.0765168636571616,0.0025013476610183717,-0.00017659523466136305
9928000,3.0,564,1.3861267709732055,1.41,1241,0.0,0.020276478627574687,0.0002770463564479542,183.46,0.13429165130481124,0.3539740860462189,0.0001550363315618597
9936000,4.0,564,1.3860309171676635,1.4,1242,0.0,0.01568671980142751,0.00018447876727464062,183.27,0.1033727482613176,-0.8620400655269623,-8.182535907508282e-05
9944000,5.0,564,1.3859368181228637,1.65,1243,0.0,0.014401322612908924,0.00018445273174734212,191.5,0.10117130419239402,0.5031888681650162,-4.3718945096760106e-05
9952000,4.0,564,1.3860091876983642,1.58,1244,0.0,0.015840598048646033,0.0001688566187425522,187.74,0.09633420823141932,0.13591912031173706,6.339519270113669e-05
9960000,3.0,564,1.3857787096500396,1.3,1245,0.0,0.01525676522678862,0.00015788677011983055,177.71,0.09292539295740426,-0.1505115020275116,1.0882447577387211e-05
9968000,3.1000000000000085,564,1.3859797072410585,1.29,1246,0.0,0.016104293322698766,0.00012743506447179698,178.29,0.09977412664331496,0.600905357003212,2.5239789738407126e-05
9976000,4.0,565,1.385830374956131,1.46,1247,0.0,0.017676415490684782,0.0003076954887694683,184.87,0.11974307388998567,-0.827138614654541,7.421627247822471e-05
9984000,3.1000000000000085,565,1.3859995603561401,1.45,1248,0.0,0.01641014643728208,0.0002025627619042325,183.25,0.11287952614948153,-0.17698275685310363,-0.00019248983518991737
9992000,3.0,565,1.3860004937648773,1.32,1249,0.0,0.012476279667359893,0.00010266633725620977,179.84,0.08679479967802763,-1.2177230483293533,-6.2358099108905664e-06
10000000,3.0,565,1.385869814157486,1.46,1250,0.0,0.01879591994407094,0.000270255143761915,183.77,0.12602067101746797,0.4040247803926468,-1.6921253054533734e-05
10008000,4.0,565,1.3859954953193665,1.7,1251,0.0,0.011136106824296015,6.875942322153605e-05,194.09,0.07561172127723693,-1.640239343047142,4.535990177828353e-05
10016000,4.0,565,1.3860603201389312,1.45,1252,0.0,0.017628659540804868,0.00016978882745547708,185.66,0.1054955347534269,-0.7973298299312591,2.2235116921365262e-05
10024000,3.1000000000000085,565,1.3861912620067596,1.27,1253,0.0,0.01203043260600099,5.299538494284661e-05,179.07,0.07216858032159507,0.10581195294857025,3.973452039645054e-05
10032000,3.0,565,1.386138505935669,1.34,1254,0.0,0.013578296450959591,0.00012277895233921753,181.5,0.08141425296198576,-2.150182750225067,1.57682995632058e-05
10040000,3.1000000000000085,566,1.386174420118332,1.34,1255,0.0,0.01229736994701748,7.545352520367032e-05,180.93,0.07933698067441583,-2.5283605879545212,2.7031669742427766e-06
10048000,4.0,566,1.3860934722423552,1.5,1256,0.0,0.014193151131882907,0.00012107848617262106,188.15,0.08407581322826445,-0.2547760331630707,-9.448843029531417e-05
10056000,4.0,566,1.386095346212387,1.49,1257,0.0,0.012566903605173754,0.00013672956766356493,185.61,0.0803967204829678,0.021704045534133912,-1.4399293249880429e-05
10064000,3.1000000000000085,566,1.3861605882644654,1.4,1258,0.0,0.01629146017354101,0.00010857059745490006,181.33,0.09107015179470182,0.5234275513887405,-3.7660488887922836e-05
10072000,3.1000000000000085,566,1.3858915078639984,1.33,1259,0.0,0.02005992958184678,0.00039917016118010904,177.78,0.13875395271927118,-0.08468720078468323,0.0001666459183616098
10080000,4.0,566,1.3858002710342407,1.52,1260,0.0,0.014911966000654609,0.00025256824493226305,184.29,0.11050724514760077,-0.39824345529079436,-4.8763326294647416e-05
10088000,4.0,566,1.3855124700069428,1.55,1261,0.0,0.009342609427552682,3.751559694592288e-05,190.43,0.05860483461990953,-1.3997469425201416,3.925450053429813e-05
10096000,4.0,567,1.3859642601013185,1.43,1262,0.0,0.016851631239138205,0.00026274279664903586,183.75,0.1106231318693608,0.37357501685619354,8.0977871621144e-05
10104000,3.0,567,1.3861491096019745,1.17,1263,0.0,0.012881021856328763,0.00010640949356627516,171.5,0.08181007906794548,-2.188474886417389,-4.8586744769636424e-05
10112000,3.0,567,1.3860870254039765,1.02,1264,0.0,0.010829190265470093,0.00011413999827382782,166.8,0.07486282819882036,-1.1025615161657334,3.3277354632446076e-05
10120000,3.1000000000000085,567,1.3860988247394561,1.23,1265,0.0,0.015797672860241037,0.00017248148536907592,177.79,0.10090713935904205,-0.7439309096336365,0.00011921336050363607
10128000,3.1000000000000085,567,1.3859372711181641,1.31,1266,0.0,0.014333614232512734,0.00010770776110234692,181.47,0.08361172855831683,-0.9676227402687073,-3.6615079443436116e-06
10136000,4.0,567,1.3861923968791963,1.29,1267,0.0,0.012865645010826687,6.321951332552089e-05,179.65,0.07558180627413094,-0.8913439387083053,-0.00014070171891944483
10144000,4.0,567,1.386040735244751,1.39,1268,0.0,0.01684133921692868,0.0003572945871707134,180.49,0.1174810738209635,-0.8126198571920394,0.00021139772874448682
10152000,3.1000000000000085,568,1.3854527866840363,1.31,1269,0.0,0.009542817363024427,0.00011118994835314311,176.31,0.0733667987305671,-1.3723210805654527,-6.254211046325509e-05
10160000,3.0,568,1.3860585129261016,1.35,1270,0.0,0.009936677307798309,3.6334399558768383e-05,179.62,0.060305790528655055,-1.363068529367447,-2.2422532574637443e-05
10168000,3.0,568,1.3861886715888978,1.15,1271,0.0,0.01585530566545386,0.00016115250941709292,174.11,0.09784128441940992,-2.8483810490369796,-7.060751962853829e-05
10176000,3.0,568,1.3860508012771606,1.12,1272,0.0,0.015263363877515885,0.0002054637504673451,173.69,0.09979807354044169,-3.789278774857521,4.984031798812793e-05
10184000,3.0,568,1.3860941576957702,1.22,1273,0.0,0.012351604485556646,0.00010092758898963439,177.38,0.08401506117545068,-1.279763512611389,5.87759917425501e-05
10192000,3.0,568,1.3861734819412233,1.2,1274,0.0,0.01216840769468363,3.825319302961816e-05,175.4,0.06148447189480066,0.012731943726539612,-1.7646171181695536e-06
10200000,3.0,568,1.3860126698017121,1.13,1275,0.0,0.013983753209077228,0.00010465999322946118,173.29,0.08595539272297174,-0.3351032465696335,-3.029484830790352e-05
10208000,3.0,569,1.3860674548149108,0.99,1276,0.0,0.014070865301217445,0.00013190071081254474,167.16,0.07916445761919022,-0.43978876531124117,1.6662176681165874e-05
10216000,4.0,569,1.3859956634044648,1.34,1277,0.0,0.014728185804596,0.0002072817990722342,179.88,0.10774408761411905,-0.7082321548461914,-2.4400611146120354e-05
10224000,4.0,569,1.3859717047214508,1.62,1278,0.0,0.0119397215215694,0.00014336831772595815,190.81,0.08251284705474973,-0.38430942595005035,4.495431814575568e-05
10232000,4.0,569,1.3858549833297729,1.54,1279,0.0,0.020839721727396645,0.00029958109338622306,188.67,0.13888461239635944,-0.13723354995250703,-5.627022823318839e-05
10240000,4.0,569,1.3860542058944703,1.64,1280,0.0,0.01575299658628001,0.0001783558494605586,192.8,0.10650524000637233,0.4671195912361145,0.00015951915476762225
10248000,3.0,569,1.3858010947704316,1.45,1281,0.0,0.01505117042695827,0.0002709585909570933,185.18,0.10169896966777742,-1.2363288176059724,-5.183902220778691e-05
10256000,3.0,569,1.385948783159256,1.32,1282,0.0,0.013406028661575633,0.0001811639613117677,180.59,0.09597399968653918,0.5879382741451263,5.28445824602386e-05
10264000,3.1000000000000085,570,1.3859461677074432,1.37,1283,0.0,0.012419779181276649,8.454558309949788e-05,182.52,0.08001960036344827,-0.42652287662029265,-3.042286221898394e-05
10272000,3.0,570,1.3861132836341858,1.45,1284,0.0,0.016979142873813788,0.00013095922431602958,186.59,0.0997026668395847,-0.2536089503765106,5.475255675264634e-05
10280000,3.0,570,1.3861978769302368,1.27,1285,0.0,0.011783905858804346,7.548345054487981e-05,181.1,0.07465760678052902,-1.2637517940998078,-3.772495909288409e-05
10288000,3.0,570,1.3860397052764892,1.22,1286,0.0,0.016964718687520464,0.00016338026944822558,178.13,0.10356413342058658,-0.12585175096988677,6.849298706583795e-05
10296000,4.0,570,1.3857380509376527,1.44,1287,0.0,0.016161025281908464,0.0003482635419288727,186.46,0.1219243282917887,-1.9282097977399826,0.0001396657433724613
10304000,4.0,570,1.3858315134048462,1.44,1288,0.0,0.012509323272512187,0.00010594498776015371,184.8,0.08160176851786673,0.13050494849681854,4.5928707240818764e-05
10312000,3.0,571,1.386027443408966,1.16,1289,0.0,0.009904345882654096,0.00010585830671004715,172.89,0.07040851406753063,-1.0027731829881668,-6.782694470075512e-05
10320000,3.0,571,1.3861356604099273,1.25,1290,0.0,0.01868915386054105,0.00019805655604045568,177.35,0.11192905995994806,-0.21830049395561218,-3.7008889630669725e-05
10328000,3.0,571,1.3860731637477874,1.4,1291,0.0,0.014460726951800385,0.00016967266759252198,182.83,0.10014926650561393,0.24405139982700347,3.063779465264815e-05
10336000,3.0,571,1.3860239899158477,1.44,1292,0.0,0.020125726819614886,0.0004102565407373504,183.11,0.13284944279119373,-8.642109233736992,9.929687304975232e-05
10344000,3.0,572,1.3861697709560394,1.28,1293,0.0,0.010029390775263838,7.824803353713605e-05,176.92,0.07736872920300812,-1.5811385917663574,-4.797429806785658e-05
10352000,3.0,572,1.38590127825737,1.57,1294,0.0,0.01655985579000771,0.0001640451183266123,189.58,0.1139955704472959,-0.48662700951099397,3.5771280599874445e-05
10360000,3.1000000000000085,572,1.3858714842796325,1.53,1295,0.0,0.013231061791523375,5.201016093110411e-05,189.29,0.07364898549392819,0.07835129201412201,-6.919529303559102e-05
10368000,4.0,572,1.3857296931743621,1.45,1296,0.0,0.017503351092032108,0.00021801794736518333,185.21,0.11832595141604543,-0.7785234808921814,-1.9530471436155496e-05
10376000,3.1000000000000085,572,1.3858241653442382,1.44,1297,0.0,0.015504983250870701,9.583760560872179e-05,184.37,0.09140652866102755,-2.5520703530311586,2.431812754366547e-07
10384000,4.0,573,1.3857017493247985,1.51,1298,0.0,0.01625132400570085,0.00033515628549139363,187.16,0.11663809474557638,-1.568871540427208,0.00010395581537181898
10392000,3.1000000000000085,573,1.3858331847190857,1.46,1299,0.0,0.011643873197482637,7.878940928549128e-05,185.13,0.07857935454696417,-0.0716701716184616,-3.869958358563963e-05
10400000,3.0,573,1.3860025954246522,1.15,1300,0.0,0.02565339177047158,0.0006577951680333172,171.3,0.1618969351518899,-0.36643221497535705,-0.00020624390528610094
10408000,3.0,573,1.3859579825401307,1.22,1301,0.0,0.009879693517759348,0.00016652530088776985,175.01,0.08268073342740535,-3.875860468149185,9.870387579212547e-05
10416000,3.0,573,1.385818681716919,1.34,1302,0.0,0.014150587669994974,0.00016229844434406004,181.53,0.10332274588756263,-0.5662589251995087,-5.65781703335233e-05
10424000,3.0,574,1.3861847639083862,1.22,1303,0.0,0.011473027858655473,6.500913890079119e-05,177.02,0.06796249456703662,-0.7743660151958466,-4.608325068147678e-05
10432000,3.0,574,1.3861875820159912,1.08,1304,0.0,0.013801951202261444,0.00012901401499391341,170.81,0.08684053434990346,-1.0624936401844025,1.8697448249440642e-05
10440000,3.0,574,1.385991621017456,1.18,1305,0.0,0.018124122811758635,0.00027232557628735775,174.77,0.12536499166861176,-1.801962794661522,-9.713113595353207e-05
10448000,3.0,574,1.3860066330432892,1.31,1306,0.0,0.01089943117014764,0.00014846853320392482,180.8,0.07939868881367147,0.1302756541967392,7.568730979983229e-06
10456000,3.0,574,1.3860984826087952,1.36,1307,0.0,0.011614883845203858,0.00011719626985495779,182.9,0.08327711811289192,0.5458388698101043,3.0345031154865864e-06
10464000,3.0,575,1.3861201572418214,1.4,1308,0.0,0.015312455218434969,0.0001550568698655752,182.92,0.09636449287645518,0.649076601266861,8.911912832957114e-05
10472000,3.0,575,1.3861722815036774,1.43,1309,0.0,0.015529681430960897,0.00022272345177555054,183.3,0.09990505079738796,-1.2223493403196335,2.69600557294325e-05
10480000,3.0,575,1.3861188423633575,1.35,1310,0.0,0.009092816643899155,7.118865274946984e-05,180.88,0.07137606704607606,0.19035053491592407,3.646378174380516e-05
10488000,4.0,575,1.3861485207080841,1.38,1311,0.0,0.01301775976424142,0.00016844585029758717,183.72,0.08800207574851811,-1.1650541657209397,-5.354758997782483e-05
10496000,4.0,576,1.3862094342708589,1.4,1312,0.0,0.011260152997672988,5.05836151782546e-05,184.33,0.06612754341214895,-0.4563880866765976,-5.5025048004608836e-05
10504000,3.0,576,1.386209020614624,1.18,1313,0.0,0.009972763239169255,5.27213061633347e-05,176.13,0.057417978225275876,-0.07572515487670899,-1.423622845322825e-05
10512000,4.0,576,1.3861058115959168,1.4,1314,0.0,0.018352621781045998,0.0001819690000445462,184.32,0.10993508134037257,-0.2790684449672699,-3.1537604154436846e-05
10520000,4.0,576,1.3860459089279176,1.47,1315,0.0,0.015718263101889788,0.00026414139705536853,186.49,0.11548771281726658,0.0629559862613678,-0.00015383482613742672
10528000,4.0,576,1.3860562145709991,1.46,1316,0.0,0.01116828680425435,4.5969232902507426e-05,186.41,0.07002464207820594,-0.05097873687744141,4.829288092878414e-05
10536000,3.0,577,1.3860817754268646,1.35,1317,0.0,0.013613557082466239,7.401171558171882e-05,182.72,0.07746587031520903,-0.7418956393003464,6.520813316456042e-05
10544000,3.0,577,1.3861596977710724,1.3,1318,0.0,0.012084636449711616,0.00012775159299224014,179.83,0.07947952988091857,-0.1494889324903488,7.653899829165311e-05
10552000,4.0,577,1.3859294509887696,1.3,1319,0.0,0.014287788353037394,0.00010369270616081394,181.81,0.08928777874447405,-0.23405580341815949,0.00011006286550582444
