episode_length,P09:episode_rewards,value_loss,P01:episode_rewards,epoch_idx,policy_loss,explained_variance,frames,fps,grad_norm,policy_entropy,PMM:episode_rewards,advantage_norm
1455.42,292.50000000000006,0.10335883269552142,61.900000000000006,529,-0.024723163530434248,0.7902799737453461,4232000,328,1.5537585935266462,1.0458315408229828,162.87,3.3856337320804597
1473.59,305.60000000000014,0.16516254398506136,61.900000000000006,530,-0.031496303092571905,0.7035962688922882,4240000,328,1.8665924732579504,1.0416749131679535,169.06,4.276524282693863
1490.35,319.1,0.10343525046948343,62.900000000000006,531,-0.019605988962575795,0.8449179285764694,4248000,328,1.2952651779972786,1.0580077999830246,176.07,3.485902360677719
1479.69,319.1,0.07715605034958571,62.900000000000006,532,-0.01867786745657213,0.7273702400922776,4256000,328,1.2748041361716311,1.0373965388536452,173.45,2.955224839448929
1477.12,319.1,0.0887377929361537,62.900000000000006,533,-0.014507302659621928,0.705694894194603,4264000,328,1.563481940944178,1.0328069180250168,172.79,3.3017727279663087
1476.65,319.1,0.08405890787020326,62.900000000000006,534,0.002030883283005096,0.8529404991865158,4272000,328,1.3787376502590414,0.9913449162244796,172.32,3.0642223811149596
1502.54,322.4,0.128704304122366,67.7,535,-0.035923860156908634,0.7267437142133713,4280000,328,1.5656886569755577,1.0185676938295365,180.1,3.7499309146404265
1506.18,322.4,0.09865646587684751,67.7,536,-0.020599147998291302,0.7833402609825134,4288000,328,1.4935645273230602,1.0147721135616303,180.42,3.3451347982883455
1523.13,326.20000000000005,0.07708445209544151,64.9,537,-0.019298589882673696,0.6888590258359909,4296000,328,1.3378417416206603,1.0119142073392868,185.74,3.114559712409973
1531.72,328.20000000000005,0.11689486905001104,64.9,538,-0.005882403894211166,0.8187881451845169,4304000,328,1.9146137305666506,1.001522969007492,191.16,3.661101613044739
1547.82,336.6,0.12879069958813488,67.7,539,-0.02518568821338704,0.8102617371082306,4312000,328,1.811299853708309,1.0063832408189775,201.96,4.059551289081574
1559.15,336.6,0.10290594074875116,71.6,540,-0.017485241447575392,0.7990667116641998,4320000,328,1.5626415667956493,0.9799315851926803,203.62,3.4140557372570037
1572.66,336.6,0.11002296187449247,74.9,541,-0.012700917596230283,0.7567067521810532,4328000,328,1.789714672205271,1.0236407679319381,204.28,3.5716134732961655
1590.52,346.5,0.15591401632875204,80.0,542,-0.0240905639664561,0.7891508078575135,4336000,328,2.016472435082593,1.0224383062124252,210.34,4.3621266186237335
1606.33,351.20000000000005,0.057851419150829315,84.5,543,-0.015772069424419898,0.6632080906629563,4344000,328,1.0354103935003365,1.0328472155332564,215.52,2.6685205763578415
1605.28,353.40000000000003,0.11589216061867774,80.0,544,-0.017333668277133257,0.7726282966136933,4352000,328,1.493786415682439,1.0049815613031388,209.57,3.480963234901428
1593.95,354.3,0.11715964958071709,79.5,545,-0.03101768096559681,0.7541593760251999,4360000,328,1.645816582429674,0.9893047744035721,205.6,3.6643900269269944
1587.71,361.2,0.11861734752543271,79.5,546,-0.009762612021295353,0.8778647929430008,4368000,328,1.6698273574187923,0.9623438966274261,209.34,3.870781183242798
1589.32,361.2,0.11841299348045141,74.8,547,-0.02602009094407549,0.8570762646198272,4376000,328,1.876702698858503,1.0021967935562133,210.38,3.662252138853073
1575.16,357.40000000000003,0.12636663333512843,74.8,548,-0.013710473657847616,0.8198662185668946,4384000,328,1.913810022293002,0.9812102007865906,208.82,4.0144391536712645
1578.17,357.1,0.11905790956690908,82.2,549,-0.01597665903158486,0.8192235785722732,4392000,328,1.8416391017214908,0.9797357797622681,210.22,3.7901789689064027
1487.13,358.30000000000007,0.1213738207006827,37.2,550,-0.05574321587686427,0.43431708931922913,4400000,328,1.772919252715079,0.8900931154936552,194.48,3.534599757194519
1477.81,358.30000000000007,0.035006223795935515,29.6,551,-0.008624023917946033,0.7395318078994751,4408000,328,0.6890013048026947,1.0587469601631165,193.31,1.9335301005840302
1436.17,356.20000000000005,0.05443699568975717,29.6,552,-0.024051391396787948,0.7031623321771622,4416000,328,0.9523176675258731,1.0581702375411988,179.79,2.563168426156044
1427.91,356.20000000000005,0.13310789544135332,29.6,553,-0.027356736749061382,0.805772743821144,4424000,328,1.7138720569734835,1.042344178557396,176.32,3.4614843130111694
1406.19,354.2,0.10916846098378301,29.6,554,-0.02308795014541829,0.7834748983383178,4432000,328,1.4005949506471398,1.090016627907753,170.11,3.5044500184059144
1384.67,354.2,0.12283337620086968,29.6,555,-0.006761811217293143,0.8099148190021515,4440000,328,1.3789864870256394,1.0809074527025222,165.47,3.352130861282349
1383.92,354.2,0.0980928423628211,29.6,556,-0.01959800252545392,0.7005858772993088,4448000,328,1.32124508336179,1.0814099514484405,162.16,3.3937789738178252
1379.96,354.2,0.05916449374053627,29.6,557,-0.01421220512012951,0.7324893814325333,4456000,328,0.8011693019210115,1.0825217300653458,155.77,2.493554896712303
1373.98,354.2,0.07000971674919128,29.6,558,-0.021386008060071616,0.8181534445285797,4464000,328,1.4270865954329062,1.0569458347558975,154.92,2.9348980379104614
1388.0,338.4,0.09409847094677389,29.6,559,-0.02247883513220586,0.8384957492351532,4472000,328,1.6838235709215519,1.0609324645996094,154.14,3.163332307934761
1378.9,338.4,0.09576754023786634,29.6,560,-0.03596601359720807,0.755077908039093,4480000,328,1.8089774218320707,1.0595328277349472,152.93,3.243929772377014
1386.52,335.30000000000007,0.13951963503845036,29.6,561,-0.013856559703708627,0.8239538818597794,4488000,328,2.100994205983084,1.0150367856025695,152.37,3.7349490582942964
1390.81,335.0,0.10696919460315257,29.6,562,-0.022286311609786936,0.8050956362485886,4496000,328,1.635112052279431,1.0353550171852113,153.75,3.3045808190107344
1389.6,335.0,0.10480415518861264,29.6,563,-0.022206427000346595,0.8200812661647796,4504000,328,1.562481882685279,1.0704746437072754,154.32,3.1794990813732147
1393.09,308.0,0.15702433220110834,35.400000000000006,564,-0.03463365515577607,0.8257695817947388,4512000,328,2.1466228727734786,1.017409963607788,147.37,4.259916996955871
1392.21,304.40000000000003,0.09693849090486766,35.400000000000006,565,-0.02823173824843252,0.8041856253147125,4520000,328,1.4541155730994084,1.0526063185930252,146.93,3.3769424879550933
1367.8,304.40000000000003,0.056033628010191024,35.400000000000006,566,-0.013744187616248382,0.794907648563385,4528000,328,1.070266853805422,1.049327808022499,143.72,2.51279348552227
1372.35,304.40000000000003,0.15421390167437493,37.800000000000004,567,-0.019110206765471958,0.8595915955305099,4536000,328,1.9252045354466711,1.0300216472148895,146.56,4.106419222354889
1451.15,313.0,0.22153942942619323,58.800000000000004,568,-0.03457582106348127,0.7423611390590668,4544000,328,2.440334149291184,1.014156327843666,161.62,5.0614433825016025
1487.64,315.00000000000017,0.08586220088880508,62.900000000000006,569,-0.008367277755314716,0.8193659502267837,4552000,328,1.3959641504589824,1.0327403742074965,168.05,2.9601328390836716
1512.04,315.00000000000017,0.11885744370520115,66.9,570,-0.018762126939400332,0.8599766302108764,4560000,328,1.721553230142817,1.0300479072332382,175.51,3.6513492369651797
1534.01,324.9000000000001,0.13372848843224347,70.8,571,-0.02452707052929327,0.884706380367279,4568000,328,1.8353953025658662,0.9725051069259644,183.96,4.004860124588013
1561.1,324.9000000000001,0.12057418148964644,68.8,572,-0.017959742707025727,0.8259560531377792,4576000,328,1.7260476077114582,0.9509090638160705,192.63,3.7868070405721665
1564.43,333.2,0.04340154063422233,68.8,573,-0.013922592002418242,0.7850259786844254,4584000,328,0.8723673797353695,0.9504192346334457,194.37,2.1905298399925233
1577.6,335.20000000000005,0.16318692398257553,71.9,574,-0.01388894312956836,0.859492352604866,4592000,328,2.3342984008052743,0.9710087728500366,200.24,4.46717936873436
1599.79,333.40000000000003,0.16200262003578245,80.7,575,-0.02164456080085074,0.8088746494054795,4600000,328,1.958847464207074,1.0110568952560426,203.63,4.126217288970947
1591.44,341.2,0.07494129292666912,72.80000000000001,576,-0.02772384316078387,0.7255538374185562,4608000,328,1.2262366546751238,1.0731086510419845,204.87,2.8845343345403673
1576.45,341.2,0.058441020529717204,66.60000000000001,577,-0.015809593041194604,0.7714997190237045,4616000,328,0.8824131404071446,1.0562792909145355,200.95,2.4318436390161513
1571.84,341.2,0.09542915077880025,70.60000000000001,578,-0.016502524291281587,0.7741987252235413,4624000,328,1.3647250783397213,1.011832674741745,201.85,3.191608403921127
1548.6,337.40000000000003,0.10984081415925175,62.7,579,-0.041202401855844076,0.6840460455417633,4632000,328,1.4040136105544858,1.0143799269199372,195.5,3.476399977207184
1538.44,337.40000000000003,0.033162252912297845,60.0,580,-0.007400548380537657,0.7455737280845642,4640000,328,0.6479806848842918,1.0805793273448945,191.84,1.9655768966674805
1523.32,337.40000000000003,0.08229648935142904,59.9,581,-0.029633644887362608,0.7275035399198532,4648000,328,1.2228160901617002,1.033139111995697,188.58,3.0679979234933854
1515.78,337.40000000000003,0.0697185497218743,58.800000000000004,582,-0.018446208163077245,0.7753187614679337,4656000,328,1.280747446649693,1.0236959230899811,182.96,2.7956209540367127
1536.64,337.40000000000003,0.13851550236809998,58.800000000000004,583,-0.020196392774378184,0.7807288682460785,4664000,328,2.032763688010272,1.0590738397836685,192.69,4.031242620944977
1524.78,337.40000000000003,0.06671616838313639,56.9,584,-0.017900000092631672,0.7896605557203293,4672000,328,1.3261310684163525,1.0173938864469527,188.57,2.8235730934143066
1539.33,337.40000000000003,0.1259703771304339,58.800000000000004,585,-0.028877842949004844,0.887614067196846,4680000,328,1.8903429753905436,0.9937194681167603,190.17,3.833636691570282
1558.51,341.2,0.11530819130595774,59.9,586,-0.020248082554899155,0.8635044568777084,4688000,328,1.5994319628850442,1.0221205466985703,191.46,3.6882044941186907
1550.21,341.2,0.10439604674465955,59.9,587,-0.02733111434354214,0.8774758678674698,4696000,328,1.5020242621645241,1.0169214057922362,192.25,3.5432714867591857
1540.75,341.2,0.08986737213097512,59.9,588,-0.02278815092809964,0.8136509031057357,4704000,328,1.2727116494396704,1.025099202990532,188.94,3.1670983922481537
1532.44,340.1,0.07318735785316675,58.7,589,-0.007832605499133933,0.7817042851448059,4712000,328,1.0908008923130907,0.968673151731491,183.39,2.9115132689476013
1533.04,340.1,0.10052677006460727,58.7,590,-0.018634788548370126,0.8144235306978226,4720000,328,1.4788170563649112,0.9378465974330902,184.5,3.484732756614685
1541.12,341.2,0.1390442938450724,59.6,591,-0.01828066233021673,0.8418830585479736,4728000,328,1.748149802152304,0.9211788666248322,187.36,3.9269075655937193
1539.03,341.2,0.1317240667156875,59.6,592,-0.028947467788821086,0.8456625354290008,4736000,328,1.8223119212702363,0.9575826549530029,186.92,3.9465763676166534
1543.34,340.1,0.06550101961940527,55.6,593,-0.020863601208693582,0.7409803074598312,4744000,328,1.1427865728951858,1.0085311704874038,183.3,2.835892674922943
1532.22,340.1,0.10515640560537577,55.6,594,-0.019261887370957992,0.8224896341562271,4752000,328,1.6981115909221884,0.9521401989459991,180.4,3.5139821124076844
1533.21,334.6000000000001,0.12219011949375272,59.6,595,-0.021797915113857015,0.7671054458618164,4760000,328,1.8882451629917631,1.0130132001638412,178.73,3.824473581314087
1543.91,340.50000000000006,0.06851215868722647,61.800000000000004,596,-0.011529970208648592,0.7952588373422622,4768000,328,1.2839011993461455,1.0549264019727707,185.47,2.7583485305309297
1538.94,340.50000000000006,0.08211769393412396,61.800000000000004,597,-0.017585339489742183,0.8342832571268082,4776000,328,1.2280452732982108,1.0302450519800186,185.86,2.888982462286949
1543.16,340.50000000000006,0.15548696858808397,61.800000000000004,598,-0.01964889570881496,0.8612533909082413,4784000,328,2.0054568440427274,1.009598467350006,188.26,4.196113414764405
1560.06,345.9000000000001,0.13309053835459053,67.0,599,-0.012158545286511072,0.8455742901563644,4792000,328,1.678095205718366,1.0538186758756638,196.95,4.027891918420791
1565.88,354.0,0.052620094595476986,68.8,600,-0.00758559767215047,0.740830757021904,4800000,328,0.9118178109073044,1.0243244987726212,199.47,2.4813518607616425
1577.09,354.2,0.11847896376624703,68.8,601,-0.04428065963787958,0.7783084362745285,4808000,328,1.4874269304811798,1.0396122777462005,203.15,3.518072806596756
1569.89,354.2,0.09138775121420623,68.8,602,-0.023567870231345295,0.7990449815988541,4816000,328,1.402575351605674,1.0188724732398986,198.37,3.0847211438417435
1573.0,354.2,0.0653000140702352,68.9,603,-0.02024812753283186,0.7183099287748337,4824000,328,1.032473823771962,1.0282683235406875,197.19,2.675561863780022
1564.22,354.0,0.08424977621994913,68.9,604,-0.006166649803490145,0.8670369946956634,4832000,328,1.2890622593772907,1.0060891658067703,193.05,3.066287442445755
1560.79,334.20000000000016,0.11389165880158543,70.8,605,-0.014747326489305124,0.8428561288118362,4840000,328,2.1803539474566747,1.000290583372116,192.01,3.882742602825165
1553.47,341.60000000000014,0.1101107996609062,70.8,606,-0.024015333733987062,0.7407350039482117,4848000,328,1.5861339594496926,1.01655288875103,191.53,3.3775714802742005
1537.16,331.9000000000001,0.13463880943600087,68.0,607,-0.044777959724888204,0.7445320963859559,4856000,328,1.6591776239011435,1.03743798494339,188.65,3.729920949935913
1396.01,325.6,0.05088498836848885,27.8,608,-0.023229739312409948,-0.2374277913570404,4864000,328,1.0879849289355552,1.070206732749939,158.82,2.525034792423248
1342.04,319.6000000000001,0.05491357855033129,19.0,609,-0.013678588393231621,0.7246509504318237,4872000,328,0.8174604235344346,1.04769669175148,147.33,2.4628676342964173
1326.44,316.3,0.06366728864144534,19.0,610,-0.009340424566180444,0.8591738754510879,4880000,328,0.9510936832514996,1.02599868953228,143.34,2.6153114712238312
1335.77,316.3,0.09109900631941854,19.0,611,-0.010837978997151367,0.8780756509304046,4888000,328,1.2458607219163629,1.0030397427082063,146.05,3.2874896502494813
1335.4,316.3,0.08676414073444903,19.0,612,-0.0075620140321552756,0.8846393013000489,4896000,328,1.2479951193954109,1.040251550078392,147.38,3.1998830366134645
1348.69,316.3,0.18623925377614797,19.0,613,-0.009899033805413637,0.8972901821136474,4904000,328,2.535053483456462,0.9989863806962966,150.15,5.0175632166862485
1362.16,339.1,0.12749760596081613,19.0,614,-0.014687546035711421,0.8277445471286774,4912000,328,1.4528589643288203,1.02163101375103,160.05,3.9956422102451326
1362.92,345.1,0.0699363209027797,19.0,615,-0.0167278345561499,0.826948710680008,4920000,328,0.9445470932474119,1.049523857831955,160.66,2.827826178073883
1360.84,347.00000000000006,0.07997631029691547,19.0,616,-0.010574604815337807,0.8055074679851532,4928000,328,1.1513621491341641,1.0884832614660263,160.34,3.1024216639995577
1353.76,340.50000000000006,0.12091305596753955,19.0,617,-0.03457137419143692,0.7965757441520691,4936000,328,1.725335956907153,1.0754398548603057,153.31,3.851071447134018
1362.67,347.30000000000007,0.07512197137344628,19.0,618,-0.015373944395687431,0.718279025554657,4944000,328,1.1112669484637718,1.1056371927261353,156.76,2.9411342871189117
1333.44,347.30000000000007,0.05526756731793284,19.0,619,-0.025726010822691023,0.7226988893747329,4952000,328,0.8736274706733866,1.0876668971776962,152.02,2.5305010151863097
1331.46,347.30000000000007,0.06612646079622209,19.0,620,-0.001720367732923478,0.7837703210115433,4960000,328,0.9077700617031462,1.070608611702919,152.67,2.7399077117443085
1333.57,347.30000000000007,0.1228266684897244,19.0,621,-0.025857327041449024,0.8201562744379044,4968000,328,1.4888684464400435,1.0628390222787858,155.69,3.5599545764923097
1329.93,347.30000000000007,0.12297732573933899,19.0,622,-0.010466919550963212,0.8701170432567596,4976000,328,1.6533903819763787,1.0185374116897583,155.63,3.91511274933815
1334.32,359.0,0.1620807098504156,19.0,623,-0.029538602363754763,0.8017800867557525,4984000,328,2.0151790535524707,1.0740347534418107,157.78,4.289164846539498
1204.44,359.0,0.06089739547955105,0.9000000000000004,624,-0.05324420895660296,0.2917310440540314,4992000,328,0.5880258147514177,1.0962755143642426,148.98,2.5500497809052467
600.3,249.5000000000001,0.016812514801385986,0.0,625,-0.0019614724145503716,3.039836883544922e-08,5000000,328,0.17086151454950613,1.2237169444561005,59.0,1.4037042907252908
174.2,4.1000000000000085,0.012269928353334762,0.0,626,0.001701812325627543,3.039836883544922e-08,5008000,328,0.14773879572454227,1.329497058391571,1.5,1.0901990257389844
178.51,4.0,0.01660510884723408,0.0,627,-4.931528681481723e-05,3.5762786865234374e-08,5016000,328,0.1734659043278163,1.3383940994739532,1.55,1.3934018426388501
