fps,frames,advantage_norm,P09:episode_rewards,grad_norm,explained_variance,P01:episode_rewards,epoch_idx,value_loss,PMM:episode_rewards,policy_loss,episode_length,policy_entropy
791,6744000,4.147430856227874,346.5,1.8630398391611818,0.7909111988544464,3.8000000000000007,843,0.13837842603214084,175.64,-0.019806716786933975,1333.32,0.993621695637703
791,6752000,3.039862232208252,346.5,1.2093281468408237,0.8067568743228912,3.8000000000000007,844,0.0799830750375986,178.53,-0.013275858178385534,1329.08,0.9867787182331085
791,6760000,3.0410090816020965,346.5,0.975811781430716,0.7248969519138336,3.8000000000000007,845,0.08864299149252475,181.5,-0.014427864414756186,1339.11,0.9960845565795898
791,6768000,4.260976406335831,346.5,1.8374088108453333,0.8349209040403366,3.8000000000000007,846,0.1577652568835765,183.85,-0.013116435736301356,1346.81,0.9361963587999343
791,6776000,4.904972295761109,351.6000000000001,2.277483379981109,0.8059451246261596,3.8000000000000007,847,0.1916332086827606,190.95,-0.04395020027528517,1344.93,0.9450524985790253
792,6784000,3.141379173994064,357.3,1.4420818712581314,0.8505730921030045,3.8000000000000007,848,0.08306748026050627,193.02,-0.00816638646676438,1351.15,0.9994761502742767
792,6792000,4.059833328723908,360.50000000000006,1.7740774628077731,0.8276954632997513,3.8000000000000007,849,0.1482749336119741,196.05,-0.028165799763519316,1353.23,0.9890784513950348
792,6800000,3.7460894560813904,351.9000000000001,1.496095366724444,0.8821833741664886,3.8000000000000007,850,0.12081298627890646,194.55,-0.02471845866442891,1352.13,0.9519305223226547
792,6808000,3.5046239006519317,351.30000000000007,1.3551214917955674,0.7932646703720093,3.8000000000000007,851,0.10504416131880134,193.26,-0.012375357781129423,1363.78,0.9926967805624008
792,6816000,3.1656162190437316,345.1,1.222307154141407,0.7750329238176346,3.8000000000000007,852,0.0945966996345669,188.98,-0.020654530214960685,1358.14,1.0264696675539016
792,6824000,3.8431437587738038,345.1,1.5728765926171775,0.8428525054454803,3.8000000000000007,853,0.13139648011885582,186.25,-0.029195452409330757,1349.05,0.9579062199592591
792,6832000,3.705258917808533,349.1,1.2526968910536904,0.8555562365055084,3.8000000000000007,854,0.11242511453107,192.7,-0.018791804591892287,1375.87,0.9595336842536927
792,6840000,3.6573325431346895,349.1,1.3594765768911798,0.8528979241847991,3.8000000000000007,855,0.12079026370309293,198.64,-0.024748218487256963,1398.05,0.9585032230615615
792,6848000,3.3158368599414825,349.1,1.31112532043447,0.8829119515419006,14.8,856,0.09957275103311986,210.79,-0.01328698187833652,1454.38,0.945163140296936
792,6856000,3.6737083327770232,350.4000000000001,1.6054446108464695,0.8602208727598191,43.900000000000006,857,0.11381961395964027,225.65,-0.022597600737353788,1519.65,0.9672720235586166
792,6864000,3.392181087732315,350.4000000000001,1.249306387610789,0.8434998643398285,95.10000000000001,858,0.09818622463382781,238.14,-0.024044676028424875,1593.96,0.9930391383171081
792,6872000,3.2558919155597685,350.4000000000001,1.3148762554442623,0.8782109475135803,112.60000000000001,859,0.09203816795255988,246.18,-0.0085931438060652,1633.52,0.9908079385757447
792,6880000,3.177755444049835,350.4000000000001,1.343986562452781,0.861846873164177,114.0,860,0.0876865109242499,249.39,-0.008258918074952817,1649.08,0.9845791590213776
792,6888000,4.41484057188034,354.4,1.9594033776213544,0.8320819395780563,118.5,861,0.15462531127035617,255.4,-0.01947923717671074,1657.83,0.9727301424741746
792,6896000,3.498972706794739,354.0,1.584282269511444,0.8608027094602585,123.50000000000001,862,0.11363314668647945,257.32,-0.02374305448611267,1668.7,1.0119257014989853
792,6904000,3.996028450727463,354.0,2.1501999698726326,0.8358984565734864,124.80000000000001,863,0.15202876972965895,256.64,-0.026422200278902894,1667.14,0.9965990149974823
792,6912000,3.7618901038169863,354.0,1.7059610227243465,0.8220371478796005,113.89999999999999,864,0.12152198010124265,258.06,-0.02080480356613407,1679.75,0.9551445311307907
792,6920000,4.08735814332962,354.4,1.52056061480095,0.8590793317556381,124.80000000000001,865,0.14431109320372343,259.0,-0.012972825651759194,1681.45,0.9066807347536087
792,6928000,2.8647497737407686,358.20000000000005,1.0446636513097074,0.8078343445062637,125.60000000000001,866,0.07551302950363606,258.64,-0.010158946704905247,1680.51,0.9787066107988358
792,6936000,3.205016659498215,358.20000000000005,1.2122910362425012,0.8801017689704895,125.60000000000001,867,0.08775659428909421,257.69,-0.006005339726107195,1677.46,0.9480841249227524
792,6944000,4.265899866819382,354.4,1.8969484728883208,0.8578382968902588,125.60000000000001,868,0.1571122739929706,255.39,-0.01571350046200678,1666.93,0.9192629724740982
792,6952000,4.031603454351425,354.4,1.6493965900364538,0.8915384250879288,133.20000000000002,869,0.12736507549881934,258.28,-0.011076458858296974,1678.62,0.9026679533720017
792,6960000,3.278920875787735,354.4,1.3305193509009892,0.8644531691074371,133.20000000000002,870,0.09083445726893842,259.11,-0.014382031911518425,1678.67,0.9884062379598617
793,6968000,3.3161162269115447,358.20000000000005,1.537182986570243,0.8429948788881302,133.20000000000002,871,0.10065138327423483,261.03,-0.02319842771961703,1680.8,0.9904243963956832
793,6976000,3.2736353027820586,360.0,1.2520115394450917,0.864476986527443,125.60000000000001,872,0.08961256159469486,259.46,-0.0020427925958938433,1670.25,0.9682114470005035
793,6984000,4.9123017895221714,365.0,2.319787226093776,0.8298330008983612,125.60000000000001,873,0.2059975054115057,262.82,-0.023168127624085173,1679.43,0.9471823292970657
793,6992000,3.7985630732774736,365.2,1.5317548972392336,0.8005330377817154,121.1,874,0.12090508292429149,265.6,-0.020644398988224566,1684.16,1.0085260939598084
793,7000000,2.6275321942567826,365.2,0.9511285150748877,0.8075332862138748,112.7,875,0.06246230215299874,262.12,-0.02102230385062285,1678.26,1.0435230016708374
793,7008000,2.8920810467004774,365.2,1.2033051818924307,0.8271143072843552,86.89999999999999,876,0.07939514826983213,249.27,-0.03437538525737182,1653.46,1.0207630747556686
793,7016000,3.088700152039528,365.2,1.431273281008233,0.8992690521478653,92.4,877,0.09034426741767675,250.13,-0.008324251198209821,1666.59,0.9767427742481232
793,7024000,3.071884276866913,365.0,1.366481290958034,0.8190707063674927,106.50000000000001,878,0.0949279398471117,249.17,-0.013884346468839794,1669.84,0.9829207509756088
793,7032000,4.849520571231842,365.0,2.413708093465344,0.7727344620227814,106.50000000000001,879,0.22572457152418793,246.87,-0.044851307566277684,1667.06,0.9862374889850617
793,7040000,2.787997173666954,365.2,1.164483624416866,0.7986661052703857,93.0,880,0.08710405027493834,242.51,-0.016091893837146928,1656.98,1.0517620152235032
793,7048000,2.743588380217552,360.50000000000006,1.096691483785002,0.8042739433050156,93.0,881,0.07018322228919714,236.69,-0.01951869894634001,1651.36,1.0187297123670578
793,7056000,3.3740644454956055,360.50000000000006,1.259183642037449,0.788901379108429,93.0,882,0.10562923775054514,231.76,-0.026610310404503252,1639.39,1.0177668172121048
793,7064000,3.2921663409471513,360.0,1.1364607712257302,0.7344943708181382,93.0,883,0.09461270935367792,225.2,-0.01649166547547793,1628.03,0.9989595144987107
793,7072000,3.8850373220443726,359.1,1.9103714412763815,0.8509666681289673,85.7,884,0.173144337576814,217.07,-0.030851929486379957,1602.46,0.9737430828809738
793,7080000,3.3685537123680116,359.1,1.530775947401858,0.8861581641435623,81.9,885,0.11001915310975165,215.31,-0.013902414370095357,1590.82,0.986745474934578
793,7088000,3.478489897251129,359.1,1.435745039204507,0.8432146221399307,81.9,886,0.10823625608347356,214.33,-0.02372284187702462,1585.63,0.9238112324476242
793,7096000,3.5041031205654143,359.1,1.3934610878002842,0.8622550320625305,81.9,887,0.11180276587605477,214.78,-0.021183476883961702,1590.72,0.9493904852867127
793,7104000,3.64672429561615,360.50000000000006,1.4141126428523523,0.7847394561767578,81.9,888,0.10498651423491538,210.36,-0.023211317569366657,1586.85,0.9521180474758149
793,7112000,3.3498220920562742,360.50000000000006,1.3515068278943982,0.8093435382843017,81.9,889,0.10305499412119389,207.97,-0.01901518332422711,1581.32,0.9608845949172974
793,7120000,3.1728313517570497,351.80000000000007,1.1655666972882068,0.7888408595323563,81.9,890,0.0847237481828779,204.01,-0.021325722444453278,1581.83,0.9850628435611725
793,7128000,3.5636453664302827,347.1,1.4607788891503275,0.8285041987895966,67.7,891,0.10823943354189396,197.44,-0.01139959239633754,1565.41,0.9892582231760025
793,7136000,2.6291194039583208,334.4000000000001,1.0940367271864337,0.7849519187211991,66.8,892,0.05855555615853518,188.23,-0.013824817001150222,1546.63,1.059097335934639
794,7144000,2.708415892124176,330.3,1.1611940321537824,0.7865816688537598,66.8,893,0.07082302148453891,185.84,-0.003505943482887233,1543.71,1.0076186501979827
794,7152000,3.7210624480247496,325.5,1.925249702859161,0.8304270154237747,66.8,894,0.11340630080550909,186.24,-0.01939406739838887,1541.5,0.9631082481145858
794,7160000,4.629891896247864,330.5,3.5554294927342753,-1.0267412704229355,3.0,895,0.2162544657709077,162.47,-0.05011491839424707,1363.76,1.1032846862077712
793,7168000,1.9459476101398467,313.1000000000001,0.8129922296390107,-0.2696116590499878,0.0,896,0.027915788397658615,92.21,-0.014124542504723649,834.6,1.2746586227416992
793,7176000,1.4878761130571365,6.1000000000000085,0.4115969963147284,0.5741925436258316,0.0,897,0.01593740929616615,9.52,-0.00866892847174313,261.12,1.2685993480682374
793,7184000,1.8363131272792816,4.1000000000000085,0.6391205704377204,0.5641986328363419,0.0,898,0.027345422373618932,1.95,0.0008387703473999863,203.01,1.2108190900087357
793,7192000,1.759812046289444,5.0,0.5495812012670435,0.7165065151453018,0.0,899,0.02553304994478822,2.1,-3.3785401610657574e-05,208.75,1.0561832916736602
793,7200000,3.0250068247318267,6.1000000000000085,1.0779422724309362,0.7497748422622681,0.0,900,0.0805946698319167,4.47,-0.0027143442767555825,246.91,1.010033609867096
793,7208000,3.8427376699447633,19.200000000000188,1.6405585255077668,0.812191470861435,0.0,901,0.1223367614671588,16.71,-0.030740639424766413,333.2,0.9552230179309845
794,7216000,2.7401493269205095,136.00000000000017,0.9268442593524001,0.7410585224628449,0.0,902,0.08139713704120367,31.48,-0.013784515642255428,430.44,1.025502552986145
794,7224000,3.5649823606014253,136.00000000000017,1.5100835405747721,0.8294942337274551,0.0,903,0.10786791513673961,32.67,-0.009034716027090326,442.92,0.9950281602144241
794,7232000,4.099080309867859,186.70000000000047,1.8068588455119714,0.86773193359375,0.0,904,0.1396542129572481,48.28,-0.019698196686804295,531.65,0.9396594399213791
794,7240000,4.196965670585632,280.40000000000015,1.9967381923560017,0.7597373753786087,0.0,905,0.16869931859895587,69.65,-0.038596645146899394,662.56,1.0123725646734238
794,7248000,2.845344635248184,293.70000000000005,1.020705988531755,0.8899097073078156,0.0,906,0.06955169716849924,74.34,-0.00044820452967542224,707.23,1.00284304022789
794,7256000,3.8610047519207003,293.70000000000005,1.3245162936463533,0.8594117367267609,0.0,907,0.1409283710177988,77.69,-0.0016179456893587484,734.03,0.9511427646875381
794,7264000,4.0396689558029175,312.50000000000006,1.9664383748613137,0.8715726739168167,0.0,908,0.14213452083989978,97.04,-0.022098782541579567,830.95,0.9996144998073578
794,7272000,3.4709091544151307,327.1,1.3241877692706678,0.8455582231283187,0.0,909,0.12134076337795704,112.35,-0.025942365333321504,921.18,1.0109219396114348
794,7280000,3.418591280579567,327.1,1.5083602108637737,0.8873634630441666,0.0,910,0.11612327717710286,121.03,-0.022272996115498246,970.59,0.986457211971283
794,7288000,4.0198945915699005,328.9000000000001,1.7434562683821793,0.8425742268562317,0.0,911,0.1448214137740433,132.69,-0.00787472804018762,1034.29,0.9542030900716781
794,7296000,3.9825318336486815,328.9000000000001,1.5854784204289234,0.802862070798874,0.0,912,0.1430749204941094,140.29,-0.02535103246293147,1084.84,0.9507845270633698
794,7304000,4.537573517560959,338.5000000000001,1.8858215834322707,0.801818540096283,0.0,913,0.16883495292626322,154.38,-0.016170363086275757,1167.52,0.9483851373195649
794,7312000,3.3505344611406325,342.1000000000001,1.2395254709878172,0.8490501391887665,1.0,914,0.09280468144454063,169.01,-0.004681486306508304,1245.89,0.9734596818685531
794,7320000,3.6215102422237395,359.50000000000006,1.3463008920983788,0.8366263806819916,1.9000000000000004,915,0.10320041608065367,186.95,-0.0217564950522501,1345.0,0.9890094333887101
794,7328000,3.317216023206711,364.40000000000003,1.4454779894473682,0.8615757036209106,3.8000000000000007,916,0.09088871216401458,197.58,-0.009735087692097294,1419.05,0.9633847409486771
794,7336000,3.2733232760429383,368.20000000000005,1.2605893237318913,0.8569332259893417,4.0,917,0.08880787933245302,204.89,-0.021692473022267223,1449.69,0.9621922725439072
794,7344000,4.166855256557465,368.20000000000005,1.8539069454101278,0.758870798945427,37.50000000000001,918,0.16288564702495933,215.06,-0.017702897085691803,1517.29,0.9237690818309784
794,7352000,4.322162926197052,370.2,1.7494481236768598,0.7573051953315735,55.8,919,0.15511750276200473,224.38,-0.006360650057904422,1566.63,0.8967793941497803
794,7360000,3.7511378824710846,380.1,1.3199105810136826,0.8658353811502457,87.8,920,0.11121634679846465,247.09,-0.011264379349304363,1671.98,0.9562176781892776
794,7368000,3.1920055651664736,381.1,1.2268165381994973,0.8068309599161148,88.9,921,0.09151842954568565,253.47,-0.013034948980202899,1680.59,0.968374235033989
794,7376000,2.7419253933429717,381.1,1.0032169754013283,0.8912211680412292,88.9,922,0.07621596357319504,254.38,-0.017222543168463743,1678.78,0.959714949131012
794,7384000,4.518502731323242,380.1,1.996080841955372,0.8406922119855881,88.9,923,0.16493965845555067,256.62,-0.021034502631955547,1686.8,0.9065782457590104
794,7392000,3.6998332047462466,382.0,1.4273382040647307,0.8681589210033417,88.9,924,0.10847959670238197,257.03,-0.025781380202970466,1679.09,0.9510190778970719
794,7400000,3.088083941936493,382.30000000000007,1.057417393537611,0.867096353173256,87.6,925,0.08306294853799046,257.66,-0.018333304783445782,1687.92,0.9704285061359406
795,7408000,2.6934515297412873,382.30000000000007,0.9419630518120746,0.8554644918441773,87.6,926,0.07190910943318159,256.36,-0.01825454791483935,1688.52,0.9806759911775589
795,7416000,3.4582903134822844,382.30000000000007,1.4101997501270032,0.8466116619110108,88.9,927,0.10645782724954188,258.89,-0.01873857805650914,1694.26,0.9644331502914428
795,7424000,3.2938820612430573,372.1,1.194654339225907,0.6354874294996261,52.900000000000006,928,0.09991447707638144,239.16,-0.046320628758112437,1606.88,0.8246973168477416
795,7432000,2.1850064897537234,372.1,0.7286598346679883,0.7721651238203049,33.0,929,0.045992394383065405,233.92,-0.016033814301481472,1583.35,1.0545226842164994
795,7440000,2.5735550993680953,372.1,1.048504401306249,0.8740561044216156,33.0,930,0.06090350216254592,228.5,-0.013908953190548346,1568.23,1.0133803981542586
795,7448000,5.314832317829132,372.1,2.4531540964877205,0.7220248031616211,32.9,931,0.22993278244510293,220.71,-0.050479188951430845,1547.19,0.8390408945083618
795,7456000,2.4806623697280883,372.1,0.8803888867048103,0.6923835813999176,25.000000000000004,932,0.05119469760917127,205.62,-0.016108100287383423,1486.01,1.0450877392292022
795,7464000,2.205410488843918,366.6000000000001,0.7389628399360028,0.7878534591197968,25.000000000000004,933,0.045134049807675186,196.22,-0.014790926024434157,1457.53,1.043328959941864
795,7472000,2.918153141736984,366.6000000000001,1.0057983334860698,0.9087822592258453,25.000000000000004,934,0.07774693669285625,195.76,-0.014255652260035277,1452.0,0.9870803868770599
795,7480000,4.332324538230896,353.5,1.8298338380389012,0.8792992198467254,25.000000000000004,935,0.1544766124896705,191.86,-0.009044153175782412,1448.67,0.9581186467409134
795,7488000,4.074684500694275,348.50000000000006,1.9660270549391154,0.8420690548419952,25.000000000000004,936,0.14459453196264804,187.69,-0.023953079614439047,1440.51,1.0040593010187149
795,7496000,2.3334307110309602,353.3,0.7956666407717861,0.8632174104452133,25.000000000000004,937,0.04998165812343359,187.21,-0.0035784579999744892,1442.61,1.053960992693901
795,7504000,3.856249256134033,348.50000000000006,1.7744930730857371,0.8051064485311508,25.000000000000004,938,0.13599477522540837,179.58,-0.008165823558229021,1418.51,1.0049727445840835
795,7512000,4.202264666557312,347.1,1.793787459985815,0.8491953253746033,25.000000000000004,939,0.1485631542187184,177.89,-0.006201246424825513,1421.37,0.9523277872800827
795,7520000,3.285150635242462,353.3,1.2121851443173761,0.8692008572816848,25.000000000000004,940,0.09269689384382218,185.06,-0.01935847433807794,1439.33,0.9730730909109115
