epoch_idx,advantage_norm,frames,value_loss,PMM:episode_rewards,policy_loss,P01:episode_rewards,fps,policy_entropy,P09:episode_rewards,episode_length,grad_norm,explained_variance
1226,0.9411822168529034,9808000,0.009187331317216376,1.09,-0.002239652620628476,0.0,582,1.3735846257209778,3.0,168.72,0.1267970891941155,-0.012005639672279357
1227,1.0649323362484575,9816000,0.011644046816654737,0.99,0.004050354149658233,0.0,582,1.3775013506412506,3.0,165.48,0.14369825216402535,-0.05135227084159851
1228,1.2945885746181012,9824000,0.014914778664387996,1.3,-0.003403002563281916,0.0,582,1.3764921915531159,3.0,179.23,0.16864552942882302,-0.01363923192024231
1229,0.8949100156128407,9832000,0.008876134443589763,1.18,-0.000103452576440759,0.0,583,1.368938547372818,3.0,174.47,0.11967523798236746,-0.07593219339847565
1230,1.0891283532232046,9840000,0.012179036614252254,1.0,0.0009267909754998982,0.0,583,1.3724784290790557,3.0,165.59,0.13918303860979148,-0.06469713628292084
1231,1.0488371716439724,9848000,0.010554871622507562,1.12,0.00024454530765069646,0.0,583,1.3801829826831817,3.0,171.11,0.12960531013031565,-0.0689782202243805
1232,1.2877938761934637,9856000,0.014976655458058303,1.13,0.002989198324503377,0.0,583,1.3816207706928254,3.0,172.35,0.16737976922829445,-0.034580997824668884
1233,1.5082194596529006,9864000,0.01913410249988374,1.59,0.0018905147238547214,0.0,583,1.3607131659984588,4.0,189.07,0.1863999436853206,-0.008477967977523804
1234,1.3837676371634007,9872000,0.01609372005379555,1.97,0.0018937664751865668,0.0,584,1.3777573311328888,5.0,201.35,0.15954523654131406,-0.024020554423332216
1235,1.4518960734456778,9880000,0.017148686143264057,2.16,-0.0006578537996392697,0.0,584,1.383265846967697,5.1000000000000085,208.64,0.1787501579332421,-0.0025081813335418703
1236,1.4768121458590031,9888000,0.01748649895291237,2.35,-0.0018803034957090858,0.0,584,1.3797070240974427,6.0,216.6,0.16503352775881544,-0.008210329413414002
1237,1.2846536615118385,9896000,0.01577095400663893,2.07,0.00315164519706741,0.0,584,1.3783464550971984,5.0,205.56,0.17774882091096886,-0.00559918224811554
1238,1.303895614258945,9904000,0.014417911652253678,1.81,0.0011811059969477355,0.0,584,1.3807308864593506,5.0,193.82,0.16154323322461103,-0.026212051510810852
1239,1.2359207317605614,9912000,0.013787552756803052,1.71,0.0014891792926937342,0.0,584,1.3818397367000579,5.1000000000000085,192.3,0.1584889113524191,-0.03445211231708527
1240,1.4691115705668927,9920000,0.0177971941522992,1.78,0.002685101671377197,0.0,585,1.38002099275589,4.0,197.4,0.18345907077567886,-0.00722116231918335
1241,1.3402232286334037,9928000,0.015201921723491978,1.99,-0.0026219777564983815,0.0,585,1.3777345621585846,4.1000000000000085,204.17,0.15950836569518959,-0.0031236857175827026
1242,1.1357001714780928,9936000,0.011942583583404484,1.73,-0.0012298322396236472,0.0,585,1.3831147789955138,4.0,194.0,0.14651350360802082,-0.007111901044845581
1243,0.9449594141542912,9944000,0.009552654815506685,1.17,-0.0002726771296875086,0.0,585,1.3851171028614044,3.0,174.71,0.12926446777076742,-0.0614563512802124
1244,1.1153796119242907,9952000,0.012035986587861772,1.15,-0.00017008647555485367,0.0,585,1.384672199487686,4.0,173.32,0.1394182831752566,-0.07201271235942841
1245,1.2430896249040961,9960000,0.013625979391945294,1.42,0.002522627802318311,0.0,586,1.3803455185890199,4.0,181.55,0.15041584509324832,-0.002913140058517456
1246,1.2508355321735143,9968000,0.014236785227094515,1.4,0.00030595119576901195,0.0,586,1.3788753533363343,4.0,181.0,0.16327447341201867,-0.011200544834136962
1247,1.1849376983568072,9976000,0.0130591593272311,1.41,-0.0010154581430833786,0.0,586,1.378716117143631,3.0,183.62,0.15887022774276727,-0.021557708382606507
1248,1.1465926638618111,9984000,0.012419105485951149,1.41,0.00021164311561733484,0.0,586,1.3782362580299377,3.0,182.82,0.14607185606099704,-0.002679397463798523
1249,1.2696816532313824,9992000,0.014005103488270833,1.32,-0.00014542767457896842,0.0,586,1.3777162408828736,3.0,179.92,0.16426291876782817,-0.005111969709396362
1250,1.168318397589028,10000000,0.012629648618512875,1.3,0.0016887721762759611,0.0,587,1.372265249490738,3.0,176.89,0.13592359079811875,-0.008828889727592468
1251,1.2026662945002318,10008000,0.013722423636936583,1.12,0.0022230997515725903,0.0,587,1.3795152759552003,3.0,169.21,0.15774847335908793,-0.004081023931503296
1252,1.2732822599262,10016000,0.014828977059696626,1.1,-0.0008609847116167657,0.0,587,1.3844063460826874,3.0,169.89,0.16593141764696162,-0.03158774614334106
1253,1.289865654669702,10024000,0.01521370287058744,1.32,0.0018315881714806891,0.0,587,1.378636407852173,4.0,178.81,0.17124642706515739,-0.020154147148132323
1254,1.3410863059014082,10032000,0.015733673399481632,1.73,0.0015761463856324553,0.0,587,1.3829373562335967,4.0,193.39,0.16973486526964784,-0.006366183161735535
1255,1.1533241049945355,10040000,0.01278016196964927,1.81,-0.0007221971056424082,0.0,588,1.3836999428272247,5.0,196.66,0.15670322155852354,-0.01984654664993286
1256,1.2993997344002128,10048000,0.015786236348176316,1.48,0.003080985334236175,0.0,588,1.383956184387207,4.0,184.95,0.16868842546985674,-0.08737532258033752
1257,1.153015856705606,10056000,0.012335916555639415,1.28,-0.0022723573818802835,0.0,588,1.3806068313121795,3.0,178.67,0.142895549024951,-0.047964773178100585
1258,1.3022843221202494,10064000,0.015089910269061875,1.39,0.0009376827976666391,0.0,588,1.3790054571628572,3.0,183.11,0.15521821913805944,-0.04290568828582764
1259,1.153863394521177,10072000,0.013176266253321956,1.57,0.0022347224992699923,0.0,588,1.3807535922527314,4.0,189.03,0.1519313493657841,-0.006538248658180237
1260,1.3869102954864503,10080000,0.01665402777176496,1.59,0.0033958551860996523,0.0,589,1.3752010083198547,4.0,185.88,0.16857124125218856,-0.038849591612815856
1261,1.2708916686475278,10088000,0.01483718555628002,1.84,-0.0009192887059180067,0.0,589,1.3808517241477967,5.0,196.69,0.15769687094408155,-0.0026534211635589598
1262,1.2504666336253285,10096000,0.013615977744266275,1.61,-0.0016624229055742035,0.0,589,1.3774130940437317,4.0,189.57,0.16047911437717693,-0.003100925087928772
1263,1.150303012318909,10104000,0.012247973500971057,1.26,-0.0002509541307517793,0.0,589,1.3807237875461578,3.0,176.39,0.13855163835912318,-0.04000003218650818
1264,1.0189047227799892,10112000,0.010944928667631757,1.02,0.0010657899134093895,0.0,589,1.3800039410591125,3.0,166.49,0.13651138918815076,-0.09685674846172333
1265,1.1767901329696178,10120000,0.013206767496594694,1.11,0.0013150202445103786,0.0,590,1.3797212898731233,3.0,171.59,0.1478492463137869,-0.024168514013290406
1266,1.2922589273750782,10128000,0.015380720688463044,1.39,0.003456602399237454,0.0,590,1.382450431585312,3.0,184.09,0.16657333462339988,-0.010901107788085937
1267,1.2659973563626408,10136000,0.014660435130754195,1.49,-0.0015250335208838806,0.0,590,1.3848937082290649,4.0,188.17,0.1642811543575164,-0.010884619951248169
1268,1.3193040572106838,10144000,0.01574521230037135,1.58,0.0001945502363378182,0.0,590,1.3829617178440095,4.0,191.01,0.1693755516526894,-0.009260855913162232
1269,1.25054803237319,10152000,0.013978200681740417,1.42,0.003517091473331675,0.0,590,1.384183896780014,3.1000000000000085,185.28,0.15673380852772636,-0.0019689494371414183
1270,1.0852627068758012,10160000,0.01110924517033709,1.48,-0.0018301069224253297,0.0,591,1.3841502833366395,3.1000000000000085,186.5,0.1321136351884472,-0.07589772760868073
1271,1.2801103771850466,10168000,0.014858188808757404,1.41,-0.000375807864475064,0.0,591,1.3683167254924775,3.0,182.47,0.15898695321328166,-0.05448311448097229
1272,1.1620652748644351,10176000,0.012626111575405047,1.27,0.00014104221947491168,0.0,591,1.371453731060028,3.0,174.55,0.1435516375853264,-0.004861432909965515
1273,1.035806328766048,10184000,0.010877011072161623,1.08,-0.0004566312802489847,0.0,591,1.3797692811489106,2.1000000000000085,167.26,0.13838357539983887,-0.08004950404167176
1274,1.1166784845665096,10192000,0.012237242417868402,1.02,0.001527938977815211,0.0,591,1.3806480085849762,2.0,167.11,0.13948528569351873,-0.009456050395965577
1275,1.1894218600168824,10200000,0.013681254099137731,1.15,0.0015513262385502458,0.0,592,1.3775693655014039,3.0,173.03,0.1645990689634713,-0.08524510502815247
1276,1.088496905118227,10208000,0.011797538068940412,1.28,-0.00023078722995705902,0.0,592,1.382997784614563,3.0,179.96,0.1396123076997329,-0.11077993750572204
1277,1.2743232804909348,10216000,0.01488373555997896,1.36,0.0020478950208052994,0.0,592,1.3821307349205016,4.0,183.43,0.16494051993406258,-0.015257076025009156
1278,1.0914098146185278,10224000,0.010982394772163388,1.45,-0.0027455143758561462,0.0,592,1.3827186703681946,4.0,185.07,0.1392731516577936,-0.012137563228607177
1279,1.0649557945504784,10232000,0.011507187378563231,1.19,0.0012968194880522788,0.0,593,1.373801908493042,3.0,175.06,0.13872330939450767,-0.019534903168678282
1280,1.0988992974162102,10240000,0.012274663919633895,1.02,-0.00105005091172643,0.0,593,1.3776525127887727,3.0,167.62,0.1372704988548298,-0.04668704390525818
1281,1.1665574665367604,10248000,0.012812991027749377,1.23,0.003197160977870226,0.0,593,1.378032122850418,3.0,175.2,0.13647399461373427,-0.008675854802131653
1282,1.4053453466668726,10256000,0.01715253275257055,1.43,0.0008279652334749699,0.0,593,1.3649986290931702,4.0,185.43,0.17383796810595925,-0.015104114413261413
1283,1.4922565646842123,10264000,0.017746691664779064,1.77,0.00042523578740656377,0.0,594,1.372580783367157,4.1000000000000085,196.91,0.1763830953970238,-0.004677039384841919
1284,1.2915850871801375,10272000,0.014179452674325148,1.74,-0.0025850799167528747,0.0,594,1.3788022494316101,4.1000000000000085,195.24,0.16256866401847936,-0.005484608411788941
1285,1.3908704686164857,10280000,0.016112117439624853,1.58,0.0021316945864236912,0.0,594,1.366374408006668,4.0,187.62,0.16845364774982138,-0.008770071268081665
1286,1.3510936381667853,10288000,0.01588282263925066,1.44,0.0017139286729798186,0.0,594,1.35612362742424,4.0,184.6,0.1561495916355015,-0.06894308090209961
1287,1.2047506416589022,10296000,0.013837184955082193,1.74,-0.00028595007257536053,0.0,595,1.3719987404346465,5.1000000000000085,192.71,0.1529912145820466,-0.017278131246566773
1288,1.3562663650512696,10304000,0.015508452976846457,1.94,-0.0005528251704527065,0.0,595,1.3787686598300934,5.1000000000000085,199.37,0.1575558420605204,-0.028460665941238403
1289,1.229722739495337,10312000,0.013388143638658222,1.73,0.0008778197085484862,0.0,595,1.371293785572052,4.1000000000000085,192.4,0.15416075626726672,-0.026518903970718384
1290,1.2998580649495124,10320000,0.014641845831847604,1.6,0.000902572829509154,0.0,595,1.380482714176178,4.0,190.32,0.15494699657881073,-0.030005173683166506
1291,1.2755125610530376,10328000,0.014055628696205531,1.57,-0.001499428879469633,0.0,596,1.3727266812324523,4.0,190.21,0.1601352550562404,-0.07051225185394287
1292,1.211162496060133,10336000,0.013514723245789355,1.41,0.0005985235562548042,0.0,596,1.3755440020561218,4.0,182.03,0.14999489119088227,-0.027583898305892945
1293,1.0268416559696198,10344000,0.010529512735629395,1.22,-0.00232895108347293,0.0,596,1.3795836353302002,3.0,173.42,0.1374493377739989,-0.002596173882484436
1294,1.2059402515366673,10352000,0.013111295517765029,1.15,0.0022052571369567888,0.0,596,1.3773533999919891,3.0,171.77,0.1469693128935189,-0.10881622195243836
1295,1.1182256834954023,10360000,0.013307443548110314,1.16,0.004787240164587274,0.0,597,1.3714157629013062,3.0,173.31,0.15546077939190206,-0.013689979314804077
1296,1.3215265129879117,10368000,0.014880401137888839,1.28,-0.00024444099282845856,0.0,597,1.3820678806304931,3.0,179.15,0.17182934250654686,-0.004136717319488526
1297,1.1400120554119348,10376000,0.012339530910762732,1.41,-8.44257092103362e-05,0.0,597,1.3828977930545807,4.0,181.95,0.14301515048831587,-0.0055596882104873655
1298,1.344674001634121,10384000,0.015468866081901069,1.64,0.0018604739126749338,0.0,597,1.3813128292560577,4.0,189.92,0.17113090949903265,-0.11260933876037597
1299,1.299091238975525,10392000,0.014894108553198749,1.8,-0.001813755421899259,0.0,598,1.3788715994358063,4.0,197.81,0.1523555248223559,-0.0711887389421463
1300,1.3282219007611276,10400000,0.015315924613896642,1.55,0.0018448697592248209,0.0,598,1.376717630624771,4.0,191.04,0.1554314746853806,-0.002003079652786255
1301,1.1111791138350964,10408000,0.011568770015946939,1.34,-0.0007717568764928728,0.0,598,1.377567138671875,3.1000000000000085,181.39,0.13992317551574834,-0.0035235458612442017
1302,1.4416677516698837,10416000,0.017123258690335205,1.46,0.0016466409125132486,0.0,598,1.373562604188919,4.0,185.42,0.17130309231579488,-0.0012147003412246705
1303,1.6716781644523144,10424000,0.021891461147279186,2.12,0.004457318352942821,0.0,599,1.365585744380951,5.0,208.7,0.19263074630675592,-0.002840901017189026
1304,1.2549829798936845,10432000,0.014228453913437989,2.44,-0.005678113802568987,0.0,599,1.3743362081050874,6.200000000000017,218.8,0.16058938553523436,-0.003934959769248962
1305,0.9278037468343974,10440000,0.009532235124854651,1.48,-0.0010383149403787684,0.0,599,1.3763575851917267,4.0,184.59,0.11926148969990014,-0.05650542378425598
1306,1.084062161669135,10448000,0.012028606714011403,1.01,-0.0007462711783591658,0.0,600,1.3702618384361267,2.1000000000000085,167.14,0.1495566198047252,-0.04598258316516876
1307,1.3574318920820951,10456000,0.015485725163325697,1.22,0.0007038318947888911,0.0,600,1.3745224511623382,3.0,174.66,0.1690915695669159,-0.009420790672302247
1308,1.3159825551137327,10464000,0.014846148951482974,1.4,0.0005064794514328242,0.0,600,1.3804033994674683,3.0,181.41,0.15940043004686297,-0.02119994878768921
1309,1.0971866150200367,10472000,0.01154920936536655,1.42,3.663316150777973e-05,0.0,600,1.3830389523506164,3.0,181.61,0.1385035113132038,-0.014972940683364869
1310,0.9816450015455485,10480000,0.01054769712005509,1.15,0.002476321067661047,0.0,601,1.383472797870636,3.0,172.11,0.13754754822574766,-0.006243504285812378
1311,1.0992075677216053,10488000,0.011670346298924415,1.09,-0.000697177812398877,0.0,601,1.383894568681717,3.0,171.24,0.1458199096814364,-0.0034154683351516725
1312,1.2366901457682251,10496000,0.014477118882168724,1.13,0.004054409813834354,0.0,601,1.3791692733764649,3.0,173.16,0.15967475699909092,-0.0440937215089798
1313,1.3588890736550092,10504000,0.01542358623652035,1.41,-0.002032553622266278,0.0,601,1.373407382965088,4.0,183.71,0.1489171581950549,-0.039376774430274965
1314,1.1593826055154204,10512000,0.012417905386573693,1.55,-0.0021875527407974006,0.0,602,1.3811714434623719,4.1000000000000085,189.34,0.15333191338487973,-0.052178924083709714
1315,1.228146847281605,10520000,0.014207150259603623,1.27,0.0033951796969631685,0.0,602,1.3824954628944397,3.1000000000000085,178.94,0.1495929370389451,-0.042291643619537356
1316,1.3492013756930827,10528000,0.01545536538327724,1.27,-0.0014135294605512171,0.0,602,1.3785617649555206,3.0,178.6,0.16046695180721643,-0.008593342304229735
1317,1.1413684075698256,10536000,0.012203942550386274,1.23,0.0013457674690289423,0.0,602,1.3804976963996887,3.0,175.5,0.14447896958832984,-0.015129005908966065
1318,1.2354222689568997,10544000,0.01365139038277448,1.16,-0.00047140431066509334,0.0,603,1.3800707721710206,3.0,173.76,0.15506846912376254,-0.03508762836456299
1319,1.4680857310816646,10552000,0.018025448311327637,1.83,0.0020434534410014747,0.0,603,1.3762811064720153,4.1000000000000085,197.23,0.1739112756179598,-0.010400494933128357
1320,1.1950302251428366,10560000,0.01381127438544354,1.98,0.0002897223691979889,0.0,603,1.3764011120796205,5.0,203.36,0.16371111261246007,-0.012960646152496338
1321,1.208357278779149,10568000,0.013508677338368216,1.4,0.003116537725436501,0.0,604,1.376622873544693,4.0,182.16,0.15355265325833523,-0.011122211813926697
1322,1.2521860176883637,10576000,0.013879542225981822,1.28,-3.8038060738472266e-05,0.0,604,1.3797397470474244,3.0,177.6,0.1565204585505121,-0.023478689789772033
1323,1.23189992710948,10584000,0.013776601064746501,1.46,-0.001527949459850788,0.0,604,1.3769287800788879,4.0,185.47,0.1503657195818314,-0.016644123792648315
1324,1.3297920529916882,10592000,0.01514460137064816,1.68,0.0009937247872585432,0.0,604,1.381613737344742,4.1000000000000085,194.78,0.15827178030809835,-0.0015455210208892823
1325,1.1500647219642997,10600000,0.012551901501310567,1.64,0.0005826902785338461,0.0,605,1.3816507625579835,4.0,191.46,0.13811532553226136,-0.01705026388168335
1326,1.1423782400041818,10608000,0.012295145329353545,1.28,0.0005905736749991775,0.0,605,1.3832530689239502,3.0,176.48,0.14676892106560882,-0.03330337882041931
1327,1.3386982015892863,10616000,0.01622875988726264,1.42,0.0008069738710764795,0.0,605,1.382700538635254,3.0,181.59,0.17836749115926223,-0.016629032492637634
1328,1.2879864030703903,10624000,0.015188999619931564,1.56,0.0018706679105525835,0.0,606,1.3803659582138061,4.0,187.95,0.15992279003344348,-0.002279551029205322
1329,1.188003856986761,10632000,0.013280076957580605,1.61,0.000301576614001533,0.0,606,1.3807089030742645,4.1000000000000085,190.36,0.15385176791639987,-0.012387040257453918
1330,1.24082366630435,10640000,0.014408574306253285,1.36,0.00055229133926332,0.0,606,1.3748620867729187,4.1000000000000085,180.83,0.16711535162920207,-0.020430209040641786
1331,1.3856839353591204,10648000,0.016301938294709543,1.61,-0.0005104594578733668,0.0,606,1.3778013169765473,4.1000000000000085,190.96,0.1651264565026885,-0.008056735396385193
1332,1.1196456001698971,10656000,0.011778527419801321,1.68,-0.0013349907961674034,0.0,607,1.3835781455039977,4.0,194.47,0.1420804429863354,-0.016769921779632567
1333,1.1183641903847457,10664000,0.012571149548812173,1.16,0.0031853447771572974,0.0,607,1.3849470484256745,3.0,172.98,0.14516904020988958,-0.004505348205566406
1334,1.3418721564486622,10672000,0.015645705583992822,1.21,-0.0012469476333353668,0.0,607,1.3821799528598786,3.0,174.0,0.16257506175740855,-0.02341119050979614
