epoch_idx,PMM:episode_rewards,approx_kl_divergence,value_loss,clip_fraction,P09:episode_rewards,P01:episode_rewards,fps,policy_entropy,episode_length,frames,explained_variance,advantage_norm,grad_norm,policy_loss
979,134.25,3.142051673457047e-05,0.0061375492876322825,0.247119140625,250.0,0.0,554,1.7207026124000548,334.15,10024960,4.097819328308106e-09,15.968716967105866,0.05275182931040986,-8.132441871566698e-05
980,134.5,2.4347764689736096e-05,0.0075481614303498645,0.2267822265625,262.5000000000011,25.0,554,1.725658294558525,326.11,10035200,9.685754776000977e-09,15.968717575073242,0.05343654259295595,-0.00011166894109919668
981,115.25,2.7030245965420364e-05,0.008087565506866668,0.2695068359375,225.0,0.0,554,1.7268809907138347,320.03,10045440,7.450580596923828e-09,15.968717074394226,0.054976148029125885,-0.0001453323638997972
982,122.0,3.085436683036846e-05,0.006581979853581288,0.266259765625,352.5000000000002,0.0,554,1.7288510724902153,320.1,10055680,1.4901161193847657e-09,15.968717300891877,0.05102057402767303,-0.0001312738051638007
983,115.0,2.4891310685326572e-05,0.0070652575169333435,0.2522705078125,250.0,0.0,554,1.737465476244688,319.82,10065920,-6.332993507385254e-09,15.968717634677887,0.053637460673311654,-0.0001315469533437863
984,113.75,2.667655430812488e-05,0.007534338566620136,0.2427978515625,227.5000000000002,0.0,554,1.7398418709635735,320.16,10076160,-3.3527612686157227e-09,15.968717646598815,0.053812108642244394,-9.470446384511888e-05
985,118.75,2.1191675577458824e-05,0.0074273344969697066,0.239794921875,250.0,0.0,554,1.73962362408638,323.29,10086400,5.215406417846679e-09,15.968717318773269,0.05227094240474535,-0.00011783283844124526
986,122.0,2.734316706645146e-05,0.006632275274387212,0.2633056640625,255.00000000000043,0.0,554,1.7415475964546203,322.9,10096640,7.450580596923829e-10,15.968717795610427,0.05334363657206638,-0.00013735542306676508
987,112.0,2.039597450416153e-05,0.008738748400173791,0.190771484375,227.5000000000002,0.0,554,1.7412314042448997,322.39,10106880,-7.450580596923829e-10,15.968717515468597,0.05316161180399048,-9.785607107914984e-05
988,114.75,2.2123194256629118e-05,0.0074579212890057535,0.2509521484375,225.0,25.0,554,1.7409722231328488,321.17,10117120,7.450580596923829e-10,15.96871684193611,0.05292918993341772,-0.00014934842474758624
989,110.0,2.3424332021271253e-05,0.0063685756067570765,0.2525634765625,225.0,0.0,554,1.742371005564928,321.23,10127360,-1.862645149230957e-08,15.968706566095353,0.05276229341887251,-0.000113273091847077
990,122.5,2.502888606503717e-05,0.008496017595462035,0.3076416015625,275.0,0.0,554,1.7418327987194062,324.87,10137600,-1.1548399925231934e-08,15.96871766448021,0.05511030078271066,-0.0001755830890033394
991,110.0,2.418431154342926e-05,0.006374875154142501,0.263134765625,225.0,0.0,554,1.7411466181278228,323.51,10147840,-1.1175870895385742e-09,15.96871749162674,0.05307362654143462,-0.0001154970028437674
992,124.75,2.1840922677895948e-05,0.006840873325927532,0.2636962890625,230.0000000000004,0.0,554,1.7364301733672618,327.03,10158080,1.2665987014770507e-08,15.968717443943024,0.05354984624311325,-0.00012094532721675932
993,103.25,2.5849294025093172e-05,0.006256862256304885,0.310498046875,177.50000000000023,25.0,554,1.7347993068397045,321.97,10168320,9.685754776000977e-09,15.968717831373215,0.051937247513974716,-0.00014727834204677492
994,120.0,1.934633611284653e-05,0.007927055744585233,0.2364990234375,250.0,25.0,554,1.7314803205430507,327.11,10178560,7.450580596923829e-10,15.968717622756959,0.05361990887346592,-0.00013655895018018782
995,115.5,1.880275732264458e-05,0.0077707738939352565,0.24990234375,250.0,25.0,554,1.7304215863347054,327.73,10188800,-1.9744038581848144e-08,15.968717813491821,0.05372361176212591,-0.00013076257891952991
996,133.75,2.165048673417047e-05,0.008522310982152703,0.2365478515625,277.5000000000002,25.0,554,1.7283270895481109,336.43,10199040,-7.82310962677002e-09,15.968717670440673,0.053487526080919334,-8.204931509681046e-05
997,125.25,1.8867034922687152e-05,0.007172175083451293,0.2446044921875,227.5000000000002,25.0,554,1.7282081492245198,332.69,10209280,1.1175870895385742e-09,15.9687171459198,0.052949156223855064,-8.296994492411614e-05
998,117.0,2.3287635589142043e-05,0.005795523452206908,0.2968017578125,225.0,25.0,554,1.7281323187053204,329.69,10219520,7.450580596923829e-10,15.968716514110564,0.05056635903890992,-0.00012324352574069052
999,114.25,1.899357399435253e-05,0.00793769195479399,0.2672119140625,225.0,0.0,554,1.7320364840328693,321.39,10229760,1.6763806343078613e-08,15.968717563152314,0.053574323081754895,-8.654486737214029e-05
1000,116.25,2.0607321839882786e-05,0.007971947547775925,0.2983642578125,227.5000000000002,0.0,554,1.7300930701196193,323.62,10240000,-2.123415470123291e-08,15.96871742606163,0.05641029611175361,-9.905627812258899e-05
1001,127.75,1.7227982326328827e-05,0.007841168344930339,0.258203125,300.0,0.0,554,1.7296344108879567,325.59,10250240,-1.4528632164001465e-08,15.968717688322068,0.05541148662353375,-0.00013480492343660445
1002,135.0,1.4948025388417107e-05,0.009133527396261342,0.2407470703125,300.0,0.0,554,1.7321625731885433,331.61,10260480,-1.080334186553955e-08,15.96871766448021,0.055062623199608876,-0.00010128803842235357
1003,126.25,1.9542033926089887e-05,0.006963770525180735,0.2563232421875,277.5000000000002,0.0,554,1.73313083127141,328.16,10270720,-1.5273690223693846e-08,15.968717831373215,0.052752980669351954,-8.288406825158745e-05
1004,126.0,1.3682425037675471e-05,0.007649941176896391,0.233251953125,275.0,22.500000000000007,554,1.73204814940691,326.6,10280960,3.3527612686157227e-09,15.968717652559281,0.05214756283574068,-0.00010140489030163735
1005,120.75,1.3463812198288849e-05,0.008138004892862228,0.2356689453125,225.0,0.0,555,1.7322574637830257,320.25,10291200,-7.078051567077636e-09,15.968717551231384,0.0537421425548031,-0.00010406258224975318
1006,122.25,1.63416512451775e-05,0.006701498312668264,0.259033203125,280.00000000000045,0.0,555,1.7295542538166047,317.33,10301440,-5.960464477539063e-09,15.968715929985047,0.0513051609919575,-8.589586068410426e-05
1007,139.5,1.450475068303092e-05,0.007837310894865368,0.232861328125,407.5000000000006,0.0,555,1.729580069333315,321.23,10311680,-1.0430812835693359e-08,15.968717563152314,0.05319945810188883,-0.00010885534284170717
1008,149.5,1.4676263362067843e-05,0.007668680355891411,0.268505859375,500.0,0.0,555,1.727157512307167,326.0,10321920,-4.8428773880004884e-09,15.96871746778488,0.05364567099294941,-0.00010360144660808146
1009,145.0,1.440775423915408e-05,0.007869364363796195,0.278759765625,252.50000000000023,25.0,555,1.726945909112692,328.22,10332160,-8.568167686462402e-09,15.96871777176857,0.05405667013048845,-0.00010877527529373765
1010,139.0,1.0088962484910979e-05,0.00776896476490947,0.2239013671875,285.00000000000085,25.0,555,1.7233584098517896,326.7,10342400,1.4901161193847656e-08,15.96871770620346,0.054833657683104844,-0.00010102943051606416
1011,128.75,1.2894815738428988e-05,0.007969638239956112,0.255419921875,230.0000000000004,25.0,556,1.7241952404379846,324.55,10352640,-2.7194619178771972e-08,15.968717861175538,0.054711915761320985,-0.00011009034642484039
1012,127.75,1.3170064896828038e-05,0.0080276080621843,0.2603271484375,252.50000000000023,25.0,556,1.7284506946802138,328.69,10362880,2.2351741790771484e-09,15.968717676401138,0.05591731280041616,-8.321052009705455e-05
1013,124.0,1.5209196385290724e-05,0.006107975058148441,0.318212890625,252.50000000000023,25.0,556,1.7275665663182735,330.32,10373120,8.568167686462402e-09,15.96871782541275,0.051517402887689134,-0.00011203161557205021
1014,127.75,1.4101474596550645e-05,0.008294529101840453,0.3033447265625,255.00000000000043,25.0,556,1.7254645980894565,330.69,10383360,-2.570450305938721e-08,15.96871777176857,0.05587147110806907,-0.00011494161153677852
1015,134.0,1.30726646292878e-05,0.007065407344543928,0.2685302734375,380.00000000000045,25.0,556,1.7228018827736378,329.05,10393600,1.3783574104309083e-08,15.968717527389526,0.051232344959495246,-0.00012041549198329448
1016,127.75,1.3201297129228351e-05,0.006756718532506057,0.33486328125,277.5000000000002,22.500000000000007,557,1.723107498139143,330.76,10403840,-1.6391277313232423e-08,15.968717193603515,0.053315849576741736,-0.00010300042922608554
1017,115.25,1.00345987323891e-05,0.006572862919529143,0.2417236328125,227.5000000000002,0.0,557,1.7246330626308919,330.2,10414080,3.7252902984619143e-10,15.968717795610427,0.05057307253492012,-8.322099165525287e-05
1018,95.5,1.1616101113220978e-05,0.005589292093782205,0.26982421875,175.0,0.0,557,1.7251161701977253,324.76,10424320,8.195638656616212e-09,15.968715983629227,0.05073098422135551,-9.021000296343118e-05
1019,94.5,9.494388931008402e-06,0.007972847163910047,0.2307861328125,200.0,0.0,557,1.7268451489508152,323.14,10434560,1.4528632164001465e-08,15.968717896938324,0.052908792590445855,-9.257174097001552e-05
1020,108.0,1.0257074287345347e-05,0.007241013043221755,0.265966796875,202.50000000000023,0.0,557,1.7255488201975822,322.92,10444800,-2.4959444999694825e-08,15.968717497587203,0.05346969044677723,-7.165589777287096e-05
1021,130.5,8.055723051070274e-06,0.008476964447982027,0.2101806640625,255.00000000000043,25.0,557,1.7284066706895829,325.81,10455040,-1.4156103134155273e-08,15.968717777729035,0.053939756519203665,-6.21981016593054e-05
1022,129.75,8.223246732175227e-06,0.008356208658551623,0.226611328125,252.50000000000023,25.0,558,1.72702129855752,326.42,10465280,-1.0058283805847169e-08,15.968717479705811,0.052171791694482786,-6.983969360589981e-05
1023,125.5,1.042269708706467e-05,0.007178894791104539,0.2914306640625,275.0,22.500000000000007,558,1.7255942605435848,322.95,10475520,-7.450580596923829e-10,15.968717604875565,0.0530784891930998,-9.216837643180042e-05
1024,116.5,8.213722356020803e-06,0.007658134189114207,0.2557373046875,227.5000000000002,25.0,558,1.7272662810981274,320.77,10485760,1.5273690223693846e-08,15.968716990947723,0.05334383844774895,-9.219763451255858e-05
1025,127.25,8.065806911394801e-06,0.007405113820095721,0.24794921875,277.5000000000002,25.0,558,1.7274451740086079,322.55,10496000,2.2351741790771484e-09,15.968717515468597,0.05185997275959273,-6.835925451014191e-05
1026,119.5,9.50772734622518e-06,0.006046751197754929,0.2724365234375,230.0000000000004,25.0,558,1.7297708429396152,320.9,10506240,-4.470348358154297e-09,15.96871783733368,0.05177126854478421,-5.4639855807181445e-05
1027,127.25,5.895999360294724e-06,0.008871569149960123,0.229541015625,275.0,25.0,559,1.7306577548384667,326.0,10516480,-7.450580596923829e-10,15.968717652559281,0.05272332933685099,-7.018671603873373e-05
1028,113.75,8.120730258154296e-06,0.006574300481861428,0.257568359375,202.50000000000023,25.0,559,1.7276351191103458,322.43,10526720,-6.7055225372314455e-09,15.968716728687287,0.052284061179708095,-6.12529955105856e-05
1029,127.5,5.633435098340023e-06,0.008364555858861422,0.227099609375,252.50000000000023,25.0,559,1.7271648958325385,327.33,10536960,-1.6391277313232423e-08,15.968717712163926,0.05569685510857082,-6.120366742834449e-05
1030,131.0,7.6600007197003e-06,0.008103993873373839,0.309326171875,252.50000000000023,25.0,559,1.7264813505113126,330.32,10547200,-1.1175870895385742e-08,15.968717616796493,0.0537377048864051,-8.849608711898327e-05
1031,142.5,5.755934705953259e-06,0.008956320155994036,0.238525390625,252.50000000000023,25.0,559,1.7263425454497336,340.28,10557440,-1.4156103134155273e-08,15.9687180519104,0.05455828325331484,-5.467895534820855e-05
1032,139.75,6.084521670146615e-06,0.007613415655578137,0.2736572265625,250.0,25.0,560,1.7282351911067964,341.07,10567680,-1.4901161193847657e-09,15.968717807531357,0.0547276675608805,-6.885173206683248e-05
1033,124.75,5.277752654220258e-06,0.006506247370271012,0.248876953125,225.0,25.0,560,1.7257530674338342,339.67,10577920,-1.4901161193847657e-09,15.968716615438462,0.053319984687861234,-6.692030001431704e-05
1034,112.5,5.4579682594368965e-06,0.008138870127186237,0.2513427734375,202.50000000000023,25.0,560,1.7242687053978443,334.8,10588160,-1.2665987014770507e-08,15.968717724084854,0.055034379002617616,-5.815861222799867e-05
1035,124.5,5.1795429393708405e-06,0.007867775321938098,0.254931640625,250.0,25.0,560,1.7260360226035119,331.37,10598400,8.195638656616212e-09,15.968717509508133,0.05314540984998173,-4.1631783824414013e-05
1036,139.75,4.494132180554722e-06,0.007869718479923904,0.2505859375,280.00000000000045,25.0,560,1.7269375912845135,332.23,10608640,-4.8428773880004884e-09,15.968717688322068,0.05581880827233711,-6.249442521948368e-05
1037,142.0,4.035789776790644e-06,0.008649391494691372,0.249609375,275.0,25.0,561,1.726163849234581,328.8,10618880,-1.2293457984924316e-08,15.968717813491821,0.05462191379974557,-5.994380917400122e-05
1038,140.25,4.284742738747127e-06,0.0075862779613089515,0.25693359375,277.5000000000002,25.0,561,1.7239679530262948,325.53,10629120,-1.9371509552001954e-08,15.968717497587203,0.05290110650016418,-5.565047904383391e-05
1039,138.75,3.6307439569727153e-06,0.00663576904553338,0.251513671875,307.5000000000006,25.0,561,1.7226308338344096,328.36,10639360,-7.450580596923829e-10,15.968717777729035,0.05228944686634666,-5.8009076747111975e-05
1040,116.75,3.6482250425740046e-06,0.006205159445380559,0.2265625,200.0,22.500000000000007,561,1.7211277469992639,319.26,10649600,-4.8428773880004884e-09,15.968717682361603,0.05069457775885501,-3.531640686560422e-05
1041,115.25,3.4671159961696673e-06,0.009192229260952445,0.23544921875,177.50000000000023,25.0,561,1.7222274005413056,322.66,10659840,-1.30385160446167e-08,15.968717700242996,0.058131018729967246,-4.205403965897858e-05
1042,108.0,3.062129578090822e-06,0.0065954406294622455,0.2461181640625,177.50000000000023,25.0,562,1.7235780403017997,318.84,10670080,1.4901161193847657e-09,15.968713939189911,0.05299859148758619,-4.484642413444817e-05
1043,120.25,2.7840842022675004e-06,0.00830960461507857,0.2112060546875,225.0,25.0,562,1.724955290555954,325.61,10680320,7.078051567077636e-09,15.96871750354767,0.054297178574964224,-2.549450728110969e-05
1044,129.75,2.6436489005132735e-06,0.007977852681142395,0.2426513671875,225.0,25.0,562,1.7256684988737105,330.21,10690560,-6.7055225372314455e-09,15.968717634677887,0.05588515878241893,-3.978851018473506e-05
1045,121.25,2.8040911028148763e-06,0.006642847852526756,0.2542724609375,225.0,25.0,562,1.7264011293649673,328.39,10700800,3.725290298461914e-09,15.96871770620346,0.051677299209853464,-5.235960707068443e-05
1046,131.75,2.6674183025487962e-06,0.009430894269462442,0.2480712890625,257.5000000000006,0.0,562,1.7251925617456436,331.43,10711040,0.0,15.968717843294144,0.05490985019836321,-4.933630116283893e-05
1047,121.25,3.1027486974366526e-06,0.006744793753387057,0.3442626953125,227.5000000000002,0.0,563,1.7240655943751335,327.23,10721280,-5.960464477539063e-09,15.968717652559281,0.05349432860508409,-7.26978265447542e-05
1048,136.75,2.1583348608772424e-06,0.00746191442158306,0.267236328125,327.5000000000002,25.0,563,1.7239794477820396,329.78,10731520,-4.8428773880004884e-09,15.968717551231384,0.05361683451268253,-3.7924162461422385e-05
1049,115.5,1.9251230455874513e-06,0.006361971529076982,0.253662109375,225.0,25.0,563,1.7249555572867394,325.44,10741760,1.080334186553955e-08,15.968717712163926,0.05240970025853622,-3.6152443499304354e-05
1050,97.25,1.9189350672910166e-06,0.0063598935770642125,0.2600341796875,175.0,0.0,563,1.7234385274350643,321.0,10752000,-3.054738044738769e-08,15.968717813491821,0.0524235464153356,-5.1703641656786206e-05
1051,91.5,1.968634098337141e-06,0.006914473362303397,0.26826171875,175.0,0.0,563,1.7229146003723144,321.3,10762240,4.8428773880004884e-09,15.968717539310456,0.05368282184968446,-3.38015248416923e-05
1052,92.5,1.741715402170385e-06,0.007130109765785164,0.2624267578125,175.0,0.0,564,1.7251550875604154,318.6,10772480,-7.450580596923828e-09,15.96871775984764,0.05261312249757001,-2.5873060803860425e-05
1053,99.0,1.8217000388287552e-06,0.006471646820227761,0.317578125,177.50000000000023,25.0,564,1.7260411329567433,318.89,10782720,-5.587935447692871e-09,15.968717277050018,0.05291645649870989,-3.8844668597448615e-05
1054,100.25,1.3560484125818562e-06,0.007550252647888556,0.243994140625,177.50000000000023,25.0,564,1.7267520889639854,320.99,10792960,1.2293457984924316e-08,15.968717521429062,0.05328917254847711,-2.959478588309139e-05
1055,109.75,9.538242063455992e-07,0.007376798916266125,0.184814453125,225.0,25.0,564,1.7273322470486163,327.09,10803200,-2.2351741790771484e-09,15.968717801570893,0.05004765646997267,-1.961773377843201e-05
1056,117.0,9.62415154923124e-07,0.008020176690206427,0.2531494140625,225.0,25.0,564,1.7278946608304977,329.18,10813440,-8.940696716308593e-09,15.968717342615127,0.05350869122491182,-2.749153063632548e-05
1057,127.75,1.112764800537125e-06,0.006966246794218023,0.271044921875,275.0,25.0,565,1.7279114224016667,334.13,10823680,-1.564621925354004e-08,15.96871742606163,0.05197799163880505,-2.4992824182845653e-05
