fps,value_loss,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,grad_norm,PMM:episode_rewards,epoch_idx,advantage_norm,episode_length,P01:episode_rewards,frames
618,0.10384832557290792,0.9228680503368377,1.007618892788887,-0.009793851369176992,406.20000000000005,1.1447664500437011,289.53,1220,3.4390942645072937,1818.79,62.900000000000006,9760000
618,0.0880937040830031,0.9379555785655975,0.9853643816709519,-0.010249428104507387,408.0,1.0271837510782829,289.9,1221,2.8926176273822786,1816.44,62.900000000000006,9768000
619,0.14511628117412328,0.9158964973688125,0.9499314224720001,-0.013369440245005535,408.0,1.4618041780658557,293.63,1222,4.026163403987884,1830.58,67.5,9776000
619,0.13076287616975604,0.9483002710342407,0.9423175632953644,-0.011633314953069202,408.0,1.1651365839642969,302.36,1223,3.7032174956798554,1865.09,74.5,9784000
619,0.10116869988851249,0.9148157179355622,0.9957934176921844,-0.016813701994833535,408.50000000000006,1.0521523223301579,306.37,1224,3.3903934073448183,1874.54,74.5,9792000
619,0.11267975211609155,0.9004913890361785,1.0241111516952515,-0.025841859106440098,413.0,1.216077095930943,306.23,1225,3.4510414946079253,1874.06,74.5,9800000
620,0.1372840962931514,0.9178024232387543,0.9419337022304535,0.001506586177383724,413.0,1.571322337892955,303.93,1226,3.912684180736542,1869.17,74.5,9808000
620,0.10564865540713071,0.9414854526519776,0.9797805851697922,-0.0007761147977726068,408.50000000000006,1.2378874344632627,301.77,1227,3.4130415856838225,1862.62,74.5,9816000
620,0.1261169993225485,0.9178556406497955,0.9694333839416504,-0.006169787361286581,408.50000000000006,1.4241878308455558,298.87,1228,3.844942547082901,1848.43,71.8,9824000
620,0.13466934283263982,0.9530560886859893,0.9502751839160919,-0.008157716426067054,408.50000000000006,1.4888738264666457,302.23,1229,3.9058865880966187,1862.82,74.7,9832000
621,0.09103274748194963,0.9494302868843079,1.0030700862407684,-0.009689504331327044,413.5,1.203353750801286,317.74,1230,3.240279122591019,1919.22,134.0,9840000
621,0.1005710509698838,0.9414468842744828,1.0126737368106842,-0.008844216217694338,413.5,1.0605983801879046,324.91,1231,3.2538062632083893,1949.45,164.4,9848000
621,0.0679567616712302,0.9559206867218017,1.013686112165451,-0.016517504872899734,418.0,0.9872907749721587,326.62,1232,2.761314730644226,1962.83,164.4,9856000
622,0.16380180356092752,0.9362948125600815,0.9006398230791092,0.01162103699563886,418.2,1.7383539425196097,331.77,1233,4.142909358739853,1991.22,184.9,9864000
622,0.1181717861071229,0.9394454294443131,0.9415481716394425,-0.0039930281636770815,418.2,1.3142512629121916,334.23,1234,3.8549098992347717,1996.93,184.9,9872000
622,0.06925364290829748,0.9404480725526809,1.0326500099897384,-0.021862818070221692,420.0,0.9899885103807412,335.86,1235,2.840339111685753,2011.03,184.9,9880000
622,0.10468302094843239,0.9448337954282761,0.9659120029211045,0.004075436172424816,420.0,1.1476526884536136,336.05,1236,3.397078602313995,2013.61,184.9,9888000
623,0.09004646006040275,0.9506978607177734,0.9568288975954056,0.0004054223373532295,420.0,0.9758003819923996,335.74,1237,3.237114325761795,1995.92,184.9,9896000
623,0.0992570130713284,0.9567427897453308,0.9167993038892746,-0.010525911612148775,420.0,1.111928514754866,343.2,1238,3.4334223985672,2024.72,217.0,9904000
623,0.06127487513236701,0.9385584288835526,1.0107418119907379,-0.011626004787685815,418.2,0.8235870202794513,344.73,1239,2.722831069231033,2028.8,217.0,9912000
623,0.08054756412748247,0.9415322840213776,0.9897787111997605,-0.01383678846177645,418.2,1.0792646733579074,347.19,1240,3.0635437124967577,2047.79,217.0,9920000
624,0.10119513959623873,0.9500083655118943,0.9748965913057327,-0.00017180529044708237,420.0,1.3090502510964672,347.25,1241,3.4329836773872375,2043.59,217.0,9928000
624,0.10993473347742111,0.9139891374111175,1.0049503099918367,-0.019221235113800503,420.0,1.2662137047684174,346.89,1242,3.4736754977703095,2059.86,208.0,9936000
624,0.08217709517572075,0.9293253821134567,1.006423395872116,-0.01746312216615479,420.0,1.0517864278518192,346.71,1243,3.1649877989292143,2057.63,208.0,9944000
624,0.09034267997834831,0.9148051714897156,1.0119171917438508,-0.008862020157466758,420.0,1.2512400948908011,347.33,1244,2.8401160806417467,2069.29,208.0,9952000
625,0.11156316208653153,0.9029152095317841,1.007941033244133,-0.01701402168313507,420.0,1.276358095929206,344.66,1245,3.38058198094368,2064.9,197.60000000000002,9960000
625,0.11124674146994948,0.914365171790123,1.0082723319530487,0.003310260869152444,420.0,1.2148038416830265,347.12,1246,3.551434473991394,2077.26,208.0,9968000
625,0.09805870732292533,0.924137966632843,1.0019776231050492,-0.012197386555490084,420.0,1.1769370552726928,341.87,1247,3.2252029466629026,2072.21,197.60000000000002,9976000
626,0.07472708036191761,0.9273436510562897,1.0128321218490601,-0.013812113952590153,420.0,0.9398931303183441,344.51,1248,2.9319626677036283,2078.35,208.0,9984000
626,0.10330424201209099,0.8845531052350998,1.005096960067749,-0.0026453089931601425,420.0,1.4189474727215563,343.82,1249,3.458283785581589,2077.66,208.0,9992000
626,0.1331106444913894,0.9448698246479035,0.9218773663043975,0.0019392164179589599,420.0,1.3538435575407464,340.53,1250,3.9557885229587555,2061.59,208.0,10000000
626,0.09281215958297252,0.9061381709575653,1.011684187054634,-0.01386320949299261,418.2,1.1309622382266609,338.41,1251,3.425199319124222,2056.13,197.60000000000002,10008000
627,0.06691551566589624,0.9431321537494659,1.0278606861829758,-0.014637842835545598,420.0,0.8005609542694557,339.82,1252,2.798005177974701,2073.66,197.60000000000002,10016000
627,0.07181484828237444,0.9575990271568299,1.0440615618228912,-0.008665812702529365,420.0,0.8737179714653227,342.77,1253,2.6949667596817015,2081.75,206.60000000000002,10024000
627,0.09245265692472458,0.928985983133316,0.9366440558433533,-0.018613807992078363,420.0,1.0336618195873573,343.07,1254,3.3325948095321656,2083.56,206.60000000000002,10032000
627,0.12686552342027427,0.9415788286924363,0.88959408223629,0.007965517088887281,420.0,1.3363410223865555,345.79,1255,3.8939729738235473,2100.8,213.5,10040000
628,0.09680920560844243,0.9370460826158523,0.9717098945379257,-0.020659804196329786,419.1,1.1499476698025517,345.92,1256,3.4181587421894073,2098.48,213.5,10048000
628,0.051738674938678744,0.9633924424648285,1.0176632630825042,-0.011373522623498502,419.1,0.7185418162372436,349.42,1257,2.3296121776103975,2124.55,227.5,10056000
628,0.08069790408015251,0.9441540122032166,0.9545792061090469,-0.002218255679181311,419.40000000000003,1.172209313745792,348.99,1258,2.917767981290817,2123.02,227.5,10064000
629,0.08916656649671495,0.9454480493068695,0.9412299728393555,-0.009542197622358799,419.40000000000003,1.0191504480711875,348.99,1259,3.1238102304935453,2123.67,227.5,10072000
629,0.1011382764019072,0.941654115319252,0.9525845992565155,-0.015842745319750974,419.40000000000003,1.400112730259484,349.06,1260,3.1920563971996305,2126.53,227.5,10080000
629,0.07574982376769185,0.9223831903934478,0.9764610588550567,-0.015495339079934637,423.1,1.1025646839401495,349.0,1261,3.1255710434913637,2145.22,227.5,10088000
629,0.05462079882621765,0.9491958427429199,1.030383781194687,-0.004922498901723884,424.0,0.8739001568411835,349.68,1262,2.524730508327484,2173.76,227.5,10096000
630,0.08042924338951707,0.9514193242788315,0.9377001965045929,-0.006954950084473239,424.0,1.0192927535492786,349.68,1263,3.0953509640693664,2173.76,227.5,10104000
630,0.11243739368394018,0.9559159982204437,0.9081963008642197,-0.00898226481374877,424.0,1.4187527104860878,346.11,1264,3.7125472509860993,2154.65,214.0,10112000
630,0.09134654312394559,0.9660470700263977,0.9715991055965424,-0.0011590576957678422,425.1,1.116124713965574,347.82,1265,3.1609603190422058,2164.47,214.0,10120000
630,0.06283050102647394,0.9505633729696273,1.0099255436658858,-0.012648645374938497,426.09999999999997,0.8850354232791624,349.88,1266,2.6982598346471787,2181.34,243.70000000000002,10128000
631,0.051687430241145194,0.9572232437133789,1.002587966322899,-0.017646172950044274,426.09999999999997,0.7955942780336542,349.12,1267,2.3879089254140853,2185.36,243.70000000000002,10136000
631,0.0885654478147626,0.9404935932159424,0.9549635231494904,-0.011193367531523108,426.09999999999997,1.0338759947578837,349.29,1268,3.1438882577419283,2181.5,256.90000000000003,10144000
631,0.1014007665310055,0.9610065221786499,0.9125966459512711,-0.012079271218535723,426.09999999999997,1.1470425422358244,347.99,1269,3.4676493680477143,2171.31,243.70000000000002,10152000
631,0.06699419817887246,0.9708369910717011,0.9816523718833924,-0.007769803637056611,426.09999999999997,0.9456831983637488,347.54,1270,2.888451153039932,2191.79,243.70000000000002,10160000
632,0.06788321259431541,0.9705499374866485,1.0096566128730773,-0.004084481651370879,426.09999999999997,0.9375132286635379,349.73,1271,2.7112909734249113,2200.66,243.70000000000002,10168000
632,0.08255817106924951,0.948567412495613,0.9759958267211915,-0.013510284458607202,426.09999999999997,0.9407153214607736,348.13,1272,2.9546271908283233,2193.47,214.0,10176000
632,0.1271667365729809,0.9437357497215271,0.9259691995382309,0.000909843422123231,426.09999999999997,1.3338655596182707,351.28,1273,3.787437962293625,2204.7,256.90000000000003,10184000
633,0.08123983933590352,0.9504863864183426,0.9416874647140503,-0.006470660076447529,426.09999999999997,0.9208717156714356,353.22,1274,3.1277018439769746,2202.96,259.8,10192000
633,0.07774180217180401,0.9652898943424225,0.9679008835554123,0.0005405575271288398,426.09999999999997,1.028422370809072,354.87,1275,3.026699370145798,2214.38,259.8,10200000
633,0.0881806489173323,0.9421225947141647,0.9992863523960114,-0.014498939684708603,426.09999999999997,1.1515490646134656,358.56,1276,3.3159582698345185,2252.27,271.7,10208000
633,0.08089213435538113,0.9327082175016403,0.9804336333274841,-0.005697326670051552,426.09999999999997,0.970054563873702,355.47,1277,3.090982749462128,2232.65,253.60000000000002,10216000
634,0.08572818640619516,0.969617732167244,0.9323135107755661,-0.009161054723663256,426.09999999999997,1.0258588249401799,351.48,1278,3.001655623912811,2223.35,211.5,10224000
634,0.10416294067166745,0.948194345831871,0.962655919790268,-0.009983760967297712,426.09999999999997,1.221365722391594,353.9,1279,3.6252834510803225,2257.68,214.0,10232000
634,0.06516872811596841,0.9507655096054077,0.9840866547822952,-0.012976576200453565,424.1,0.8250980099512114,353.31,1280,2.715326645374298,2246.36,214.0,10240000
634,0.334117411384359,0.8535510486364365,0.9720522463321686,-0.02650230403174646,424.1,2.9629985241371615,344.28,1281,5.514011800289154,2203.81,187.9,10248000
635,0.051934360363520685,0.799079185128212,1.0005166071653366,-0.018846450969285798,423.1,0.7689710177475689,294.95,1282,2.431328586935997,1942.23,7.700000000000001,10256000
635,0.055506656281650066,0.929174696803093,1.0486937522888184,-0.006698106502881274,423.1,0.6650528782146341,294.95,1283,2.441163095831871,1942.23,7.700000000000001,10264000
635,0.08030510309152306,0.9290033626556397,0.9627171790599823,-0.0031229389691725374,422.1,0.9494816057660148,288.32,1284,3.0663087224960326,1903.9,7.700000000000001,10272000
635,0.13021800107322634,0.9456235092878341,0.8906150621175766,0.00786718562769238,422.1,1.463737096938181,286.72,1285,3.986311116218567,1882.22,7.700000000000001,10280000
636,0.0829331317730248,0.8803085380792618,1.0380294501781464,-0.020729272352182308,421.0,0.9930652108290592,286.26,1286,3.347753493785858,1865.59,7.700000000000001,10288000
636,0.07182505845092237,0.9570275127887726,1.0091992849111557,-0.006970827701152303,421.0,0.8731713875924292,284.22,1287,2.7145327246189117,1870.04,7.700000000000001,10296000
636,0.06842242315877228,0.9242655843496322,1.034270299077034,-0.009348533119773492,420.1,1.0679307529643245,279.35,1288,2.827200703620911,1849.49,7.700000000000001,10304000
636,0.08654611968435347,0.938030748963356,1.0031594222784042,-0.019388335706607904,419.1,1.0474918813085357,278.39,1289,3.0873337984085083,1838.31,7.700000000000001,10312000
637,0.1934326887782663,0.9158712738752365,0.9608605629205704,-0.009199208142235875,420.1,2.0096448541835,278.01,1290,4.403180084228516,1843.9,7.700000000000001,10320000
637,0.07499523480422794,0.9524979478120804,0.9561374998092651,-0.0034939114074222745,420.1,0.8927362256369419,278.34,1291,3.0839741086959838,1836.69,7.700000000000001,10328000
637,0.0783185935486108,0.9549977034330368,1.014149015545845,-0.018657791596488095,421.0,0.9911227469505779,279.56,1292,2.9965913689136503,1840.67,7.700000000000001,10336000
637,0.05708400330506265,0.9492818504571915,1.0297225791215896,-0.0092381560135982,420.1,0.7247136802820755,278.74,1293,2.495403169989586,1837.79,7.700000000000001,10344000
638,0.09867392944172025,0.9439002603292466,0.97876374065876,-0.014159483194234782,419.1,1.1050359594902148,273.88,1294,3.21587056517601,1831.02,7.700000000000001,10352000
638,0.09398415721021593,0.946643335223198,0.967793961763382,-0.0047228783852187916,419.1,1.1530883394885185,274.87,1295,3.401001651287079,1832.11,7.700000000000001,10360000
638,0.09518405475188046,0.9584943449497223,0.9942024141550064,-0.011413756311521866,419.1,0.9994200179520321,274.61,1296,3.2022420728206633,1827.91,7.700000000000001,10368000
638,0.0983084241952747,0.9385130935907364,0.9906450986862183,-0.011612968454137444,419.0,1.2043367716073674,273.04,1297,3.493138469457626,1821.88,7.700000000000001,10376000
639,0.08249769712798298,0.948451127409935,1.008544241786003,-0.020088972302619367,420.0,0.9331070159350733,274.35,1298,2.920805948972702,1819.73,7.700000000000001,10384000
639,0.10407670481130481,0.8983115875720977,1.039006780385971,-0.031040490273444448,420.0,1.13242235662422,275.21,1299,3.26348308801651,1840.93,7.700000000000001,10392000
639,0.10320892692543567,0.8586372572183609,1.0092526084184648,0.0013024089601822197,420.0,1.1323809181385063,278.06,1300,3.428942701816559,1853.18,7.700000000000001,10400000
639,0.0882680425606668,0.9072141659259796,1.0120944875478743,-0.00020872086519375444,420.0,0.9934392612374324,280.35,1301,3.3001959586143492,1854.63,7.700000000000001,10408000
640,0.06132476943079382,0.9206744313240052,0.9853865623474121,-0.013106006291054654,420.0,0.794853277521832,280.63,1302,2.708864539861679,1828.23,7.700000000000001,10416000
640,0.09966203799471259,0.9518175810575485,0.9725769454240799,-0.006774126281961799,420.0,1.206054996041875,279.92,1303,3.358489520549774,1837.99,7.700000000000001,10424000
640,0.1460455083847046,0.9095223075151444,0.9477710616588593,-0.008720714536029845,420.0,1.3363924518314934,282.5,1304,4.162484196424484,1858.11,7.700000000000001,10432000
640,0.12234417608007789,0.9218347305059433,1.0212012612819672,-0.017215788556495682,420.6,1.3737511167451686,285.08,1305,3.576035517454147,1868.35,16.1,10440000
641,0.059215847263112666,0.9487829476594924,1.045584923028946,-0.00952326392143732,423.30000000000007,0.752028702335423,291.85,1306,2.7244135308265687,1900.57,16.1,10448000
641,0.10534275153651834,0.9617567056417465,0.9437366986274719,0.0034161660599056633,423.30000000000007,1.0379934876364802,301.88,1307,3.4049549281597136,1949.25,44.4,10456000
641,0.10958450605161488,0.9421334701776505,0.988285139799118,-0.01513988002901897,426.0,1.384761964249399,322.39,1308,3.5650927340984344,2064.94,97.3,10464000
641,0.06187387111131102,0.9414972376823425,1.0099669790267944,-0.017440138540696353,423.30000000000007,0.7773673200486805,334.34,1309,2.6453332716226576,2131.51,158.5,10472000
642,0.1386229438520968,0.8609509766101837,0.9753461635112762,-0.007505893383204239,423.30000000000007,1.2071901734368264,334.13,1310,3.621763851046562,2131.09,158.5,10480000
642,0.1711896798480302,0.9250694900751114,0.9278694641590118,-0.01393368239281699,423.30000000000007,1.706544182785268,339.64,1311,4.357944769859314,2151.13,189.1,10488000
642,0.12108755676075816,0.9175863432884216,0.9814113438129425,-0.01158677967148833,426.0,1.1685997998603594,342.78,1312,3.8439923655986785,2164.17,189.1,10496000
642,0.05738032802473754,0.9520014673471451,1.0130434483289719,0.0030189388076541945,424.20000000000005,0.7613284438966795,341.05,1313,2.668468290567398,2149.45,189.1,10504000
643,0.0893668006081134,0.9146020293235779,0.9891244727373123,-0.008588747690664604,424.1,0.9118157297851098,345.81,1314,3.309030997753143,2166.56,194.0,10512000
643,0.14086298648267984,0.8967980444431305,0.9479971754550934,-0.021897429659438784,424.1,1.3897817471542828,348.1,1315,4.0402936005592345,2169.67,194.0,10520000
643,0.11573618337977677,0.9144853049516678,0.9764014613628388,-0.018933575295377522,423.1,1.2826779069937941,348.53,1316,3.625191422700882,2158.87,194.0,10528000
643,0.11520954851061106,0.9170689725875855,0.9676779425144195,-0.01758135354029946,422.1,1.3352614334781652,344.75,1317,3.694745010137558,2139.09,193.60000000000002,10536000
644,0.11313007052056491,0.7980019593238831,1.059458224773407,-0.023477749417579616,422.1,1.2403201281629697,340.12,1318,3.6360056579113005,2112.44,189.1,10544000
644,0.08415843512862921,0.9182533597946168,0.9737814772129059,-0.00612808608362684,422.1,0.9881014913760687,337.11,1319,3.367243036031723,2100.93,179.0,10552000
