P01:episode_rewards,grad_norm,policy_entropy,PMM:episode_rewards,explained_variance,advantage_norm,fps,policy_loss,value_loss,P09:episode_rewards,episode_length,frames,epoch_idx
0.0,0.13965591622495774,1.3745799350738526,1.17,3.7550926208496094e-08,1.333300529718399,749,0.003314740603091195,0.015404684887025724,3.0,171.28,9664000,1208
0.0,0.1605053060899165,1.3719314801692963,1.65,-3.337860107421875e-08,1.5437493110448122,749,0.0035297949839150533,0.019252031277501372,4.0,188.09,9672000,1209
0.0,0.13017743548854865,1.368935078382492,2.13,-1.0728836059570312e-08,1.2602932699024678,749,-0.0047553649719338864,0.0139641385698269,6.0,207.6,9680000,1210
0.0,0.1534109369561182,1.3687137055397034,2.13,-1.251697540283203e-08,1.4653676736727357,749,0.005304866959340871,0.01800064714076143,6.1000000000000085,207.84,9688000,1211
0.0,0.12412806390256517,1.3754152035713196,1.84,-1.728534698486328e-08,1.2602739761024713,749,-0.004798612666490953,0.01415879720673729,5.0,197.77,9696000,1212
0.0,0.13134595311714786,1.3733059120178224,1.77,-4.410743713378906e-08,1.4073535969853401,749,0.0039161558246996716,0.016670382564971078,4.1000000000000085,196.77,9704000,1213
0.0,0.13984724529571457,1.3804995143413543,1.68,3.695487976074219e-08,1.3313167408481241,749,-0.002211378312204033,0.015103860478375282,4.1000000000000085,196.82,9712000,1214
0.0,0.12982618896089834,1.3799829280376434,1.82,4.3511390686035155e-08,1.3086925290897489,749,0.00014568781130947173,0.015122644557468447,5.0,198.69,9720000,1215
0.0,0.108811288570977,1.382181785106659,1.42,-6.556510925292969e-09,1.0331469952687622,749,4.745838115923107e-05,0.010904640307153386,4.0,180.8,9728000,1216
0.0,0.11386193910245827,1.3793971693515779,1.29,2.384185791015625e-09,1.1892226242274047,749,0.0008434123976621777,0.012842017900329666,3.1000000000000085,176.59,9736000,1217
0.0,0.12801585480151506,1.3841378390789032,1.41,-2.86102294921875e-08,1.1693432313017547,749,-0.0026461909944191573,0.01318565148126254,4.0,181.81,9744000,1218
0.0,0.12807360822839514,1.380696314573288,1.3,-3.5762786865234374e-09,1.152313145622611,749,0.002951357688580174,0.012972418534018289,4.0,177.77,9752000,1219
0.0,0.11303471421982318,1.3819353461265564,1.14,-1.9073486328125e-08,1.121207817606628,749,-0.0017070768552366643,0.012060128295092908,3.0,172.46,9760000,1220
0.0,0.12589034526862927,1.3801521790027618,1.24,-3.5762786865234374e-09,1.1778345184773207,749,0.003067274980712682,0.013161960911020287,4.0,176.98,9768000,1221
0.0,0.10493828608331096,1.3726161789894105,1.21,3.337860107421875e-08,0.956292662769556,749,-0.0036316723958589136,0.009619280413662636,4.0,175.21,9776000,1222
0.0,0.14982076587007076,1.3650593590736388,1.43,1.9669532775878907e-08,1.4185894659906626,749,0.003829905769089237,0.017908343140188663,4.0,183.83,9784000,1223
0.0,0.1403756227273515,1.3053239393234253,1.9,1.5497207641601563e-08,1.4029563877731561,749,-0.002783728942158632,0.016549096221351648,5.0,198.84,9792000,1224
0.0,0.13258267501446452,1.3627169299125672,2.2,7.748603820800782e-09,1.1927224186435341,748,-0.0009314901754260063,0.013117063329727898,6.0,211.47,9800000,1225
0.0,0.13837383131127687,1.3682849752902984,2.1,1.1324882507324219e-08,1.3056500523909926,749,0.0008025688922498375,0.014862148393840471,6.1000000000000085,206.88,9808000,1226
0.0,0.13874281736677685,1.3487103533744813,1.91,-1.3113021850585938e-08,1.3611846126616,748,-0.0003824075090233237,0.015788404808263296,6.0,201.05,9816000,1227
0.0,0.11876114173235638,1.3719322550296784,1.89,-1.1324882507324219e-08,1.1112294614315033,748,-0.00030558307887986304,0.011364792767435574,6.0,201.04,9824000,1228
0.0,0.130024594341201,1.3814444291591643,1.63,-4.76837158203125e-09,1.2541521155834199,748,0.0001461269485298544,0.014334800843766971,4.1000000000000085,191.19,9832000,1229
0.0,0.1224864541598385,1.3730960178375244,1.45,2.0861625671386717e-08,1.1214185719937086,748,0.0016280790138989687,0.012431504274372856,3.1000000000000085,182.04,9840000,1230
0.0,0.11759256290812609,1.3782575011253357,1.17,7.152557373046875e-09,1.0679189510270952,748,-0.001697680059587583,0.011545598138600326,3.0,171.73,9848000,1231
0.0,0.09459078843446304,1.3810873246192932,1.02,-1.1920928955078126e-08,0.9294689044170081,748,0.0004696555162081495,0.009290761345027931,3.0,165.56,9856000,1232
0.0,0.1353553554980207,1.38289959192276,0.99,-2.9206275939941406e-08,1.2335602693632246,748,0.0030578475998481736,0.014501632784495087,2.1000000000000085,165.23,9864000,1233
0.0,0.138252699817957,1.3770211219787598,1.28,1.5497207641601563e-08,1.4563208874315023,748,0.00027574272447964174,0.01697420136879373,3.1000000000000085,179.06,9872000,1234
0.0,0.12141731114056174,1.3791688239574433,1.84,5.388259887695312e-07,1.3312668804824352,748,-0.004125109311426059,0.014448674489212863,5.0,199.68,9880000,1235
0.0,0.12045214794782737,1.3823605227470397,1.65,2.384185791015625e-09,1.2294532864913343,748,0.004288045412395149,0.014369953634231934,4.1000000000000085,191.15,9888000,1236
0.0,0.11357421935033747,1.3856512749195098,1.25,5.364418029785156e-09,1.1955168955773114,748,-0.0009300262836040929,0.013022518827019667,3.0,178.65,9896000,1237
0.0,0.11365934541845203,1.3827050340175628,1.24,-3.516674041748047e-08,1.0985144647210836,748,-0.0009997521655168385,0.01153145200777999,3.0,175.18,9904000,1238
0.0,0.14141991935304013,1.3625055205821992,1.38,-2.0861625671386717e-08,1.3466372492164373,748,0.0023184275103267284,0.015287596398175084,4.0,178.66,9912000,1239
0.0,0.12431946692487449,1.3777106165885926,1.56,4.1723251342773435e-08,1.2170421267300844,748,-0.0017747459025122226,0.013017961904497498,4.0,185.86,9920000,1240
0.0,0.1324115561620905,1.3787218463420867,1.64,2.205371856689453e-08,1.316797062046826,748,-0.0003166570287430659,0.014974354884434432,4.0,190.88,9928000,1241
0.0,0.14253780189976803,1.3824871516227721,1.56,-4.827976226806641e-08,1.3970049910992384,748,0.0028563679940998552,0.01656637639498513,4.0,189.34,9936000,1242
0.0,0.10701169518898666,1.380468761920929,1.64,1.3113021850585938e-08,1.1118118626624345,748,-0.0021348507722723296,0.011535153324457497,4.0,191.0,9944000,1243
0.0,0.11122255168902408,1.3780525457859039,1.52,7.748603820800782e-09,1.1603220894932746,748,0.00018891960358814687,0.012870341218094836,3.1000000000000085,188.91,9952000,1244
0.0,0.1129065307799087,1.3811199069023132,1.36,-2.562999725341797e-08,1.0897879450768233,748,0.00017668331449385732,0.011549023878469598,3.0,181.4,9960000,1245
0.0,0.13095622839339424,1.3801208078861236,1.19,7.748603820800782e-09,1.248604710549116,748,0.003930079666897655,0.014543053707966465,3.0,171.85,9968000,1246
0.0,0.12570607042790724,1.3823302757740021,1.3,4.76837158203125e-09,1.1842850651964545,748,-0.0008363003295380622,0.012853063281809227,3.0,178.4,9976000,1247
0.0,0.12168221182407382,1.3845315420627593,1.39,-3.814697265625e-08,1.2380189726874233,748,0.0012971229804679752,0.014111368725516514,3.0,182.52,9984000,1248
0.0,0.1114875693713247,1.3807755541801452,1.32,3.337860107421875e-08,1.1192887682467698,748,-0.003725564652359026,0.011557872299399606,3.0,179.61,9992000,1249
0.0,0.12792035977819724,1.3819857823848725,1.29,2.9802322387695314e-09,1.1529138933867216,748,0.0011903687682934105,0.01273192319192276,3.0,178.17,10000000,1250
0.0,0.1049221940971159,1.3824098217487335,1.21,-3.3974647521972653e-08,0.966477630045265,748,0.001564295142889023,0.010207078738703785,3.0,173.66,10008000,1251
0.0,0.11972402376370939,1.3754125344753265,1.18,-2.86102294921875e-08,1.1538195836171508,748,0.0006813509645871818,0.012513746872705268,3.0,171.82,10016000,1252
0.0,0.1423258260570729,1.3722373700141908,1.47,-5.364418029785156e-09,1.44739528298378,748,0.0005075984122231603,0.01743073801866558,4.0,184.15,10024000,1253
0.0,0.1337705785080525,1.3836573827266694,1.5,-2.205371856689453e-08,1.24804580129683,748,-4.332343116402626e-05,0.014363255820753693,4.0,187.63,10032000,1254
0.0,0.13319615893179976,1.3797389483451843,1.52,-5.960464477539063e-09,1.3860461565852165,748,-3.807079396210611e-05,0.01582366156828357,4.0,187.64,10040000,1255
0.0,0.14685832647649838,1.3823614847660064,1.69,3.457069396972656e-08,1.5049294140934943,748,0.0008887785693514161,0.01794409416435883,4.0,194.91,10048000,1256
0.0,0.1329776769469999,1.3818818712234497,1.82,4.76837158203125e-08,1.3893430400639772,748,0.0015805788768921047,0.016158831419925263,5.1000000000000085,200.21,10056000,1257
0.0,0.14349492948128117,1.3771722042560577,2.11,1.6927719116210937e-07,1.4807242333143948,748,-0.0010475390392821282,0.017055436036825994,6.0,210.75,10064000,1258
0.0,0.12665572824554192,1.373061009645462,1.82,1.6689300537109377e-08,1.2624705856293439,748,8.392032439587638e-05,0.01370141044651973,5.0,198.17,10072000,1259
0.0,0.14233843163665136,1.3691271102428437,1.75,-1.8477439880371094e-08,1.3513894763588905,748,0.0014374450766626978,0.016247984545570943,5.0,195.6,10080000,1260
0.0,0.1026874285890995,1.3831293523311614,1.53,1.6689300537109377e-08,1.01824226655066,748,-0.002196908159239683,0.010462735651785807,4.0,187.72,10088000,1261
0.0,0.10632167471721386,1.3819541442394256,1.22,7.152557373046875e-09,1.0752112690359354,749,-0.00012053791782818734,0.011294338590178086,3.1000000000000085,177.03,10096000,1262
0.0,0.12719571234476568,1.3752217745780946,1.23,1.8477439880371094e-08,1.1499535240232945,749,-0.000765831705648452,0.013140512234203925,2.0,174.24,10104000,1263
0.0,0.1133252899726599,1.3780017507076263,1.02,-2.2649765014648438e-08,1.097926501594484,749,0.0005370434833457693,0.012100615616000142,2.0,165.59,10112000,1264
0.0,0.11022389082235338,1.3832292640209198,1.02,7.152557373046875e-09,1.1482369048893453,749,0.0032348483917303385,0.012357063644494702,2.0,168.84,10120000,1265
0.0,0.12788937250855542,1.3776768779754638,1.33,-4.76837158203125e-09,1.2493606946244835,749,-0.001884274182957597,0.014403072248260287,3.0,181.76,10128000,1266
0.0,0.1325508666534801,1.377437117099762,1.52,7.152557373046875e-09,1.3880348640680313,749,0.0019319470254413318,0.015654256119314595,3.0,189.97,10136000,1267
0.0,0.11944791887058191,1.3798527657985686,1.42,-7.748603820800782e-09,1.1357702330499888,749,-0.0018715417297789827,0.012150468595100392,3.0,183.0,10144000,1268
0.0,0.09594684105334596,1.3782543170452117,1.13,3.516674041748047e-08,0.9326504280418157,749,-0.001199071626760997,0.009331120565411766,3.0,171.52,10152000,1269
0.0,0.09381022187914229,1.383301899433136,1.03,-8.165836334228516e-08,0.8616185044497251,749,-0.0002989094296935946,0.00847329906127925,3.0,168.03,10160000,1270
0.0,0.12612272348600462,1.3817261838912964,1.14,3.874301910400391e-08,1.2774876689910888,749,0.0025695722899399696,0.014625385090230338,2.1000000000000085,170.79,10168000,1271
0.0,0.13113145723790626,1.3730491280555726,1.38,-1.6689300537109377e-08,1.3224568826705216,749,-0.000313333721132949,0.015226490655040835,3.0,179.58,10176000,1272
0.0,0.14957842294776505,1.3780709600448608,1.72,5.364418029785156e-09,1.381529128625989,749,0.0005315198842436075,0.016361818778532326,4.0,195.97,10184000,1273
0.0,0.11337406294495249,1.3758075284957885,1.45,-3.5762786865234374e-09,1.0537565729022027,749,-0.0014077614742564037,0.011106022655749257,4.0,186.07,10192000,1274
0.0,0.12338433275625307,1.3633238875865936,1.27,5.364418029785156e-09,1.3144569396600128,750,0.0009150431584566831,0.015022701294001309,3.0,174.52,10200000,1275
0.0,0.1354088392833491,1.3681678509712218,1.41,-1.0728836059570312e-08,1.4584465098753572,750,0.0007595445914193988,0.017299530631480594,3.0,178.88,10208000,1276
0.0,0.14358866493687356,1.3426845407485961,1.55,-2.0265579223632814e-08,1.341716122329235,750,-0.0025838290725369007,0.015513699389994145,4.0,184.74,10216000,1277
0.0,0.12514799436503463,1.3614367532730103,1.64,4.470348358154297e-08,1.1934217993915082,750,-0.0011155243963003158,0.01269298216295283,5.0,189.5,10224000,1278
0.0,0.12880315383860622,1.3733990466594697,1.7,-1.1920928955078125e-09,1.2560748133063315,750,0.002946914186468348,0.014415496882847947,5.0,193.3,10232000,1279
0.0,0.10236665073014577,1.3765263867378235,1.35,2.384185791015625e-08,1.0382663023099303,750,-0.002574834167025983,0.010797722607921969,3.0,179.89,10240000,1280
0.0,0.10394172000233498,1.3752594792842865,1.06,-3.516674041748047e-08,0.9943071467801928,750,-0.001028825552202761,0.010454182983758074,3.0,166.73,10248000,1281
0.0,0.10037839434241973,1.3757573235034943,1.04,7.748603820800782e-09,1.0211669239401817,751,0.00032339777098968627,0.010316726095225022,3.0,165.86,10256000,1282
0.0,0.10931333320645564,1.3675432801246643,1.04,2.1457672119140624e-08,1.0933388634212315,751,0.00028566193592268976,0.011529310636751689,3.0,166.52,10264000,1283
0.0,0.12512702156367378,1.3798640739917756,1.12,3.0994415283203126e-08,1.2225308080017567,751,0.0017879195662681014,0.013564670207742893,3.0,169.01,10272000,1284
0.0,0.13175933488987868,1.37196958899498,1.23,3.5762786865234374e-09,1.279848351031542,751,0.0009304893261287362,0.014584344533523108,4.0,176.13,10280000,1285
0.0,0.13162531886622245,1.3759593319892884,1.61,3.635883331298828e-08,1.2579894515126944,751,-0.0028816305364307484,0.013739904323865631,4.0,192.34,10288000,1286
0.0,0.1303189583186774,1.3783200800418853,1.6,5.364418029785156e-09,1.2854134669154882,751,0.002404116441612132,0.014622511162579031,4.0,193.17,10296000,1287
0.0,0.1305077531583555,1.3806120443344116,1.51,2.384185791015625e-09,1.2452255713194609,751,-0.0015674352398491465,0.014074557720960001,4.1000000000000085,189.02,10304000,1288
0.0,0.10359793524015501,1.382920696735382,1.31,-2.86102294921875e-08,1.0456162618100644,752,0.0008751463569933548,0.010348632062232355,4.0,180.26,10312000,1289
0.0,0.12572639845032726,1.3739938139915466,1.19,-5.960464477539063e-09,1.3507522873580455,752,0.0031897261017002163,0.015902652652839605,4.0,175.06,10320000,1290
0.0,0.11424734220175903,1.3758871901035308,1.52,2.0861625671386717e-08,1.1248053469136357,752,-0.001672840112587437,0.0115909932230079,5.0,188.42,10328000,1291
0.0,0.13227781062887817,1.375382010936737,1.68,-1.0132789611816407e-08,1.3512273313105105,752,-0.0002695122065779287,0.014847505206416827,5.0,193.76,10336000,1292
0.0,0.11425584027076992,1.3660926389694215,1.41,-2.4437904357910155e-08,1.1239550306648016,752,-0.0005012422625441104,0.011850058086552054,3.1000000000000085,181.05,10344000,1293
0.0,0.11569878795298169,1.3584743642807007,1.17,9.5367431640625e-09,1.0842184566520154,753,-0.0017380438680993393,0.011593751494287971,3.0,170.66,10352000,1294
0.0,0.10818287146149658,1.374110882282257,1.1,-4.3511390686035155e-08,1.0604498205706476,753,-0.0001734570853295736,0.011209406900279646,3.0,168.63,10360000,1295
0.0,0.1105285876729634,1.374485889673233,1.22,-8.940696716308593e-09,1.1231452663615347,753,0.001114119515987113,0.011628158891799103,3.0,175.75,10368000,1296
0.0,0.11952563246798377,1.3802314949035646,1.36,-3.5762786865234374e-09,1.164632096104324,753,0.00016826583072543144,0.012957949004171496,3.0,181.83,10376000,1297
0.0,0.1293979903130951,1.3803609168529511,1.23,-7.62939453125e-08,1.2031819006055593,753,0.0022817074647173284,0.013521173240369534,3.0,176.02,10384000,1298
0.0,0.1340607452778855,1.375929924249649,1.33,-8.344650268554688e-09,1.2693957240134477,753,-0.00021124012069776655,0.014920303508224606,3.0,180.8,10392000,1299
0.0,0.11603762639275658,1.3698279082775116,1.33,3.3974647521972653e-08,1.1574996761977672,754,0.00038172736938577143,0.01241215230911621,3.1000000000000085,178.95,10400000,1300
0.0,0.1177955684130916,1.3566374719142913,1.12,-1.251697540283203e-08,1.1976874741911887,754,0.0013313342328183353,0.013092078363479231,3.0,166.05,10408000,1301
0.0,0.11481960500826151,1.3701639342308045,1.16,4.172325134277344e-09,1.1002617375925183,754,-0.0015697326214285567,0.011999772469152958,3.0,168.29,10416000,1302
0.0,0.12964590883477023,1.3727746057510375,1.26,-1.7881393432617187e-09,1.2327286752313376,754,0.0028213078842964025,0.014231728000413568,3.0,174.54,10424000,1303
0.0,0.11874105212342423,1.3668875229358672,1.19,1.0728836059570312e-08,1.1362191399559378,754,-0.0031602469575591386,0.01224530785789284,3.0,171.87,10432000,1304
0.0,0.1080623293702925,1.3779513716697693,1.07,-2.0861625671386717e-08,1.1122909086570143,755,0.002948372238315642,0.011812108587128023,3.0,167.71,10440000,1305
0.0,0.11859553787746747,1.3787697291374206,1.2,-7.748603820800782e-09,1.1140257094427943,755,-0.0029850675840862096,0.012059836438929779,2.0,173.8,10448000,1306
0.0,0.1185018852632913,1.375291007757187,1.29,-2.2649765014648438e-08,1.213366291411221,755,0.002787734091980383,0.013392949373101147,3.0,177.75,10456000,1307
0.0,0.118991237296811,1.3773988056182862,1.19,-2.7477741241455078e-05,1.0938569063693284,755,0.0013502157991752029,0.011850623307291244,3.0,172.85,10464000,1308
0.0,0.1529882318413098,1.3773573422431946,1.43,-3.516674041748047e-08,1.4173339927941562,755,0.002054447653936222,0.01823725451995415,4.0,184.16,10472000,1309
0.0,0.13170476811016446,1.3752631413936616,1.92,1.9073486328125e-08,1.3893498640879989,756,-0.0016012337506981567,0.016130140946315805,5.0,203.74,10480000,1310
0.0,0.11894066131298002,1.3722825622558594,1.94,1.1920928955078125e-09,1.2102162154763938,756,6.501714931800962e-05,0.013324576850664016,5.0,204.28,10488000,1311
0.0,0.14607962825334764,1.3814669859409332,1.74,-7.748603820800782e-09,1.4389966920763255,756,-0.005716746117686852,0.01662527636726736,5.0,196.67,10496000,1312
0.0,0.1204857685508719,1.3685028231143952,1.81,4.112720489501953e-08,1.231857273876667,756,0.0007135881157591939,0.013636735884338122,5.0,197.15,10504000,1313
0.0,0.10938103511575913,1.3726640450954437,1.43,-2.384185791015625e-08,1.0652112211287021,756,-0.00119387045444455,0.011271804124953632,4.0,184.48,10512000,1314
0.0,0.12130909474818416,1.3790689420700073,1.2,-2.2649765014648438e-08,1.2654097394645214,756,0.0017625824525021017,0.013773520703107351,3.0,175.28,10520000,1315
0.0,0.098144464698035,1.3689947652816772,1.23,-1.9669532775878907e-08,0.9953805098310113,757,-0.002221487984061241,0.010278066200226022,3.0,170.37,10528000,1316
0.0,0.09901301283447311,1.377145379781723,1.01,-1.3113021850585938e-08,0.9833142875693739,757,0.002312321162316948,0.010541596086484332,2.0,163.43,10536000,1317
0.0,0.10937462396930295,1.3767579543590545,1.03,-6.556510925292969e-09,1.1177838483639062,757,-0.0009887439908925445,0.011758448219447928,2.0,165.64,10544000,1318
0.0,0.09927750309969234,1.379222309589386,1.1,1.430511474609375e-08,1.0337689830362797,757,0.001515336695010774,0.010965985117636592,2.1000000000000085,169.38,10552000,1319
