PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,value_loss,policy_entropy,fps,policy_loss,grad_norm,epoch_idx,explained_variance,advantage_norm,frames,episode_length
138.82,278.9000000000001,56.0,0.06884959089569748,1.0449898386001586,319,-0.020496597938472406,1.0209832724583021,513,0.7125034880638123,2.713948976993561,4104000,1466.94
139.02,278.9000000000001,56.0,0.08356509200762957,1.057849650979042,319,-0.03316369998618029,1.2515368050736229,514,0.5842087656259537,3.0721263349056245,4112000,1464.02
139.03,271.70000000000005,56.0,0.08939707901328803,1.0536357963085174,319,-0.019102107794897166,1.152730282563192,515,0.7432172966003417,3.0377394545078276,4120000,1466.98
139.94,271.70000000000005,55.7,0.05907163720112294,1.0448450666666032,319,-0.01744500693806913,0.9263673062075104,516,0.6444826185703277,2.516101968884468,4128000,1463.82
139.17,269.2,56.0,0.11208564521744847,1.0668998646736145,319,-0.02635781482094899,1.4477465391761897,517,0.7214711290597916,3.501842101812363,4136000,1454.82
141.8,269.2,56.9,0.18256425878033042,1.0814085614681244,319,-0.026746786702424287,1.54637601486206,518,0.6318697094917297,3.633954078555107,4144000,1459.34
142.46,269.2,56.0,0.040806266171857716,1.054482718706131,319,-0.014662118404630746,0.7623854780805154,519,0.698604816198349,2.1841354930400847,4152000,1458.74
142.92,269.2,56.0,0.11490856419783085,1.0224699240922928,319,-0.01329343999386765,1.391558983965443,520,0.60729143679142,3.3937036192417143,4160000,1452.32
141.79,265.40000000000003,56.0,0.09065340041648597,1.050818783044815,319,-0.02503745220165001,1.142639568609183,521,0.6512416863441467,2.980393686890602,4168000,1449.54
142.39,265.40000000000003,56.0,0.0806901726918295,1.0653395587205887,319,-0.020225224708556196,1.1309285932554483,522,0.6506335419416428,2.9035524582862853,4176000,1454.05
142.64,262.3,56.0,0.1604648836934939,1.0499921703338624,319,-0.026243260798510165,1.8711661897749523,523,0.7596617913246155,4.073783209323883,4184000,1449.7
144.07,262.3,56.0,0.06909236765932292,1.062381036877632,319,-0.023798995927209035,1.0732123281169017,524,0.6915281790494919,2.7144539815187456,4192000,1454.54
143.15,265.40000000000003,55.9,0.057537286183796825,1.071478794813156,319,-0.010272444987022027,1.077171418610082,525,0.6242061096429825,2.5833778697252274,4200000,1453.48
141.99,262.3,56.0,0.13683576899580657,1.0642115652561188,319,-0.02154552839405369,2.0134747437525955,526,0.7189126735925675,3.891079306602478,4208000,1447.84
148.13,266.3,60.8,0.10866465244442225,1.074856719970703,319,-0.025074902933556586,1.6186028648184037,527,0.7324079912900925,3.5226501619815824,4216000,1456.39
149.45,269.2,60.8,0.09831855843774974,1.0368254125118255,319,-0.029435667661164188,1.4765013778979383,528,0.6367958390712738,3.1150191140174868,4224000,1456.0
151.96,271.50000000000006,61.900000000000006,0.18237879219464959,1.0250944685935974,319,-0.02062345816659217,2.0806830856327903,529,0.7540685009956359,4.2535807645320896,4232000,1465.12
157.1,271.50000000000006,63.8,0.1433559910953045,1.0232785761356353,319,-0.015765455913206095,1.700499406446952,530,0.7161724448204041,3.5194392132759096,4240000,1462.76
158.22,276.20000000000005,61.900000000000006,0.1326248379331082,1.0364641600847244,319,-0.02228635918814689,1.6253595809073271,531,0.6540635871887207,3.7015954804420472,4248000,1452.13
159.64,276.20000000000005,61.900000000000006,0.045962511990219355,1.045649797320366,319,-0.015787068418339913,0.9271098386707896,532,0.7362737441062928,2.3373268365859987,4256000,1452.46
162.04,278.6,61.900000000000006,0.08908810900058597,1.0063593810796738,319,-0.014100122453528456,1.5298339512839276,533,0.780201546549797,3.2931413185596465,4264000,1465.97
163.57,280.40000000000003,61.900000000000006,0.085026242476888,1.0346009993553162,319,-0.024937318064039572,1.4331332584821277,534,0.6170030128955841,3.155626530051231,4272000,1471.03
166.51,284.50000000000006,61.900000000000006,0.04653447723016143,1.068947502374649,319,-0.010906781426238013,0.8245630386944015,535,0.691612013578415,2.34612165927887,4280000,1479.33
170.98,291.00000000000017,63.8,0.1014424398355186,1.0461448776721953,319,-0.02350726592063438,1.3475697580479455,536,0.668475223183632,3.2878819954395295,4288000,1500.05
170.75,306.3,63.8,0.10787562739104033,1.0679228681325912,319,-0.023957338686450384,1.5308381601859367,537,0.7402594727277756,3.5823486840724943,4296000,1508.81
173.86,309.2,69.4,0.06481618623714894,1.055037322640419,319,-0.021239549147285288,0.9448471516137823,538,0.7184415882825852,2.5961281406879424,4304000,1516.81
172.9,311.1,69.4,0.09662738839630038,1.0757956129312516,319,-0.022148636908386834,1.2776051371739938,539,0.6973155230283737,3.322936514019966,4312000,1512.95
173.01,311.1,63.8,0.09758274006657303,1.0391273671388626,319,-0.020164844978135078,1.4359336605095134,540,0.7558345770835877,3.339036500453949,4320000,1496.55
176.63,311.1,63.8,0.11402793760411441,1.0424281430244446,319,-0.023144794479740084,1.515231925750957,541,0.7842652398347855,3.315398473739624,4328000,1521.76
175.64,311.1,61.900000000000006,0.06522324286401272,1.0554067742824556,319,-0.016710630322340877,1.042499110995085,542,0.7317742681503296,2.6642662996053694,4336000,1518.11
174.21,312.40000000000003,63.8,0.16264350966084748,1.004405487179756,319,-0.004468101933598518,1.777064819340691,543,0.757278841137886,3.8618288898468016,4344000,1511.97
182.22,320.6,69.9,0.10419933609198778,1.0229796439409256,320,-0.024446212688671948,1.3184769528072915,544,0.7073824417591095,3.3750012493133545,4352000,1530.46
185.49,326.30000000000007,70.0,0.15885575170628727,1.0342100101709366,320,-0.011955970424751286,1.52469164655454,545,0.7442027425765991,3.775141898393631,4360000,1539.74
185.05,329.1,70.0,0.08261008557863533,1.0478749060630799,320,-0.03350305801621289,1.3844401420282408,546,0.7259555971622467,3.061018555164337,4368000,1541.82
183.84,329.1,70.0,0.12168627162463963,1.0464260345697403,320,-0.01177083637448959,1.252793443379055,547,0.6829359269142151,2.9268618315458297,4376000,1537.48
182.36,314.2,77.2,0.1610814835410565,1.0310982936620712,320,-0.027445120587362908,2.0178785562672594,548,0.7812897509336472,4.314964685440064,4384000,1537.67
182.82,316.80000000000007,69.9,0.1328889772715047,1.0598530167341231,320,-0.031232715558144265,1.6883192136845948,549,0.6498288756608963,3.979570500254631,4392000,1547.09
182.45,324.50000000000006,69.9,0.0784733582753688,1.041935881972313,320,-0.012645446899696253,1.1458931807321775,550,0.7131997668743133,3.04919181227684,4400000,1546.7
185.9,330.09999999999997,69.9,0.13246940524317324,1.047458159327507,320,-0.02533314154687105,1.326199641628429,551,0.728175961971283,3.491120549440384,4408000,1558.7
187.62,331.0,69.9,0.09864539254456758,1.084498347043991,320,-0.024441863207612186,1.2724192220185968,552,0.7031524360179902,3.301800552606583,4416000,1565.66
185.65,330.09999999999997,69.9,0.08143656745553017,1.0321374917030335,320,0.003533930540579604,1.1892554092045469,553,0.7465766704082489,2.9833738374710084,4424000,1567.06
187.78,330.09999999999997,69.0,0.21922767755575479,1.0750000458955764,320,-0.04036702075158246,1.972198397350478,554,0.8034859156608581,4.829958117008209,4432000,1549.32
190.17,331.1,69.0,0.07771412478759884,1.1014470165967942,320,-0.013252688599459361,1.2080902450120954,555,0.749453734755516,2.8621517956256866,4440000,1548.13
191.26,331.1,68.8,0.11416010458022356,1.0731010323762893,320,-0.02149782699823845,1.5968854381015616,556,0.781457177400589,3.5358547234535216,4448000,1549.87
189.03,331.1,66.60000000000001,0.08649799477308989,1.0776768326759338,320,-0.02205661636777222,1.2174440971851261,557,0.7378156542778015,3.1115042209625243,4456000,1534.89
189.71,331.1,66.60000000000001,0.08190048407763242,1.0559061717987062,320,-0.021496944670798258,1.2941469016399672,558,0.778957604765892,2.859297329187393,4464000,1541.54
190.52,331.1,68.8,0.08026230691932142,1.04584457218647,320,-0.016359868339641252,1.0984603977663698,559,0.6926088166236878,3.0659394991397857,4472000,1541.86
190.24,331.1,69.0,0.09701661969069392,1.049509619474411,320,-0.01532462538802065,1.3138818663671614,560,0.7755134397745133,3.455116890668869,4480000,1549.28
196.8,340.1,69.0,0.1264665914559737,1.0837609958648682,320,-0.03170403290816466,1.430042005286464,561,0.796485378742218,3.548943650126457,4488000,1562.33
183.34,340.1,58.900000000000006,0.11106395836919546,1.1169521552324295,320,-0.03834897978726076,1.2915768952391693,562,0.7018698799610138,3.4240879440307617,4496000,1506.36
110.16,315.50000000000006,0.0,0.02826937973033637,1.2547642004489898,320,-0.01343728585226927,0.7904258408025623,563,0.3280488336086273,1.924479416012764,4504000,981.36
91.78,295.60000000000014,0.0,0.026010471174959093,1.1635083961486816,320,-0.0035971259966026993,0.6442413324237163,564,0.6257539761066436,1.8389333593845367,4512000,880.37
89.3,295.60000000000014,0.0,0.0409014080488123,1.1111999672651292,320,-0.010915159559954191,0.6483698031833833,565,0.7093409246206284,2.0835957455635072,4520000,876.37
78.51,281.1000000000001,0.0,0.05208726077806205,1.094383779168129,320,-0.0062957136402837935,0.8103145770128671,566,0.7408866232633591,2.4049560034275057,4528000,846.81
78.11,281.1000000000001,0.0,0.06780816559679806,1.0886499452590943,320,-0.016572768493788317,0.972763664520054,567,0.7331129670143127,2.809257650375366,4536000,862.14
79.12,281.1000000000001,0.0,0.08560154899954796,1.078961462378502,320,-0.027895989670651034,1.140183775240549,568,0.6101358640193939,2.961031528711319,4544000,866.74
80.65,281.1000000000001,0.0,0.160566642396152,1.0868892067670821,320,-0.04494994314736687,1.613614910200456,569,0.6989087361097336,4.1019170022010805,4552000,872.07
85.11,283.80000000000007,0.0,0.08271568702533841,1.0812299758195878,320,-0.016564379953197202,1.0274085245562534,570,0.7718182194232941,3.0688220298290254,4560000,893.57
81.92,280.3,0.0,0.09556375429034233,1.0612660378217698,320,-0.02065234825073276,1.2885111076848075,571,0.7836050087213516,3.3087993204593658,4568000,888.96
80.11,256.60000000000014,0.0,0.05200876101385802,1.048793779015541,320,-0.010977557406877168,0.8790005023505154,572,0.8568011969327927,2.461471471786499,4576000,882.06
84.09,256.60000000000014,0.0,0.16294728251174093,1.0313228380680084,320,-0.020262012018356472,1.8193398486231047,573,0.7647589439153671,4.3086152946949,4584000,909.74
90.68,272.2000000000001,0.0,0.08840949012432248,1.0374231433868408,320,-0.02755622718919767,1.280041905323214,574,0.7564866578578949,3.1799255645275117,4592000,940.23
92.43,272.2000000000001,0.0,0.1227956342510879,1.0237350010871886,320,-0.021237412227346795,1.4374866339866919,575,0.7235835021734238,3.641148463487625,4600000,937.81
108.24,313.2,1.0,0.11772634584456682,1.040355481505394,320,-0.026154095197816786,1.4541123351615133,576,0.7484538286924363,3.6750543582439423,4608000,1031.13
118.81,316.70000000000016,1.0,0.08332092166878283,1.0507981711626053,320,-0.01174363941187039,0.9335923759987382,577,0.6628808528184891,2.879670888185501,4616000,1098.08
123.06,316.70000000000016,1.0,0.0682168534770608,1.0897439140081406,320,-0.02456476260034833,1.0321278766657984,578,0.705117963552475,2.785073520541191,4624000,1138.03
135.42,332.20000000000005,1.0,0.12532020014710724,1.0507280677556992,320,-0.0223015216703061,1.5998224289888798,579,0.6966786110401153,3.816642588376999,4632000,1216.46
147.6,332.20000000000005,2.0,0.056253909072838726,1.0513812971115113,320,-0.013739615348604274,1.0582670231418094,580,0.7853434681892395,2.526817399263382,4640000,1321.16
148.25,332.20000000000005,2.0,0.059879746888764206,1.0329682070016861,320,-0.017743226727470755,1.0341113135736053,581,0.68490538418293,2.570179919600487,4648000,1328.82
154.87,334.7000000000001,2.0,0.11583598218858242,1.0424953097105025,320,-0.0077800705656409265,1.7176096933052016,582,0.7248624950647354,3.599805271625519,4656000,1367.79
177.81,344.40000000000003,36.4,0.12711402313318104,1.038359187245369,320,-0.04595736166796996,1.7097343625004047,583,0.8103915840387345,3.835034384727478,4664000,1494.34
191.06,348.0,60.9,0.0963728806655854,1.0405575954914092,320,-0.015653671816689894,1.4809099668321866,584,0.7310321503877639,3.389022022485733,4672000,1582.43
200.54,348.1,67.9,0.0968378250207752,1.040074280500412,320,-0.018889709041322932,1.4598258785329619,585,0.7773407965898513,3.421978380680084,4680000,1628.79
210.2,349.1,87.0,0.18955000001005828,0.9886197251081467,320,-0.028272831860231235,2.602895867301453,586,0.8647245299816132,4.755345317125321,4688000,1660.97
224.41,350.6000000000001,98.7,0.19775040087290108,1.024393866956234,320,-0.03737603946821764,2.466081697159124,587,0.7181004351377487,4.448002995252609,4696000,1688.92
221.36,350.6000000000001,94.89999999999999,0.10038945239502936,1.0480139553546906,320,-0.024813386403257028,1.6830581984897213,588,0.7669317877292633,3.2816841900348663,4704000,1662.53
219.0,349.1,93.5,0.07755696539767086,1.0654398590326308,320,-0.02185774183795729,1.2356312354338161,589,0.8263965201377869,2.909939734339714,4712000,1642.03
216.57,349.1,88.80000000000001,0.07054959222208708,1.0752365350723267,320,-0.01822442560805939,0.9669517051285375,590,0.7685982668399811,2.7362173914909365,4720000,1631.61
213.31,348.1,88.80000000000001,0.06528835511300712,1.0601311480998994,320,-0.019340370907448234,1.0529806080003328,591,0.7920594030618667,2.7625070244073866,4728000,1624.81
214.54,348.1,91.7,0.07998981210403144,1.0440132737159729,320,-0.010614802487543784,1.1525584031299987,592,0.7971198445558548,3.1265959417819977,4736000,1630.88
212.78,348.0,86.6,0.09709534935653209,1.0508066445589066,320,-0.00217011999899114,1.294177402768038,593,0.8233313477039337,3.3582246327400207,4744000,1623.39
215.23,348.1,86.6,0.0672656368650496,1.0833403289318084,320,-0.025796033220831304,1.0390909535306263,594,0.7503392219543457,2.9031786954402925,4752000,1628.38
218.65,356.20000000000005,86.6,0.11768032759428024,1.035033900141716,320,-0.023718883410765557,1.5524711121003414,595,0.8327298712730408,3.709267865419388,4760000,1637.61
221.51,358.20000000000005,88.80000000000001,0.1395321312174201,1.0289327603578569,320,-0.04455806057783775,1.9036157154438988,596,0.8599299329519272,4.200666713714599,4768000,1643.97
226.79,360.1,91.7,0.09961435290053487,1.0537019431591035,320,-0.02144347762223333,1.4127262246021275,597,0.8806558001041412,3.4113782608509062,4776000,1669.83
230.91,361.0,101.0,0.08820585862733424,1.0163500308990479,320,-0.013337288919137791,1.3869705309327462,598,0.9047012466192246,3.194332239627838,4784000,1682.92
233.7,361.0,91.10000000000001,0.10805484507232904,1.0371381825208663,320,-0.02204660731018521,1.5403421384443814,599,0.7858098065853119,3.566073776483536,4792000,1687.93
234.23,361.1,91.10000000000001,0.1010822631791234,1.0094248247146607,320,-0.021732514017494396,1.6248348755784159,600,0.8762263154983521,3.331064715385437,4800000,1689.49
240.51,361.1,101.0,0.11777905088849366,0.983164102435112,320,-0.024826048949034885,1.5737678732874638,601,0.8277270883321762,3.7624122178554535,4808000,1705.45
247.2,362.5,101.30000000000001,0.0982704608514905,0.9979335004091263,320,-0.019053617562676664,1.5338024200956824,602,0.7808906239271164,3.4089506113529207,4816000,1724.76
242.99,362.5,100.4,0.08114916216116398,1.0332113867998123,321,-0.02778568962792633,1.2452220891347998,603,0.7672864592075348,2.9553900480270388,4824000,1714.8
239.89,362.5,94.69999999999999,0.08436293825041502,1.0145806366205214,321,-0.01560026685212506,1.249111902033291,604,0.81710966527462,3.096118812561035,4832000,1712.44
235.92,361.1,88.4,0.15389786745421588,0.9748605626821518,321,-0.021740531044779344,1.9174279295874297,605,0.8475358933210373,4.184390604496002,4840000,1697.36
234.68,361.1,88.4,0.08045521651860327,1.065325564146042,321,-0.029547259176033548,1.4194944472614255,606,0.8020941120386124,3.0113511329889295,4848000,1700.97
234.41,360.1,83.0,0.11217898502480239,1.039657324552536,321,-0.003976578539877664,1.6604739156032235,607,0.7880044049024582,3.6092826449871063,4856000,1698.1
231.63,361.1,82.7,0.114061667220667,1.019135481119156,321,-0.0226071086875163,1.863326926396464,608,0.8638343632221221,3.7753275775909425,4864000,1700.13
232.29,361.1,82.7,0.07525730344001204,1.0231832098960876,321,-0.0034937953925691543,1.0837320027982418,609,0.8734465289115906,2.9295489156246184,4872000,1696.64
241.8,367.50000000000006,91.7,0.18363781539723278,0.992563447356224,321,-0.022393694222555497,2.1275124630496207,610,0.8731097793579101,4.631071283817291,4880000,1741.35
248.05,367.50000000000006,93.80000000000001,0.1171619149018079,1.06043810069561,321,-0.01620375766069628,1.6463762617537951,611,0.861649661064148,3.835869767665863,4888000,1754.48
253.67,367.50000000000006,93.80000000000001,0.07272896157111973,1.0422449839115142,321,-0.01407442361494759,1.0558545482182744,612,0.7548150444030761,2.9966663479804994,4896000,1760.13
