epoch_idx,grad_norm,PMM:episode_rewards,advantage_norm,frames,explained_variance,fps,policy_entropy,value_loss,P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length
457,1.0336681839825534,126.2,2.642627995610237,3656000,0.6570464652776719,329,1.0242039507627487,0.06844080657698214,62.900000000000006,-0.017787142219367523,228.3,1416.59
458,1.2983803144723773,127.29,3.235862513780594,3664000,0.6539852833747863,329,0.997300723195076,0.08773349791299552,62.900000000000006,-0.016955085089721253,228.3,1427.28
459,1.1912041113526968,127.42,3.044018833041191,3672000,0.6562101751565933,329,0.998610303401947,0.08574646031949669,62.0,-0.029395921055520375,231.30000000000004,1429.0
460,0.8620080697784875,125.8,2.4175553381443025,3680000,0.5505915576219559,329,0.9916675281524658,0.04790284184738994,62.0,-0.01226074734935537,231.30000000000004,1420.11
461,1.014259615495763,127.45,2.6154996401071546,3688000,0.7023936605453491,329,0.985377539396286,0.05709904446732253,61.900000000000006,-0.009587144998076837,234.50000000000006,1420.18
462,1.1008713770281935,126.95,2.766042649149895,3696000,0.6660556858778,328,0.9896371901035309,0.06726366722024978,60.3,-0.029044829077538453,234.50000000000006,1427.0
463,0.9491477168420921,127.33,2.339078353047371,3704000,0.6835983175039292,328,1.0140453392267228,0.05038741757627577,60.3,-0.01323899898910895,234.50000000000006,1426.62
464,1.123774923225965,127.98,2.683866368532181,3712000,0.6627207720279693,328,0.9887510526180268,0.0599236948043108,61.900000000000006,-0.00017737562957336194,234.50000000000006,1431.48
465,1.2423054306798185,131.71,2.941688626408577,3720000,0.6180335986614227,328,1.008276658654213,0.08258803804870694,61.900000000000006,-0.023391363212867874,242.10000000000002,1445.61
466,1.1168587101951022,132.54,2.7509380131959915,3728000,0.6455516850948334,328,0.9954478174448014,0.06613041426055133,61.900000000000006,-0.015440736101008951,239.30000000000004,1455.47
467,1.0231054725408193,133.85,2.481370644569397,3736000,0.665608097910881,328,0.9713019067049027,0.058116717226803304,61.900000000000006,-0.01803014107682884,239.30000000000004,1450.46
468,1.1511520180094086,134.83,2.6028504824638365,3744000,0.6894480615854264,328,0.9714279478788376,0.061223686197772624,62.0,-0.017698198615253204,239.40000000000003,1455.88
469,1.0098616929992428,134.59,2.6215338027477264,3752000,0.6862947660684585,328,1.0031749868392945,0.061070857825689016,58.5,-0.02286478338239249,231.80000000000007,1457.55
470,1.1256710270530026,137.13,2.621518549323082,3760000,0.6095073807239533,328,0.997370114326477,0.05880409581586719,58.5,-0.019987125398038187,239.40000000000003,1463.57
471,1.212654567877947,139.97,3.1992134380340578,3768000,0.6890195327997207,328,0.9891965079307556,0.0882472701370716,58.5,-0.004500214490108192,244.40000000000015,1470.96
472,1.2018038108220328,144.88,3.082870563864708,3776000,0.6921147853136063,328,1.0105187857151032,0.07781435814686119,61.7,-0.019836862712400035,258.20000000000005,1490.66
473,0.9408998463913575,147.48,2.1643259644508364,3784000,0.7001237326860428,328,1.022857033610344,0.04143866215832531,67.4,-0.020020372408325784,260.70000000000005,1499.38
474,1.433956472711739,148.77,3.157338889837265,3792000,0.6625107514858246,328,0.9947167497873306,0.08690356955397874,67.4,-0.010584871848695911,260.70000000000005,1490.47
475,1.089859241909789,152.15,2.882943005561829,3800000,0.6627191388607026,328,0.970550662279129,0.07473046396393329,68.9,-0.010253776779281907,263.40000000000003,1494.85
476,0.9590218415142663,153.1,2.623839108943939,3808000,0.6261570817232132,328,0.9947653007507324,0.061360855251550675,68.9,-0.008730304875643923,265.2,1499.18
477,1.3095982199790277,152.87,3.1207133316993714,3816000,0.6835303956270218,328,1.0185526531934739,0.08774135217070579,71.7,-0.02994766617706773,263.20000000000005,1499.7
478,1.078402616973876,153.34,2.7898213481903076,3824000,0.7008483284711837,328,1.0100248050689697,0.06596034701447934,71.7,-0.016745307041564957,263.20000000000005,1495.38
479,0.9567382295619677,157.48,2.6264934867620466,3832000,0.7233630651235581,328,0.9874779462814331,0.05830994012765586,73.8,-0.007973437164182542,261.2,1505.57
480,1.0411455241462324,156.74,2.6824113297462464,3840000,0.7600883889198303,328,1.023151296377182,0.07439746376592665,73.8,-0.027614799225557363,261.2,1503.68
481,1.4714361686383668,162.51,3.055084092617035,3848000,0.5879811584949494,328,1.0399512022733688,0.08474553966894746,80.30000000000001,-0.01590094862971455,263.20000000000005,1515.41
482,1.116971306690564,166.21,2.78128112077713,3856000,0.6070979028940201,328,0.9849893981218338,0.06194274635985494,82.8,-0.014270352544335764,265.2,1529.38
483,1.2355974028926546,166.89,2.8692961287498475,3864000,0.6608006876707077,328,0.9843357175588607,0.07469324510078877,83.0,-0.02635552356747212,265.2,1539.06
484,0.8542573440717675,164.21,2.4210578918457033,3872000,0.6397856259346009,328,1.011391600370407,0.04824417044874281,82.8,-0.01573337119247299,263.20000000000005,1533.95
485,2.0019412154491754,152.8,3.6179446530342103,3880000,0.29157010436058045,328,0.9978372287750245,0.1292403318686411,53.300000000000004,-0.030325480111059733,263.20000000000005,1445.88
486,1.2275660554629475,129.98,2.562401622533798,3888000,0.32942708015441896,328,1.0589895254373551,0.049127632123418155,2.8000000000000007,-0.016693288281094284,250.2000000000001,1298.09
487,0.813644339349585,124.39,2.1175312066078185,3896000,0.6560206609964371,328,0.9370691907405854,0.03701830761972815,2.8000000000000007,-0.005704042989309528,245.40000000000003,1273.04
488,1.1078604223345596,118.08,2.847431057691574,3904000,0.6474461847543717,328,1.015128646492958,0.06674891143105924,2.8000000000000007,-0.014110054328120895,241.2,1234.34
489,0.862332131291986,118.04,2.2891975128650666,3912000,0.6674789041280746,328,1.0418365383148194,0.04895760217448696,2.8000000000000007,-0.018204714481253177,243.20000000000005,1244.36
490,1.2162715601713614,114.18,3.1804614317417146,3920000,0.6055672460794449,328,1.0152778005599976,0.08096563038416207,2.8000000000000007,-0.023489707182743586,241.2,1229.61
491,1.0772610918085679,114.99,2.8778876882791518,3928000,0.7150472432374955,328,1.0418714237213136,0.06852030970156192,2.8000000000000007,-0.007604246586561203,241.1,1222.77
492,1.1415062088283,93.21,2.8596736186742784,3936000,0.5826211935281753,328,1.1376877427101135,0.06584919082466513,0.0,-0.043232811771304114,231.40000000000003,1105.29
493,0.6366453250526255,86.61,2.000573336482048,3944000,0.7030702823400498,328,1.0776401501893997,0.035053492542356256,0.0,-0.005159983425983228,227.40000000000003,1062.94
494,0.7550358516409545,80.67,2.1967818719148635,3952000,0.7032064229249955,328,1.0741228353977204,0.04407546755624935,0.0,-0.01018102990135958,206.80000000000007,1034.61
495,1.0358419768246752,76.88,2.99145692050457,3960000,0.6090282231569291,328,1.0252057319879533,0.07796259189490229,0.0,-0.014406060312467162,189.70000000000016,1014.58
496,1.0839260608005334,79.79,2.817050588130951,3968000,0.6165377807617187,328,1.0441218048334122,0.07550437652505934,0.0,-0.02554321299959156,205.1,1030.14
497,1.4480780884833553,82.2,2.9626147735118864,3976000,0.7360172271728516,328,0.9957594126462936,0.08819401746615768,0.0,-0.012157626686384902,216.2000000000001,1025.06
498,1.0770148629132732,81.84,2.8655141413211824,3984000,0.5998296523094178,328,1.0162467789649963,0.0737768673663959,0.0,-0.004105194104486145,206.9000000000001,1028.06
499,1.593379398259406,95.7,3.838337675333023,3992000,0.6190431594848633,328,1.004773691892624,0.1466244104411453,0.0,-0.029383603227324785,234.3,1088.24
500,1.0560510405996981,99.85,2.630583978295326,4000000,0.6394426465034485,328,1.0024868953227997,0.06470999541226774,2.8000000000000007,-0.012792343819019152,235.20000000000005,1129.46
501,1.211919885286358,104.69,3.009203541278839,4008000,0.6259439986944199,328,0.9695849949121476,0.08526833579875528,9.9,-0.02263749455814832,237.50000000000003,1155.12
502,1.2950040674701062,117.5,3.386867640018463,4016000,0.6280449438095093,328,0.9821158224344253,0.10426823743153363,20.9,-0.01550382991466904,242.0,1254.12
503,1.4781919431711432,126.94,3.335969661474228,4024000,0.7324950784444809,328,0.9667801201343537,0.0955133588751778,20.9,-0.017091605145833456,242.9000000000001,1283.19
504,1.6207717720459078,128.38,3.591521725654602,4032000,0.5899667048454285,328,0.9743687683343887,0.13223156724125146,20.9,-0.017930657480392256,242.9000000000001,1284.34
505,0.7833468489058248,130.13,2.45473744392395,4040000,0.6816754394769668,328,1.0046738630533218,0.05552069522440434,20.9,-0.014111717565683649,242.9000000000001,1286.14
506,1.7177432628338765,136.73,3.9368966257572175,4048000,0.5301823997497559,328,1.0102061450481414,0.12821366376243531,23.700000000000003,-0.013656878030160443,251.80000000000007,1316.68
507,0.9637664538918491,138.35,2.6363976949453356,4056000,0.7876215261220932,328,1.0364324349164962,0.06109780032653361,23.700000000000003,-0.029210512819699944,251.80000000000007,1320.53
508,1.0257939195459926,139.59,2.6794134193658827,4064000,0.7385360485315323,328,1.0442988312244414,0.06686747785657644,23.700000000000003,-0.008656104175606742,251.80000000000007,1318.42
509,1.2590262497050957,145.7,3.252002620100975,4072000,0.7236149871349334,328,1.04462839782238,0.0891236029798165,32.0,-0.016195665413979442,251.80000000000007,1369.98
510,0.8578707548081659,147.7,2.1188101875782013,4080000,0.7148970997333527,328,1.0325321263074876,0.03829774578567594,33.8,-0.017034393956291752,251.80000000000007,1385.46
511,1.1184681760987147,154.28,2.9479140305519103,4088000,0.7373493522405624,328,1.042074356675148,0.0794007347105071,55.300000000000004,-0.01766752394003561,253.60000000000002,1436.06
512,1.331577094312284,163.88,3.2236022865772247,4096000,0.755774285197258,328,1.0154714977741242,0.08823715238831938,66.5,-0.018978893322579325,263.0,1484.01
513,1.0903669282513724,171.41,2.6842313599586487,4104000,0.6998500579595566,328,0.9887980937957763,0.06551525048911572,73.89999999999999,-0.016382208519498818,274.00000000000006,1521.03
514,1.0872359662350684,171.29,2.813349251151085,4112000,0.6997732365131378,328,1.0296403342485427,0.06793299422599375,73.89999999999999,-0.022536076279939154,264.0000000000001,1523.84
515,1.7001584015597908,174.7,3.6082316797971727,4120000,0.7603982925415039,328,1.0460479933023452,0.11829327273182572,73.89999999999999,-0.012726127880741843,274.00000000000006,1512.76
516,0.9370116262389944,172.17,2.6416830897331236,4128000,0.621834762096405,328,1.0291409450769424,0.058001206163316964,73.89999999999999,-0.009393226044485345,274.00000000000006,1512.17
517,0.863306403477543,170.04,2.617706380486488,4136000,0.6738640809059143,328,1.0360735815763473,0.06352797358762473,73.89999999999999,-0.019353822292177938,264.0000000000001,1510.71
518,1.0233039539365578,169.32,3.173785203695297,4144000,0.6781966829299927,328,1.0253218322992326,0.08466512488201261,72.60000000000001,-0.005760026803473011,274.30000000000007,1508.03
519,1.2080820729149588,176.07,3.3337134993076325,4152000,0.6269255536794662,328,1.03926598072052,0.09094617933500558,73.89999999999999,-0.022181896581314503,286.4000000000001,1535.26
520,1.0918061381028705,176.4,2.815680472254753,4160000,0.7114314568042756,328,1.0318778443336487,0.08207911223638803,73.89999999999999,-0.008915157577139326,286.4000000000001,1536.02
521,1.3840610810783025,175.05,3.5650161731243135,4168000,0.5256093597412109,328,1.0247339797019959,0.156454271171242,73.89999999999999,-0.034577429553610275,286.4000000000001,1528.59
522,1.8913634180085506,174.64,4.0462969100475314,4176000,0.6646660733222961,328,1.008622289299965,0.15750228798016905,73.89999999999999,-0.02764295450411737,286.4000000000001,1527.74
523,0.9134101793546137,174.46,2.3062899357080457,4184000,0.7252208817005158,328,1.0126207494735717,0.04681792285759002,73.89999999999999,-0.018896907804883085,286.4000000000001,1529.16
524,1.2869618268044996,172.97,3.1219310641288756,4192000,0.7407081305980683,328,0.9891628134250641,0.08850774046964943,78.39999999999999,-0.011268844359437934,290.0,1529.85
525,1.374907098491975,171.42,3.1796208000183106,4200000,0.7451803475618363,328,1.0331731563806534,0.08884267761372029,78.39999999999999,-0.015877113692695274,275.60000000000014,1514.23
526,1.298312889722097,174.16,3.2546552193164824,4208000,0.7218238562345505,328,1.018979746699333,0.08696685891598463,81.7,-0.019911043455358594,290.2,1518.02
527,0.9818432197715992,172.61,2.748313933610916,4216000,0.7062047553062439,328,1.0107612079381942,0.06149562446400523,68.4,-0.013414552167232615,292.70000000000005,1517.13
528,1.2222096101643394,171.18,3.058891445994377,4224000,0.6907996994256973,328,1.0082904040813445,0.0837701608845964,68.4,-0.02085811921861023,292.70000000000005,1522.2
529,1.0231757256026877,171.54,2.506574674248695,4232000,0.6648702931404114,328,1.0037280350923539,0.056968615152873096,79.9,-0.02514845978032099,292.70000000000005,1513.69
530,1.1739680466604827,169.85,2.991321169137955,4240000,0.7653576618432999,328,0.9706593936681748,0.07183272570837289,79.9,-0.005809420947916806,290.2,1509.48
531,1.942818022966336,173.06,4.301617537736893,4248000,0.6776883691549301,328,0.9806466549634933,0.18613630829378963,77.4,-0.006271361127437558,292.70000000000005,1504.97
532,1.4010843994655824,174.31,3.190137835741043,4256000,0.6515437108278275,328,1.0370457661151886,0.11024816307239234,77.6,-0.039754046992748045,290.2,1493.84
533,1.0509192476490579,171.22,2.6030783343315123,4264000,0.6524715405702591,328,1.0630767691135405,0.060873513873666525,63.0,-0.015158158734557219,290.2,1488.8
534,1.110757780596343,173.14,2.9751913368701937,4272000,0.6843897396326065,328,1.0078909373283387,0.08119641007389873,63.0,-0.005836973517434671,292.70000000000005,1501.11
535,1.6186190467474046,173.2,3.8955691826343535,4280000,0.7082740873098373,328,0.9787555307149887,0.15308314063586295,63.0,-0.02740196067868965,299.70000000000005,1503.66
536,1.141901114189765,171.69,2.937652143239975,4288000,0.604569171667099,328,1.006441249847412,0.07737381095997989,63.0,-0.006893833139911294,287.3000000000001,1498.86
537,1.2697692243026157,169.93,3.243954074382782,4296000,0.6508807718753815,328,1.0056941229104996,0.08760856825392693,63.0,-0.01129323091954575,287.3000000000001,1482.92
538,1.1212656835302188,165.56,3.128668333888054,4304000,0.6376160055398941,328,1.0574490201473237,0.0934114596620202,62.900000000000006,-0.01714686879655346,285.0,1464.09
539,1.0824739021632082,167.66,2.8906610310077667,4312000,0.6754327875375747,328,1.0048961079120635,0.07642076591029763,62.900000000000006,-0.01398330786243605,285.0,1471.17
540,1.1959844443368013,165.92,3.3715296149253846,4320000,0.6604537278413772,328,1.0226745867729188,0.09740108931902797,58.900000000000006,-0.03649680817761691,285.1,1466.31
541,0.838586255734072,164.25,2.447134244441986,4328000,0.7237117367982865,328,1.0130982863903046,0.055245527834631505,58.900000000000006,-0.020093942706589586,285.1,1464.18
542,0.8706974454426738,165.63,2.6571692389249804,4336000,0.6865145677328109,328,1.0492636305093765,0.062109960275702175,58.900000000000006,-0.01641532871428353,285.1,1467.62
543,1.0518531514083214,165.64,2.9342611318826677,4344000,0.7498937195539475,328,1.0547889095544816,0.07964079373981804,58.900000000000006,-0.010895140008578892,285.0,1487.8
544,1.3038495405542858,162.57,3.18817538022995,4352000,0.7049740386009217,328,1.0761928570270538,0.1002934191050008,57.699999999999996,-0.036551114128378685,277.5,1487.98
545,1.0018828557683686,162.36,2.5922987586259842,4360000,0.7102454382181168,328,1.0643534010648728,0.06149367625825107,55.0,-0.020331912992405707,277.5,1487.62
546,1.8199409196942267,154.19,3.8235180199146273,4368000,0.05443992674350739,328,1.0974375385046005,0.1515705323824659,49.8,-0.0762373748223763,266.3,1430.7
547,0.5991372929506037,143.06,1.8655078518390655,4376000,0.6932159447669983,328,1.0317938590049744,0.026553741260431706,34.800000000000004,0.002568146286648698,263.1,1398.61
548,0.6943796591000604,139.13,1.976196178793907,4384000,0.6755987900495529,328,0.9999474179744721,0.034373397254385055,32.7,-0.0022887704137247054,263.1,1383.72
549,1.3111932754346054,135.82,3.4188374495506286,4392000,0.6967958372831344,328,0.9871476769447327,0.11032981956377626,32.7,-0.02731403338490054,262.1,1371.01
550,1.3728606257687264,136.28,3.3843823158740998,4400000,0.7794864106178284,328,1.0281322091817855,0.09446052668616176,32.7,-0.014871695520851063,262.1,1375.86
551,1.4301929629388774,143.28,3.576677414178848,4408000,0.6392695671319961,328,1.0111772787570954,0.11132928896695375,32.7,-0.032003052486106756,266.0,1394.15
552,1.0908401309644202,137.42,2.7616921520233153,4416000,0.6860854363441468,328,1.0023746389150618,0.06959589843638242,32.7,-0.022757412544451655,264.20000000000005,1377.43
