PMM:episode_rewards,policy_entropy,advantage_norm,epoch_idx,grad_norm,frames,fps,value_loss,episode_length,P01:episode_rewards,P09:episode_rewards,explained_variance,policy_loss
313.18,1.0242778080701829,4.124201194047928,1193,1.4716401070644851,9544000,612,0.1537731987144798,1835.07,158.3,392.0,0.8894211035966874,-0.03339055364369415
306.11,1.0633608329296111,3.034171714782715,1194,1.0715962608138645,9552000,613,0.07681815643329173,1808.81,138.6,392.0,0.9116542690992355,-0.011238406873308121
304.16,1.0482691085338594,4.0123719418048855,1195,1.3663674319815096,9560000,613,0.12966804891824724,1806.65,138.6,391.1,0.8939974063634872,-0.02361333923880011
296.56,1.0465963834524155,3.027934396266937,1196,1.0404340229882305,9568000,613,0.07449571411125362,1808.6,118.9,391.1,0.8875052756071091,-0.017771528704324736
293.19,1.0067188358306884,3.2811480486392974,1197,1.1988467811927488,9576000,614,0.08863929947838187,1803.33,108.8,389.2,0.8822780525684357,-0.022607962332094757
294.91,0.9854006659984589,3.471388305425644,1198,1.4116619637938612,9584000,614,0.11247891273349524,1813.75,118.9,389.2,0.8994977098703384,-0.02383564867079258
298.8,0.9817086005210877,4.269292356967926,1199,1.5091998291115472,9592000,614,0.138225852958858,1811.32,120.9,389.2,0.9282268285751343,-0.00462408937397413
296.67,0.98287662088871,3.000795713663101,1200,0.9803032785368478,9600000,614,0.07376784348860382,1793.7,120.9,387.20000000000005,0.9295214587450027,-0.017807238168607
296.59,1.017963007092476,3.105805745124817,1201,1.0375667917951323,9608000,615,0.08342501398175955,1796.55,120.9,387.20000000000005,0.9044476163387298,-0.006900221154646715
293.92,0.9875926667451859,3.1530549681186675,1202,1.0812489669093082,9616000,615,0.08095544902607799,1799.6,118.9,387.20000000000005,0.8985105788707733,-0.006706772911711596
296.52,0.9655054199695587,4.183738837242126,1203,1.7595510057503834,9624000,615,0.14063792453147472,1808.4,118.9,391.1,0.9015551882982255,-0.03476531774242176
300.28,1.0058041715621948,3.2666863489151,1204,1.053495866452889,9632000,615,0.08295592789538205,1828.33,116.2,392.0,0.9006305998563766,-0.004233989177737385
299.29,1.0310796052217484,3.12165203332901,1205,1.14048194463503,9640000,616,0.09002705125138163,1831.85,116.2,391.1,0.8668959444761276,-0.023731193194398658
297.31,0.9905319148302079,3.252975330352783,1206,1.0494642580420865,9648000,616,0.09851002207957209,1837.0,116.2,391.1,0.8976763093471527,-0.001898616321850568
297.86,0.9755462694168091,4.007145240306854,1207,1.4941299832725636,9656000,616,0.13248179021291434,1832.95,116.7,391.1,0.9337859529256821,-0.002193878256948665
299.94,1.0216680920124055,3.064385132789612,1208,1.0848811414482855,9664000,617,0.07227179759182036,1841.57,116.7,391.1,0.9381070333719254,-0.013364534371357878
300.95,1.0306784814596177,3.550656760931015,1209,1.3688487686357493,9672000,617,0.1019939496461302,1851.21,116.7,392.40000000000003,0.924102925658226,-0.007444745895918458
301.93,1.013937970995903,3.7242391622066497,1210,1.5005092232827573,9680000,617,0.1139000324998051,1844.4,116.7,396.3,0.9167519289255143,-0.012850845473003573
302.48,0.9584761476516723,3.9322504198551176,1211,1.5903396028491739,9688000,617,0.11902246022596956,1847.81,116.7,396.3,0.9137504082918168,-0.008574025180278113
302.59,0.9708674418926239,3.701445461511612,1212,1.3249666360969417,9696000,618,0.10786252779886127,1869.77,113.5,396.3,0.885796417593956,-0.017293461366789414
305.13,0.9598778402805328,2.855710406303406,1213,0.8873658327698208,9704000,618,0.06581082439050079,1889.5,116.7,396.3,0.9018348437547684,8.027745643630624e-05
305.57,0.9415893828868866,4.052438021898269,1214,1.4461446694360907,9712000,618,0.13849041246809066,1899.24,116.7,399.1,0.9170980703830719,-0.019275827066012427
305.32,0.9607961279153824,3.9081899642944338,1215,1.463408360222711,9720000,618,0.12916270846500993,1902.89,116.7,399.1,0.8937494033575057,-0.00982657599961385
307.51,1.0025412929058075,3.2759712290763856,1216,1.0709253035112405,9728000,619,0.09010145674459637,1911.62,113.2,401.80000000000007,0.9259661793708801,-0.02002232441212982
309.59,1.0386216396093368,2.749571223258972,1217,0.8467882591802008,9736000,619,0.06338936095125973,1923.31,116.7,400.1,0.9086337310075759,-0.008368188131353236
312.29,1.0037854158878325,2.996874661445618,1218,1.1541024285846373,9744000,619,0.07595041165128351,1931.54,120.60000000000001,400.1,0.9164000380039216,-0.011816780705958081
312.85,0.9460590678453445,4.52896235704422,1219,2.0441882781738583,9752000,620,0.1837009433284402,1938.97,120.60000000000001,401.70000000000005,0.9105791634321213,-0.011441150307655334
315.3,1.0150606793165207,4.06750939488411,1220,1.4630012908994712,9760000,620,0.14802361029200256,1933.96,156.10000000000002,400.1,0.9246069413423538,-0.02480922108865343
325.38,1.0602846682071685,2.490044025182724,1221,0.839196564258271,9768000,620,0.05194964962080121,1965.69,227.4,401.70000000000005,0.9252540105581284,-0.014995203629368917
320.6,1.0475773185491561,2.721537581086159,1222,1.0701065797159355,9776000,620,0.06976140262093394,1946.6,199.0,401.70000000000005,0.9016006350517273,-0.01053429550374858
322.16,0.9849997752904892,3.3218527734279633,1223,1.0977642989835927,9784000,621,0.09321444056928158,1952.11,220.1,401.70000000000005,0.9132223558425904,-0.013488418651977554
321.27,0.9681519222259521,4.098716473579406,1224,1.413647561677965,9792000,621,0.1421931299380958,1970.38,220.1,401.70000000000005,0.9117613714933396,-0.01888790493561828
308.81,1.0192513823509217,3.1447512590885163,1225,1.1495046893587442,9800000,621,0.08279555415734649,1896.83,116.7,401.70000000000005,0.9000017732381821,-0.03422555350232869
307.11,0.9932777518033982,2.6127501916885376,1226,0.7782276539952229,9808000,621,0.056689862315542995,1894.1,116.7,399.20000000000005,0.9091594725847244,-0.002303640665777493
299.72,0.9619613963365555,3.224626959562302,1227,1.1471910975120527,9816000,622,0.10435950883664191,1870.83,113.2,399.20000000000005,0.9334070909023285,-0.0032014322257600727
303.48,0.9841689038276672,3.4953404688835144,1228,1.3623805254721955,9824000,622,0.09935604630038142,1877.5,113.2,399.20000000000005,0.932785085439682,-0.02203697062795982
304.91,0.9787861961126327,3.7275286889076233,1229,1.2887092724832212,9832000,622,0.11614576659165322,1875.54,113.2,399.20000000000005,0.9260408574342728,-0.01301034212228842
304.91,0.9860371774435044,2.871492453813553,1230,0.840806981485492,9840000,622,0.07691364821046591,1875.54,113.2,399.20000000000005,0.9417794579267502,-0.008153253870223125
308.21,0.9472054719924927,3.842955086231232,1231,1.307762475771411,9848000,623,0.1296724788378924,1893.28,120.4,401.1,0.9335391402244568,-0.004036023940279847
310.28,1.0000120329856872,3.600036277770996,1232,1.350775341605164,9856000,623,0.11268304490484297,1903.11,120.4,401.1,0.9283510881662369,-0.012672094272857067
312.45,1.010016425848007,2.9799207758903505,1233,1.062418327662054,9864000,623,0.08224542824551463,1912.48,120.4,401.1,0.9034555757045746,-0.005523424024577252
312.98,0.9964840364456177,2.8164429831504822,1234,1.0242967748572531,9872000,623,0.07898998989723623,1926.28,120.4,402.2,0.9052650493383407,-0.017452178841922433
306.48,0.9985151845216751,3.593825126886368,1235,1.1984222246796183,9880000,624,0.11042382455430926,1911.26,92.0,402.2,0.9030603629350662,-0.015471689860860352
303.03,1.0320781981945037,3.6813752710819245,1236,1.1735172515344707,9888000,624,0.11353409985546023,1894.49,92.0,402.2,0.8782785338163376,-0.01298802147852257
303.41,1.0057610386610032,2.55922265291214,1237,0.8219440760314407,9896000,624,0.05758081284351647,1896.12,92.0,402.2,0.9322265219688416,-0.01179483645944856
301.48,0.9711313492059708,3.2088779520988466,1238,1.001047361755982,9904000,625,0.0866271656844765,1889.68,81.4,402.2,0.9316550439596176,-0.015160663212445797
300.51,0.9685574096441268,3.7066631746292114,1239,1.25130031518319,9912000,625,0.10897153884172439,1879.45,90.4,393.2,0.9254756808280945,-0.009272825591033325
301.65,0.965849746465683,3.2362428081035612,1240,1.071287518097746,9920000,625,0.08602210022509098,1874.96,90.4,399.20000000000005,0.9500970244407654,-0.007200257371878251
301.69,0.970650069117546,2.955967001914978,1241,0.9680417226293078,9928000,625,0.07426473839208483,1869.53,90.4,399.20000000000005,0.9424209421873093,-0.022201075191987912
300.67,0.9266726338863372,4.713631615638733,1242,1.6288307011955871,9936000,626,0.19380662174895405,1867.55,90.4,399.20000000000005,0.9120106434822083,0.009037057411624118
302.8,0.9893908995389938,3.4859946978092196,1243,1.1320945321716023,9944000,626,0.09837060734629631,1865.32,90.4,402.2,0.9480467540025711,-0.02050566149671795
303.05,1.0071695345640181,3.3546435165405275,1244,1.0749202999599439,9952000,626,0.09189222853630781,1863.97,90.4,402.2,0.9088002288341522,-0.023775143780803774
305.4,0.9920950669050217,3.485393123626709,1245,1.1852693751209429,9960000,626,0.11295777355320752,1870.26,92.7,402.2,0.9198843497037887,-0.02495644643524429
307.07,0.9795427721738815,3.939424775838852,1246,1.4520728985879796,9968000,627,0.13982733289711177,1873.93,92.7,404.20000000000005,0.9262109726667405,-0.009615051065338776
305.61,1.019881036877632,2.8962022614479066,1247,0.8785239745594321,9976000,627,0.08249383945018053,1871.09,92.7,404.20000000000005,0.9369261932373046,-0.0035107446368783713
308.55,1.025724121928215,3.364038326740265,1248,1.1435384451478894,9984000,627,0.10596808002330363,1882.19,92.7,406.20000000000005,0.9244212245941162,-0.00950107755663339
308.98,1.007881087064743,3.8515009796619415,1249,1.433274061366425,9992000,627,0.12409556512720883,1880.16,92.7,406.20000000000005,0.9207502025365829,-0.015744075011461973
327.21,1.0389513570070266,3.605891889333725,1250,1.2189562561444438,10000000,628,0.11243184704333543,1976.87,159.70000000000002,409.1,0.9327630084753037,-0.0192742357600946
329.68,1.01541139960289,2.923728556632996,1251,0.957504970269569,10008000,628,0.07728993384633213,1986.43,207.4,409.0,0.9260459554195404,-0.009833179408451543
331.86,0.9959368425607681,4.155724577903747,1252,1.4507216285288993,10016000,628,0.15345862532034515,1992.55,234.50000000000003,409.0,0.8717111092805863,-0.00637661752756685
328.66,0.9566334307193756,4.244600944519043,1253,1.3560286841514682,10024000,629,0.15102336514741183,1986.78,207.4,409.0,0.9198605972528457,-0.010625678563956171
330.19,0.975194171667099,4.377383137941361,1254,1.7632910432312314,10032000,629,0.15586737733334302,1980.76,207.4,409.0,0.9320526045560836,-0.02240276219788939
329.36,1.0477928310632705,3.122047870159149,1255,1.0473700444882004,10040000,629,0.0837235626205802,1973.38,207.4,410.0,0.9038791912794113,-0.004236405707779341
323.01,1.0288846623897552,3.2955948269367217,1256,1.1252756135084565,10048000,629,0.09457442701794207,1943.74,157.50000000000003,410.0,0.8979938286542892,-0.004533234287519008
315.34,0.9945269876718521,4.583634613752365,1257,1.8311147089819872,10056000,630,0.18523721466772258,1897.27,116.6,409.0,0.9175514936447143,-0.02826434060534666
322.14,1.0198242592811584,2.9349508941173554,1258,0.9369734627911671,10064000,630,0.07169092246331274,1905.17,165.6,409.0,0.9091042751073837,-0.006661420761374757
321.88,0.9914525473117828,3.719781231880188,1259,1.3792770072751326,10072000,630,0.12005793656222523,1906.67,165.6,409.1,0.9099464464187622,-0.011415739691001363
320.5,1.0091218256950378,3.917536891698837,1260,1.614037783061785,10080000,630,0.13698256970383227,1892.91,165.6,409.1,0.9252841901779175,-0.018143117224099115
320.39,0.9915188759565353,3.433475452661514,1261,1.272378149430555,10088000,631,0.11163102355785667,1890.3,165.6,409.1,0.9166741514205933,-0.02622684041620232
322.37,0.9586544352769851,3.304549934864044,1262,1.079140396172491,10096000,631,0.09955218827351928,1900.16,165.6,409.1,0.9206009376049041,-0.011331539321690797
324.34,0.9801412636041641,3.9970017039775847,1263,1.4386296951722237,10104000,631,0.1287580893188715,1907.28,165.6,410.0,0.8966532081365586,-0.02876075992244296
320.96,1.0144894695281983,3.2246102476119995,1264,0.8632624497781465,10112000,631,0.08495322736911476,1891.22,161.4,409.1,0.8937785685062408,-0.01698547063744627
320.41,0.9945076811313629,3.077574574947357,1265,0.9675196881851853,10120000,632,0.08452782559208571,1900.91,152.10000000000002,409.0,0.9485703760385513,-0.0009156499832170084
320.92,0.9868272960186004,4.101306757926941,1266,1.4622142373317504,10128000,632,0.1379289547074586,1906.78,152.10000000000002,409.0,0.9088175535202027,-0.016244696339708754
317.15,0.9733739870786667,3.5782217359542847,1267,1.217543552167814,10136000,632,0.11512293809093535,1896.77,134.1,406.0,0.9021390390396118,-0.03672067958890693
310.93,0.9834501141309738,2.7407440757751464,1268,0.9365066708607012,10144000,633,0.0744550430867821,1883.46,134.1,402.4,0.9318749713897705,-0.010819535496702884
316.49,0.9845021146535874,3.21934068441391,1269,1.1747687513403646,10152000,633,0.10457276384346187,1903.56,141.9,400.20000000000005,0.8794388890266418,-0.01696050976635888
316.49,0.9221205478906631,4.178253799676895,1270,1.4728944109963649,10160000,633,0.1411899166647345,1891.96,141.9,400.20000000000005,0.9287807530164719,0.0016328756080474704
316.48,0.948254081606865,3.6710512590408326,1271,1.3531789944351784,10168000,633,0.12561603294685483,1888.32,141.9,397.3,0.9328098100423813,-0.016380927680047536
312.05,0.9760777276754379,3.5727801012992857,1272,1.2200687459796355,10176000,634,0.12103009326383471,1867.48,140.5,397.0,0.910873316526413,-0.021558363751973956
313.72,0.9634924668073654,3.226574580669403,1273,1.1563070806739226,10184000,634,0.09130739929154515,1874.33,140.5,396.1,0.9439535504579544,-0.013855530583532527
314.59,0.9699461925029754,2.927559661865234,1274,0.9812819196125041,10192000,634,0.07264126541092991,1877.03,140.5,396.1,0.935231556892395,-0.023748417791794055
261.59,0.9943173944950103,3.3069243383407594,1275,1.6501191589464508,10200000,634,0.09843776411376894,1658.74,16.9,395.1,-0.030582420229911804,-0.02608426774299005
135.78,1.2366794121265412,1.5807047548890114,1276,0.44156011725752387,10208000,635,0.019864815417677165,984.44,0.0,389.2,-0.7811775130033493,0.0018102505384013058
111.73,1.1203772020339966,1.7294241786003113,1277,0.4147726018780864,10216000,635,0.022966462150216103,857.26,0.0,384.40000000000003,0.7105188310146332,-0.001138573222560808
105.35,1.014844387769699,2.2812815380096434,1278,0.6722993934185947,10224000,635,0.0519489199668169,824.85,0.0,384.40000000000003,0.8700614494085311,-0.0037862379225407495
102.69,0.9867737764120101,4.174716205596924,1279,1.6801869753534724,10232000,635,0.1665542242396623,815.1,0.0,384.40000000000003,0.8961768281459809,-0.018142093547503464
100.59,0.9837238788604736,3.737501952648163,1280,1.3806015982017052,10240000,636,0.12648898085579277,811.5,0.0,378.6,0.9051259380578994,-0.016976208535197657
102.04,1.0156157213449477,2.988635224103928,1281,1.014808696336338,10248000,636,0.07899512878619135,820.78,0.0,378.0,0.9007320129871368,-0.004270515905227512
102.93,0.962451178431511,3.6755434381961822,1282,1.5594190183039516,10256000,636,0.11751690808683633,826.91,0.0,378.6,0.9423411232233048,0.0010984417762665544
96.36,0.9469232124090194,4.062372766733169,1283,1.63495408950362,10264000,636,0.12700976487249135,791.37,0.0,365.1,0.9278116577863693,-0.025573331252671777
102.35,1.013136353492737,2.9717546784877777,1284,0.9804778514564682,10272000,637,0.06928295673336833,803.94,0.0,373.5,0.9296717727184296,-0.00926701458316529
99.9,1.0285939067602157,2.9462029945850374,1285,1.3794884296409753,10280000,637,0.08837930827401579,794.3,0.0,366.7000000000001,0.9313509696722031,-0.023963508621091024
112.81,0.9929054719209671,4.776540466547012,1286,2.1280361405220787,10288000,637,0.20575039223767816,838.47,0.0,373.5,0.8887531173229217,-0.01925628543831408
130.5,0.9989376944303513,3.7567387521266937,1287,1.2648498684685243,10296000,637,0.12481313714757562,918.7,0.0,384.3,0.9181231868267059,-0.01473328259657137
134.11,0.9635568618774414,3.069583538770676,1288,0.9778057626016503,10304000,638,0.07639925545081497,925.43,0.0,384.3,0.9381656408309936,-0.005244030641624704
142.51,0.9374294358491898,3.3490141665935518,1289,1.0263627613678161,10312000,638,0.09995224336162209,974.36,0.0,391.30000000000007,0.9315515100955963,-0.0007152080415107775
165.46,0.9429412084817886,4.419294055104256,1290,1.5164538949332789,10320000,638,0.17417768688872456,1096.65,0.0,394.2,0.9191672676801681,-0.021579023625236005
174.67,1.0316835838556289,3.448882142305374,1291,1.1250755099684107,10328000,638,0.10487762968055904,1153.35,0.0,394.2,0.8614192038774491,-0.018918600485194476
187.21,1.0230020052194595,3.0773367965221405,1292,1.139722860471292,10336000,639,0.08276955706067383,1225.16,0.0,400.50000000000006,0.9082504898309708,-0.0023870939831249416
197.46,1.0032249277830123,3.153863538503647,1293,0.9925389159618405,10344000,639,0.08699367314577103,1269.88,0.0,400.50000000000006,0.9391946077346802,-0.008768882299555116
