episode_length,value_loss,PMM:episode_rewards,epoch_idx,policy_entropy,P01:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,fps,P09:episode_rewards,grad_norm,clip_fraction,advantage_norm,frames
1132.21,2.03256134390831,9240.25,945,1.6051577225327491,4085.0,0.9029541052877903,-0.0012747134809615091,3.504746658094045e-05,742,15032.500000000002,7.0242350821944965,0.1048828125,15.96871924996376,9676800
1125.72,2.588778764754534,9294.75,946,1.6128588885068893,4190.0,0.8782176539301872,-0.0012055806873831898,4.0983767911289065e-05,742,15077.5,6.667519857788155,0.112841796875,15.968719214200974,9687040
1141.69,3.126785668358207,9547.75,947,1.6098793223500252,4190.0,0.8671362403780222,-0.001171234983485192,3.7141089345198465e-05,742,15077.5,6.961495029065267,0.106689453125,15.968719172477723,9697280
1166.6,2.331305703148246,9804.0,948,1.6035098992288113,4335.0,0.9044654317200184,-0.0012697246827883645,3.374170843509945e-05,742,15107.5,6.262104228567082,0.1058349609375,15.968719100952148,9707520
1168.69,2.3665475137531757,9898.75,949,1.6233600176870824,4340.0,0.8931072439998389,-0.0013016391079872847,4.620733415855449e-05,742,15177.5,6.036394790035745,0.111474609375,15.96871938109398,9717760
1163.67,2.2481045072898267,9896.0,950,1.5995886474847794,4340.0,0.9023063745349645,-0.0010653088800609111,3.610821559228102e-05,742,15107.5,6.774567518192181,0.111865234375,15.968719273805618,9728000
1160.17,2.6405096642673014,9868.75,951,1.6257837809622289,4317.5,0.8888457141816616,-0.0012334978004219011,3.560159610937392e-05,742,15110.0,6.383242827186812,0.111474609375,15.968719297647477,9738240
1157.39,2.09743222463876,9823.5,952,1.6091491453349591,4250.0,0.9142682526260615,-0.0010894215083681047,3.077466888789676e-05,742,15077.5,7.335487576232393,0.1028564453125,15.968719255924224,9748480
1139.73,2.789265361428261,9649.25,953,1.6136579230427741,4247.5,0.8821817584335804,-0.0010686940921004861,3.369460607382307e-05,742,15077.5,7.480461772137881,0.0988525390625,15.96871920824051,9758720
1133.77,2.0624679079279304,9638.75,954,1.613289189338684,4222.5,0.9035402327775955,-0.001239049294963479,3.1200567247832886e-05,742,15052.5,6.599832535260893,0.1114501953125,15.968719148635865,9768960
1120.29,2.534769398532808,9531.75,955,1.609081009030342,4200.0,0.9005564443767071,-0.0010335633269278333,4.0192254750554816e-05,742,15050.0,6.526620854998188,0.1139892578125,15.968719309568405,9779200
1104.84,1.7392795742489398,9458.5,956,1.60639069378376,4222.5,0.9249663215130568,-0.0011635218193987384,4.0330034965510144e-05,742,15027.5,6.360175372900554,0.123828125,15.968719285726547,9789440
1094.2,1.9404603119939565,9317.75,957,1.6072881259024143,4222.5,0.924543833732605,-0.001182627990783658,2.815331914066783e-05,742,15002.5,7.1332113277526235,0.0941162109375,15.968719100952148,9799680
1120.54,1.897715033777058,9615.0,958,1.6052707895636558,4222.5,0.9321480199694634,-0.0010874584899283946,2.9368363712791886e-05,742,15055.0,8.542206055220467,0.0996337890625,15.96871942281723,9809920
1108.5,2.5271297151222827,9472.0,959,1.6013687983155251,4167.5,0.9063953164964914,-0.0009699877133243717,3.0436154027486127e-05,742,15055.0,7.1596913945065355,0.116796875,15.968719375133514,9820160
1122.81,2.647972696647048,9512.75,960,1.6130972974002362,3507.500000000001,0.8935174625366926,-0.0010189866647124291,2.587987677457465e-05,742,15102.5,8.434233986796519,0.096875,15.968719172477723,9830400
1149.34,1.373123819567263,9715.75,961,1.6071837112307548,3507.500000000001,0.942298774048686,-0.0013195461564464495,3.705087235113514e-05,742,15152.5,5.331776277637583,0.12373046875,15.968719387054444,9840640
1148.17,2.4511023953557016,9646.25,962,1.612483824044466,3507.500000000001,0.9108717560768127,-0.0010206126578850671,2.2488508969510007e-05,742,15150.0,8.170646661400806,0.0908447265625,15.968719202280045,9850880
1168.72,1.7601655846461655,9910.25,963,1.6124412357807159,3507.500000000001,0.9121814426034689,-0.001091809044010006,3.344376567416042e-05,742,15150.0,5.796280934042155,0.110546875,15.968719273805618,9861120
1147.52,2.2523932630196213,9592.25,964,1.6091178752481938,825.0,0.9058578718453646,-0.0009205391572322697,3.202510017549279e-05,742,15150.0,7.19986570782923,0.123046875,15.968719214200974,9871360
1146.39,2.118346996419132,9634.75,965,1.6176691018044949,870.0,0.891336714103818,-0.0010342888737795875,3.094750684692607e-05,742,15150.0,7.999998458892067,0.10751953125,15.968719244003296,9881600
1147.44,2.360023830085993,9655.75,966,1.6122180595993996,1280.0000000000002,0.8969512660056352,-0.0009419917492778041,3.187166370095121e-05,742,15150.0,6.637447366275805,0.1041015625,15.968719190359115,9891840
1135.33,1.4899982744827867,9462.75,967,1.6158786058425902,870.0,0.9349656004458666,-0.0010913206395343877,3.0205629954638702e-05,742,15150.0,5.9044153839971445,0.1225341796875,15.968719184398651,9902080
1164.05,2.2284937132149936,9753.75,968,1.5978176474571228,875.0,0.9121636360883713,-0.001027715286181774,2.5101346185433993e-05,742,15150.0,6.884648446202506,0.1060546875,15.968719321489335,9912320
1131.03,2.4155107429251075,9355.75,969,1.5969800442457198,875.0,0.8899779550731182,-0.0011128148194984532,2.5276510171378396e-05,742,15027.5,6.434566813481801,0.115234375,15.968719160556793,9922560
1147.19,2.6001710422337054,9646.0,970,1.6089085526764393,3575.000000000001,0.8984816122800112,-0.0009397461282787845,1.9445418917368166e-05,742,15032.500000000002,9.02647604004325,0.082861328125,15.968719160556793,9932800
1145.46,2.1425250278785826,9692.5,971,1.614855456352234,4005.0,0.9005779400467873,-0.0009381731651956216,2.4828090009336532e-05,742,14980.0,6.541298092837887,0.1066162109375,15.968719244003296,9943040
1103.91,2.115842830389738,9297.75,972,1.6093432553112508,3825.0,0.9049458190798759,-0.0010656328449840657,2.9258069646353633e-05,742,14880.0,6.383830666681805,0.1156982421875,15.96871924996376,9953280
1100.34,2.3419880060479046,9331.25,973,1.6094772145152092,3575.000000000001,0.9023345701396466,-0.0010151493945159018,2.372064171982124e-05,742,14925.0,7.1149515156640035,0.118896484375,15.968719315528869,9963520
1121.88,2.142474669404328,9644.5,974,1.6050602562725544,4017.5,0.900291483849287,-0.0010274560641846619,2.3337780423947655e-05,742,14927.5,6.073983226779297,0.1094482421875,15.968719220161438,9973760
1130.56,2.2210599672049285,9771.25,975,1.5960122615098953,4347.5,0.9161654006689787,-0.0010082555265398696,2.6708811260810814e-05,742,15002.5,6.086671688591114,0.1184814453125,15.968719339370727,9984000
1148.21,1.6786379478871822,9948.0,976,1.604523954540491,4350.0,0.9331589709967375,-0.0010216602502623573,2.955468559380915e-05,742,15025.0,5.938083089081287,0.117822265625,15.968719226121902,9994240
1130.68,3.0006561156362297,9726.5,977,1.6157145477831363,4347.5,0.8873105701059103,-0.0009387827434693463,1.9947984978221575e-05,742,15025.0,7.092482142223597,0.10029296875,15.968719226121902,10004480
1134.51,2.5310267355293035,9779.0,978,1.6122384399175644,4350.0,0.8947203259915113,-0.0009042029530974105,2.165923778195216e-05,742,15025.0,8.65332975716772,0.1230224609375,15.968719404935836,10014720
1129.09,1.6878757322207094,9745.5,979,1.5951671205461024,4350.0,0.933181282505393,-0.0009623391728382557,2.1195611926755516e-05,742,15025.0,6.822926180237812,0.1089599609375,15.968719190359115,10024960
1125.44,2.595370280742645,9694.25,980,1.6173169985413551,4342.5,0.8913493759930133,-0.0008742916921619326,2.309200293648273e-05,742,15002.5,6.342030992961762,0.112255859375,15.968719184398651,10035200
1100.05,2.0092715572565796,9321.75,981,1.6160866647958756,4085.0,0.9201107315719128,-0.0008805177465546876,2.180910043578675e-05,742,14977.5,6.262137360422847,0.1173095703125,15.968719297647477,10045440
1094.79,1.828968772292137,9347.75,982,1.6150879181921483,4085.0,0.9170005910098553,-0.0008235441418946721,1.7814928449220957e-05,742,15002.5,7.69528122752165,0.10673828125,15.96871924996376,10055680
1093.99,2.054399634152651,9262.75,983,1.6144671246409417,3440.000000000001,0.9246541611850262,-0.00081507115974091,2.060625450045206e-05,742,15027.5,7.808121808679227,0.11669921875,15.968719238042832,10065920
1073.01,2.324058200418949,9009.0,984,1.6154694601893425,3720.0,0.8808656893670559,-0.001028754108119756,2.5923974426913035e-05,742,14980.0,5.030652041889317,0.156298828125,15.968719339370727,10076160
1085.71,2.6405890081077814,9204.25,985,1.5960944458842277,3720.0,0.9067784745246172,-0.0007322192788706162,1.638580707129119e-05,742,14980.0,8.653048261225965,0.0988525390625,15.968719398975372,10086400
1054.74,2.4140280056744814,8887.0,986,1.6108081132173537,3395.000000000001,0.9003015920519829,-0.0007945520323119126,1.581226324077916e-05,742,14950.0,7.701398296777455,0.103564453125,15.968719190359115,10096640
1084.38,2.1005971567705273,9203.75,987,1.6053758889436722,3395.000000000001,0.9215592447668314,-0.0008871690573869273,1.8043374116193763e-05,742,14950.0,8.699867941521173,0.1109130859375,15.968719279766082,10106880
1092.26,1.8211329206824303,9319.25,988,1.605840700119734,3395.000000000001,0.9153502434492111,-0.0008015923813218251,1.7557058023265566e-05,742,14950.0,6.024084796564624,0.1230712890625,15.968719238042832,10117120
1108.66,2.8081824271008373,9522.5,989,1.6127771973609923,3395.000000000001,0.8791025642305612,-0.0008705395535798744,2.0302616608276282e-05,742,14975.0,7.494813531150906,0.117578125,15.968719357252121,10127360
1089.44,2.2965637426823378,9250.75,990,1.6098359547555448,3922.5,0.9006756938993931,-0.0008450220862869174,2.0104212880272264e-05,742,14975.0,7.7420309652780475,0.129638671875,15.968719100952148,10137600
1088.26,3.130064648576081,9252.25,991,1.6161544620990753,4260.0,0.8564690981060267,-0.0007996127242222428,1.920561016261471e-05,742,14975.0,6.790417577547657,0.11416015625,15.968719238042832,10147840
1108.76,2.131952244415879,9595.0,992,1.601032267510891,4275.0,0.9233065623790025,-0.0007655305991647765,1.4409481259553815e-05,742,14980.0,6.720553867731903,0.0997802734375,15.968719291687012,10158080
1093.86,2.6343274801969527,9446.75,993,1.6137337528169156,4275.0,0.8847526576370001,-0.0008587171469116583,1.7122579305732087e-05,742,14977.5,7.743615615455445,0.12041015625,15.968719279766082,10168320
1104.59,2.9434085015207527,9544.25,994,1.6022012770175933,4365.0,0.8725751072168351,-0.0007214381432277151,1.6319080388470156e-05,742,14975.0,8.228444654298135,0.1152587890625,15.96871920824051,10178560
1128.5,2.2705084014683963,9851.5,995,1.611498699337244,4397.5,0.9164032939821481,-0.0007732923913863488,1.5438391243460024e-05,742,14977.5,5.725724687970765,0.116845703125,15.968719387054444,10188800
1131.79,2.3233700171113014,9864.75,996,1.5888244457542897,4397.5,0.9069336093962193,-0.0006589861179236323,1.3538925453271833e-05,742,14977.5,9.213422193295386,0.10556640625,15.968719184398651,10199040
1151.91,2.1784066796302795,9950.25,997,1.6065939590334892,4397.5,0.9127275310456753,-0.0007794709003064781,1.6894719915858807e-05,742,15075.0,6.423450604682484,0.1181640625,15.968719112873078,10209280
1124.1,2.5131153631955385,9693.25,998,1.6226416178047658,4375.0,0.8965957958251238,-0.0007800711435265839,1.4281602943439853e-05,742,15075.0,6.3564374619823365,0.127880859375,15.968719327449799,10219520
1131.12,1.8838959783315659,9761.75,999,1.5987273380160332,4375.0,0.925142853334546,-0.0006575678067747504,1.4217872629063416e-05,742,15075.0,6.932424535354215,0.107080078125,15.968719220161438,10229760
1119.44,1.6415902137756349,9588.75,1000,1.607870025932789,4375.0,0.9420865140855312,-0.0007326401915634051,1.4973122331983025e-05,742,15007.500000000002,6.244167892705574,0.1150634765625,15.96871930360794,10240000
1142.77,2.339839969202876,9863.75,1001,1.6224650323390961,4345.0,0.9170474465936422,-0.000708062999183312,1.0990319532193805e-05,742,15075.0,7.545851105559619,0.102294921875,15.968719375133514,10250240
1157.91,2.3800742104649544,9982.0,1002,1.6163963757455349,4297.5,0.906032956764102,-0.0007587733445689083,1.4072214817626273e-05,742,15075.0,7.3180610072459675,0.1214111328125,15.968719172477723,10260480
1131.68,2.6404642555862665,9610.75,1003,1.6147166699171067,4272.5,0.8886482659727335,-0.0007577318086987361,1.3421969425783621e-05,742,15075.0,5.516666594639262,0.1200927734375,15.968719267845154,10270720
1135.72,2.2142307674512267,9681.25,1004,1.6021404288709165,4115.0,0.9226383041590452,-0.000739162100944668,1.1269877644646057e-05,742,15077.5,6.290879472713479,0.11611328125,15.968719321489335,10280960
1151.6,2.2362039057537912,9881.5,1005,1.6093154273927213,4282.5,0.9027530685067177,-0.0006949287198949605,1.2081615246661673e-05,742,15112.5,5.788061583826975,0.109619140625,15.968719297647477,10291200
1150.73,2.08067720271647,9804.25,1006,1.6085882514715195,4122.5,0.9216388523578644,-0.0006864860479254276,1.184042301391585e-05,742,15135.0,7.3678041534081045,0.1239013671875,15.968719238042832,10301440
1170.15,2.317082203552127,9994.25,1007,1.6210128620266915,4122.5,0.917317819967866,-0.0006213122134795413,9.961326587390246e-06,742,15277.5,6.864635615017629,0.1130859375,15.968719321489335,10311680
1127.8,2.3978748504072427,9583.5,1008,1.6147260457277297,3822.500000000001,0.88297413662076,-0.0006591764526092447,1.0785088005186737e-05,742,15135.0,9.12607106373526,0.1109130859375,15.968719178438187,10321920
1126.97,1.9866395560093224,9551.5,1009,1.609923131763935,3795.000000000001,0.9158746223896742,-0.0006371643714373932,1.3160719254281996e-05,742,15125.0,6.201377502483199,0.1227783203125,15.96871926188469,10332160
1129.88,1.65695925001055,9513.75,1010,1.611811076849699,1230.0000000000002,0.9302932430058718,-0.000624192254326772,1.0442584390223629e-05,742,15125.0,6.4207089930780565,0.11494140625,15.968719244003296,10342400
1128.81,2.341718092188239,9576.0,1011,1.6006559751927854,1230.0000000000002,0.9012043587863445,-0.0005854666989762336,8.886722040383046e-06,742,15225.0,6.272021546853,0.108349609375,15.968719285726547,10352640
1120.13,1.0797426916658879,9477.75,1012,1.6122359797358512,3705.000000000001,0.9549146607518196,-0.0006515263899927959,1.0338275776983945e-05,742,15225.0,4.947444681998521,0.1157470703125,15.968719184398651,10362880
1135.72,2.4732161555439234,9761.0,1013,1.6041558362543582,4065.0,0.8922672305256129,-0.0005975510517600924,8.026472448098261e-06,742,15225.0,9.830524651874121,0.1089111328125,15.968719184398651,10373120
1158.29,2.4001483786851168,10010.5,1014,1.6149753652513028,4065.0,0.8998958237469197,-0.0005433887039544061,8.591824343802488e-06,742,15230.000000000002,6.737912734963625,0.1099365234375,15.968719273805618,10383360
1157.12,2.0649531483650208,10070.25,1015,1.6090628020465374,4100.0,0.9259510118514299,-0.0005528570123715326,9.754069591077575e-06,742,15135.0,6.142748164039732,0.1150390625,15.96871924996376,10393600
1140.47,1.7634075665846467,9849.5,1016,1.6102772153913976,4097.5,0.9337598443031311,-0.0005438042077003047,8.341038718545375e-06,742,15125.0,6.1759914951312735,0.11015625,15.968719166517257,10403840
1125.26,2.559920461662114,9751.75,1017,1.6160517536103725,4065.0,0.9132730823010207,-0.0005642926815198734,1.012124020070889e-05,742,15150.0,6.050674350971404,0.121826171875,15.968719220161438,10414080
1115.95,2.0422735193744304,9642.75,1018,1.6070427179336548,3660.000000000001,0.9171956289559603,-0.00056121782399714,1.3477591322589222e-05,742,15025.0,5.854327453454496,0.1380859375,15.968719267845154,10424320
1120.84,2.39246038235724,9752.5,1019,1.6091266110539437,4075.0,0.9042891196906566,-0.0005435794402728789,9.336815665005222e-06,742,15025.0,6.280380132906944,0.1208251953125,15.96871924996376,10434560
1128.71,1.7150881982408464,9888.5,1020,1.6118266753852368,4272.5,0.9360057856887579,-0.0005656716501107439,7.98862526948216e-06,742,15030.000000000002,5.002671301947725,0.129541015625,15.968719232082368,10444800
1111.61,2.1022577084600926,9774.25,1021,1.6032969020307064,4250.0,0.903944006562233,-0.0005102054914459586,6.668899370868659e-06,742,15025.0,6.890937789301498,0.10595703125,15.968719172477723,10455040
1073.13,2.076499908231199,9343.25,1022,1.6202899828553199,4242.5,0.9237186022102832,-0.0005737399813369847,7.557153159524479e-06,742,14980.0,5.192011012004401,0.1232421875,15.96871920824051,10465280
1067.01,1.8646102066151797,9178.0,1023,1.6122632078826427,4165.0,0.9377013027668,-0.0005756122787715867,6.505590802166834e-06,742,14980.0,6.9182772026426775,0.1134765625,15.968719166517257,10475520
1068.3,2.291003221273422,9233.25,1024,1.6143867731094361,4165.0,0.8975536983460188,-0.000454140490910504,5.83836583902108e-06,742,14980.0,8.632427491475053,0.105908203125,15.968719065189362,10485760
1071.96,2.42986076772213,9204.75,1025,1.6052290871739388,4242.5,0.9081375308334827,-0.00043987708922941236,5.274653382902374e-06,742,14980.0,6.172594288519619,0.1028564453125,15.968719238042832,10496000
1096.88,1.9286679960787296,9472.0,1026,1.6185570612549782,4250.0,0.9278729856014252,-0.0005174301331862807,5.520957574049355e-06,742,15025.0,7.073195484118405,0.1223388671875,15.968719154596329,10506240
1076.22,2.3536275807768106,9113.25,1027,1.6223761923611164,4242.5,0.8988853886723518,-0.00042245427466696127,5.877859095079936e-06,742,14927.5,7.271840187591107,0.1124755859375,15.968719226121902,10516480
