epoch_idx,advantage_norm,PMM:episode_rewards,episode_length,policy_entropy,value_loss,policy_loss,P01:episode_rewards,explained_variance,frames,P09:episode_rewards,grad_norm,fps
1210,3.5332308745384218,329.54,2272.94,1.0494663566350937,0.11938461769372224,-0.015503858148586005,109.60000000000001,0.9122759479284287,9680000,424.1,1.2472693252571134,399
1211,2.7690746545791627,335.14,2283.5,0.9692176693677902,0.06234178176149726,-0.00543882985424716,117.0,0.9606718105077744,9688000,424.1,0.888235783558711,399
1212,3.222394562959671,331.89,2267.17,1.0420950132608413,0.08432013586163521,-0.013005711503792554,116.7,0.9457166522741318,9696000,424.0,1.057025461180609,399
1213,2.885000083446503,336.1,2306.03,1.044242993593216,0.06722327235154807,-0.004519788313191384,117.0,0.9395815998315811,9704000,424.0,0.9677594277776181,399
1214,2.6828994023799897,333.45,2298.13,0.9907198977470398,0.07112138229422271,-0.015959863995667546,113.7,0.9537364429235459,9712000,424.0,0.9111991994327461,400
1215,3.1987785840034486,335.12,2303.37,0.9874044960737228,0.08831946688704193,-0.0018602475995430723,113.7,0.9558039146661759,9720000,424.0,1.2181570987270804,400
1216,3.102452642917633,337.89,2305.58,1.018096998333931,0.088569219680503,-0.006914664781070314,116.7,0.9669607889652252,9728000,424.0,1.1555279882346172,400
1217,2.9269162899255754,342.25,2331.25,1.0997051030397416,0.09972096344921738,-0.017303437197115273,117.0,0.9560928356647491,9736000,424.0,1.0838411523036853,400
1218,2.700969045162201,341.61,2337.51,1.1060521107912065,0.06775581480935217,-0.024159200254707684,116.7,0.9457470369338989,9744000,424.0,0.918455708042074,400
1219,2.2037827241420747,328.43,2293.4,1.127301785349846,0.04183659652248025,-0.008742768174270167,110.5,0.9635556864738465,9752000,424.0,0.6800153412870408,401
1220,2.648325589299202,320.31,2273.56,1.101673772931099,0.07476479836273939,-0.0212303445883299,87.7,0.9479142558574677,9760000,424.0,0.9536409413251051,401
1221,2.827633048892021,317.27,2258.77,1.0569619017839431,0.07539081366732717,-0.011810068133872847,84.5,0.962568746805191,9768000,424.0,1.0321846292851005,401
1222,3.0443385350704193,316.97,2247.4,1.0485646080970765,0.08535065907519311,0.0016877633600961416,84.5,0.9734233623743057,9776000,424.0,1.1467644302689786,401
1223,2.608582347035408,317.18,2240.27,1.0937588930130004,0.05791122341062874,-0.007993439936544746,84.5,0.9735686713457108,9784000,424.0,0.7901917619608356,402
1224,2.7422189050912857,316.96,2241.07,1.0932173240184784,0.06309738756157458,-0.00023867452022386716,84.5,0.9766235685348511,9792000,424.0,0.8674875624261449,402
1225,2.2957777470350265,325.32,2314.76,1.0874787008762359,0.04368577994871885,-0.010357518284581601,87.7,0.9734543561935425,9800000,424.0,0.6490617110060711,402
1226,2.109441109895706,322.24,2313.36,1.0602455991506576,0.03892207224853337,-0.010893939072848297,84.5,0.9797293651103973,9808000,424.0,0.6025182256979708,402
1227,2.5130438351631166,325.65,2340.25,1.0308381420373918,0.051704749958589674,0.0030779782083118334,87.7,0.9738691222667694,9816000,424.0,0.7582648353278095,402
1228,2.920750970840454,330.16,2444.42,1.0167969763278961,0.08329634685069323,-0.006785547183826565,104.2,0.9673848229646683,9824000,424.0,1.0030021248092702,403
1229,2.8191070318222047,335.08,2448.06,1.0521377289295197,0.06291331403888761,0.0002469818870304152,110.5,0.9760164695978165,9832000,424.0,0.8633064322058859,403
1230,2.352252700328827,247.56,1875.04,1.177432844042778,0.0446769941970706,-0.025604521630812088,2.0,0.5957736659049988,9840000,417.0,0.9694250921408663,403
1231,1.7876344347000122,189.5,1502.55,1.1794235265254975,0.024293427602387965,-0.0012812150869285688,0.0,0.6979237651824951,9848000,416.1,0.5524919023059582,403
1232,1.5517915558815003,189.16,1502.39,1.0814695447683333,0.02037235179450363,-0.003374981616943842,0.0,0.8589351642131805,9856000,416.1,0.4250810260539582,403
1233,2.4021599888801575,179.99,1479.22,1.0066869896650315,0.059094616905786095,-0.013143299077200936,0.0,0.9268430024385452,9864000,416.1,0.8947152081260263,404
1234,4.128138421773911,177.6,1461.8,0.9662696582078933,0.14694447584450246,-0.018495215780567377,0.0,0.9437960773706436,9872000,416.1,1.678533791424268,404
1235,2.665772119760513,179.67,1458.75,1.0377160900831222,0.06367143626324832,-0.013553717109316495,0.0,0.9443740653991699,9880000,416.1,0.8602235996730927,404
1236,2.3048261976242066,179.22,1453.03,1.0419600307941437,0.04710413279011846,-0.0048316514279031254,0.0,0.968425190448761,9888000,413.3,0.67929997551114,404
1237,2.7956232994794847,185.09,1467.05,1.0240170699357987,0.07165654555428773,-0.004267295066092629,0.0,0.9769314450025558,9896000,416.1,0.9290648741242794,405
1238,3.1424958407878876,193.54,1503.45,1.0407993578910828,0.10017178747802973,-0.005659934406867251,0.0,0.9609400802850723,9904000,413.3,1.1355745694160875,405
1239,2.485049239397049,196.76,1529.49,1.0640617018938066,0.058439399572089316,-0.001513494292157702,0.0,0.9650728905200958,9912000,413.3,0.8645620193734291,405
1240,2.43697151184082,204.45,1569.38,1.0693852454423904,0.05801579611375928,-0.023361578396288676,0.0,0.9646881550550461,9920000,416.1,0.7747058633007002,405
1241,2.734803074002266,206.1,1578.69,1.072964716553688,0.07749568448867648,-0.0019111833502392984,0.0,0.9503442978858948,9928000,421.1,0.7369186743016843,405
1242,2.3310332924127577,208.86,1599.51,1.063448657989502,0.046327725211158396,-0.008340511437563692,0.0,0.9744190382957458,9936000,422.20000000000005,0.6069520683482729,406
1243,3.9806290709972383,206.0,1539.54,1.0511192977428436,0.1470723936520517,-0.014179512090049685,0.0,0.923474034667015,9944000,422.20000000000005,1.4860726104423685,406
1244,2.812781814336777,207.38,1529.88,1.0806954914331437,0.06875777950510382,-0.014229355378774925,0.0,0.9535445833206176,9952000,422.20000000000005,0.9411810747433208,406
1245,2.454754227399826,209.82,1471.92,1.0827472275495529,0.05493317025247961,-0.012311826161567296,0.0,0.9520966953039169,9960000,422.20000000000005,0.7191067766525557,406
1246,2.9667995953559876,208.64,1453.86,1.0500974279642106,0.08015369949862361,-0.0033997035142965615,0.0,0.9597183960676193,9968000,422.20000000000005,0.9999483013443062,406
1247,3.6744528234004976,209.71,1455.67,1.0428087443113327,0.11919876083731651,-0.020720468273502775,0.0,0.9472288066148757,9976000,422.20000000000005,1.274367813356987,407
1248,2.5746404409408568,213.87,1469.83,1.070956329703331,0.056794784218072894,-0.009346041138633155,0.0,0.9583428353071213,9984000,422.20000000000005,0.7779623351126104,407
1249,2.390139000415802,216.6,1482.06,1.0627473855018617,0.050549204745329916,-0.0090666967863217,0.0,0.9612487775087356,9992000,424.0,0.8173849867545073,407
1250,2.305767139196396,220.48,1503.85,1.0629521471261978,0.042211313415318724,-0.008431659680791199,0.0,0.9754145514965057,10000000,424.0,0.7584150873805245,407
1251,3.4357693183422087,224.19,1541.39,1.049878067970276,0.09466279457323253,-0.012922069726628252,0.0,0.9501599460840225,10008000,424.0,1.536569682971187,408
1252,2.789745168685913,240.42,1657.18,1.0781978452205658,0.06144766628742218,-0.0039367952710017565,0.0,0.9576332598924637,10016000,424.0,0.8761906977764352,408
1253,2.680491019487381,260.97,1788.09,1.0785789161920547,0.06627552524209022,-0.006831473323982209,0.0,0.9699620038270951,10024000,424.3,1.0473174195387016,408
1254,2.7625298631191253,275.91,1879.55,1.0573555934429169,0.07366329898592085,-0.0055236995266750456,0.0,0.9646728330850601,10032000,424.3,0.8704948737438357,408
1255,4.139400810003281,280.35,1902.11,1.0126729780435562,0.15332719628699124,-0.009010263456148096,0.0,0.9432232701778411,10040000,424.3,1.5289640639158066,408
1256,3.142313063144684,291.7,1960.69,1.0217266863584518,0.08229944503866136,-0.003492148319928674,0.0,0.9383679217100144,10048000,424.3,1.0422337218076339,409
1257,2.7825035858154297,304.05,2022.93,1.083813647031784,0.06749069445300847,-0.0056916909329811465,1.9000000000000004,0.972183221578598,10056000,424.3,0.9156178250161144,409
1258,3.038227915763855,319.34,2103.75,1.0992962950468064,0.08154863416217267,-0.004884808976203203,3.8000000000000007,0.9608846175670623,10064000,424.3,1.090134042760482,409
1259,2.5665693604946136,325.08,2136.52,1.064046135544777,0.0615649180393666,-0.0061607244960032405,41.10000000000001,0.9623922914266586,10072000,424.3,0.8462876245413787,409
1260,3.01663205742836,332.91,2189.18,1.0468974035978318,0.08403380486182868,-0.01552763704705285,49.8,0.9453903257846832,10080000,424.0,1.0417193912741858,409
1261,2.8349969035387037,347.86,2283.94,1.0327974659204484,0.07450952257961035,-0.02637602662180143,195.4,0.9540433001518249,10088000,424.1,0.921177776276792,410
1262,2.823157937526703,354.64,2319.92,1.0204361498355865,0.0761714286264032,-0.004248466901481151,230.4,0.9509795212745666,10096000,424.1,0.854489831689293,410
1263,3.180999174118042,366.34,2386.53,1.014348373413086,0.08830526100005955,-0.008912866304744966,274.5,0.9459307581186295,10104000,425.2,1.0445538393749048,410
1264,2.558445235490799,368.27,2394.6,1.0506044733524322,0.05301201419904828,-0.018089382814941928,277.8,0.9558730268478394,10112000,425.2,0.7703015179857841,410
1265,3.060400449037552,369.71,2435.19,1.0801733070611954,0.08078789661172778,-0.00035124215995892884,276.3,0.9517757922410965,10120000,425.2,1.167287983327003,411
1266,2.6673491054773333,367.28,2458.94,1.0494626080989837,0.06618347572162747,-0.01654940807929961,258.8,0.9476962143182754,10128000,425.2,0.910631495750297,411
1267,2.3625837004184724,365.03,2444.05,1.0891749632358552,0.04421744490973652,-0.0033464063052088024,238.4,0.9621704059839249,10136000,425.2,0.6957639982512205,411
1268,3.2439401841163633,365.79,2435.13,1.0256779837608336,0.09614058153703808,-0.004078723197344516,238.4,0.9730901455879212,10144000,425.2,1.1244266633694444,411
1269,4.100378847122192,365.85,2398.69,1.0166351598501207,0.1451488332822919,-0.018952348608290776,238.4,0.9651656210422516,10152000,427.1,1.53095567373864,411
1270,2.95679888010025,366.98,2422.22,1.0542164379358292,0.07697635686025023,0.0006674036633921788,238.4,0.9675903546810151,10160000,426.09999999999997,0.8610441306879787,412
1271,2.479298869371414,366.05,2416.37,1.0758058738708496,0.04704795111902058,0.0007598204840905964,238.4,0.9733044558763504,10168000,427.1,0.8213543199846689,412
1272,2.607752361893654,362.13,2390.81,1.071676219701767,0.0647376027656719,-0.004580839475383982,238.4,0.9696390008926392,10176000,425.0,0.9093685336627442,412
1273,2.6966743791103363,363.43,2410.59,1.0026932072639465,0.0632905035186559,0.0020237999770324677,238.4,0.9797878110408783,10184000,425.0,0.985831386294485,412
1274,3.1332527732849123,365.68,2426.76,1.0214008766412734,0.0851534793805331,-0.011865252091083675,238.4,0.9694675886631012,10192000,425.1,1.1304307805044733,412
1275,2.872423380613327,361.81,2410.64,1.0439095693826674,0.06408722170162946,-0.007727404333127197,238.4,0.97593121945858,10200000,425.0,1.073031864722627,413
1276,3.2244465351104736,363.84,2420.05,1.062219295501709,0.08233445735648275,-0.00970947351655923,242.6,0.9554095125198364,10208000,425.0,1.570087757063452,413
1277,2.956928077340126,362.48,2405.62,1.080582070350647,0.07765237153973431,-0.013043650564213749,242.6,0.959635402560234,10216000,425.0,1.0892825370840347,413
1278,3.546465056538582,361.51,2392.65,1.058899695277214,0.10728355615399778,0.0032840027558268046,242.6,0.9411482578516006,10224000,425.0,1.2226035762096654,413
1279,3.327276132106781,362.35,2369.01,1.0044688934087753,0.09416385277174413,-0.013465370592894033,242.6,0.943648852109909,10232000,425.0,1.2875838081821265,414
1280,3.8005134117603303,355.77,2310.37,1.0558889716863633,0.11196025548502803,0.0016539537021890282,205.9,0.9369100117683411,10240000,423.20000000000005,1.4017189029169734,414
1281,2.4631144762039185,352.14,2279.87,1.0758212208747864,0.047728837030008436,-0.009292382849962451,194.1,0.9373727238178253,10248000,423.0,0.7109849508922,414
1282,2.4492506420612337,351.8,2274.19,1.03103606402874,0.05855174458120018,-0.0041923825728008525,194.1,0.9710473424196243,10256000,423.0,0.6943508123936577,414
1283,3.5613969027996064,351.53,2261.11,1.0046953171491624,0.10627448548562825,-0.0033347946958383547,194.1,0.9632642471790314,10264000,423.1,1.1709063567245297,414
1284,2.0230919259786604,355.4,2296.65,1.0249323135614394,0.03168610562104732,-0.013812855914002284,205.9,0.9800590056180954,10272000,423.1,0.553044401589819,415
1285,2.0102935290336608,354.03,2297.43,1.0415059751272202,0.036225466853938994,0.001009270974464016,205.9,0.9815896517038345,10280000,423.1,0.5117057316222591,415
1286,2.483032119870186,356.12,2327.52,1.0419288718700408,0.05373288494069129,-0.0030809547009994277,205.9,0.9745457231998443,10288000,425.0,0.6828998681547315,415
1287,2.5571738624572755,352.2,2345.44,1.0825547552108765,0.048367407666519285,0.001071257619187236,194.1,0.9534344923496246,10296000,425.0,0.7368537065033998,415
1288,2.4059266448020935,352.92,2357.48,1.0571540600061418,0.04525082281325012,0.005342969972875835,194.1,0.9587552177906037,10304000,425.0,0.651607469210103,415
1289,3.29107386469841,355.79,2389.08,1.0494784379005433,0.09011995860375464,-0.005573323052449269,204.0,0.9634374433755875,10312000,426.09999999999997,0.9703464780167343,416
1290,2.8742420613765716,355.06,2378.47,1.0542772614955902,0.06716835571918636,-0.0026897499879123643,204.0,0.9669107013940811,10320000,426.09999999999997,0.8037853752306495,416
1291,2.7681410133838655,360.05,2428.4,1.0973456174135208,0.06899987320415675,-0.0060847023408859965,176.60000000000002,0.9517447578907013,10328000,428.0,0.820999021574987,416
1292,2.818625618815422,361.69,2449.72,1.089285097718239,0.07462673403322696,-0.01612890681892168,171.00000000000003,0.9605371749401093,10336000,428.0,0.8855347597102036,416
1293,3.283992705345154,357.97,2415.87,1.0712655705213547,0.08841591374948621,-0.010026989311445505,153.0,0.9589652705192566,10344000,428.0,1.1161450534635171,417
1294,2.5947086799144743,363.63,2434.26,1.0877543687820435,0.06083754679653794,-0.018692086453083904,176.60000000000002,0.9414742702245712,10352000,428.0,0.8247333027554693,417
1295,2.6892532551288606,360.55,2418.47,1.0733746463060378,0.06347148315515369,-0.007673701749881729,171.00000000000003,0.9459670650959014,10360000,428.0,0.7918427008786075,417
1296,3.0359345376491547,357.56,2391.2,1.040339708328247,0.07978227864019573,-0.01057247379445471,153.0,0.9563730853796005,10368000,428.0,0.9398698819873732,417
1297,3.5801650035381316,360.64,2402.69,1.0527023082971574,0.11924081776291132,-0.012827670590486378,171.00000000000003,0.9563037395477295,10376000,428.0,1.1673573336004575,417
1298,2.5891137099266053,363.03,2409.24,1.0658157002925872,0.06509565437678248,-0.01719143625639845,171.00000000000003,0.9493952268362045,10384000,428.0,0.7629133341527602,418
1299,2.057528617978096,359.8,2410.45,1.0579503428936006,0.03959384010173381,-0.00615337406317849,150.4,0.9736683243513107,10392000,428.0,0.5702296726357897,418
1300,2.94539863049984,355.14,2395.11,1.014477652311325,0.09031239859759807,0.0011452478833962232,126.39999999999999,0.96264464199543,10400000,428.0,0.9162077158438612,418
1301,3.0155313491821287,356.95,2420.94,1.0809207332134247,0.08377866405062377,-0.007362542291157297,126.39999999999999,0.9689985120296478,10408000,428.0,0.9634570266141914,418
1302,2.5441743206977843,354.87,2426.81,1.0946848088502883,0.05607287504710257,-0.01171509493025951,126.39999999999999,0.9674298352003098,10416000,428.0,0.7406048233819721,418
1303,2.765212154388428,355.12,2411.16,1.0775491940975188,0.07056646926794201,-0.00337992629443761,126.39999999999999,0.960101478099823,10424000,428.0,0.8992015480811797,419
1304,3.196640456914902,352.39,2403.52,1.052495350241661,0.10669210531748831,0.0051649277389515195,119.60000000000001,0.9573504561185837,10432000,428.0,1.12543783104684,419
1305,2.93867369890213,351.29,2405.22,1.075506599545479,0.10629400824196637,-0.019952705041505397,119.60000000000001,0.9408049386739731,10440000,428.0,0.9352618665285497,419
1306,3.0565159541368483,351.09,2392.25,1.0775767743587494,0.07794521071016788,0.0040996128355618566,119.60000000000001,0.9624717670679093,10448000,428.0,0.944714021979346,419
1307,3.361343468427658,356.4,2443.28,1.0868524664640427,0.10087042225524784,-0.008816642466699704,126.39999999999999,0.9637006664276123,10456000,428.20000000000005,1.1965020745658357,420
1308,3.0263746893405914,353.22,2440.17,1.077332291007042,0.08778759455308319,-0.0073104912358030565,119.60000000000001,0.9482338184118271,10464000,428.20000000000005,1.0337264330732205,420
1309,2.6611849981546403,355.87,2468.61,1.0572227519750594,0.06708338131662459,-0.01458007097884547,125.0,0.9639049541950225,10472000,428.20000000000005,0.8761642192252563,420
1310,3.151110899448395,355.71,2475.32,1.090308534502983,0.08684588759206235,-0.006670521732594352,125.0,0.9435889780521393,10480000,428.20000000000005,1.001165660862682,420
1311,2.8875283110141754,356.32,2484.36,1.0620250082015992,0.07007914741057902,-0.0005440670414827764,124.10000000000001,0.9628828829526901,10488000,428.20000000000005,0.8803891031732803,420
1312,2.7701862442493437,358.64,2492.13,1.0693281835317612,0.06883811871055513,-0.005779771390371025,124.10000000000001,0.9702276545763016,10496000,428.20000000000005,0.8748019990249846,421
1313,2.450830947160721,362.33,2529.37,1.0715792465209961,0.0471971449488774,-0.0007556937949266284,150.4,0.9570879358053207,10504000,430.30000000000007,0.6530029360708646,421
