episode_length,policy_loss,advantage_norm,epoch_idx,explained_variance,frames,PMM:episode_rewards,P01:episode_rewards,fps,policy_entropy,grad_norm,P09:episode_rewards,value_loss
171.62,-0.0011869965214282275,1.2070812770724297,1204,-3.1113624572753905e-07,9632000,1.13,0.0,566,1.3834512829780579,0.11341409905144963,3.0,0.013744369869600632
178.66,0.007891514945076778,1.216237273477018,1205,-3.9339065551757814e-08,9640000,1.27,0.0,566,1.3842059314250945,0.12150785982363604,3.0,0.014725199366184825
177.43,-0.0019136673933826387,1.197764023989439,1206,3.457069396972656e-08,9648000,1.19,0.0,566,1.381960735321045,0.1116642917776077,3.1000000000000085,0.012983206759272434
186.76,-0.00013327978154848097,1.282067978568375,1207,-1.430511474609375e-08,9656000,1.46,0.0,566,1.3811254787445069,0.11697832557605196,4.0,0.014162390559395135
181.04,-0.001472833632142283,1.070343823172152,1208,-1.6689300537109377e-08,9664000,1.35,0.0,567,1.3839237916469573,0.1031698654720821,4.0,0.01117121841068183
174.07,0.0023588785738684237,1.1004283918812872,1209,-1.430511474609375e-08,9672000,1.15,0.0,567,1.383783152103424,0.10132258813891865,3.0,0.011686014350452752
190.05,-0.0002766735421027988,1.303139452189207,1210,-9.417533874511719e-08,9680000,1.6,0.0,567,1.383406252861023,0.12900043895539479,3.0,0.01481130719614157
195.73,0.0031757700361777098,1.3192323414981366,1211,-5.960464477539063e-10,9688000,1.73,0.0,567,1.3808749222755432,0.12703196337901276,4.1000000000000085,0.01589725979074501
198.77,-0.005750651812413707,1.282043396309018,1212,1.1920928955078125e-09,9696000,1.74,0.0,567,1.381599076986313,0.1197613573199948,4.0,0.015522207994581549
180.78,0.004855411984026432,1.208617573082447,1213,-4.76837158203125e-09,9704000,1.32,0.0,568,1.3814003789424896,0.1259527009476397,3.0,0.014301186779812269
175.29,-0.005328262820839882,1.1596292139589786,1214,-6.556510925292969e-09,9712000,1.27,0.0,568,1.3757196688652038,0.11177396950719419,3.0,0.011732866835372988
173.11,-1.2285674456506967e-05,1.0873604851588607,1215,-1.1324882507324219e-08,9720000,1.24,0.0,568,1.3730804991722108,0.1112713343922305,3.0,0.011934296328636265
163.31,0.001124043119025373,1.0072926415875554,1216,2.369880676269531e-06,9728000,0.98,0.0,568,1.3751367568969726,0.10566406987384529,2.0,0.010998834482761595
169.83,0.0012937947220052592,1.3070006441324948,1217,4.112720489501953e-08,9736000,1.09,0.0,568,1.3812535893917084,0.12136571714084315,3.0,0.015550917674308948
179.63,-0.0008326806963304989,1.171638299189508,1218,-2.6822090148925782e-08,9744000,1.29,0.0,569,1.3781404685974121,0.10605210610059702,3.0,0.012503207500740245
172.01,0.0009102779440581799,1.0982166417315602,1219,1.348257064819336e-06,9752000,1.16,0.0,569,1.3755786323547363,0.10568837050620138,3.0,0.011789514403017166
169.88,0.0004669930202362593,1.1539813458174466,1220,7.152557373046875e-09,9760000,1.09,0.0,569,1.377358694076538,0.10872129725613645,2.0,0.011980530377213654
181.7,0.004847032804100308,1.3774043756723404,1221,5.5432319641113284e-08,9768000,1.3,0.0,569,1.385131094455719,0.12305185677989995,3.0,0.0166508277108278
182.8,-0.005279297403176315,1.144197773002088,1222,2.741813659667969e-08,9776000,1.33,0.0,570,1.3840585124492646,0.11202055097945122,3.0,0.012029734732477664
179.81,0.004452110356796765,1.1595275624282657,1223,9.5367431640625e-09,9784000,1.38,0.0,570,1.3805054688453675,0.12264263515106118,3.0,0.013654637318663844
188.11,-0.0001435341709293425,1.5245091114938258,1224,1.7881393432617187e-08,9792000,1.61,0.0,570,1.3823535215854645,0.12485719421968232,4.1000000000000085,0.018552392651326955
194.11,-0.0021057173958979546,1.2335085211321712,1225,-4.3511390686035155e-08,9800000,1.7,0.0,570,1.3785485637187957,0.12035950617576835,4.1000000000000085,0.013978981606633169
198.02,0.0018464905797736719,1.3888895231485368,1226,-7.152557373046875e-09,9808000,1.78,0.0,570,1.3737659525871277,0.1267180330376197,5.0,0.016566984434266487
211.25,0.0006456045962113422,1.5811298874765634,1227,-1.9669532775878907e-08,9816000,2.1,0.0,571,1.3767369413375854,0.1487975219764365,6.0,0.019669339655447402
204.76,-0.0023264581212424675,1.1401072143763304,1228,6.854534149169922e-07,9824000,1.95,0.0,571,1.3814030623435973,0.11227848581605199,5.0,0.012509495948934272
187.22,0.001508450797991827,1.165305349305272,1229,-8.320808410644532e-07,9832000,1.52,0.0,571,1.380599353313446,0.10885189748739978,4.0,0.012970384497330088
182.1,0.0011603844875935465,1.266171054802835,1230,-1.609325408935547e-08,9840000,1.37,0.0,571,1.3765152192115784,0.12101249043304663,4.0,0.013955767067700435
185.05,-0.005523289879638469,1.109048067368567,1231,2.9802322387695314e-09,9848000,1.39,0.0,572,1.379352856874466,0.11289979349305003,4.0,0.011660620898583147
173.4,0.0022109633905347437,0.9743856878206134,1232,-9.5367431640625e-09,9856000,1.12,0.0,572,1.3842208433151244,0.09645796440055757,3.1000000000000085,0.00998659288129602
169.24,-0.00029628034331835807,1.1735975499451161,1233,1.0728836059570312e-08,9864000,1.04,0.0,572,1.3831739103794098,0.10960676138379917,3.0,0.012399358618895349
176.7,0.0020439683634322138,1.2418142902106046,1234,-1.0132789611816407e-08,9872000,1.23,0.0,572,1.3828285944461822,0.1277924941961036,3.0,0.015283701679336445
175.63,-0.0012538215541280807,1.1599023855850101,1235,2.562999725341797e-08,9880000,1.25,0.0,573,1.3819465970993041,0.11500849917209438,3.0,0.012720834246356389
174.43,-0.001838016261026496,1.1153556455299258,1236,1.2493133544921876e-06,9888000,1.22,0.0,573,1.3796645307540893,0.10778018656887964,3.0,0.011775678693093141
172.5,0.0013579041794855584,1.1224957274273037,1237,-3.7670135498046877e-07,9896000,1.18,0.0,573,1.3814994406700134,0.09935184509586456,3.0,0.011510093223600961
172.17,-0.0007726088922936469,1.2099838039651514,1238,-1.1920928955078125e-09,9904000,1.19,0.0,573,1.3821896672248841,0.10972427177182627,3.0,0.013560352349741152
174.55,-8.818297763355076e-05,1.0434499286115169,1239,-5.960464477539063e-10,9912000,1.19,0.0,573,1.3825861823558807,0.09995349688721325,3.0,0.010929834063827002
179.44,0.0038804315676679835,1.2681174565479159,1240,-3.7550926208496094e-08,9920000,1.3,0.0,574,1.384238245487213,0.11572747259872314,3.0,0.014319716821673864
179.88,-0.001413613957192865,1.042808919698,1241,-2.0861625671386717e-08,9928000,1.34,0.0,574,1.378749190568924,0.09596721638474785,3.0,0.0105928930157188
168.89,-0.0018933992716483772,0.9087534994259476,1242,1.93178653717041e-06,9936000,1.05,0.0,574,1.3761607897281647,0.09929799297487069,3.0,0.00906779279204784
165.9,0.002854975421214476,1.0617060792818664,1243,1.043081283569336e-07,9944000,0.98,0.0,575,1.3800839865207672,0.10552766601864126,3.0,0.011182768361304624
177.86,-0.00041150030090648216,1.2649003430455923,1244,-1.430511474609375e-08,9952000,1.3,0.0,575,1.3796615743637084,0.12213425430762095,3.1000000000000085,0.014797787144470931
186.83,0.0030453441257122906,1.5677783220261334,1245,2.422332763671875e-06,9960000,1.48,0.0,575,1.3744377088546753,0.1417246206760722,4.0,0.01998818233738348
195.82,0.0008321642456576229,1.4139798875898122,1246,-5.960464477539063e-09,9968000,1.72,0.0,575,1.3606851780414582,0.13316760232542862,4.0,0.016887369622963888
197.79,-0.002677072877413593,1.3841681034862996,1247,-4.172325134277344e-09,9976000,1.9,0.0,576,1.373812028169632,0.12345291829965806,4.0,0.015205551223189104
192.78,-0.0007882667364901863,1.3399695980548858,1248,-3.6120414733886716e-07,9984000,1.76,0.0,576,1.3842510950565339,0.12227257821003526,4.1000000000000085,0.015602324786050304
188.21,-0.003332732424023561,1.283708157800138,1249,-2.86102294921875e-08,9992000,1.55,0.0,576,1.3841995680332184,0.12978373026930348,4.0,0.01461043288340079
182.63,0.0022326585405971853,1.1722552496567369,1250,1.0132789611816407e-08,10000000,1.38,0.0,576,1.385383666753769,0.11400123575669154,3.0,0.013060582727675865
173.29,-0.0016600848466623574,1.0777204593643546,1251,8.940696716308593e-09,10008000,1.21,0.0,577,1.384315459728241,0.10909391865326099,3.0,0.011676611610737382
169.95,0.002324296284932643,1.1512072936818003,1252,4.369020462036133e-07,10016000,1.13,0.0,577,1.3832514333724975,0.11460647873293085,2.1000000000000085,0.01292006671452782
179.27,0.0007158756686840206,1.3554309879243374,1253,-5.6028366088867184e-08,10024000,1.3,0.0,577,1.3798524272441863,0.11626240287640466,3.0,0.015326792233317975
191.68,0.0028259354904002975,1.3530825924128294,1254,-5.960464477539063e-10,10032000,1.58,0.0,578,1.3659212327003478,0.13389967406506112,4.0,0.016109232785929635
192.0,-0.0022794134053401647,1.3593984415382148,1255,-2.205371856689453e-08,10040000,1.63,0.0,578,1.3666552639007568,0.1263917534698711,4.1000000000000085,0.015832332165009576
205.07,-0.0023004060867242515,1.4361656043678521,1256,8.940696716308593e-09,10048000,1.99,0.0,578,1.3687696433067322,0.12175048637701985,5.0,0.01673097611790581
200.11,0.0028610960554215125,1.2686561481654643,1257,1.0132789611816407e-08,10056000,1.85,0.0,578,1.3613782501220704,0.11651097686304952,5.0,0.014048963832610752
193.53,-0.001966138275092817,1.3993936387076973,1258,-3.159046173095703e-08,10064000,1.63,0.0,579,1.351744955778122,0.11492194924456765,5.0,0.016378912924537872
193.26,-0.0016363991075195373,1.1694297153875233,1259,-4.053115844726563e-08,10072000,1.66,0.0,579,1.3522390949726104,0.11173179841134312,5.0,0.012830150804702498
195.85,0.000467609113547951,1.2408644280582666,1260,-2.741813659667969e-08,10080000,1.72,0.0,579,1.3567775201797485,0.10526694272985143,5.0,0.013445304547640263
197.66,-0.00018943870323710144,1.2938141794502735,1261,-3.218650817871094e-08,10088000,1.8,0.0,580,1.3674982035160064,0.11747201233809364,5.0,0.014706074898058433
193.96,0.0007308475344325416,1.165789345242083,1262,4.112720489501953e-08,10096000,1.7,0.0,580,1.3779179239273072,0.10660134843936396,5.0,0.012524285652898471
185.8,-0.0024835931439884007,1.150431966241449,1263,-3.218650817871094e-08,10104000,1.47,0.0,580,1.3826092624664306,0.10634007678412571,4.0,0.012333428912011186
188.5,0.0017152792657725512,1.33080997582525,1264,1.5366077423095704e-06,10112000,1.52,0.0,580,1.383674862384796,0.1147635383206489,4.0,0.015396525058367843
179.73,-0.0003451529872836545,0.9748782706446946,1265,3.0815601348876953e-07,10120000,1.3,0.0,581,1.3806036388874054,0.09103281590727116,4.0,0.00950171827818849
184.51,0.0021504737820941954,1.3806345208361746,1266,-1.9073486328125e-08,10128000,1.42,0.0,581,1.3688524532318116,0.12646881687024475,4.1000000000000085,0.01649115352735862
202.03,-0.0020178539627158897,1.3708545196801425,1267,1.0728836059570312e-08,10136000,1.96,0.0,581,1.3744769740104674,0.11679460031819283,5.0,0.015827628717725018
185.2,0.0018025802193733398,1.0538072055578231,1268,-5.960464477539063e-10,10144000,1.56,0.0,582,1.369120980501175,0.09905838093332246,4.0,0.011019639306805402
184.12,-0.0035030042966536713,1.161433419175446,1269,-2.9802322387695314e-09,10152000,1.45,0.0,582,1.3813877868652344,0.09720784196005619,4.0,0.012099326812331128
187.39,0.0025280046071566174,1.1563615239784122,1270,8.761882781982422e-08,10160000,1.47,0.0,582,1.3852435195446013,0.10516672708051614,4.0,0.012560498619368445
171.9,-0.0017911938659381122,1.081899658832699,1271,-1.609325408935547e-08,10168000,1.16,0.0,582,1.3848085856437684,0.11441812860235868,3.0,0.011642201062122694
169.72,-0.00043882952304556965,1.0715107552334666,1272,-8.518099784851074e-06,10176000,1.12,0.0,583,1.3822201144695283,0.10521066060928887,3.0,0.011458418603178871
172.13,0.0024408865184523164,1.1579156823456287,1273,-4.649162292480469e-08,10184000,1.11,0.0,583,1.3842602908611297,0.11153611802008138,3.0,0.012622851622636518
179.08,-0.002743171462789178,1.2684536610543728,1274,-1.3709068298339844e-08,10192000,1.32,0.0,583,1.3802282452583312,0.12443543728737345,3.0,0.01449696629340906
185.02,0.0007759834569878876,1.2439746981859208,1275,6.711483001708984e-07,10200000,1.49,0.0,583,1.3781584775447846,0.1135478122191558,3.0,0.014048336899795686
176.91,0.0040502230112906545,1.1840943844988943,1276,-5.841255187988281e-08,10208000,1.25,0.0,584,1.3767317056655883,0.11490529290132265,3.0,0.013948263133997899
174.62,-0.005336732696741819,1.1937762584537268,1277,1.7881393432617188e-07,10216000,1.2,0.0,584,1.3741240012645721,0.11378123019871461,3.0,0.012704565743606509
169.32,-0.0006016123079461977,0.9765654027089476,1278,5.563497543334961e-06,10224000,1.08,0.0,584,1.3697614789009094,0.09197856400262537,3.0,0.010123651838125625
169.71,0.004731025499058888,1.2124174666032195,1279,1.1479854583740235e-06,10232000,1.08,0.0,585,1.373134913444519,0.10819440140333222,3.0,0.014281516775972704
182.33,-0.005976984179578721,1.2382594825699926,1280,-4.410743713378906e-08,10240000,1.42,0.0,585,1.3688804852962493,0.13803653503913083,3.0,0.014759840994347542
190.81,0.004939451655372977,1.3525275546312332,1281,2.6822090148925782e-08,10248000,1.59,0.0,585,1.3678611528873443,0.12422387440501127,4.0,0.01689327385145589
184.91,-0.0053326688101515175,1.107076721675694,1282,4.1723251342773435e-08,10256000,1.42,0.0,586,1.3736839866638184,0.10316983478871976,4.0,0.011125725791280273
177.68,0.002814952341141179,1.1387468733265995,1283,2.205371856689453e-08,10264000,1.23,0.0,586,1.378116887807846,0.10512404795442286,4.0,0.011982848953102802
166.16,-0.0018469918831397081,0.9138074586726725,1284,2.080202102661133e-07,10272000,0.96,0.0,586,1.3766330099105835,0.0975392671555761,2.0,0.009543928799237164
160.48,0.0006934000633191318,0.9112854029983282,1285,-1.0132789611816407e-08,10280000,0.84,0.0,586,1.3788782787322997,0.08857214677246164,2.0,0.00909233432846122
171.32,-0.0016713004840130453,1.193547850549221,1286,2.8014183044433592e-08,10288000,1.1,0.0,587,1.379338924884796,0.10887078488143292,3.0,0.013111732885936362
172.54,0.0026633116000448352,1.1076213998347522,1287,1.1920928955078125e-09,10296000,1.15,0.0,587,1.3775613236427307,0.10471112235353455,3.0,0.01209945755512308
172.48,-0.0002905518433544785,1.1401352562755347,1288,2.1100044250488281e-07,10304000,1.15,0.0,587,1.3794083309173584,0.10491673805826307,3.0,0.012684547896342338
175.57,0.001347647343063727,1.3069736431539059,1289,9.423494338989258e-07,10312000,1.18,0.0,588,1.3823499798774719,0.11850077775765064,3.0,0.014762916159670568
185.96,0.002113104723393917,1.4136091846600174,1290,3.045797348022461e-07,10320000,1.47,0.0,588,1.3768578279018402,0.12953631842732938,3.0,0.01707664800731436
190.88,-0.0010265411762520671,1.2462937374413015,1291,-1.1920928955078126e-08,10328000,1.63,0.0,588,1.3731106197834015,0.11527501569358806,4.0,0.013804660304849677
189.8,-0.0004512614323175512,1.2982255635038018,1292,4.172325134277344e-09,10336000,1.55,0.0,588,1.3768717682361602,0.12176274337596028,4.0,0.014985187189759018
186.94,0.0006864523096010089,1.2300260505080223,1293,6.496906280517579e-08,10344000,1.51,0.0,589,1.380077075958252,0.11534432215034889,4.0,0.013703940883278847
189.97,0.0005918730259872973,1.250683597587049,1294,3.337860107421875e-08,10352000,1.59,0.0,589,1.384215199947357,0.12925009387855774,4.0,0.014848214957546589
182.41,0.002049482551810797,1.134522155970335,1295,-1.7744302749633789e-06,10360000,1.43,0.0,589,1.3851976335048675,0.10011678060197139,4.0,0.012423287196443198
184.25,0.004437980731017888,1.4891058238595725,1296,1.4066696166992187e-07,10368000,1.52,0.0,590,1.3816921985149384,0.158231120380802,3.1000000000000085,0.0194885245599653
195.26,-0.004003895720707078,1.296181921698153,1297,4.649162292480469e-08,10376000,1.78,0.0,590,1.3837771713733673,0.12001969740273784,4.0,0.014268842484416382
185.32,0.0017024746376409893,1.295804535113275,1298,-7.748603820800782e-08,10384000,1.45,0.0,590,1.3854443371295928,0.11434619567994447,3.0,0.01520318502532973
182.94,-0.0005717939836904406,1.3029959726333618,1299,-2.205371856689453e-08,10392000,1.37,0.0,591,1.3818092727661133,0.11518690818688557,3.0,0.015055606145760975
190.68,-0.0029415328695904463,1.2676904430240392,1300,-4.935264587402343e-07,10400000,1.56,0.0,591,1.3774170887470245,0.12215024712949445,4.0,0.014544174592647324
194.43,0.002007823425810784,1.4436095260083674,1301,-3.248453140258789e-07,10408000,1.64,0.0,591,1.378285653591156,0.12630036043807033,4.0,0.01752293407713296
189.83,-0.0022111387341283264,1.173693846464157,1302,2.205371856689453e-08,10416000,1.56,0.0,591,1.3829603743553163,0.11436613141156864,4.0,0.01305470008206612
188.53,0.004914045698242262,1.313467871323228,1303,-4.1723251342773435e-08,10424000,1.5,0.0,592,1.3807331013679505,0.13029141353309734,4.0,0.01627725799155087
191.16,-0.0003342019411502406,1.4147610142827034,1304,3.5762786865234374e-09,10432000,1.59,0.0,592,1.3795058572292327,0.1268884097958037,4.1000000000000085,0.016862681493330457
203.03,-0.003781521290075034,1.269613099079579,1305,1.5497207641601563e-08,10440000,1.85,0.0,592,1.3814647102355957,0.12663291860812279,5.0,0.01464667241155439
200.32,0.0075501015316694975,1.4522060857340693,1306,7.748603820800782e-09,10448000,1.79,0.0,593,1.379174338579178,0.1390520690031258,4.1000000000000085,0.018442723718417254
188.13,-0.0031955351235228593,1.364703806862235,1307,-1.9669532775878905e-07,10456000,1.56,0.0,593,1.3777173900604247,0.12980550791537637,4.0,0.01623800128689254
189.89,-0.0030818868579808624,1.3215292796492577,1308,1.2052059173583984e-06,10464000,1.61,0.0,593,1.3841343629360199,0.12734108795256582,4.0,0.015395672861577623
187.47,-0.0002510703238658607,1.2580045891925693,1309,1.9073486328125e-08,10472000,1.47,0.0,593,1.3821832835674286,0.11327025646022644,4.0,0.014262599134090123
183.4,-0.0010851525599719024,1.1621131685748696,1310,9.173154830932618e-07,10480000,1.41,0.0,594,1.3766622340679169,0.11111601360031076,3.0,0.01307946224389525
172.73,-0.002076533826184459,1.0040594613179565,1311,5.143880844116211e-07,10488000,1.16,0.0,594,1.3730476021766662,0.09210144276171567,3.0,0.009821513464071358
164.09,-0.00046403465705225245,1.027179236970842,1312,-3.217160701751709e-05,10496000,0.95,0.0,594,1.3599773645401,0.10019609849942171,3.0,0.010777467718799016
165.08,0.0009743945178342983,1.1172913566231728,1313,2.7483701705932617e-06,10504000,1.05,0.0,595,1.3567750358581543,0.09939846897099283,3.0,0.011913602296117461
172.13,-0.0012771022506058217,1.197727973125875,1314,1.106858253479004e-06,10512000,1.25,0.0,595,1.3682547080516816,0.11761405045233059,3.0,0.013697458916685718
178.15,0.0021665209787897766,1.184798424243927,1315,-1.0728836059570312e-08,10520000,1.36,0.0,595,1.3683329927921295,0.10797324378102698,3.0,0.013640548988792033
