episode_length,policy_entropy,grad_norm,explained_variance,P01:episode_rewards,policy_loss,frames,fps,PMM:episode_rewards,epoch_idx,advantage_norm,value_loss,P09:episode_rewards
1666.47,1.0141870498657226,1.6315739816590733,0.7069798505306244,89.6,-0.026574838857632132,6544000,522,231.25,818,3.992397118806839,0.12824019622989,366.1
1674.89,1.0036626327037812,1.2062465167506742,0.68941022336483,89.6,-0.013983043503249065,6552000,522,232.56,819,3.423951350450516,0.1015276915486902,367.30000000000007
1682.69,0.999715626835823,1.3554418719058519,0.7040053045749665,96.30000000000001,-0.014177197334356606,6560000,522,236.56,820,3.7098974061012266,0.1340685635479167,370.3
1703.64,0.9782824105024338,1.71215180065371,0.7309474581480027,97.89999999999999,-0.026314953106484608,6568000,522,244.1,821,4.312728620767594,0.1449541634786874,370.3
1715.48,0.9330811071395874,0.9316259832743405,0.7874728953838348,97.89999999999999,-0.00015325307226703443,6576000,522,246.62,822,2.9171346044540405,0.06847843093797565,373.3
1723.24,0.962116711139679,1.4821965409643583,0.6625267672538757,97.89999999999999,-0.030113218978040094,6584000,522,251.2,823,4.057028521299362,0.14634542904328554,373.3
1718.23,0.9970720851421356,1.1692791869540582,0.770118927359581,97.89999999999999,-0.011426237892592325,6592000,522,250.03,824,2.8874602156877516,0.07655879991594702,373.3
1714.8,1.018546488881111,0.9782688677497439,0.7286723786592484,99.8,-0.02183759070292581,6600000,522,247.6,825,2.6976205801963804,0.06363884258083999,370.3
1652.0,1.0425144201517105,0.9715146698845861,0.39170140147209165,81.2,-0.0339320544313523,6608000,522,227.82,826,2.7931645023822784,0.07217016908805818,366.0
1607.72,0.9940850847959518,0.7603817326796625,0.7153117907047272,64.3,-0.00931728255294729,6616000,522,213.91,827,2.233247218132019,0.047409991864115,364.20000000000005
1593.77,1.0116630417108536,0.8974753746497717,0.7163799959421158,61.60000000000001,-0.011471418347209692,6624000,522,211.17,828,2.6514651119709014,0.05980831331107765,364.20000000000005
1587.52,1.0047539883852006,1.8845799629968016,0.699027823805809,61.60000000000001,-0.02882662517862627,6632000,522,208.5,829,4.5246989536285405,0.18934196189045907,364.20000000000005
1594.0,0.9858261466026306,1.4397810046447612,0.7879576122760773,61.60000000000001,-0.03160870588151738,6640000,522,212.42,830,3.622042257785797,0.11779129417613149,367.1
1575.66,0.9839040797948837,1.3396910177966765,0.7081252110004425,61.60000000000001,-0.01638433125714073,6648000,522,207.82,831,3.2307790994644163,0.09300123768858612,366.1
1574.46,0.9713863271474839,1.1404388660776106,0.7093374711275101,61.60000000000001,-0.011490970000158996,6656000,522,206.17,832,3.1225668251514436,0.08420602157711983,366.1
1569.19,0.9666672241687775,1.5528527589405439,0.7543680691719055,61.60000000000001,-0.01890395207388792,6664000,522,206.91,833,3.898274278640747,0.13760840509086847,366.1
1563.18,0.9369499516487122,1.6755585736961576,0.7162160474061966,61.60000000000001,-0.025122438790276647,6672000,522,204.73,834,4.261197028160095,0.13936778622679413,366.0
1584.83,0.9536143535375595,1.583340516206906,0.7297210282087326,61.60000000000001,-0.014825854527589399,6680000,522,211.09,835,3.957489101886749,0.11706452428363263,366.0
1583.97,0.9394082456827164,1.5683901330319734,0.6984820902347565,61.60000000000001,-0.036063496434708214,6688000,522,211.35,836,3.9302015817165374,0.12907156892120838,366.0
1498.05,0.9273269245028496,2.846632967873722,0.44028757989406586,38.300000000000004,-0.05998591986652173,6696000,522,193.27,837,5.796283791065216,0.3149686936289072,347.8000000000001
1020.15,1.1469157594442367,0.7275919381001765,0.6277269828319549,0.0,-0.005179325692733982,6704000,522,128.92,838,2.1537292873859406,0.03324662820901722,331.20000000000005
1016.09,0.9635151088237762,0.48418340528678194,0.6984850925207138,0.0,-0.0033892065836698747,6712000,522,128.67,839,1.7532147401571274,0.02743038337677717,331.20000000000005
1003.71,0.9129594886302947,1.0744184635081837,0.5957536846399307,0.0,-0.02577844879750046,6720000,522,126.67,840,3.007512888908386,0.08454374777618795,331.20000000000005
1027.59,0.930561158657074,1.9157092134606346,0.6097494000196457,0.0,-0.024206939273281023,6728000,522,132.9,841,4.641794369220734,0.17461707501672208,331.20000000000005
1058.38,0.976574609875679,1.247780834841178,0.732740907073021,0.0,-0.013639791320165386,6736000,522,139.58,842,3.516304100751877,0.09846954678185284,331.20000000000005
1036.97,0.9325508660078049,1.1668297734908646,0.6947770756483078,0.0,-0.019366943049826658,6744000,522,134.77,843,2.9431577634811403,0.08543533334508538,325.40000000000003
1037.48,0.9283263975381851,1.5259339178743425,0.7596612185239792,0.0,-0.00406049691955559,6752000,522,135.79,844,4.115680038928986,0.14884080223739146,329.40000000000003
1062.16,0.9445425188541412,1.4164589579330853,0.7224155169725418,0.0,-0.03542924140463583,6760000,522,143.76,845,4.0840189492702486,0.15184531071223317,340.6
1045.71,0.9492544269561768,0.9904900024269273,0.7329547524452209,0.0,-0.024049774485174567,6768000,522,138.94,846,2.9665907406806946,0.08283460343722254,340.6
1054.35,0.9552137720584869,1.18829416766462,0.741669020652771,0.0,-0.019322662593913263,6776000,523,138.1,847,3.244817153215408,0.08863209086470306,340.6
1042.83,0.9816068965196609,1.4660523142277695,0.6971529167890549,0.0,-0.04587557230726816,6784000,523,136.59,848,3.7486767029762267,0.13151708562858402,335.50000000000006
1036.06,0.974201740026474,1.573603574260921,0.781295639872551,0.0,0.006725520613836125,6792000,523,133.46,849,4.193099652528763,0.1426666561421007,333.2
1046.7,0.9709731674194336,1.183935919125047,0.728126875758171,0.0,-0.017157833310775458,6800000,523,133.03,850,3.384633890390396,0.09765579328872263,333.2
1064.42,0.9538812565803528,1.6551463328008362,0.7759385269880295,0.0,-0.012883478991861921,6808000,523,139.15,851,3.991023601293564,0.12930440252646805,347.20000000000005
1100.43,0.9709791475534439,2.030666615685883,0.7802958476543427,0.0,-0.015423636734485626,6816000,523,147.86,852,4.274684153795242,0.16907629013061523,349.40000000000003
1226.24,0.9576550728082657,1.5793363402199245,0.761077122092247,0.0,-0.03362985739309807,6824000,523,172.5,853,4.021712211370468,0.13445704605430364,356.3
1252.89,1.0137629801034926,1.660851864483417,0.8145630168914795,0.0,-0.006288584394787904,6832000,523,176.96,854,3.306499902009964,0.09584936399012804,356.3
1335.47,0.9858132350444794,1.4893464664881424,0.7328317272663116,1.0,-0.036399443697009704,6840000,523,190.74,855,3.799115773439407,0.12809883463196456,356.3
1402.18,0.9744357198476792,2.5320056243903433,0.7818320941925049,1.0,-0.020522392717539334,6848000,523,201.9,856,4.8909156334400175,0.241190786822699,359.1
1469.32,1.0084272652864457,1.4149210004075803,0.7006647819280625,3.8000000000000007,-0.020202018342970404,6856000,523,209.83,857,3.400182616710663,0.09410750872455537,356.3
1575.48,1.0192435276508331,1.2947345702961792,0.6459758973121643,56.6,-0.02150201178912539,6864000,523,220.75,858,3.344274640083313,0.08887873867526651,356.3
1463.18,1.0342133885622025,0.8583450563018451,0.4036685746908188,12.0,-0.011878561691846699,6872000,523,200.84,859,2.385554723739624,0.04586474261246622,356.3
1433.46,1.045675400495529,0.6234939634184736,0.7206409507989884,12.0,-0.010595118616474792,6880000,523,192.84,860,2.1574471187591553,0.044594527003355325,353.3
1415.31,1.027775109410286,1.1741813666736354,0.749375456571579,12.0,-0.016350180385052225,6888000,523,187.93,861,3.305683491230011,0.1112556523643434,353.3
1393.58,1.0308702218532562,0.8381786568947862,0.8487676382064819,12.0,-0.00038712184148607774,6896000,523,179.68,862,2.5533192908763884,0.05684274406172335,349.3
1324.9,1.0018139964342117,2.0049655976392664,0.024568771719932558,12.0,-0.02255608831939753,6904000,523,160.79,863,3.4929704070091248,0.10393725398927928,340.70000000000005
694.62,1.2514148795604705,1.6129569541751616,-0.2897344160079956,0.0,-0.012658749650290702,6912000,523,50.46,864,2.36754100561142,0.042548388335853816,180.1000000000002
386.04,1.144204359650612,1.2091622157416877,0.2828952318429947,0.0,-0.00984801422295277,6920000,523,21.44,865,2.066403586268425,0.033592734490521255,59.0
366.97,1.0760246831178666,0.5834463700491509,0.6986540478467941,0.0,-0.005847633332014084,6928000,523,18.43,866,1.9169140237569808,0.029669485143385826,38.40000000000012
355.96,1.0285820412635802,0.822744045827166,0.7358041542768479,0.0,-0.005818111618282273,6936000,523,15.48,867,2.3739944392442704,0.045159517712891104,37.20000000000002
364.95,0.99998337328434,1.2080724912917398,0.769991996884346,0.0,-0.014681971236423124,6944000,523,17.25,868,3.490047734975815,0.11008381290361285,51.80000000000007
411.3,1.0097658264636993,0.8054570941918843,0.7807853180170059,0.0,-0.01855853322893381,6952000,523,28.93,869,2.7169370365142824,0.06720727371051907,94.30000000000003
452.43,0.9917697370052337,0.7946703116501436,0.7743849027156829,0.0,-0.014042802402982488,6960000,523,34.92,870,2.703638682961464,0.06624710083939135,138.30000000000086
494.1,0.9774092036485672,1.2577223907069592,0.713249351978302,0.0,-0.01930530636687763,6968000,523,40.95,871,3.5340802586078643,0.11454531370662152,224.70000000000005
593.92,0.9673588734865188,1.854944498300886,0.7797112274169922,0.0,-0.00555434001260437,6976000,523,57.24,872,4.250130367279053,0.16325282995589077,250.3
673.69,0.9869613468647003,0.9225106338330269,0.8110521787405014,0.0,-0.013600964456854854,6984000,523,71.85,873,2.8078820836544036,0.0666735063539818,280.40000000000003
702.06,0.9451194429397582,1.1015813570653796,0.7775309383869171,0.0,-0.021384577485514457,6992000,523,76.69,874,2.944923756122589,0.07926957231014967,284.20000000000005
791.28,0.9470473444461822,1.5810279590707754,0.7235642749071122,0.0,-0.022733000454391004,7000000,523,89.16,875,3.9093318295478823,0.13110868686810137,286.80000000000007
826.81,0.9512095820903778,1.4782437722399382,0.8172594100236893,0.0,-0.0072887687559705224,7008000,523,96.02,876,3.5476703739166258,0.10895650435239077,306.2
930.55,0.956075376868248,1.5572245953006965,0.7950153660774231,0.0,-0.000630998246888339,7016000,523,114.82,877,4.230853396654129,0.14466279635205864,319.80000000000007
1032.66,0.9631858575344086,1.9881158519391937,0.7351005393266677,0.0,-0.028910496613534634,7024000,523,135.26,878,4.747730320692062,0.20168447643518447,327.70000000000005
1062.51,0.9583794504404068,1.2382374457793346,0.7671500331163407,0.0,-0.023221649065380916,7032000,523,141.33,879,3.3562929606437684,0.09364166285842657,334.30000000000007
1115.71,0.9606440675258636,1.639622496910898,0.7720610880851746,0.0,-0.02010376640188042,7040000,523,148.42,880,4.27700821518898,0.14430876523256303,337.80000000000007
1229.53,0.9536845976114273,1.2609533873580343,0.8232646650075912,0.9000000000000004,-0.016134364383178765,7048000,523,170.19,881,3.5037299370765687,0.10601640379987658,346.6
1331.17,0.9556234329938889,1.2290258900737638,0.7933708620071411,2.0,-0.013133949644106906,7056000,523,185.8,882,3.218468519449234,0.09054889089427888,346.6
1384.28,1.0338692116737365,1.346339289991996,0.7689415621757507,2.0,-0.029961061005597003,7064000,523,191.36,883,3.6751300013065338,0.11324594472534955,346.6
1464.06,0.9738547760248184,1.6184979843421974,0.8155663228034973,5.0,-0.014358920765807852,7072000,523,206.97,884,4.092551891803741,0.13473157647997142,346.6
1561.25,0.9805418115854263,1.5496658735937607,0.8257580250501633,48.0,-0.016987146462779493,7080000,523,220.25,885,3.639528342485428,0.11681787017732859,356.1
1586.58,0.9951664185523987,0.812969338641911,0.7871216547489166,62.5,-0.014658428740222006,7088000,523,222.17,886,2.647630697488785,0.06228529822546989,356.1
1602.55,0.9599307525157929,1.4916872330283963,0.7633422672748565,64.8,-0.014152810204541311,7096000,523,224.25,887,3.9635057294368745,0.13578860827721656,356.1
1646.62,0.9728552186489106,1.4954215043792087,0.7757744663953781,96.7,-0.01869769984856248,7104000,524,236.48,888,4.352649343013764,0.14887293404899538,357.1
1677.26,0.9841981792449951,1.7905630217634154,0.8019125175476074,103.4,-0.017022454527905212,7112000,524,246.19,889,4.024926362037658,0.1321386013366282,358.1
1653.74,1.0079141944646834,1.2297173774018766,0.7959531503915787,98.0,-0.018809686328168027,7120000,524,243.54,890,3.099324413537979,0.07777621724642814,358.1
1647.72,0.9931564211845398,1.3949291728339284,0.8050283092260361,95.80000000000001,-0.0034271307871676982,7128000,524,240.57,891,3.5159615862369535,0.10174941546283663,358.1
1664.71,0.9794964057207107,1.3033638951065427,0.782213905453682,93.1,-0.032815463145379906,7136000,524,241.99,892,3.74727259516716,0.11438699785619974,359.80000000000007
1667.64,0.9816218781471252,1.369410428074096,0.796801278591156,93.1,-0.009262711417977697,7144000,524,243.26,893,3.8314908492565154,0.1549235943518579,359.80000000000007
1665.02,1.0000117027759552,1.3270146798510922,0.820300686955452,94.0,-0.022227652905276046,7152000,524,242.21,894,3.8510974085330965,0.12777892912738026,359.80000000000007
1651.92,1.0013221818208695,1.302827554223096,0.7906924366950989,82.10000000000001,-0.02833977443689946,7160000,524,239.79,895,3.647301754951477,0.11515478786081075,358.9000000000001
1628.08,0.9809963810443878,0.7223258774020733,0.8150151026248932,72.60000000000001,-0.0082969632698223,7168000,524,232.7,896,2.3657718962430954,0.0495995394140482,356.1
1609.74,0.9532480919361115,1.5375206635350824,0.8099027359485627,68.9,0.0008593023489083862,7176000,525,228.34,897,4.450276799201966,0.16853239736985415,352.40000000000003
1615.85,1.001718339920044,1.1352736356201454,0.7652188140153885,68.9,-0.014515224869246595,7184000,525,229.13,898,3.607182378768921,0.10525620084255934,352.40000000000003
1614.43,0.9555261886119842,1.3026492008863726,0.7890081363916397,68.9,-0.013549710311344824,7192000,525,228.59,899,3.6683025753498075,0.11194103507325054,356.1
1621.41,0.956515783071518,1.1580191551298415,0.8468767714500427,68.9,-0.014322555364924484,7200000,525,233.07,900,3.4505471003055574,0.09444180539809167,368.3
1619.85,0.9344132059812545,2.057228502902403,0.7736915975809098,68.9,-0.016867696734843774,7208000,525,232.58,901,4.366588447093964,0.1739462586119771,368.3
1621.05,0.940395467877388,1.2300557628732134,0.8252750164270402,68.9,-0.02439666317397496,7216000,526,233.12,902,3.5211650037765505,0.10403197250328958,375.20000000000005
1624.92,0.9360136538743973,1.2628647955446481,0.7530584472417832,68.9,-0.02166863074991852,7224000,526,235.37,903,3.502692551612854,0.10394799153320491,377.1
1649.46,0.945540862083435,1.6390333162473985,0.7781497597694397,72.9,-0.02083220883854665,7232000,526,244.07,904,3.628449733257294,0.12103194706141948,377.1
1664.16,0.9500576978921891,1.9211232989009204,0.7712760895490647,73.89999999999999,-0.009897293072717729,7240000,526,241.64,905,4.2268736982345585,0.1769222857384011,377.1
1676.01,0.9382091200351715,1.082620088527104,0.8651096731424331,82.10000000000001,-0.0037014244134843466,7248000,526,245.47,906,3.128279572725296,0.08666084022261203,377.1
1689.12,0.9473505240678787,1.5034396375307435,0.8308677953481675,82.10000000000001,-0.01437275270174723,7256000,527,247.26,907,3.9445537900924683,0.13154544989578426,377.1
1711.02,0.9322674602270127,1.7372243303592014,0.8366134774684906,94.0,-0.030782958081690594,7264000,527,254.21,908,4.104968010187149,0.12545021545141935,378.2
1728.45,0.9031586986780167,1.3440042013965825,0.8206488221883774,94.0,-0.019082884984090925,7272000,527,258.31,909,3.6596113717556,0.11893847841769457,382.0
1733.0,0.9054716694355011,1.427795953737421,0.8458332604169846,94.0,-0.008758127108212648,7280000,527,258.51,910,3.89794407248497,0.11681126796640456,382.0
1734.44,0.9036881476640701,2.044287798932322,0.8376467818021774,94.0,-0.0230015285348054,7288000,527,259.58,911,4.448657758235932,0.17346017859876156,385.2
1760.58,0.9693306821584702,0.7162106276062934,0.8849759620428085,98.60000000000001,-0.009759291132213547,7296000,528,264.65,912,2.2748672926425932,0.04564230918418616,385.2
1768.77,1.0108883374929427,1.1293712887869072,0.7971606302261353,108.9,-0.0185989384772256,7304000,528,267.0,913,2.8824901688098907,0.07552859403192996,385.2
1763.82,0.9407921540737152,1.3931719992697182,0.8361430728435516,108.9,-0.020190861336886884,7312000,528,266.59,914,3.770601224899292,0.12007140249945224,385.2
1777.08,0.9419771236181259,1.2762444840807954,0.8522388583421707,111.8,-0.021114062783308327,7320000,528,271.08,915,3.612076095342636,0.11553516069427133,385.2
1785.22,0.944914522767067,1.0288825894877707,0.8056513488292694,111.8,0.00041242932667955756,7328000,528,271.72,916,3.1363165509700774,0.07828612921759487,385.2
1801.75,0.9441001909971237,1.1695615678331326,0.8284295248985291,120.10000000000001,-0.022544965063862037,7336000,529,274.88,917,3.263538726568222,0.09501471005380153,385.2
