epoch_idx,frames,P01:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length,advantage_norm,fps,value_loss,P09:episode_rewards,explained_variance,policy_loss,grad_norm
531,4248000,0.0,1.379078643321991,1.12,171.76,0.9607586311921478,603,0.010068996253530714,3.0,-2.0265579223632814e-08,-0.0006435716495616361,0.1363706682699317
532,4256000,0.0,1.3728000545501708,1.3,179.0,1.2367348779365421,603,0.014224821698508094,3.0,3.5762786865234374e-09,0.0025018020596326096,0.15542144234626956
533,4264000,0.0,1.3730833876132964,1.6,189.01,1.280078650265932,603,0.013958705359636952,5.0,-4.816055297851563e-07,-0.000963394285645336,0.161716863620685
534,4272000,0.0,1.3633413231372833,1.83,200.81,1.3206765341944993,603,0.015875002239063178,5.0,1.0728836059570312e-08,0.0009605043521150946,0.1870394412173152
535,4280000,0.0,1.3590779209136963,1.7,195.54,1.115076181590557,603,0.012143860006999603,5.0,-7.748603820800782e-09,0.0010541753424331546,0.14208379327518417
536,4288000,0.0,1.3555338716506957,1.66,195.18,1.5679984540492296,604,0.020313576473527065,4.0,3.814697265625e-08,0.0030959410383366048,0.18708783350558045
537,4296000,0.0,1.3600449132919312,1.84,199.46,1.2264112611487508,603,0.01386014805359082,4.1000000000000085,-2.9802322387695312e-08,-0.0029999438859522345,0.17734824222025103
538,4304000,0.0,1.3699240469932557,1.4,182.2,1.0037165223248303,603,0.010799620238954049,4.0,-4.172325134277344e-09,-0.0004332006792537868,0.13909049317661862
539,4312000,0.0,1.3731210720539093,1.02,168.5,1.1126505082845688,603,0.011247003606331418,3.0,-4.5299530029296876e-08,0.0004817048163386062,0.13755996844460458
540,4320000,0.0,1.3777360582351685,1.18,172.76,1.2323364628106355,603,0.014420214826386654,3.0,-1.728534698486328e-08,0.003470705963554792,0.1617111174122536
541,4328000,0.0,1.3689991235733032,1.46,182.76,1.2843364091217517,603,0.015157030655009293,3.0,-2.9802322387695314e-09,-0.00033245408383663743,0.17459983449434294
542,4336000,0.0,1.3791742038726806,1.63,188.34,1.2025124547630548,603,0.013120762759117497,4.0,-4.291534423828125e-08,-0.000166007451916812,0.15381456357361253
543,4344000,0.0,1.3844198441505433,1.64,187.09,1.0129008526727556,603,0.010224623689109648,4.0,5.3644180297851564e-08,-0.00237969667170546,0.13050385640516055
544,4352000,0.0,1.380240660905838,1.16,170.92,0.932701550424099,603,0.009739770810811024,3.0,4.76837158203125e-09,0.0008030163118382916,0.12484914141588574
545,4360000,0.0,1.3775870180130005,1.29,176.1,1.3163824974000453,604,0.01476744759187568,3.0,2.86102294921875e-08,0.0018314487510360778,0.17351086101017682
546,4368000,0.0,1.3783544945716857,1.48,185.48,1.2581382575631141,603,0.014433250585416318,3.0,1.3113021850585938e-08,0.00268782510276651,0.15767161125252982
547,4376000,0.0,1.3684648764133454,1.5,186.14,1.2343983308598399,604,0.013436954117551067,3.1000000000000085,2.0861625671386717e-08,-0.001022216389537789,0.15783927661379132
548,4384000,0.0,1.3655074310302735,1.47,184.05,1.0679695415124297,604,0.011533346007608998,4.0,-1.728534698486328e-08,-7.373759988695383e-05,0.1445113099579354
549,4392000,0.0,1.3601937508583068,1.39,180.98,1.2316193174198269,604,0.01379670598262237,3.0,-2.2649765014648438e-08,-0.0019103862572228535,0.1632141667876999
550,4400000,0.0,1.3567584955692291,1.62,191.6,1.4187941429764033,604,0.016689200175896986,4.0,4.470348358154297e-08,0.0019405468308832496,0.17779089477674748
551,4408000,0.0,1.375563966035843,1.41,183.14,1.099392346739769,604,0.01176969425213656,4.0,5.1856040954589843e-08,0.00014888488556607626,0.1434675601386531
552,4416000,0.0,1.3718355369567872,1.19,172.65,1.1265760296955705,604,0.012085291604971644,3.0,1.074671745300293e-06,-0.0010653438334702514,0.14657064753916468
553,4424000,0.0,1.361395801305771,1.29,174.93,1.2043192441016435,604,0.013479352600443235,3.0,2.2649765014648438e-08,-0.0015570304123684764,0.15549267124930682
554,4432000,0.0,1.372561866044998,1.3,175.55,1.118011125344783,604,0.012584053839291301,3.0,7.152557373046875e-09,0.002797895863186568,0.14341066100066283
555,4440000,0.0,1.3808531999588012,1.35,180.91,1.3295633766800166,604,0.0152828782382403,3.0,-4.172325134277344e-09,-0.0018184599224332486,0.17155933350842706
556,4448000,0.0,1.3837256717681885,1.48,186.58,1.1348352258652448,604,0.012963854681393059,3.0,-3.516674041748047e-08,0.0022212131207925267,0.14722884850432963
557,4456000,0.0,1.3833520603179932,1.3,175.87,1.2939332683756948,604,0.015187318399257492,3.0,7.152557373046875e-09,-0.0004323561198543757,0.17874137128187717
558,4464000,0.0,1.381933842897415,1.35,176.26,1.3122329626977445,604,0.01517700319087453,3.0,-1.609325408935547e-08,0.0011480536884482717,0.16864399247300843
559,4472000,0.0,1.379771398305893,1.51,183.67,1.2189974121376872,604,0.013833718308069365,3.0,-2.384185791015625e-09,0.0007224444882012904,0.155209136886638
560,4480000,0.0,1.3777719962596893,1.45,182.42,1.0761770636215806,604,0.010987093605499466,4.0,-2.384185791015625e-08,-0.001498376502422616,0.12498060074843849
561,4488000,0.0,1.3760637772083282,1.43,183.59,1.137306032348424,604,0.01282401012309947,4.0,-2.384185791015625e-09,0.0017238799258484504,0.16049135158514555
562,4496000,0.0,1.3641447293758393,1.37,182.26,1.337166876271367,604,0.015373922268354363,3.1000000000000085,0.0,7.649642881006002e-05,0.17568457027280643
563,4504000,0.0,1.3661891913414002,1.34,179.92,1.060207585580647,604,0.011214566578146332,3.0,-2.562999725341797e-08,-0.0012447798071661964,0.14190284884489715
564,4512000,0.0,1.381967668533325,1.16,171.55,1.235164706222713,604,0.014295504827223339,3.0,8.344650268554688e-09,0.00020894386747386307,0.15347842751056695
565,4520000,0.0,1.3815380036830902,1.34,177.91,1.240270120203495,604,0.013579263213941886,3.0,1.7881393432617187e-08,0.0003256811806932092,0.16795153872281865
566,4528000,0.0,1.3801279640197754,1.3,176.93,1.108070271667093,604,0.012752016239537624,3.0,-1.6689300537109377e-08,0.003259625821374357,0.15346917309370106
567,4536000,0.0,1.38073970079422,1.2,173.73,1.1629763381928206,604,0.012811787371028914,3.0,-2.205371856689453e-08,0.00015374831855297089,0.15424174642582159
568,4544000,0.0,1.3797911143302917,1.25,176.2,1.1456986882537603,604,0.012277889452179806,3.0,-3.159046173095703e-08,-0.0013756575263687409,0.13881155111758003
569,4552000,0.0,1.3705674016475677,1.24,176.3,1.0768272354826331,604,0.011595639772176583,3.0,-5.424022674560547e-08,-0.001215173831442371,0.14761463155734764
570,4560000,0.0,1.3663718450069426,1.07,167.71,0.9527186409756542,604,0.010010023555321369,2.1000000000000085,8.344650268554688e-09,0.0023082555997825695,0.12813552436545295
571,4568000,0.0,1.3640994238853454,1.09,167.25,1.1623818205296994,604,0.01233311785319529,3.0,1.5497207641601563e-08,-0.0010517893235646625,0.1480275232511777
572,4576000,0.0,1.3467544412612915,1.28,171.33,1.2048319306969644,604,0.012472006334428442,3.0,-1.3709068298339844e-08,-0.0015428579220315441,0.1460007554578868
573,4584000,0.0,1.3688518345355987,1.22,168.48,1.2238706658780574,604,0.013843709515713272,3.0,4.3511390686035155e-08,0.0009214663659804501,0.160604377332748
574,4592000,0.0,1.3775105810165404,1.1,168.04,1.0482337791845202,604,0.011392634112798988,3.0,5.3644180297851564e-08,0.0023710935359122234,0.14814873214614882
575,4600000,0.0,1.378861049413681,1.27,177.49,1.3998418629169465,604,0.016815835629504363,3.1000000000000085,0.0,0.0005305146402679383,0.18271514175529763
576,4608000,0.0,1.3741008961200714,1.43,184.38,1.2081714649125934,604,0.013329089435519564,4.0,5.364418029785156e-09,-0.0009601828223094344,0.15823636962004464
577,4616000,0.0,1.3803223168849945,1.33,180.64,1.0200917080789804,604,0.010751909370264911,3.0,-2.86102294921875e-08,0.0006567727954825387,0.14099890104295604
578,4624000,0.0,1.3759209311008453,1.16,175.47,1.1378237750753761,604,0.013600831618882694,3.0,1.430511474609375e-08,0.0037580300658009947,0.15512253066781123
579,4632000,0.0,1.3817255628108978,1.24,178.08,1.0892466150596738,604,0.011842255265564745,3.0,7.152557373046875e-09,0.001362518480163999,0.14358697136304274
580,4640000,0.0,1.3809877932071686,1.35,181.23,1.2671263690292836,604,0.014617279278172645,3.0,-4.7087669372558596e-08,0.0010835991706699133,0.16605576105929082
581,4648000,0.0,1.3771606504917144,1.5,187.84,1.3298450815677643,604,0.015790225166474558,3.0,1.4901161193847656e-08,-0.0008723427227232605,0.1908301509493714
582,4656000,0.0,1.382768520116806,1.59,190.42,1.2630867000296713,604,0.014088023511576467,4.0,4.7087669372558596e-08,-0.0018745471445436124,0.16988418364653374
583,4664000,0.0,1.3825145304203033,1.37,179.57,1.1183891834318638,604,0.012229389057019945,3.0,-2.9206275939941406e-08,0.001130461391294375,0.15031113000178825
584,4672000,0.0,1.371906269788742,1.27,174.57,1.3027570654451848,604,0.015305607705467992,3.0,-5.900859832763672e-08,0.0021630830719368533,0.1836584532848987
585,4680000,0.0,1.3788266670703888,1.29,176.46,1.10700386852026,604,0.01201642572417768,3.0,1.430511474609375e-08,0.0014598172775004059,0.146089569276624
586,4688000,0.0,1.3772604537010193,1.22,174.94,1.1831844009459018,604,0.01248732965439558,3.0,-3.5762786865234374e-09,-0.002068661315133795,0.14876358799268022
587,4696000,0.0,1.3718938732147217,1.34,181.34,1.3652066576480866,604,0.015590725553038283,3.0,5.960464477539063e-10,0.00406397989980178,0.17245310927816807
588,4704000,0.0,1.3679267871379852,1.77,199.57,1.3740899772197008,604,0.015390240965134581,5.0,-1.251697540283203e-08,-0.0024914706172421575,0.16203793803300548
589,4712000,0.0,1.3830110120773316,1.86,199.2,1.246675608754158,604,0.013846773711120476,5.0,-5.364418029785156e-09,0.0011866738414391875,0.16045231421088132
590,4720000,0.0,1.38190012216568,1.29,174.73,1.0154041187278926,604,0.010121410374536026,3.0,-1.5497207641601563e-08,-0.0005778464965987951,0.12745995877586475
591,4728000,0.0,1.3733780944347382,1.17,171.1,1.213903205357492,604,0.013430533890250444,2.1000000000000085,3.5762786865234374e-08,-0.0004537187100140727,0.16530701161798947
592,4736000,0.0,1.3809811866283417,1.17,172.83,1.01425928235054,604,0.00997392983030295,3.0,-6.139278411865235e-08,-0.0007128216155979317,0.13070690989560038
593,4744000,0.0,1.3744934928417205,1.03,168.58,1.0882451153919102,604,0.011898442247020285,3.0,2.4437904357910155e-08,0.0024140905716922133,0.1530297068634848
594,4752000,0.0,1.3826481008529663,1.23,176.5,1.3064939282089472,604,0.015599174325070636,3.0,4.9471855163574216e-08,-0.0002822570316493511,0.17482594871864218
595,4760000,0.0,1.382517796754837,1.32,178.9,0.8802526656910777,604,0.008689845037588384,3.0,2.741813659667969e-08,-0.0006631287408526987,0.1160827418321623
596,4768000,0.0,1.3678168439865113,1.11,170.56,0.9858627441618592,604,0.010580709870716874,3.0,-3.159046173095703e-08,-0.001233298727311194,0.12978821693707857
597,4776000,0.0,1.3683848309516906,1.09,171.13,1.1801398313045501,604,0.012717247960426902,3.0,1.3709068298339844e-08,0.003006938067264855,0.14669982123856926
598,4784000,0.0,1.371888859272003,1.19,174.7,1.0754433487541974,604,0.01128591604990561,3.0,-1.9669532775878907e-08,-0.0009917926677735522,0.13899924355254847
599,4792000,0.0,1.3728609764575959,1.24,175.28,1.1758239904418588,604,0.01322356376931566,3.0,1.0132789611816407e-08,-0.0004864906705915928,0.14759082045877683
600,4800000,0.0,1.3707091534137725,1.3,177.12,1.1729274308681488,604,0.012670014199575235,4.0,-5.960464477539063e-10,-0.0003955054406833369,0.14040317185604784
601,4808000,0.0,1.3711011219024658,1.25,176.24,1.1882829017564653,604,0.014375408181695092,3.0,8.940696716308593e-09,0.004378730846074177,0.16267598809558984
602,4816000,0.0,1.378830680847168,1.39,183.76,1.269112132936716,604,0.013978941189998295,3.1000000000000085,-2.4437904357910155e-08,-0.001238665088894777,0.15861212750304146
603,4824000,0.0,1.3794315552711487,1.3,179.74,1.1126271363720297,604,0.011858098765010254,3.0,2.9802322387695312e-08,0.0009731547685805708,0.14335178040382135
604,4832000,0.0,1.3672596311569214,1.07,171.17,1.0038534796237946,604,0.010171439347896011,3.0,-3.635883331298828e-08,-0.0014614464831538498,0.12328847978328128
605,4840000,0.0,1.365346873998642,1.39,183.02,1.350587013028562,604,0.015872970911759696,4.0,-1.3113021850585938e-08,0.0011767733623855748,0.16719088116534817
606,4848000,0.0,1.375559048652649,1.4,182.3,1.0307985961437225,604,0.010787840102511836,4.0,2.9802322387695312e-08,-0.0011285348644014448,0.13090793078079466
607,4856000,0.0,1.3803958117961883,0.98,165.33,0.9224931224435567,604,0.009517435337379539,2.1000000000000085,1.1920928955078125e-09,0.002379640301223844,0.12150476662513976
608,4864000,0.0,1.3765344536304474,1.2,173.5,1.467525215446949,604,0.018563596219901227,3.0,-2.384185791015625e-09,0.005119055361719802,0.17767887538704788
609,4872000,0.0,1.3737484157085418,1.85,199.76,1.5006074998527765,604,0.018692048858902126,5.0,2.2501945495605468e-05,-0.0031238167837727817,0.18016204180247158
610,4880000,0.0,1.3674784481525422,1.86,199.52,1.248072128891945,604,0.014403294026105868,5.0,1.7881393432617187e-09,-0.00022012571338564157,0.15840295100119628
611,4888000,0.0,1.3797022128105163,1.39,181.8,0.9980756611935795,604,0.010191319542450401,4.0,-2.3245811462402345e-08,-0.0020929937926121057,0.1281457246720053
612,4896000,0.0,1.3828872394561769,1.17,173.54,1.081937511637807,604,0.011228361838857382,3.1000000000000085,-4.112720489501953e-08,0.0009497087704949081,0.12775091915166867
613,4904000,0.0,1.3837420773506164,1.22,175.27,1.255345750413835,604,0.014151375479868875,3.0,-4.231929779052734e-08,0.00031361304689198733,0.15766619987925315
614,4912000,0.0,1.384941645860672,1.21,175.52,1.1980403916165232,604,0.012900415449894353,3.0,-7.152557373046875e-09,0.0029650626450165875,0.14400022757879383
615,4920000,0.0,1.382696157693863,1.45,185.47,1.330155727416277,604,0.015835847742982877,4.0,3.5762786865234374e-09,-0.0008331060386262834,0.17175712118643816
616,4928000,0.0,1.3779380750656127,1.51,188.52,1.1130785616859793,604,0.011776314276112317,4.0,-1.251697540283203e-08,-0.0011330654530320318,0.14322105792092635
617,4936000,0.0,1.3808433496952057,1.11,172.2,0.9880864276736975,604,0.010109321918062051,3.0,-2.741813659667969e-08,0.001780500557506457,0.1208938974695451
618,4944000,0.0,1.373348935842514,0.99,165.21,1.1631684829294682,604,0.01223406648585751,3.0,1.1324882507324219e-08,-0.0017869852168951185,0.14431571093168455
619,4952000,0.0,1.366565672159195,0.88,158.99,0.9243380223400891,604,0.009442490482554149,2.0,-7.152557373046875e-09,0.0009227960405405611,0.12769235637090545
620,4960000,0.0,1.3663976573944092,0.88,158.34,1.0700543463602663,604,0.011150844927424259,2.0,-1.3709068298339844e-08,0.0002677528429194354,0.13751202421727865
621,4968000,0.0,1.3752301514148713,1.05,167.53,1.1491365982964634,604,0.012327122111710196,3.0,2.6822090148925782e-08,0.00012904847506433725,0.13130463253578964
622,4976000,0.0,1.3754257798194884,1.19,173.32,1.155134606026113,604,0.012991147900147553,3.0,2.0861625671386717e-08,0.0006381110506481491,0.14072675946785174
623,4984000,0.0,1.3810008788108825,1.23,173.18,1.0426879903208464,604,0.010625455833638853,3.0,1.609325408935547e-08,0.00140462682582438,0.1280897815614577
624,4992000,0.0,1.3808959138393402,1.42,180.6,1.120692825987935,604,0.01200741839679722,3.0,7.867813110351563e-08,-0.0014551887405104935,0.15229675488642153
625,5000000,0.0,1.374951434135437,1.36,179.01,1.106191172748804,604,0.011544784021234591,3.1000000000000085,1.9073486328125e-08,6.715329305734486e-05,0.14070778676957862
626,5008000,0.0,1.3728748703002929,1.17,172.43,1.200180632583797,604,0.01323397052472501,3.0,-3.457069396972656e-08,0.0034401332744164394,0.14446358054780928
627,5016000,0.0,1.3828263092041015,1.45,183.1,1.2454645301774143,604,0.013782363993568652,4.0,6.556510925292969e-09,0.0002621125942096114,0.16324278848377316
628,5024000,0.0,1.384800078868866,1.36,180.06,1.1146629466675222,604,0.01229542036257044,4.0,-1.7881393432617187e-09,5.011926521547139e-05,0.1496514779231291
629,5032000,0.0,1.3808393049240113,1.49,186.86,1.4112140659987926,604,0.016766482818311487,4.0,-4.053115844726563e-08,-0.000859271289082244,0.1783858008932119
630,5040000,0.0,1.3828926968574524,1.53,187.58,1.2571472135558723,604,0.014475357794467528,4.0,4.172325134277344e-09,0.001608778553782031,0.15203840954103673
631,5048000,0.0,1.3804149210453034,1.55,187.11,1.3433345625922084,604,0.015954355657231644,4.0,5.5432319641113284e-08,0.00048077454732265324,0.17732265822591878
632,5056000,0.0,1.3849669575691224,1.64,191.13,1.207075989805162,604,0.013650601554872991,4.0,5.960464477539063e-10,0.001141842135693878,0.15119758457030422
633,5064000,0.0,1.3772450506687164,1.48,188.65,1.154436245895922,604,0.012838856090338595,3.1000000000000085,3.159046173095703e-08,0.0005060796637553722,0.13658993751165308
634,5072000,0.0,1.3397811377048492,1.68,195.92,1.579341781064868,604,0.020891653724720526,4.0,5.960464477539063e-09,0.0036205054927268064,0.1863605988282662
635,5080000,0.0,1.3637793755531311,2.08,208.12,1.309503990933299,604,0.01530611748264164,5.0,3.695487976074219e-08,-0.0037212668138090522,0.16398686159637677
636,5088000,0.0,1.3817762112617493,1.84,198.47,1.2235005199536682,604,0.013543409547055489,5.0,-1.609325408935547e-08,-0.0026578553555009423,0.14616838960394404
637,5096000,0.0,1.3729140603542327,1.55,187.9,1.3213134085759521,604,0.015906651820369006,3.0,2.8014183044433592e-08,0.006885937661572825,0.1636499731832634
638,5104000,0.0,1.3634151411056519,1.63,191.13,1.4318582264333963,604,0.017214277373022925,4.0,6.556510925292969e-09,-0.0013153371976295603,0.18006082238935778
639,5112000,0.0,1.3751059424877168,2.09,211.19,1.5621908154338597,604,0.019155131442894345,5.0,-1.049041748046875e-06,-0.002733487981313374,0.18598525487643588
640,5120000,0.0,1.3834052979946136,2.04,205.13,1.1388825909420848,604,0.012289878291248897,5.0,-1.3709068298339844e-08,-0.00037566245067864655,0.14042545536303952
641,5128000,0.0,1.3793259835243226,1.54,185.37,1.29971235178411,604,0.015108864360554435,4.0,1.8477439880371094e-08,0.0013999774947296827,0.1532821757571013
642,5136000,0.0,1.3805356991291047,1.32,177.58,1.0768479842320084,604,0.011695515595893085,4.0,-2.9802322387695312e-08,-0.001010753167938674,0.1481827726211741
