frames,epoch_idx,grad_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards,episode_length
9520000,1190,0.14031406341424713,1.3848599195480347,-1.5497207641601563e-08,0.0,574,-0.00017741352668963374,0.014934114448260516,1.297082698866725,1.3,3.0,177.36
9528000,1191,0.11991081935699949,1.3831353461742402,3.0994415283203126e-08,0.0,574,0.0005218460276955739,0.012665899364837968,1.1595839056000115,1.37,3.0,180.12
9536000,1192,0.13360969771067294,1.3822925579547882,-1.9669532775878907e-08,0.0,574,0.00035695124475751075,0.013901849954891077,1.2107138591259718,1.21,3.0,173.75
9544000,1193,0.13361309341141045,1.3780039179325103,-4.827976226806641e-08,0.0,574,0.003906894297106191,0.014643680678891541,1.2642329282313585,1.23,3.0,173.9
9552000,1194,0.1463244741905191,1.3787191247940063,-2.86102294921875e-08,0.0,575,-0.001876245328458026,0.016946477183100796,1.4033113135769963,1.55,3.0,188.06
9560000,1195,0.12501240263309946,1.3837192642688751,8.344650268554688e-09,0.0,575,-0.0025796602945774793,0.012462259718777204,1.1631119127571583,1.54,3.0,188.98
9568000,1196,0.14402361420713347,1.3793949222564696,2.6822090148925782e-08,0.0,575,0.0006081791082397103,0.01627581085611382,1.3587567058205605,1.45,3.0,183.9
9576000,1197,0.12534442322655082,1.3772380065917968,-4.470348358154297e-08,0.0,575,0.0020158873061882332,0.012650743072899786,1.1643476025760173,1.42,3.0,182.06
9584000,1198,0.09723947621694183,1.3830140459537505,-1.5497207641601563e-08,0.0,575,0.0005712921672966331,0.01015057697280099,0.9882934062648565,1.14,3.0,170.43
9592000,1199,0.1242828076092436,1.3779603016376496,-9.5367431640625e-09,0.0,575,0.000954989402089268,0.01310621678933785,1.1917865310236813,1.13,3.0,171.88
9600000,1200,0.13678651907540545,1.376825098991394,4.172325134277344e-09,0.0,576,-0.0008272455062251538,0.015270126767372858,1.351399670764804,1.57,5.0,189.57
9608000,1201,0.11731863819004867,1.3730496525764466,1.0132789611816407e-08,0.0,576,-0.0015505587123334408,0.013081709009220503,1.2011533888429404,1.68,5.0,193.3
9616000,1202,0.1280683307827061,1.376436767578125,5.006790161132812e-08,0.0,576,0.0024856748443562535,0.014122231766996264,1.269978778772056,1.42,5.0,184.5
9624000,1203,0.14186933685791137,1.3781660389900208,3.993511199951172e-08,0.0,576,-0.0015621589278453029,0.016592938212306764,1.3764855247735976,1.5,4.0,187.65
9632000,1204,0.12522863986268085,1.3771282207965851,2.562999725341797e-08,0.0,576,0.0038787525391671806,0.014263563367767346,1.2260278918594123,1.62,5.0,193.26
9640000,1205,0.13092177173649264,1.375247299671173,-1.1324882507324219e-08,0.0,577,-0.0007639693538658321,0.015474562013259856,1.3616870469599962,1.69,5.0,195.26
9648000,1206,0.13075560280623424,1.3850820255279541,-4.231929779052734e-08,0.0,577,0.0007717007410246878,0.014641562667802645,1.2653359431028366,1.74,5.0,195.35
9656000,1207,0.12281637595846955,1.3759272468090058,9.5367431640625e-09,0.0,577,-0.004500606726796832,0.01348219565999898,1.2068674638867378,1.69,5.0,192.78
9664000,1208,0.1134373913085205,1.371243234872818,2.9206275939941406e-08,0.0,577,-0.0009589733288157731,0.012366042813664536,1.1501007744297385,1.58,4.1000000000000085,189.08
9672000,1209,0.12177899473127755,1.3813738083839417,-2.6226043701171875e-08,0.0,577,0.0025602676294511186,0.014001447520877263,1.2166041712835431,1.34,3.0,180.3
9680000,1210,0.14071007398694504,1.3848586428165435,1.1920928955078125e-09,0.0,577,0.005128935524262488,0.015259150221918389,1.2656157368421554,1.45,4.0,186.53
9688000,1211,0.1312086847182254,1.3839564192295075,-7.152557373046875e-09,0.0,578,-0.004130148175172508,0.01386941233813559,1.2644372354447841,1.58,4.0,191.1
9696000,1212,0.12811895820995672,1.382781207561493,-3.3974647521972653e-08,0.0,578,9.50512709096074e-06,0.014492763897924305,1.2740532398968936,1.68,4.0,192.28
9704000,1213,0.10451544956255994,1.383589072227478,2.384185791015625e-09,0.0,578,-0.0027241092105396093,0.009575149503607463,0.929892518632114,1.21,3.0,174.08
9712000,1214,0.13763651807337088,1.3769962728023528,2.9802322387695314e-09,0.0,578,0.0046629826293792575,0.014776610737244482,1.2626240399852395,1.0,2.1000000000000085,167.09
9720000,1215,0.11973302220100134,1.3823516690731048,-1.8477439880371094e-08,0.0,578,-0.00019661167694721372,0.011932347995898453,1.0850456199422478,1.12,3.0,171.42
9728000,1216,0.1390654434470011,1.3786346542835235,5.960464477539063e-09,0.0,579,0.0020223187608644365,0.015353878305068064,1.3024007038027048,1.26,3.0,178.01
9736000,1217,0.12932460397521847,1.380414936542511,-3.3974647521972653e-08,0.0,579,-0.002009582455793861,0.014178437438695256,1.2692311872914432,1.46,3.0,186.69
9744000,1218,0.10662764007452154,1.3751681017875672,-5.006790161132812e-08,0.0,579,1.383620547130704e-05,0.010926107507352754,1.0408739829808473,1.28,3.1000000000000085,179.11
9752000,1219,0.12585192746061064,1.3731000423431396,-2.503395080566406e-08,0.0,579,-0.0003395638382062316,0.012533193270573974,1.1842996556684375,1.19,3.0,174.31
9760000,1220,0.11385305328028984,1.3826885950565337,2.9802322387695314e-09,0.0,579,-0.0003205126954708248,0.010810512727548485,1.0296454196050764,1.23,3.0,175.84
9768000,1221,0.1240692785784263,1.3814994871616364,2.503395080566406e-08,0.0,580,0.001340927230194211,0.014200963240273267,1.256936894543469,1.19,3.0,175.76
9776000,1222,0.1354709896081025,1.3767707014083863,-7.152557373046875e-09,0.0,580,-0.0012805470684543253,0.014639766296895687,1.2740411542356014,1.37,3.0,183.39
9784000,1223,0.1020575881605083,1.356719789505005,-6.794929504394531e-08,0.0,580,-0.0015845286496914924,0.009876449465918995,0.9836584986373782,1.13,3.0,170.78
9792000,1224,0.11772847887733792,1.3691770076751708,3.0994415283203126e-08,0.0,580,0.0008821610128507019,0.011510414841966394,1.0860399592854082,1.01,2.0,164.23
9800000,1225,0.11951501296038156,1.3853777682781219,5.960464477539063e-10,0.0,580,0.002845875342900399,0.013085883453750285,1.1828737139701844,1.09,3.0,168.17
9808000,1226,0.1253730604242341,1.381438981294632,1.4901161193847656e-08,0.0,581,-0.0026176036545075476,0.014294235835277504,1.2746438318118454,1.31,4.0,179.56
9816000,1227,0.13301955207442734,1.3647248363494873,6.556510925292969e-09,0.0,581,-0.001966949006455252,0.014340529358896674,1.249562565498054,1.52,4.0,188.36
9824000,1228,0.13041040266352596,1.3750589990615845,3.039836883544922e-08,0.0,581,0.004571463298052549,0.01389909162134245,1.1854135118052362,1.36,4.0,180.85
9832000,1229,0.13264087138338704,1.378829140663147,-3.0994415283203126e-08,0.0,581,-0.0010559921723324805,0.014414879499599919,1.2557081273570656,1.31,4.0,178.45
9840000,1230,0.14509752898840017,1.3783572149276733,-2.6226043701171875e-08,0.0,581,-0.00016250873275566846,0.017113268040884578,1.4386612310260534,1.58,4.0,189.02
9848000,1231,0.11540048891816834,1.383403878211975,-3.516674041748047e-08,0.0,581,0.0004422612226335332,0.012260188580694376,1.1506517212837934,1.66,4.0,192.31
9856000,1232,0.12074296530030075,1.3801916444301605,-7.748603820800782e-09,0.0,582,0.0028140751016326247,0.012909778725424986,1.1446908869594337,1.45,3.1000000000000085,182.83
9864000,1233,0.1257069727480336,1.3783303332328796,-1.7881393432617187e-09,0.0,582,-0.003211212956812233,0.013454595209714171,1.2136229005455972,1.44,4.0,185.17
9872000,1234,0.13042263168017518,1.3795731043815613,3.337860107421875e-08,0.0,582,0.002254842965749049,0.014659929232730065,1.2765180794894695,1.61,4.1000000000000085,191.51
9880000,1235,0.10845657610888812,1.372778710126877,-5.960464477539063e-09,0.0,582,-0.004142733304765897,0.012256791039362724,1.1564658177644014,1.52,4.0,186.51
9888000,1236,0.10881972976524104,1.3841201341152192,6.556510925292969e-09,0.0,582,0.0020159421937478326,0.010819395015387272,1.062697487100959,1.44,3.1000000000000085,183.86
9896000,1237,0.14193455849419212,1.3851812672615051,-2.384185791015625e-09,0.0,583,0.004480583990662126,0.01624083841988977,1.3302019089087844,1.32,3.0,180.17
9904000,1238,0.13570403257426622,1.3832290577888489,-3.337860107421875e-08,0.0,583,-0.0024545478931395338,0.014306531308011471,1.2815356341004371,1.59,3.1000000000000085,193.18
9912000,1239,0.10053718344223482,1.3835673868656158,-4.76837158203125e-09,0.0,583,-0.0013318104710197077,0.009168719004474041,0.9408939261175692,1.35,3.1000000000000085,181.42
9920000,1240,0.10435998654873796,1.3852396750450133,5.006790161132812e-08,0.0,583,0.0009460314689204097,0.00993725342387279,0.9927594374120235,1.05,3.0,166.64
9928000,1241,0.11605177107272535,1.3849740099906922,3.5762786865234374e-09,0.0,583,0.0020847452845191585,0.011796745201354496,1.0953500998020171,1.0,3.0,166.76
9936000,1242,0.13182476769534238,1.3850884282588958,-3.7550926208496094e-08,0.0,584,-0.0008809388572990429,0.013695233973085124,1.2321928954869508,1.13,3.0,173.34
9944000,1243,0.10736279096536258,1.3837068223953246,-7.748603820800782e-09,0.0,584,0.00033429214236093687,0.011379347430911367,1.1056007938832044,1.22,3.0,176.25
9952000,1244,0.12592044164555716,1.3819269943237305,5.304813385009766e-08,0.0,584,0.0014012390945572406,0.014029023213065556,1.2502927555516363,1.25,4.0,178.03
9960000,1245,0.13857116565894695,1.3792650544643401,-6.496906280517579e-08,0.0,584,0.0009860339644365012,0.01659389991611533,1.3654276184737681,1.41,4.0,184.59
9968000,1246,0.137126691728548,1.3809110558032989,-7.152557373046875e-09,0.0,584,0.000712444739183411,0.013755313929759722,1.1938781160116196,1.53,4.0,187.74
9976000,1247,0.11305534038434542,1.3821261608600617,2.0861625671386717e-08,0.0,585,-0.0022391558794333834,0.010717056857561146,1.041060166656971,1.27,3.0,176.14
9984000,1248,0.15227561358144637,1.3772876417636872,7.748603820800782e-09,0.0,585,0.0007448739447863772,0.01669107699282904,1.4032381346821785,1.43,4.0,181.84
9992000,1249,0.12313946136539028,1.381719193458557,-8.344650268554688e-09,0.0,585,0.0017200443660840392,0.01334979484779069,1.1436952483654022,1.32,3.0,178.66
10000000,1250,0.11040350212269946,1.3832964706420898,0.0,0.0,585,-0.002319615437154425,0.011295172842501415,1.1147741676494478,1.16,3.0,173.71
10008000,1251,0.10281907701005805,1.3802421271800995,-1.7881393432617187e-08,0.0,585,-0.0026967547726235355,0.010930695317028949,1.0599922744557262,1.23,3.1000000000000085,176.38
10016000,1252,0.12885679618907975,1.3792625415325164,1.8477439880371094e-08,0.0,586,0.00295175863429904,0.015031124684137467,1.3051799026876687,1.33,4.0,180.8
10024000,1253,0.1256730948397448,1.3723880243301392,-4.053115844726563e-08,0.0,586,0.0014295263224630617,0.013847777823439173,1.226514461711049,1.43,4.0,186.26
10032000,1254,0.1442830340006941,1.375426061153412,1.9669532775878907e-08,0.0,586,-0.0008587794750928878,0.017850096457368635,1.459647212177515,1.74,5.0,197.99
10040000,1255,0.13271730625591857,1.3718217122554779,2.741813659667969e-08,0.0,586,-0.00036416138987988234,0.014238222488884275,1.210709847919643,1.82,5.0,202.2
10048000,1256,0.12805136232695355,1.3744573533535003,1.6689300537109377e-08,0.0,586,-0.0012412835564464331,0.01281456559923754,1.1877242293953896,1.42,4.0,185.73
10056000,1257,0.11466525408405438,1.3798862421512603,-3.9339065551757814e-08,0.0,587,-7.174507190939039e-05,0.011845624487286842,1.0886079953610897,1.22,3.0,175.07
10064000,1258,0.1227443549826315,1.380009835958481,2.9802322387695312e-08,0.0,587,-0.0004253391083329916,0.013332761650517569,1.19229621745646,1.16,3.0,173.01
10072000,1259,0.10949346361629608,1.3760941970348357,1.9073486328125e-08,0.0,587,0.0022754890960641205,0.01120058271658536,1.0692022580374032,1.16,3.0,173.24
10080000,1260,0.12171362941053196,1.3824633872509002,-3.039836883544922e-08,0.0,587,-0.0017580058428575285,0.012488933164713672,1.1665742513537407,1.15,3.0,170.63
10088000,1261,0.11306109838299644,1.3806636464595794,-2.9206275939941406e-08,0.0,588,-0.00028931513268616984,0.01235232827189975,1.1468416907265782,1.32,3.0,176.75
10096000,1262,0.12208343021647826,1.3765347933769225,-1.4901161193847656e-08,0.0,588,0.0041235827677883205,0.01421823284603306,1.251954115666449,1.33,3.0,178.63
10104000,1263,0.11931284105706824,1.3808408391475677,5.960464477539063e-10,0.0,588,-0.0025033614551648498,0.014267222593680344,1.2934104885160922,1.61,4.1000000000000085,190.34
10112000,1264,0.12327007355744396,1.3812642991542816,-5.960464477539063e-10,0.0,588,0.0026114040920583647,0.01286412595121874,1.1128888940811157,1.51,4.0,189.37
10120000,1265,0.11285071575892974,1.3821895182132722,5.6028366088867184e-08,0.0,588,-0.0008492713018767972,0.012146446171591378,1.127345273680985,1.14,3.0,175.05
10128000,1266,0.11607221797921852,1.3799925589561461,2.0861625671386717e-08,0.0,589,0.002187604668433778,0.012278216827580764,1.1616810268163682,1.19,3.0,174.37
10136000,1267,0.13225955308493068,1.3812336373329162,-3.516674041748047e-08,0.0,589,0.002737311441451311,0.016014765232321225,1.3685385223850608,1.41,4.0,182.94
10144000,1268,0.133851027735577,1.382258107662201,-6.556510925292969e-09,0.0,589,-0.0038156700573745185,0.014299990646650258,1.251995638050139,1.5,4.0,187.8
10152000,1269,0.11912718753032506,1.3806451320648194,2.0861625671386717e-08,0.0,589,-0.0012422699949820525,0.012928437613095412,1.1572023755684495,1.4,4.0,183.76
10160000,1270,0.10367899101977152,1.3747292494773864,-3.2782554626464846e-08,0.0,590,0.0007340142189059406,0.010373079346318264,1.032302666604519,1.15,3.0,172.21
10168000,1271,0.10670127100190163,1.383733012676239,5.960464477539063e-09,0.0,590,0.0004394816479180008,0.01125126575795548,1.0802362550422548,1.04,3.0,169.17
10176000,1272,0.12014010533794195,1.3829787802696227,1.609325408935547e-08,0.0,590,-8.366677328012884e-05,0.012832117615807874,1.1378269275277852,1.17,3.0,174.89
10184000,1273,0.10784429377074589,1.3842330658435822,1.251697540283203e-08,0.0,590,0.0008479445078410209,0.012344211885792902,1.2003039510548115,1.29,3.0,178.58
10192000,1274,0.12267745456752692,1.3824546039104462,-2.9206275939941406e-08,0.0,591,0.0010836818531970494,0.013797089348554437,1.1947348738461734,1.36,4.0,181.61
10200000,1275,0.11570027742217254,1.3832619488239288,-4.172325134277344e-09,0.0,591,-0.00042781077849213034,0.012275702158767672,1.1685329386219383,1.35,4.0,181.57
10208000,1276,0.1253618643624324,1.3845776963233947,-3.516674041748047e-08,0.0,591,0.0037433543347287924,0.013597989434611008,1.1861582941561937,1.24,3.1000000000000085,176.74
10216000,1277,0.12636801186710284,1.3758391630649567,3.3974647521972653e-08,0.0,591,-0.0010050800221506507,0.014321060196871259,1.2486391067877411,1.42,4.0,182.02
10224000,1278,0.15099611410082878,1.3553227066993714,-1.7881393432617187e-08,0.0,592,0.003940656803315505,0.020753874254587572,1.6066462640464305,1.87,5.0,196.49
10232000,1279,0.1372015458305673,1.350484801530838,-4.470348358154297e-08,0.0,592,-0.0024875202076509594,0.016578757575807686,1.3908231568336487,2.29,6.1000000000000085,211.68
10240000,1280,0.11903473166558247,1.3713291811943054,-8.940696716308593e-09,0.0,592,-0.0034591166117752437,0.012594194725224953,1.1746451749280096,2.04,6.1000000000000085,202.49
10248000,1281,0.11807004187138091,1.3692268538475036,-5.960464477539063e-10,0.0,592,0.0006690035968495067,0.012312930901925938,1.144565841667354,1.36,4.0,180.65
10256000,1282,0.11141582146149652,1.3598840844631195,0.0,0.0,593,0.0001145428465679288,0.012450162265349719,1.1353918823227287,1.2,4.0,175.95
10264000,1283,0.12800601743299153,1.3694374251365662,1.1324882507324219e-08,0.0,593,0.0019227826374117285,0.01310044872369872,1.1707338087633252,1.31,4.0,180.18
10272000,1284,0.12985437457344354,1.3808813035488128,1.7881393432617187e-09,0.0,593,-0.003563182422076352,0.015188332457473735,1.3203043663874268,1.66,5.0,192.99
10280000,1285,0.1374814617557495,1.374760353565216,-5.006790161132812e-08,0.0,593,0.0006505690224003046,0.0161907131429507,1.3881617131829262,1.9,4.1000000000000085,200.54
10288000,1286,0.13184803697762212,1.3655910444259645,-5.960464477539063e-10,0.0,594,0.001229035365395248,0.016087291449293842,1.3592260867357253,1.97,5.0,203.4
10296000,1287,0.1239972622771612,1.375669755935669,2.384185791015625e-09,0.0,594,-0.0008804888767190278,0.014105270704058058,1.2343216827511787,1.73,5.0,196.96
10304000,1288,0.11358082317405518,1.379829729795456,2.9802322387695314e-09,0.0,594,-8.221372310799779e-05,0.012184800620698297,1.1235951483249664,1.53,4.0,184.84
10312000,1289,0.11545262304865184,1.3815396046638488,3.457069396972656e-08,0.0,594,0.0006099488167092205,0.013319699778348877,1.1562045828998089,1.45,4.0,178.5
10320000,1290,0.12703075989204343,1.3837108194828034,1.0132789611816407e-08,0.0,595,-0.0003016882698284462,0.01318126544048937,1.2101042572408915,1.49,4.0,182.24
10328000,1291,0.13114530132436086,1.3845528364181519,2.9802322387695314e-09,0.0,595,0.00356908903690055,0.015128627644953667,1.3166027449816466,1.67,4.1000000000000085,191.17
10336000,1292,0.11385299436975224,1.3839747202396393,-8.344650268554688e-09,0.0,595,-0.002615787300746888,0.012714401956855,1.1664902274683118,1.47,3.1000000000000085,184.14
10344000,1293,0.13777814626270427,1.3806865751743316,2.562999725341797e-08,0.0,596,-0.00036523397662676873,0.015885928598399914,1.334076342843473,1.67,4.0,190.98
10352000,1294,0.12452602754652485,1.379665149450302,-8.344650268554688e-09,0.0,596,-0.0002133173670154065,0.01313271183938923,1.2198573449254035,1.61,4.0,190.69
10360000,1295,0.12853628083460383,1.3726866221427918,-9.5367431640625e-09,0.0,596,0.0024103424843633548,0.015033423928489355,1.2870029556378721,1.61,4.0,191.27
10368000,1296,0.1279730223454515,1.376441581249237,7.748603820800782e-09,0.0,596,-0.0022447823476977645,0.013760313908887838,1.234826177507639,1.73,5.0,196.33
10376000,1297,0.12940140478656592,1.3771241343021392,-1.430511474609375e-08,0.0,597,0.0012618089327588677,0.015135206969353021,1.3156859778612853,1.61,4.0,191.3
10384000,1298,0.12471600892541158,1.36201779961586,-3.337860107421875e-08,0.0,597,-0.00037196532590314744,0.014952126414627856,1.3181410897895693,1.66,4.0,189.76
10392000,1299,0.14176535967523887,1.3662029778957367,1.7881393432617187e-08,0.0,597,0.002581228193594143,0.017567969995870954,1.475357023179531,1.91,6.0,197.48
10400000,1300,0.10866589194443427,1.3756836211681367,-1.4901161193847656e-08,0.0,597,-0.0030832096876110882,0.012828500492996681,1.2037812612578274,2.11,6.1000000000000085,206.04
10408000,1301,0.12081234103545867,1.3717007291316987,-1.609325408935547e-08,0.0,598,0.00020051610365044327,0.013024519142672943,1.1914660862460733,2.1,6.0,209.06
