frames,policy_loss,episode_length,explained_variance,epoch_idx,advantage_norm,policy_entropy,grad_norm,PMM:episode_rewards,fps,value_loss,P01:episode_rewards,P09:episode_rewards
3616000,-0.01667414739727974,945.55,0.6864379006624222,452,2.24772017121315,1.0449661314487457,0.7432747376535522,47.3,552,0.04110387971391902,4.0,90.0
3624000,-0.018099819489289074,1014.23,0.6132183820009232,453,2.8454736775159835,1.0105661553144456,1.7479197960133686,53.06,552,0.07999762278515846,10.0,90.60000000000005
3632000,-0.021544715869240463,1064.82,0.6572093868255615,454,2.4183774542808534,1.029568414092064,0.7637043260474208,56.49,552,0.047040088302455846,12.9,96.60000000000005
3640000,-0.008573525180399883,1112.35,0.693527193069458,455,2.053928563594818,1.0588538962602616,0.538393312318594,59.81,552,0.03343468619510531,18.6,99.30000000000003
3648000,-0.023034313608659433,1189.55,0.5456608980894089,456,2.579890151619911,1.0217733776569367,0.8460965973892707,65.41,552,0.04889723748434335,31.0,103.10000000000001
3656000,-0.005297602690279746,1201.18,0.6850350058078766,457,2.1465431624650955,1.0807804995775223,0.6284497532849587,66.58,552,0.0368518245453015,33.9,103.10000000000001
3664000,-0.02016871698666364,1204.2,0.7224782371520996,458,2.6125095254182815,1.041244260072708,1.322059339082507,67.94,552,0.0654860572097823,33.9,104.10000000000001
3672000,-0.024331487705057952,1191.52,0.6647824919223786,459,2.8087791979312895,1.0350674438476561,1.2045995063464523,68.35,552,0.07391554055269807,33.0,104.10000000000001
3680000,-0.011894744848614209,1204.78,0.6421643137931824,460,2.9177085435390473,1.0579483288526534,1.1684300209736207,71.34,552,0.08884856474585831,36.7,105.70000000000006
3688000,-0.015983245636816718,1205.06,0.6890652012825013,461,2.143294110298157,1.0370265197753907,0.6644004617241623,71.73,552,0.037879039272665976,36.7,105.70000000000006
3696000,-0.02379272146252333,1210.19,0.6303780388832092,462,2.442691048383713,1.0364622473716736,0.8800307018286812,72.97,552,0.047865066453814505,37.0,105.70000000000006
3704000,-0.017579937971604523,1210.96,0.5798343950510025,463,2.2934241032600404,1.100124626159668,0.8438214837895379,73.76,552,0.04187347689643502,37.0,105.70000000000006
3712000,-0.003248089519329369,1206.02,0.6665836900472641,464,2.031058783531189,1.0292687702178955,0.5840457542077634,73.47,552,0.03447717540897429,34.0,112.20000000000002
3720000,-0.014700409726938233,1206.22,0.5954873710870743,465,2.510119948387146,1.05907091319561,0.8064651036437007,73.99,552,0.05013383650686592,34.0,112.20000000000002
3728000,-0.014752047474612482,1202.23,0.6692779499292374,466,2.8237775206565856,1.0141593807935714,1.1745280160969216,74.83,552,0.06628694725222886,34.0,105.70000000000006
3736000,-0.03044235768073122,1211.75,0.5979220831394195,467,2.8733770191669463,1.0339958214759826,1.1312070707915443,75.91,552,0.06784912065602838,36.7,104.80000000000007
3744000,-0.004178517262917012,1195.4,0.6784543073177338,468,2.032270369529724,1.0522660332918168,0.616623614582212,73.47,552,0.03460876764031127,34.0,103.10000000000001
3752000,-0.019425500772704253,1179.98,0.5678122717142106,469,2.5461130571365356,1.0466342127323152,0.8557683878589704,72.35,552,0.0517886133864522,34.0,101.30000000000003
3760000,-0.010290238286543171,1161.77,0.6655351126194,470,2.337181010842323,1.0395927381515504,0.7406298371672335,70.62,552,0.04275923972018063,34.0,99.10000000000001
3768000,-0.009591997267270926,1171.74,0.5189379650354385,471,2.6553376650810243,1.028890683054924,1.7331291517864031,72.6,552,0.0841317011602223,36.7,100.0
3776000,-0.019791794299017056,1173.04,0.6522341203689576,472,2.3505162954330445,1.0381162875890733,0.8118706202119108,72.9,552,0.04341298634652049,38.5,100.0
3784000,-0.013212820417247712,1182.0,0.6567555683851242,473,2.2216625273227693,1.055922440290451,0.7285605687168899,74.21,552,0.0412943062139675,38.5,101.0
3792000,-0.017224373016288156,1195.57,0.6387859785556793,474,2.6675401264429093,1.044552372097969,0.8968239567832841,73.46,552,0.05853980160783976,39.9,101.0
3800000,-0.013505205849651248,1211.4,0.5903499358892441,475,3.3182981753349305,1.0412805896997452,1.3391339979904648,75.61,552,0.12929989608936013,41.8,101.30000000000003
3808000,-0.016222171748813706,1209.31,0.7183184671401978,476,2.5038070172071456,1.0628069514036178,0.8689665870969944,76.89,552,0.050750673119910064,39.9,104.70000000000006
3816000,-0.009562215345795266,1211.16,0.7138810622692108,477,2.7770904290676115,0.999239314198494,1.0481372457086777,78.74,552,0.0635520315496251,38.900000000000006,111.50000000000004
3824000,-0.020957278891582973,1205.32,0.6236368012428284,478,2.413453647494316,1.0311929386854173,0.7701736683709393,78.4,552,0.04841732026543468,38.0,111.50000000000004
3832000,-0.039807831426151095,1172.28,0.04656552135944367,479,2.9924292027950288,1.0574186247587205,1.1315956495556911,73.25,552,0.08410421398002654,36.0,111.0
3840000,0.007453303326037712,1079.31,0.5040401351451874,480,1.8007347249984742,1.081628485918045,0.5470588923091018,66.69,552,0.024443562612868844,16.0,111.0
3848000,-0.007774813245632685,1056.3,0.6749849671125412,481,2.2282245713472366,1.0796397417783736,0.6365416919486847,64.72,552,0.03963771255454049,16.0,111.0
3856000,-0.015434239163296297,1053.6,0.6905417931079865,482,1.8610985589027405,1.0571727734804153,0.5574184057512516,64.38,552,0.028363624410703777,16.0,111.0
3864000,-0.03047154582804069,1070.89,0.4501017653942108,483,2.7090343540906905,1.0883865559101105,0.908792322979841,66.11,552,0.058454781575128435,16.0,111.50000000000004
3872000,-0.0017977393765249872,1041.32,0.6225897341966629,484,1.8965317076444625,1.0826886469125747,0.5640905168549945,62.14,552,0.02887507389765233,11.8,111.0
3880000,-0.00529710684728343,1028.3,0.697395630478859,485,1.9059763711690902,1.0436963433027266,0.5461874958652482,61.03,552,0.028762068380601705,11.8,111.0
3888000,-0.016997474689851515,1027.56,0.6217522913217545,486,2.349960983991623,1.0467475074529649,0.7369350335247828,60.17,552,0.043372649187222126,11.8,107.20000000000002
3896000,-0.019467315810034053,1035.15,0.6398549926280975,487,2.491844088435173,1.0484519588947296,0.7311717839282824,57.9,552,0.05065657216589898,11.8,98.00000000000009
3904000,-0.011774981510825455,1031.17,0.651980932354927,488,2.2719440215826037,1.0554049468040467,0.649079481487905,57.63,552,0.04152861520182341,11.8,98.00000000000009
3912000,-0.02331083164084703,1048.01,0.5787506425380706,489,2.98075708091259,1.0538535517454148,1.0688649277818403,58.21,552,0.08106343185994774,11.8,97.80000000000007
3920000,-0.013378817640477792,1044.85,0.6925235563516616,490,1.9655513203144073,1.059781374335289,0.5988564903677019,57.76,552,0.03273736553732306,11.8,97.80000000000007
3928000,-0.009828275979962199,1043.35,0.6825982576608658,491,2.2517474019527435,1.070758470892906,0.695619980133048,55.55,552,0.042752593387849626,11.8,91.60000000000005
3936000,-0.020950296087976314,1052.39,0.6658126831054687,492,2.2040589910745623,1.066827866435051,0.6857415476597494,53.9,552,0.040599712408147755,11.8,88.30000000000003
3944000,-0.015186538076959551,1077.74,0.7090825837850571,493,3.12570464015007,1.0405054181814193,1.4868546032189704,57.71,552,0.1337451412831433,15.600000000000001,91.30000000000003
3952000,-0.011236153280333384,1121.38,0.720002545118332,494,2.216316511631012,1.01967822432518,0.7123049911300571,62.16,552,0.03740946718957275,19.8,94.30000000000003
3960000,-0.015235728637780993,1166.5,0.6830438435077667,495,2.1577371340990066,1.0026065117120744,0.6438870646340046,65.18,552,0.03705367005430162,28.3,94.30000000000003
3968000,-0.010634834134834818,1202.91,0.6147761237621308,496,2.2217409664392473,1.0160544216632843,0.7316891349842709,67.87,552,0.0389406225271523,35.9,96.10000000000001
3976000,-0.015782749181962572,1223.68,0.6591851216554642,497,2.7623507308959963,0.9942979389429092,1.0233296078606222,71.72,552,0.0722601185925305,35.9,109.0
3984000,-0.017912379821646028,1212.42,0.6576390016078949,498,2.4451400917768478,1.0129258418083191,0.7300101184642979,71.43,552,0.04957276317058131,34.800000000000004,109.40000000000003
3992000,-0.010401256475015544,1242.86,0.630141305923462,499,2.2886305266618727,1.0287808495759965,0.7267067783938805,74.07,552,0.04203597557730973,39.9,109.0
4000000,-0.01528372951055644,1267.02,0.5965964430570603,500,2.5995462447404862,1.0457686710357665,0.8779347152793112,77.34,552,0.057578769079409536,42.900000000000006,110.30000000000003
4008000,-0.012245445237786043,1279.55,0.6117890793085098,501,2.6696646744012833,1.0431673085689546,0.8698141808280142,79.42,552,0.05605473794508725,43.9,114.90000000000008
4016000,-0.015954597310192185,1287.15,0.6862453740835189,502,2.4674639248847963,1.0493493813276291,0.8068533687103012,84.52,552,0.05112563171889633,43.9,125.0
4024000,-0.012568823259789497,1274.12,0.6725391840934754,503,2.2279606944322587,1.0375025457143783,0.6870031833363166,83.57,552,0.0384896052069962,43.9,124.10000000000001
4032000,-0.02130337030510418,1270.76,0.5832735061645508,504,3.489813525080681,0.9908854657411575,1.7669227015383655,84.29,552,0.1325951478583738,43.9,124.10000000000001
4040000,-0.008969456205377355,1272.17,0.6695482784509659,505,2.0085351490974426,1.0096772831678391,0.8633087051659623,85.82,552,0.03230685686226934,43.0,126.00000000000009
4048000,-0.009038709247370207,1273.23,0.6726650369167327,506,2.053700771331787,1.038515281677246,0.6254506388659026,85.65,552,0.036512793758884075,44.8,126.00000000000009
4056000,-0.01248580714338459,1275.94,0.6292328727245331,507,2.259229081273079,1.020682652592659,0.7098319881827783,86.19,552,0.04117895809933543,44.8,126.00000000000009
4064000,-0.02635170250781812,1278.54,0.6344622594118118,508,2.569891421198845,0.9813313186168671,0.9654755640088899,88.29,552,0.057926011895760895,44.8,153.50000000000003
4072000,-0.02911259309956222,1292.71,0.6044574415683747,509,2.737622264623642,0.9947011107206345,0.9361102380555131,89.68,552,0.06157369178719819,47.8,136.80000000000015
4080000,-0.012020482196385273,1300.68,0.6687015563249588,510,2.0345032036304476,1.0095296311378479,0.6143455630613495,89.0,552,0.033178933062590656,47.8,135.0
4088000,-0.01787854912749026,1302.59,0.6278584158420563,511,2.9216581976413725,0.9876150315999985,0.9970251608998355,91.92,552,0.06890912611503154,47.8,136.80000000000015
4096000,-0.004352729120291769,1308.81,0.553113711476326,512,2.628976022601128,1.0150863951444626,0.949351811134311,94.69,552,0.06791453176178038,49.8,149.40000000000003
4104000,-0.027202421290130587,1303.53,0.6496176052093506,513,3.051127061843872,1.0020064401626587,1.029712180192477,95.53,552,0.09725581143051386,47.8,149.90000000000006
4112000,-0.019009960711118764,1302.31,0.6481759852170944,514,2.424626513719559,1.0199834340810776,0.7798767928887571,95.95,552,0.0529056052910164,49.8,149.90000000000006
4120000,-0.010378325101919472,1304.57,0.6813542342185974,515,2.4694388800859453,0.9944584512710571,0.8519175341619564,98.01,552,0.05417541170027107,49.8,170.00000000000006
4128000,-0.01721169716794975,1321.0,0.6931281477212906,516,2.267285057902336,1.020289078950882,0.6661770233655124,99.07,552,0.04461496646516025,49.8,170.00000000000006
4136000,-0.01467232436305494,1321.06,0.6884687077999115,517,2.208744804263115,1.0011959975957871,0.6607324566814483,97.87,552,0.04151014051865786,49.8,160.1000000000002
4144000,-0.01943289554794319,1330.73,0.6836489826440811,518,3.15107231259346,1.0057822811603545,1.135457358912671,99.38,552,0.0942907413514331,49.8,180.90000000000018
4152000,-0.017915480592055246,1324.35,0.7055424666404724,519,2.2323337668180465,1.0402244806289673,0.6870776612016233,97.22,552,0.03953913443721831,47.9,160.1000000000002
4160000,-0.014627314324661711,1316.58,0.5842101830244064,520,2.44695527613163,1.019798464179039,0.7727625965310156,95.31,552,0.046799232284538445,45.900000000000006,155.30000000000004
4168000,-0.005098981388146058,1304.19,0.47783605098724363,521,2.631358545422554,1.0488803142309189,0.9178666957165923,94.21,552,0.06437010375084355,44.8,155.30000000000004
4176000,-0.012806738419239991,1305.37,0.6684223127365112,522,2.0329628157615662,1.0214001911878585,0.6248021855628274,94.78,552,0.034646579897962514,45.7,155.30000000000004
4184000,-0.016536275337275582,1310.75,0.6760557162761688,523,2.1013460570573805,1.023084186911583,0.6552083487199921,95.03,552,0.037624874273315075,46.900000000000006,155.30000000000004
4192000,-0.02212111180764623,1309.93,0.6814110612869263,524,2.322367832660675,1.0074704653024673,0.7979384956310339,94.51,552,0.04755815269425511,46.900000000000006,143.60000000000008
4200000,-0.021127146153303328,1306.25,0.6956398057937622,525,2.957464234828949,0.9836262381076812,1.1350279014455515,97.39,552,0.07397567084524781,45.60000000000001,154.10000000000002
4208000,-0.014231595163582824,1092.77,0.11859224677085876,526,2.180610710978508,1.108383623957634,0.7799771011099985,74.47,552,0.03660821789875626,3.9000000000000004,133.50000000000006
4216000,-0.002955776090384461,823.37,0.40169487476348875,527,1.6575278612971305,1.0684758812189101,0.5236441204499882,52.15,552,0.02229988885577768,0.0,120.10000000000001
4224000,-0.010687157970533007,803.97,0.6707632577419281,528,2.0743969750404356,1.0125364381074906,0.5449520685946859,48.66,552,0.036382116929162295,0.0,116.40000000000003
4232000,-0.030811595029663293,793.22,0.5752153044939041,529,2.966912353634834,1.0048747563362121,0.9602883222481341,48.24,552,0.07010497918352485,0.0,114.0
4240000,-0.005971069722654647,805.6,0.6632662713527679,530,2.0524518424272538,1.0038229131698608,0.655151428818034,49.55,552,0.032708672755397857,0.0,112.20000000000002
4248000,-0.015374055329593829,814.47,0.6596052205562591,531,2.7508763694763183,0.9744495481252671,0.9635290453723875,52.46,552,0.07971149743068963,0.0,114.0
4256000,-0.0183758463349659,842.65,0.6353657555580139,532,2.9070018553733825,0.9829628688097,0.9450792025981712,55.1,552,0.0689891613065265,0.0,116.20000000000002
4264000,-0.007421977402409539,853.28,0.6920853978395463,533,2.1576704812049865,1.004614844918251,0.6717455200054276,57.98,552,0.03853676566388458,0.0,121.10000000000001
4272000,-0.02273302729368879,858.71,0.6444347769021987,534,2.5195895659923555,1.0023879075050355,0.8069128964206613,59.39,552,0.054338437491096556,0.0,122.20000000000002
4280000,-0.019370969671872445,861.97,0.6895797336101532,535,2.871417338848114,1.0071723139286042,0.9694440947387595,61.01,552,0.06942244403995573,0.0,122.20000000000002
4288000,-0.01671502395533025,860.59,0.6601333975791931,536,2.5424396389722825,1.0017406678199767,1.0058368825143575,58.8,552,0.05721396742854267,0.0,120.10000000000001
4296000,-0.01626779505982995,870.23,0.6629602575302124,537,2.5381736373901367,0.9835319834947586,0.8663626440434736,62.52,552,0.052392161190509795,0.0,127.2000000000001
4304000,-0.0122461307051708,938.12,0.6224017274379731,538,2.718028163909912,0.977879844903946,0.9663754107740633,70.94,552,0.06375078332610429,0.0,149.60000000000002
4312000,-0.0311733380671285,985.92,0.6429851049184799,539,2.8969132751226425,0.9829572570323944,1.0926963260211293,77.84,552,0.07561076237820089,0.0,158.00000000000006
4320000,-0.0018995242979144677,1013.85,0.671551592350006,540,3.1801225233078,0.9574901336431503,1.379886710480022,80.72,552,0.0936933257523924,0.0,167.50000000000006
4328000,-0.02132218980899779,1139.75,0.5556262195110321,541,3.0361365169286727,0.9976040345430374,1.186304108650652,96.47,552,0.0967368528433144,0.0,184.10000000000025
4336000,-0.013726736387470738,1167.42,0.6002217268943787,542,2.4104897063970565,1.0296220022439957,0.8031087236980461,99.2,552,0.046891612093895675,0.0,184.10000000000025
4344000,-0.01715964567265473,1250.61,0.6308094346523285,543,2.793323376774788,1.0124447095394133,0.9360812064061359,106.45,552,0.07050589143764227,17.700000000000003,212.10000000000002
4352000,-0.013229858635459096,1332.39,0.6557683682441712,544,2.4821418565511704,1.0098861318826675,0.7994624635702743,114.45,552,0.05993267280049622,57.2,213.3
4360000,-0.007513379187876126,1361.84,0.6449448955059052,545,2.4030828040838244,1.0336221331357955,0.7721648590495965,117.49,552,0.04922393368557096,60.0,213.3
4368000,-0.026653572455979883,1418.31,0.574961051940918,546,2.755738515853882,1.0151031351089477,0.9385360984754407,123.97,552,0.066600751276128,66.9,216.0
4376000,-0.013311671622795984,1430.19,0.7208289217948913,547,2.34030735373497,0.9903997582197189,0.7381084332681087,126.86,552,0.04711294086650014,69.0,216.10000000000002
4384000,-0.013718208946629602,1429.57,0.6740416806936264,548,2.52377641916275,0.9743243098258972,0.8260467760966311,126.71,552,0.0549485768773593,68.7,216.10000000000002
4392000,-0.02369046671898104,1441.99,0.6107924348115921,549,2.74430352807045,0.9888108456134796,0.9576485759752487,128.88,552,0.06000564692541957,69.0,216.10000000000002
