PMM:episode_rewards,grad_norm,policy_entropy,epoch_idx,advantage_norm,fps,value_loss,explained_variance,episode_length,policy_loss,P09:episode_rewards,P01:episode_rewards,frames
1.23,0.13321147323943797,1.3467199516296386,827,1.129189060740173,579,0.01155756867544369,-0.01988117575645447,173.35,-0.00038781833136454226,3.0,0.0,6616000
1.25,0.1625563252380055,1.3580736923217773,828,1.242340693846345,579,0.014298428816164232,-0.014916243553161622,172.18,-0.0012870883801952004,3.0,0.0,6624000
1.22,0.12811312987290968,1.3765561890602112,829,1.0296380900032818,579,0.010586660417966414,-0.022500104308128356,173.48,0.0013574713192792843,3.0,0.0,6632000
1.24,0.17293267833111758,1.3816116917133332,830,1.3102310731634497,579,0.016134694711399788,-0.07131974935531617,175.63,0.0011476983188185841,3.0,0.0,6640000
1.32,0.13630447368617196,1.3795631551742553,831,1.0959277391806246,578,0.011358428424318844,-0.03632890164852142,178.53,-0.0009522837743861601,3.0,0.0,6648000
1.22,0.14407159034861014,1.3761155104637146,832,1.1123986989632249,578,0.011834894239664209,-0.20713396430015563,174.27,-0.0007262389129027724,3.0,0.0,6656000
1.01,0.11879516492162451,1.3773517048358916,833,0.9857547780498862,578,0.010051521977038647,-0.12932228922843933,167.06,0.0013856344809755684,3.0,0.0,6664000
1.1,0.1465615751412682,1.3628391528129578,834,1.153719424661249,578,0.01263857515433301,-0.03756645321846008,168.6,-0.00020509208479779772,3.0,0.0,6672000
1.24,0.1439815853621228,1.3793013608455658,835,1.1322913005203008,578,0.011832611507616093,-0.017862372994422913,173.04,0.0009028944000601768,3.0,0.0,6680000
1.5,0.16826597868593662,1.3805964255332948,836,1.4367777437716722,578,0.017124766896449727,-0.03065027594566345,184.08,0.0015668983303476125,4.0,0.0,6688000
1.73,0.150141639641542,1.3844006752967835,837,1.2442600447311998,578,0.014243221646574966,-0.02726903438568115,194.78,-0.0008674064025399275,4.0,0.0,6696000
1.5,0.14400434039708876,1.3751922249794006,838,1.0932041936367751,578,0.01200380416432381,-0.042492415308952335,186.25,-4.1999121312983336e-05,4.0,0.0,6704000
1.17,0.1449446274624614,1.367896054983139,839,1.2144757475331425,578,0.013000630399965303,-0.3651721024513245,173.52,0.001285870205028914,3.0,0.0,6712000
1.29,0.1439888682729322,1.3774157857894898,840,1.2104176542535425,578,0.013330736432935737,-0.004581748247146606,176.47,0.0004131191223859787,3.0,0.0,6720000
1.36,0.1547579983635588,1.365194193124771,841,1.228156795836985,578,0.013672815563149926,-0.005240063071250915,179.89,0.0007284135348163545,3.0,0.0,6728000
1.2,0.14081901880236125,1.3748373484611511,842,1.1771956877410412,578,0.012784701118271187,-0.00636463463306427,174.59,0.001240391791507136,3.0,0.0,6736000
1.16,0.15264745712690808,1.3747174155712127,843,1.186376104950905,578,0.013357242154056622,-0.13116586685180665,174.22,0.000555191698949784,3.0,0.0,6744000
1.16,0.1338701842190206,1.3709334897994996,844,1.1079425632208586,578,0.011663772355404944,-0.012788925170898437,172.25,-0.002221924546174705,3.0,0.0,6752000
1.56,0.16688946492848145,1.365728051662445,845,1.3997765481099487,578,0.0177376794724114,-0.04196069300174713,184.57,0.0003306303080171347,4.0,0.0,6760000
1.73,0.16127140727371853,1.3763394474983215,846,1.313867373354733,578,0.014779749226308923,-0.008868481516838073,192.85,-0.0016567022108938546,4.0,0.0,6768000
1.31,0.16243027518954686,1.3726265609264374,847,1.255972395017743,578,0.01429870270561878,-0.022083510756492616,178.26,0.002106210773345083,3.0,0.0,6776000
1.23,0.15686025339871307,1.3785273718833924,848,1.265454659163952,578,0.014801890335984353,-0.010106309056282044,177.49,0.00236107618547976,3.0,0.0,6784000
1.49,0.141822798811167,1.3817539930343627,849,1.23168729621917,578,0.013626307849262958,-0.18687383115291595,188.62,-0.003051089146756567,4.0,0.0,6792000
1.31,0.130598549426655,1.3832243716716766,850,1.0496973002329468,577,0.011473258478454228,-0.028327736854553223,181.1,0.001434519185568206,3.1000000000000085,0.0,6800000
1.04,0.12955894792368594,1.3841708528995513,851,1.0926029348559678,577,0.011811612559795322,-0.011021427512168884,168.93,0.0011488083889707923,3.0,0.0,6808000
1.24,0.14863129125144636,1.3794538938999177,852,1.2214224565029144,577,0.014248392433091794,-0.05035015285015106,175.91,0.0036161336689838207,3.0,0.0,6816000
1.38,0.14968516400712173,1.381774492263794,853,1.2172625866904854,577,0.013969629494645232,-0.05006544530391693,182.17,-0.002913189354585484,3.1000000000000085,0.0,6824000
1.48,0.15258466619542135,1.3816744661331177,854,1.2026377997547388,577,0.013388759714816843,-0.0212631493806839,185.03,0.0006624217034550384,3.0,0.0,6832000
1.46,0.1583452834768328,1.3817154109477996,855,1.2349820880591869,577,0.014470942747916524,-0.07131024301052094,184.41,0.0021601299435133115,3.1000000000000085,0.0,6840000
1.38,0.1476854718162107,1.3826528072357178,856,1.1569676511362195,577,0.012731484638989059,-0.007413033843040467,183.14,-0.0008977192174643279,4.0,0.0,6848000
1.14,0.12491308081023175,1.3742286777496338,857,1.0189605576172471,577,0.010535811432737319,-0.026381872296333313,172.84,-0.0006305010634241625,3.0,0.0,6856000
1.1,0.1481059835528167,1.368551915884018,858,1.2074261131882666,577,0.013239731565754483,-0.007736458778381348,171.39,-8.266366319730877e-05,3.0,0.0,6864000
1.27,0.16537423486068253,1.3691299736499787,859,1.3465044990181922,577,0.015733580613014057,-0.004325544238090515,177.67,0.0029648155276663602,4.0,0.0,6872000
1.3,0.14480154384792723,1.3730255854129791,860,1.1482433371990919,577,0.012705392747047881,-0.00988977551460266,176.59,-0.0012202930930652655,3.0,0.0,6880000
1.26,0.14862459160931665,1.3713590693473816,861,1.185346706882119,577,0.01397023708534107,-0.02318575859069824,174.0,0.002284138899995014,3.0,0.0,6888000
1.31,0.14784800898483605,1.372553024291992,862,1.1737330217845738,577,0.013404619563179948,-0.02594631791114807,178.05,0.0027153454276412957,4.0,0.0,6896000
1.4,0.1601173681533001,1.3776729536056518,863,1.2568727421015502,577,0.0142773241586292,-0.010305726528167724,182.8,-0.0026956867225817406,3.0,0.0,6904000
1.61,0.16273251104522643,1.3740890979766847,864,1.4214248591661454,577,0.01647304741634798,-0.002630434036254883,191.27,0.0030955070070922373,3.1000000000000085,0.0,6912000
1.73,0.16398453762129642,1.3776667273044587,865,1.3046157708764077,577,0.015322953857212268,-0.02513369917869568,193.94,-0.0021455517690628766,5.0,0.0,6920000
1.44,0.14329902496654176,1.372804719209671,866,1.1545751417800785,577,0.012335025702486745,-0.04830252587795258,180.93,0.0010689469892531634,4.0,0.0,6928000
1.21,0.13933897674574594,1.3680376183986664,867,1.0864351453259586,576,0.011730073988073854,-0.010574149489402771,173.13,-0.002005379947659094,3.1000000000000085,0.0,6936000
1.2,0.12971692779125976,1.375974609851837,868,1.0802866216748952,576,0.01129248438955983,-0.009147391319274903,174.26,0.00014970294574595755,3.0,0.0,6944000
0.97,0.13485978966604964,1.3660846412181855,869,1.0640253820642829,576,0.011885021576672443,-0.013564696907997132,165.73,0.0012775402748957277,3.0,0.0,6952000
1.09,0.16256914762598676,1.341059547662735,870,1.2466909692436456,576,0.01391435727757198,-0.010425873398780823,167.76,-0.001770784391555935,3.0,0.0,6960000
1.13,0.13810537044319438,1.3508239316940307,871,1.1857879970222711,576,0.012622596005121523,-0.023550678491592408,168.53,0.000600091575179249,3.0,0.0,6968000
1.22,0.15493108078663892,1.3635748159885406,872,1.2741328471153974,576,0.014707517764745716,-0.07525981962680817,171.17,0.0012795561377424746,3.0,0.0,6976000
1.33,0.1461979791557996,1.3695271468162538,873,1.250062155276537,576,0.01377774180607048,-0.006555321216583252,175.3,0.000512291737832129,3.0,0.0,6984000
1.41,0.1487808690815407,1.3824043738842011,874,1.1783684714511038,576,0.012790867897888348,-0.035985347032546994,181.68,-0.0010244932811474428,4.0,0.0,6992000
1.44,0.17049306656091015,1.3818921732902527,875,1.4019504112005234,576,0.016997530845037544,-0.003350803852081299,184.5,0.0035298133338801563,4.0,0.0,7000000
1.48,0.18038707042609622,1.3720218908786774,876,1.4095769695192575,576,0.017495154568132422,-0.034323638677597045,185.71,-0.00345240950351581,3.1000000000000085,0.0,7008000
1.37,0.1403865149135393,1.3696470403671264,877,1.1613587741553784,576,0.01243605399999069,-0.0033805131912231444,183.0,0.0005788678082171828,4.0,0.0,7016000
1.49,0.16292637288083647,1.3733246195316315,878,1.2810120970010757,576,0.015255919716910284,-0.015345032215118409,186.18,-0.0003952583856880665,4.1000000000000085,0.0,7024000
1.57,0.14164524948426718,1.3823412430286408,879,1.12356321323663,576,0.012313757467527466,-0.005806928277015686,187.23,0.000559996318188496,5.0,0.0,7032000
1.31,0.15711650242491346,1.3781105637550355,880,1.2047301639243961,576,0.013514343586539326,-0.0027171921730041503,179.29,-0.00033481129445135595,3.0,0.0,7040000
1.1,0.12864885468787987,1.3777313530445099,881,0.9647935946658254,576,0.010309689337107101,-0.2052701658010483,171.61,0.0021365783270448444,3.0,0.0,7048000
1.03,0.1457218699538309,1.3838984739780427,882,1.2880885636806487,576,0.014689469363511308,-0.02168739140033722,168.64,0.00029720585123868657,2.1000000000000085,0.0,7056000
1.15,0.14166292815096979,1.3828436529636383,883,1.092873491384089,576,0.012108516964435694,-0.008099498748779297,172.28,0.0014960846910253168,3.0,0.0,7064000
1.39,0.16234138406233034,1.3803746485710144,884,1.3508828281238676,576,0.015727376570903288,-0.04623266339302063,181.58,-0.0007676409219857305,4.0,0.0,7072000
1.4,0.13943816645139873,1.3679607903957367,885,1.1870273351296783,576,0.013267802373725317,-0.05312343180179596,182.85,0.0015912085282616317,3.1000000000000085,0.0,7080000
1.14,0.13311753024198933,1.3664667332172393,886,1.0306678284704685,576,0.010797488713869825,-0.16508116126060485,170.35,-0.0016285839618649335,3.0,0.0,7088000
1.01,0.13039027763844366,1.3619097173213959,887,0.9584002013504506,575,0.010492788174442467,-0.00990397334098816,164.44,0.0008439309594541556,2.0,0.0,7096000
0.86,0.11807653928145773,1.3807640099525451,888,0.9817534685507416,575,0.010763844085595338,-0.01762617886066437,159.63,0.003919843347393908,2.0,0.0,7104000
1.32,0.15799741586469124,1.382080843448639,889,1.4577502578124404,575,0.017366395082390226,-0.00687052309513092,176.02,0.002423103125183843,3.0,0.0,7112000
1.7,0.15349655109577287,1.380798225402832,890,1.1964023514837026,575,0.012839142998336684,-0.01700224816799164,189.91,-0.004163526374613866,3.0,0.0,7120000
1.28,0.1436964663292757,1.3807226312160492,891,1.117029284387827,575,0.012075199815371888,-0.020385185480117796,175.04,0.00036681652010884136,3.0,0.0,7128000
1.15,0.1328472278193976,1.3828635787963868,892,1.0772768530994654,575,0.011025567660472007,-0.060196930766105654,172.99,-0.0013217679687659257,3.0,0.0,7136000
1.03,0.1302561691326869,1.382045373916626,893,1.0018010786548257,575,0.010461288422648067,-0.05193816840648651,168.71,0.0021326650062110275,2.1000000000000085,0.0,7144000
1.16,0.15080060575914025,1.3832853877544402,894,1.3492189230769873,575,0.015100667383449036,-0.011276462078094483,173.4,0.0020151390216778964,3.0,0.0,7152000
1.29,0.139392794767375,1.3804128873348236,895,1.1416860163956881,575,0.012275713275394083,-0.018131735920906066,178.36,-0.001560132629238069,3.0,0.0,7160000
1.28,0.1416041920460941,1.3761187899112701,896,1.2224577916041017,575,0.013527665130350214,-0.031921080350875854,177.11,-0.0006743572012055665,3.0,0.0,7168000
1.31,0.1452013919218949,1.3631111073493958,897,1.2382299537956714,575,0.013199596750819182,-0.003324835300445557,177.16,-0.0011099324453971349,3.0,0.0,7176000
1.23,0.11484575890968576,1.3681348371505737,898,0.9695701325498521,575,0.009473383894614926,-0.01169655442237854,174.51,0.00041066371253691616,3.0,0.0,7184000
1.01,0.162583782754989,1.3818642675876618,899,1.3189248684421182,575,0.01563380703412804,-0.022007861733436586,167.67,0.005178168041747994,2.0,0.0,7192000
1.33,0.17228992592501213,1.3806623470783235,900,1.5128371308743953,575,0.01931850652799767,-0.004594851732254029,182.28,0.001547505964699667,3.0,0.0,7200000
2.02,0.18225388512107735,1.3742683732509613,901,1.503015993833542,575,0.018752432924666208,-0.0028607797622680663,207.17,-0.0030466467374935745,5.0,0.0,7208000
1.89,0.16601581010520008,1.357292025089264,902,1.3850188471376896,575,0.016794822144747742,-0.0035520100593566892,201.08,0.004211561167612672,5.1000000000000085,0.0,7216000
2.2,0.18588212465208542,1.3425894486904144,903,1.4915863863378762,575,0.019054097399348394,-0.008118742108345033,210.94,-0.0005884633045207011,6.0,0.0,7224000
2.47,0.1898559637073159,1.378860901594162,904,1.5185996693372728,575,0.01900940233408619,-0.01845272958278656,217.56,-0.0007152174420775736,9.0,0.0,7232000
2.24,0.13054659313806333,1.380776162147522,905,1.1147916854545474,575,0.011444594865261025,-0.006844127774238587,209.51,-0.004322136832342949,6.1000000000000085,0.0,7240000
1.44,0.14152176705138192,1.3766384887695313,906,1.334676351621747,575,0.01573892904598324,-0.0075345635414123535,181.63,0.002783751980168745,4.0,0.0,7248000
1.21,0.13017720961277368,1.3657668650150299,907,1.0671303065307438,575,0.011064509378502407,-0.024268255829811097,172.41,0.00038197865651454774,3.0,0.0,7256000
1.22,0.14763285265197174,1.3807357037067414,908,1.183177836574614,575,0.01300852966885941,-0.023530220985412596,174.68,0.0007261501060565934,3.0,0.0,7264000
1.29,0.15193278546163835,1.3654259479045867,909,1.2268143539875747,575,0.013030014137748368,-0.04194838583469391,178.23,-0.0022390379747957924,4.0,0.0,7272000
1.62,0.1466938935698726,1.3813701641559601,910,1.1775827266275882,575,0.012639364952519827,-0.003995237946510315,189.59,0.00015449904323759257,5.0,0.0,7280000
1.68,0.15873169763019201,1.361309792995453,911,1.3627907140925526,574,0.016356351363538125,-0.04458948791027069,192.56,0.002440812272252515,5.0,0.0,7288000
1.57,0.1597281065466523,1.3405786406993867,912,1.3552793769538403,574,0.015538004490517779,-0.0038428312540054323,186.63,0.001342318407696439,4.0,0.0,7296000
2.15,0.17501327180503487,1.3589696741104127,913,1.5155776217579842,574,0.01881708829485433,-0.01460832953453064,207.16,-0.0006618231476750225,6.0,0.0,7304000
2.01,0.17147231586782477,1.3667837691307068,914,1.3919411822780967,574,0.01713504613724581,-0.01964370787143707,205.8,-0.0006412799970712513,5.1000000000000085,0.0,7312000
1.57,0.14535646787639503,1.3741114163398742,915,1.1828298343718051,574,0.012563637870953244,-0.007706046104431152,191.65,-0.0025157398357987405,4.0,0.0,7320000
1.26,0.1387009972626928,1.3748674917221069,916,1.1835797273367643,574,0.012812053771558567,-0.031435556411743164,178.45,0.0009699628701491747,3.0,0.0,7328000
1.54,0.1365927021386498,1.3654506134986877,917,1.2340151687525214,574,0.013677272451759563,-0.0985213977098465,189.25,-0.0022188111234208918,4.0,0.0,7336000
1.65,0.16663335008937302,1.3668038904666902,918,1.3628209412842989,574,0.01649997359361805,-0.01694266378879547,193.11,0.004683478357037529,5.0,0.0,7344000
1.83,0.16880960527364183,1.3729689228534698,919,1.4044299501180648,574,0.017315039437653466,-0.04888284683227539,201.7,9.244580593076535e-05,5.0,0.0,7352000
2.12,0.1817881850058147,1.3777392077445985,920,1.4666903295740485,574,0.018014843819310046,-0.004018169641494751,213.97,0.0017992603103630246,5.0,0.0,7360000
2.0,0.17737488741129995,1.3771407496929169,921,1.3342256772518157,574,0.015582120035141998,-0.0045068424940109255,206.03,-0.0010692376329097897,5.0,0.0,7368000
1.87,0.16109490844685553,1.3674169766902924,922,1.2845881150104106,574,0.015200175816426053,-0.058837798833847044,199.0,0.003980912051629275,5.0,0.0,7376000
1.45,0.1448771475492961,1.3619161140918732,923,1.1055647309310734,574,0.012104875653822091,-0.028362967371940613,182.81,-0.0041526452178368345,4.0,0.0,7384000
1.19,0.1323803601064446,1.366086118221283,924,1.1393339769542217,574,0.012193862426502165,-0.0058401328325271605,171.97,0.00010957223596051335,3.0,0.0,7392000
1.2,0.13224180664859622,1.3825769412517548,925,1.0961583778262138,574,0.011748080010202102,-0.014391260743141175,173.99,-0.0002388787760719424,3.0,0.0,7400000
1.26,0.14457156675867172,1.3804222011566163,926,1.1763454660400747,574,0.012876055268425262,-0.03214214861392975,178.65,0.0018628724268637598,3.0,0.0,7408000
1.29,0.15607623487896222,1.3732366609573363,927,1.2964241612702607,574,0.015654675621954085,-0.040103554129600524,177.49,0.00247200143057853,3.0,0.0,7416000
1.31,0.15096407529384795,1.36664541721344,928,1.2316244269534946,574,0.013897038818777218,-0.032631078958511354,176.38,-0.0027983587980270385,3.0,0.0,7424000
1.53,0.15386237444376877,1.3768228471279145,929,1.3655470541119576,574,0.015723795528447226,-0.005996081233024597,186.62,0.0019111911905929447,4.1000000000000085,0.0,7432000
1.62,0.15938594221075558,1.381619793176651,930,1.3260157227516174,574,0.015510731957256212,-0.028536497950553893,191.25,0.000674953677225858,5.0,0.0,7440000
1.66,0.14685696689786742,1.3841410338878632,931,1.1880641846358777,574,0.012959123423934215,-0.004752119183540344,193.36,-0.0009232163778506219,4.0,0.0,7448000
1.39,0.15592480820845034,1.3742050373554229,932,1.2892990760505199,574,0.01468280950888584,-0.02090686619281769,182.91,0.0027582157240249217,3.0,0.0,7456000
1.44,0.145486209015949,1.3617658162117003,933,1.244171808026731,574,0.013679464241877213,-0.003794652223587036,183.55,-0.0009902370674535633,3.0,0.0,7464000
