fps,advantage_norm,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,grad_norm,episode_length
560,0.14127264937385917,0.00032300694024229416,1202,1.59,1.3861168313026428,-4.046181809826521e-05,9616000,4.0,-0.8677781373262405,0.0,0.021393360533048526,192.58
560,0.07796527160331607,0.00012403156296954875,1203,1.6,1.3859985184669494,4.471447246032767e-06,9624000,4.0,-0.17863348841667176,0.0,0.01013013138967052,192.14
561,0.10046926290728152,0.00016991369699326242,1204,1.42,1.386111603975296,-3.562297748430865e-05,9632000,4.0,-1.0402751135826112,0.0,0.014536159540811977,185.33
561,0.062264744136482475,4.36513235882785e-05,1205,1.49,1.3860529589653015,-1.7009215662255884e-06,9640000,4.0,-0.0630199122428894,0.0,0.00911540621189675,189.02
561,0.07861634096130729,0.00012666315263487604,1206,1.35,1.3862029242515563,5.434420181700261e-06,9648000,3.1000000000000085,-6.8373972946405415,0.0,0.012580347703150103,181.11
561,0.07210114953108132,5.40526820864784e-05,1207,1.2,1.3861959946155549,-4.237230750732124e-06,9656000,3.0,-0.6479333454370498,0.0,0.011115286328344525,175.15
561,0.10842358399182558,0.00025109322874527606,1208,1.39,1.386045080423355,5.694688414223492e-05,9664000,3.0,0.31788788974285126,0.0,0.01684655228099942,181.73
561,0.12105384396854788,0.0004436850230698042,1209,1.34,1.3860427367687225,0.00011159592493640957,9672000,3.0,-3.694037661552429,0.0,0.01649394194315626,179.3
561,0.05876622952055186,4.36106480037779e-05,1210,1.11,1.3860112524032593,8.527016689185985e-07,9680000,3.0,-2.075978245139122,0.0,0.007497171032192059,170.03
562,0.10508186147548258,0.00026808507821868944,1211,1.17,1.3860010361671449,3.3947156407521105e-06,9688000,3.0,-1.5589077454805373,0.0,0.013076953904817388,174.28
562,0.08851201356388629,8.374339659496855e-05,1212,1.24,1.386184047460556,8.796535988949473e-05,9696000,3.0,-1.3365305471420288,0.0,0.01336778680237214,178.99
562,0.11276326500810682,0.00015160755106307988,1213,1.3,1.3861964845657349,-3.975403436925262e-05,9704000,3.0,-0.49473952651023867,0.0,0.017514040992608896,180.04
562,0.12520687411539255,0.00023811278173184293,1214,1.39,1.3861688435077668,-5.935768858762458e-05,9712000,4.0,0.007868652939796448,0.0,0.01809098413632313,181.71
562,0.0820869918167591,0.00012997353691730497,1215,1.33,1.3860886764526368,5.980117186084044e-05,9720000,4.0,-1.4057743811607362,0.0,0.011580782737599271,179.15
562,0.08058534372132271,0.00014532340652863242,1216,1.23,1.386140468120575,-2.7406664321460995e-05,9728000,3.0,-1.755203704237938,0.0,0.011824838369627486,176.33
563,0.06552762064151466,5.38342931514535e-05,1217,1.28,1.3862109994888305,3.5311046391370835e-05,9736000,3.0,0.15062851428985596,0.0,0.010463725025654,179.59
563,0.09538122033700347,0.00011527348319873454,1218,1.34,1.3861687088012695,-0.00011830971910967492,9744000,3.1000000000000085,-0.1427990460395813,0.0,0.015760693521944247,182.6
563,0.08672804941423237,0.0001422755382327523,1219,1.29,1.3861666762828826,0.00010705615427241356,9752000,3.0,-0.48694241285324097,0.0,0.013483945544549271,180.09
563,0.07876351124607027,8.412767384356812e-05,1220,1.37,1.3861796903610228,-3.643957807071274e-06,9760000,3.0,-0.05298237502574921,0.0,0.011751554412404457,183.25
563,0.10971520895138383,0.00020858881121739613,1221,1.34,1.386155776977539,9.244430213584565e-05,9768000,4.0,-0.5384820687770844,0.0,0.015312453811989299,179.67
563,0.09798410032875836,0.00018926268108714338,1222,1.43,1.3860774445533752,6.898613177327207e-05,9776000,4.0,-0.6723679023981094,0.0,0.0149834381777639,182.04
563,0.09844639670103789,0.00013752869927600387,1223,1.39,1.3860601925849914,-5.661804199917242e-05,9784000,3.0,-0.3505356788635254,0.0,0.01443311594427453,180.01
564,0.10412064279429614,0.00020456784531347694,1224,1.55,1.3861201620101928,-5.6660944574105086e-05,9792000,4.0,-37.01665070593357,0.0,0.013513850882169092,185.76
564,0.08044764565303922,7.984995621768576e-05,1225,1.65,1.3860485029220582,6.405671142601932e-06,9800000,4.0,-0.3198035776615143,0.0,0.012950357213246251,190.5
564,0.13445008697919547,0.00032270122615955186,1226,1.5,1.3859303748607636,-6.012436527271347e-05,9808000,4.0,-0.33743025481700895,0.0,0.019812586031010684,186.5
564,0.10550917814485729,0.00021430914187988036,1227,1.37,1.385936394929886,3.907884456566535e-06,9816000,4.0,-3.00692032456398,0.0,0.015386447449025651,182.75
564,0.11298755779862404,0.00031361042396838457,1228,1.46,1.3860228300094604,1.5904382671578787e-05,9824000,3.1000000000000085,-0.14853142380714415,0.0,0.013452947565814213,185.01
564,0.07389467874076218,0.00012550662503457488,1229,1.27,1.3862012827396393,4.70613192737801e-05,9832000,3.0,-0.5729464435577393,0.0,0.009812088524457531,175.51
564,0.07017489115707576,9.14257638453364e-05,1230,1.31,1.386200590133667,-2.076017412946385e-05,9840000,3.0,0.3261893266439438,0.0,0.010274962476496917,177.85
565,0.1119870425015688,0.0002165227563261851,1231,1.56,1.3861480021476746,-2.70248472224921e-05,9848000,4.0,-0.8714858829975128,0.0,0.015802811399494524,187.49
565,0.08577540162019431,0.00010875052097844673,1232,1.62,1.3861496579647063,3.724776859598933e-05,9856000,3.0,0.024334136247634888,0.0,0.013213999096165545,189.36
565,0.11604311276227236,0.00027316981602098166,1233,1.41,1.386074150800705,4.7358237825392277e-05,9864000,3.0,-0.054241968393325804,0.0,0.017658426662628245,181.99
565,0.0833735655900091,8.071187133168678e-05,1234,1.29,1.3860455751419067,-4.136007410124876e-06,9872000,3.0,-0.12995585978031157,0.0,0.012004849542404702,177.25
565,0.10836672347970307,0.00016659723454495178,1235,1.51,1.3860409462451935,8.881471999302448e-05,9880000,4.0,-0.7355724591016769,0.0,0.016391843264766892,187.53
565,0.07545442460104823,0.00014321785442803048,1236,1.35,1.3861319291591645,-0.0001274541857992517,9888000,4.0,-1.7375805687904358,0.0,0.01213642121901693,182.07
565,0.07881739832460881,7.183398297797793e-05,1237,1.34,1.3857382869720458,-2.573466461399221e-05,9896000,3.1000000000000085,0.3803575587272644,0.0,0.011456975078222824,181.56
566,0.08998067640699446,0.00014824460822865148,1238,1.46,1.3861132371425628,8.679943777679e-05,9904000,3.1000000000000085,-0.4488841849565506,0.0,0.01323020888724511,184.22
566,0.13514028613455595,0.00030341874549208117,1239,1.32,1.3857838368415833,5.351502630219329e-05,9912000,4.0,-1.0999866318702698,0.0,0.02074729923598658,178.44
566,0.08440627050586044,0.00014359253660529704,1240,1.14,1.385890130996704,-3.376662431037403e-05,9920000,3.0,-3.5567625516653063,0.0,0.011153767841865312,171.96
566,0.07825937782414258,9.036848862876923e-05,1241,1.17,1.3861499679088594,-5.222210438660113e-05,9928000,3.0,0.051896821856498715,0.0,0.011201755535660385,174.06
566,0.09290278282947838,0.00017393109790987183,1242,1.41,1.3860129916667938,-6.130173266910788e-05,9936000,3.0,-0.69018336892128,0.0,0.013770153668117048,182.66
566,0.07647812865674496,7.133369930500067e-05,1243,1.52,1.3859449005126954,0.00012333153636291173,9944000,4.0,-1.0588582307100296,0.0,0.011615566436152082,189.08
567,0.07422020005993545,9.349956049277353e-05,1244,1.22,1.3861689960956574,-4.444347963726614e-05,9952000,3.0,-0.731389456987381,0.0,0.01168692474127559,179.63
567,0.15026840364560484,0.00038668821973942614,1245,1.25,1.3861174917221069,-8.60067462463121e-05,9960000,3.1000000000000085,-1.8190046346187592,0.0,0.022232371676770928,179.14
567,0.1084190522134304,0.00017994932478814006,1246,1.45,1.3861175715923308,3.9604514440725325e-05,9968000,4.0,-0.45238197267055513,0.0,0.014634447597713438,184.38
567,0.09859963411465288,0.00026644596313076365,1247,1.35,1.3861481750011444,-2.450741316351923e-05,9976000,3.0,-0.22536949694156647,0.0,0.013329353918080284,178.09
567,0.10490826327353715,0.00020550764004497067,1248,1.19,1.3860738623142241,5.808125097246375e-05,9984000,3.0,-1.257522919178009,0.0,0.012922513596078761,172.79
567,0.08335667889565229,0.00010063684370237525,1249,1.24,1.3861146104335784,3.1238692645274566e-05,9992000,3.0,-0.3179646646976471,0.0,0.012815963961265855,175.62
567,0.10337618307210505,0.000228404425043891,1250,1.29,1.3860986852645873,-0.00014553052562405356,10000000,3.0,0.2673839020729065,0.0,0.013939270032749198,178.87
568,0.08717984914779663,0.00011256700386354624,1251,1.21,1.3861467742919922,0.0001324883334018523,10008000,3.1000000000000085,-0.4197421145439148,0.0,0.012714610779529133,177.12
568,0.07503301582764835,7.618751197412621e-05,1252,1.12,1.3861821174621582,-3.2543626311962725e-05,10016000,3.0,-1.520349047780037,0.0,0.011790267387256963,172.74
568,0.08458556936122477,0.00013510923707656274,1253,1.24,1.3861636555194854,-1.3392295441008173e-05,10024000,3.0,-0.7443849748373031,0.0,0.012678283786613316,175.57
568,0.113924369988963,0.00027002377965231974,1254,1.39,1.3861343502998351,3.203482243407052e-05,10032000,3.0,-0.3575353384017944,0.0,0.015469698804051801,181.0
568,0.07396678381599486,6.109389253481368e-05,1255,1.35,1.3861337947845458,-1.5229791961246519e-05,10040000,3.1000000000000085,-0.7506147515773773,0.0,0.011583899375242117,179.97
568,0.06365076716057956,4.225155279414139e-05,1256,1.34,1.3861174094676971,-3.321251118904911e-05,10048000,3.0,-0.7304233765602112,0.0,0.010696242008446946,180.68
568,0.09062811150215566,0.00019074297696420218,1257,1.34,1.386153804063797,-9.494723271927797e-06,10056000,3.0,0.33546423852443696,0.0,0.013469441239235632,179.77
569,0.10543559041805566,0.00016586523304852109,1258,1.31,1.3859363305568695,9.218309824063909e-05,10064000,3.0,0.08988502144813537,0.0,0.016649260171252643,179.15
569,0.07534632842987776,6.71006878104663e-05,1259,1.4,1.3860156428813935,-4.803400006494485e-05,10072000,4.0,0.4664250111579895,0.0,0.011303405348230457,183.53
569,0.08537752009928226,0.00015521280431130436,1260,1.25,1.386132150888443,2.5605612245271912e-05,10080000,3.1000000000000085,-0.288445275425911,0.0,0.012349649725262481,177.32
569,0.089661651160568,0.00011428801102681519,1261,1.27,1.386088457107544,-3.583979155337147e-05,10088000,3.0,0.26126044392585757,0.0,0.013760762950098046,176.83
569,0.06774148738011718,5.9630464398310324e-05,1262,1.38,1.3860238921642303,-2.860813878214685e-05,10096000,3.0,-0.9022201949357986,0.0,0.010188124100896458,182.12
569,0.09537471751682461,0.00021042724603375973,1263,1.24,1.3859953331947326,4.602077404342708e-05,10104000,3.0,-0.5716651320457459,0.0,0.014536790484942106,176.75
569,0.1014203071873635,0.00016601689168908252,1264,1.31,1.3860291862487792,-3.822155704256147e-05,10112000,3.1000000000000085,-1.0731885486841202,0.0,0.01489282740299013,178.19
570,0.09906804411672056,0.00014002686687774712,1265,1.19,1.3859009861946106,-6.119666559243342e-06,10120000,3.0,-27.040484925508498,0.0,0.013535799918397935,174.28
570,0.10725957222282886,0.00019197704393036474,1266,1.21,1.386020131111145,-0.00012104618126613786,10128000,3.0,-3.9934183132648466,0.0,0.015599575050614368,174.23
570,0.11530552844516934,0.0002942050933086193,1267,1.45,1.3862006282806396,1.3230579497758299e-05,10136000,4.0,-0.5163501834869385,0.0,0.015265440042123735,184.18
570,0.10545078579336405,0.00016487616077768053,1268,1.54,1.3860730230808258,3.142232584650628e-05,10144000,4.0,-0.5462387603521347,0.0,0.013740657761334929,187.79
570,0.10910321231000125,0.00024191004662839078,1269,1.51,1.3860631585121155,-2.9971126059535892e-05,10152000,4.0,0.4770535945892334,0.0,0.015417290144544406,186.14
570,0.08581442857161165,9.462532137888502e-05,1270,1.42,1.386085674762726,6.063725761123351e-05,10160000,4.0,-0.17601370334625244,0.0,0.013891217066810742,185.26
570,0.08152151645161211,0.00011905732524667201,1271,1.39,1.3861325776576996,-2.9083317203912885e-05,10168000,3.1000000000000085,-0.23904276609420777,0.0,0.011551230400262937,183.95
571,0.0663095404021442,4.624662996263851e-05,1272,1.36,1.3862234675884246,6.299351585766999e-05,10176000,3.1000000000000085,0.059648080468177794,0.0,0.010385274441795423,182.94
571,0.0885742559004575,0.00013018337266601065,1273,1.4,1.3861481392383574,-3.036122398043517e-05,10184000,3.0,-0.0801734071969986,0.0,0.01360679669342987,184.39
571,0.06393783770501614,4.7467196555999183e-05,1274,1.2,1.3862082612514497,-7.265264204761479e-05,10192000,3.0,-1.0478849399089813,0.0,0.009222983508607849,176.1
571,0.12874073566868902,0.0003244209616707394,1275,1.35,1.386123330593109,8.640475587526453e-05,10200000,3.0,-0.38051759362220766,0.0,0.018338789847338475,180.41
571,0.09393908139318227,0.00021377480895893087,1276,1.53,1.3861041367053986,2.7511891294125234e-05,10208000,3.0,-3.873090062737465,0.0,0.013600479081728054,185.53
571,0.06471070510335267,4.1141006756788554e-05,1277,1.22,1.3862155973911285,3.291932360298233e-05,10216000,3.0,-0.16905840694904328,0.0,0.009308804621590809,174.09
571,0.08634093514643609,0.0001245877349390412,1278,1.18,1.386192294359207,-1.814705021388363e-05,10224000,3.0,-0.22125686049461366,0.0,0.01279450184911785,173.04
572,0.08133820790797472,0.00012182849323551181,1279,1.25,1.3862130308151246,-3.1881065813195167e-05,10232000,3.0,-0.21428257942199708,0.0,0.011836735019852529,177.31
572,0.06558272088877856,5.923155045934436e-05,1280,1.3,1.3862283670902251,3.2265932532027363e-07,10240000,3.0,-0.41945564925670625,0.0,0.010983082227099978,181.33
572,0.09857338367961348,0.00022359782868477395,1281,1.29,1.3861100673675537,-5.111773188218649e-05,10248000,3.0,-2.2410885667800904,0.0,0.015245069593546125,178.21
572,0.05047472140751779,3.2587096778513566e-05,1282,1.28,1.386142451763153,-3.832039688859368e-05,10256000,3.0,-0.5962210667133331,0.0,0.008148448513785272,178.16
572,0.0953254584223032,0.00017976622492255957,1283,1.34,1.3860155987739562,9.109512811846798e-06,10264000,4.0,-1.5910527938604355,0.0,0.014162000365606015,184.49
572,0.06840398223139346,0.00010726794388347117,1284,1.31,1.385838940143585,-1.6436295982202864e-06,10272000,3.0,0.057953670620918274,0.0,0.009080827960935806,181.15
573,0.09040649169124663,0.00010269792417147983,1285,1.35,1.386080300807953,3.2307452038367046e-05,10280000,3.0,-0.4395524191856384,0.0,0.015154189837580267,181.72
573,0.08534846210852265,9.794582705580978e-05,1286,1.51,1.3861767065525055,-2.781135142868152e-05,10288000,3.1000000000000085,-0.09182464480400085,0.0,0.013872610962755796,189.43
573,0.11831264189444482,0.00017927020202250786,1287,1.5,1.3859887897968293,-4.2611384196789e-05,10296000,3.1000000000000085,0.3524394690990448,0.0,0.01587895996839789,188.19
573,0.15845082877203823,0.0005316464014106259,1288,1.68,1.385982472896576,0.00011793193114499445,10304000,4.1000000000000085,-116.02263999044895,0.0,0.02018558524339931,191.57
573,0.10263618494383991,0.0001990203403744317,1289,1.63,1.3861865770816804,6.941689554878393e-05,10312000,4.0,-2.158468932509422,0.0,0.014051824564435106,189.9
573,0.07849297319538891,8.2775280095575e-05,1290,1.23,1.3861872565746307,1.82981238776847e-05,10320000,3.0,-5.209676682949066,0.0,0.011256765829144621,176.79
573,0.0816346291732043,0.00013376678181202805,1291,1.28,1.3860573720932008,-0.00016062450868048472,10328000,3.0,0.323408362865448,0.0,0.01141867255997044,177.32
574,0.05960217938758433,5.12913131865389e-05,1292,1.26,1.3860082519054413,2.9295124841155485e-06,10336000,3.0,-1.1584787756204604,0.0,0.009080000024974996,177.04
574,0.12920587534084915,0.00038947178612488644,1293,1.41,1.3860257911682128,-3.597982938117639e-05,10344000,3.0,0.03353756308555603,0.0,0.01947307154168806,183.33
574,0.08772302171215415,0.000199675994792301,1294,1.43,1.3860715794563294,2.404795233360346e-05,10352000,3.0,0.07131608963012695,0.0,0.011544882575405042,183.48
574,0.09098868023604155,0.00014614255109563602,1295,1.31,1.3860281169414521,-9.904126331093721e-05,10360000,3.0,-0.1294079029560089,0.0,0.013732652376037444,181.37
574,0.07555780320428312,0.00017173712812962094,1296,1.33,1.3859329402446747,0.0001556446755739671,10368000,3.0,-1.112215119600296,0.0,0.009749562539548586,180.96
574,0.08735954980365931,0.00012567614096610667,1297,1.21,1.3860346043109895,2.5669915339676662e-05,10376000,3.0,0.09562568187713623,0.0,0.012029278519279872,172.9
575,0.11629987105727196,0.00028025471196372107,1298,1.33,1.3860235631465911,-5.846885218488751e-05,10384000,3.1000000000000085,-0.5365900284051895,0.0,0.017277662135421815,179.48
575,0.09829110616818071,0.00016273709527013126,1299,1.35,1.3860963547229768,4.944370980865642e-05,10392000,3.1000000000000085,-13.59199293613434,0.0,0.013630507994985927,182.45
575,0.0696591238025576,0.00010808728589609018,1300,1.26,1.3859636974334717,2.926878230937291e-05,10400000,3.0,-0.4798146140575409,0.0,0.008854607168315416,177.74
575,0.09846491229720414,0.00023232253370849775,1301,1.19,1.3859540474414827,-8.096017892171403e-05,10408000,3.0,-0.0941442757844925,0.0,0.015012361252892856,174.2
576,0.11499953380785882,0.00033366902677983034,1302,1.22,1.3859770429134368,0.0005863451946788701,10416000,3.0,-0.5034881043434143,0.0,0.01538177460201301,176.2
576,0.11330953397788107,0.0002936316624197843,1303,1.35,1.3859950888156891,-0.00047030125348101136,10424000,4.0,-0.40375127613544465,0.0,0.014751841128893559,182.38
576,0.07645704134367406,0.00010557864150428032,1304,1.17,1.3861446356773377,2.227396076250443e-05,10432000,3.0,-1.42851482629776,0.0,0.010855127596769132,174.7
576,0.07009855926036834,6.290262487141263e-05,1305,1.12,1.3861927032470702,-3.203281004971359e-05,10440000,3.0,0.2805374836921692,0.0,0.011160279017374175,173.54
576,0.07018402161076664,5.380049656196206e-05,1306,1.27,1.3859790194034576,5.485486187865263e-05,10448000,3.1000000000000085,0.00014164924621582031,0.0,0.010463539713699226,178.08
577,0.11888901015743614,0.00030185663882548397,1307,1.54,1.3860453391075134,-0.00015474285110030905,10456000,3.1000000000000085,0.1987784379720688,0.0,0.01665124473126162,186.7
577,0.060259384838864206,9.112743944513113e-05,1308,1.61,1.3860275948047638,6.20257930495427e-05,10464000,4.0,-0.35514418423175814,0.0,0.007617346765435336,189.84
577,0.08150585111230611,0.00011828666764017726,1309,1.44,1.3862151718139648,-9.443112394365017e-06,10472000,4.0,-0.05146972894668579,0.0,0.012192321798798336,183.61
577,0.11833251594565809,0.00028452643923628786,1310,1.31,1.3861840093135833,0.00011182230460690334,10480000,3.1000000000000085,0.45141344249248505,0.0,0.017540435464311305,179.22
577,0.06381284300237894,4.686943006163347e-05,1311,1.4,1.386234004497528,-0.00011591010457777884,10488000,3.0,-0.2744502782821655,0.0,0.00869089637977837,181.81
