frames,approx_kl_divergence,explained_variance,P09:episode_rewards,policy_loss,PMM:episode_rewards,value_loss,clip_fraction,epoch_idx,policy_entropy,fps,P01:episode_rewards,episode_length,advantage_norm,grad_norm
4352000,0.0012293555242990806,1.4901161193847656e-08,387.5000000000011,-0.0009473766389419324,191.75,0.009601940006632503,0.223046875,425,1.7721606083214283,448,25.0,344.18,15.968717575073242,0.05126929231099523
4362240,0.0011439368972332887,1.1920928955078126e-08,327.5000000000002,-0.0007811308270902373,164.75,0.007891482845525388,0.224560546875,426,1.7787272170186044,448,25.0,340.49,15.968717449903489,0.05313484669428713
4372480,0.0011747473367762495,-1.862645149230957e-09,360.0000000000009,-0.0009468524382100441,164.75,0.009226048676055143,0.2317138671875,427,1.7801659099757672,448,25.0,337.23,15.968716025352478,0.05398293888664909
4382720,0.0010406837562030092,-1.862645149230957e-08,360.0000000000009,-0.000560538277750311,170.25,0.008860666514374315,0.2171630859375,428,1.778849283605814,448,25.0,336.74,15.968717551231384,0.05364133117211378
4392960,0.000914746695153923,-2.9802322387695314e-09,452.50000000000017,-0.0009612823247152847,197.0,0.012356059139710851,0.1988525390625,429,1.7806865498423576,448,50.0,337.84,15.968717908859253,0.056908025321996
4403200,0.001511750651476973,-1.9744038581848144e-08,452.50000000000017,-0.0012053130805725232,186.0,0.007529361027039272,0.2688232421875,430,1.7852715276181699,448,25.0,336.64,15.968715965747833,0.05486617769140052
4413440,0.001144058263062675,1.5273690223693846e-08,452.50000000000017,-0.0010668866270862054,184.25,0.007589389864210716,0.2454833984375,431,1.7875383615493774,448,25.0,336.61,15.968717461824417,0.05189976208551367
4423680,0.0013018501191993438,-1.825392246246338e-08,402.5000000000002,-0.0013293725402036215,155.75,0.007276881308416705,0.260400390625,432,1.7781549148261546,448,0.0,330.25,15.968717533349992,0.05136570412699985
4433920,0.0015541309429124794,1.0430812835693359e-08,425.0,-0.0013092308272462105,155.0,0.006893691931873036,0.290234375,433,1.7704655356705188,448,25.0,327.1,15.96871721148491,0.051798272583166605
4444160,0.0011205810168917196,1.601874828338623e-08,277.5000000000002,-0.0009179777633107733,129.25,0.006876824653181757,0.2246337890625,434,1.77654667198658,448,25.0,317.96,15.968717449903489,0.052873202698411545
4454400,0.0013977360234633807,-1.6391277313232423e-08,277.5000000000002,-0.001165135426344932,137.75,0.00849733561972812,0.285205078125,435,1.7776885077357292,448,25.0,324.11,15.968717277050018,0.05364285206489446
4464640,0.0015587664834811222,1.7508864402770997e-08,302.5000000000002,-0.0012924208316690057,143.5,0.008842498675221577,0.2892578125,436,1.7816931530833244,448,25.0,324.47,15.968717807531357,0.054108850417505475
4474880,0.0014847865688210505,8.940696716308593e-09,452.50000000000017,-0.0012340654488070869,175.25,0.008691928139910488,0.2943359375,437,1.783946093171835,448,25.0,333.47,15.968714106082917,0.055561643690354344
4485120,0.001175313098337938,1.899898052215576e-08,330.0000000000004,-0.0009510424377367599,165.0,0.007113114040112123,0.2527099609375,438,1.7861802250146865,448,25.0,334.47,15.968717348575591,0.051472466605399406
4495360,0.0009033117151886927,3.725290298461914e-08,325.0,-0.0009912065521348267,157.5,0.010086912990573182,0.1706298828125,439,1.7733805783092975,448,25.0,334.05,15.968717533349992,0.05221160401414291
4505600,0.0011579436777651609,-7.450580596923828e-09,277.5000000000002,-0.0011716233610059134,152.25,0.009003024686899152,0.25029296875,440,1.7746205918490887,448,25.0,341.51,15.968717527389526,0.05393788067842871
4515840,0.0010880794361980862,-1.7136335372924803e-08,325.0,-0.0011420080536481692,163.5,0.008005142537331266,0.2263916015625,441,1.7588902443647385,448,25.0,339.5,15.968717622756959,0.0518575712865013
4526080,0.0014333185763462097,9.313225746154785e-09,302.5000000000002,-0.0009725782969326246,156.25,0.00800155399722371,0.2649169921875,442,1.7775809295475482,448,0.0,337.34,15.968716865777969,0.04973666377425512
4536320,0.0012898211220033317,4.097819328308106e-09,275.0,-0.001125573597892071,136.75,0.006508933219902246,0.276904296875,443,1.7784719571471215,448,0.0,324.59,15.968717521429062,0.050779287545711295
4546560,0.0012581011294969357,-1.2665987014770507e-08,300.0,-0.0009434955332835671,130.75,0.006830239470400556,0.2782958984375,444,1.7861221842467785,448,0.0,322.57,15.968717026710511,0.054025256399667355
4556800,0.0013507008805561326,-1.5273690223693846e-08,302.5000000000002,-0.0012479055920266546,135.0,0.007488628296277966,0.283740234375,445,1.787699280679226,448,0.0,327.61,15.96871719956398,0.05145837712329234
4567040,0.001111842039262001,-1.0430812835693359e-08,300.0,-0.0005544127878238214,128.0,0.0070881057493352275,0.21142578125,446,1.783960334956646,448,25.0,325.51,15.968715739250182,0.05280589920713311
4577280,0.0011736627289963054,-2.9802322387695314e-09,300.0,-0.0010558907932136207,134.5,0.00840304725934402,0.2737548828125,447,1.7843209385871888,448,25.0,325.19,15.968717652559281,0.052080630784572556
4587520,0.0010109970742547604,-3.7252902984619143e-10,450.0,-0.0009546745422994718,177.0,0.011872070515528322,0.212158203125,448,1.7869670644402504,448,25.0,327.69,15.968717765808105,0.05494683585402791
4597760,0.0008925962939315468,9.313225746154785e-09,500.0,-0.0008524716096871999,215.75,0.011273497679940191,0.192431640625,449,1.7826895162463188,448,25.0,339.62,15.968717753887177,0.05436967852065126
4608000,0.0011430759449439164,-7.078051567077636e-09,502.5000000000002,-0.0014552752636518562,233.75,0.00905371168628335,0.2666259765625,450,1.7804574906826018,448,50.0,348.47,15.968717896938324,0.05424456506160262
4618240,0.00138344083031825,3.3527612686157227e-09,477.5000000000002,-0.0011628486099652946,204.25,0.0060520630892142435,0.288525390625,451,1.7803050868213177,448,50.0,345.17,15.968713092803956,0.04979432723687464
4628480,0.0011530039931415103,-3.725290298461914e-09,280.00000000000045,-0.0010785371934616706,157.0,0.008285721262154766,0.2778564453125,452,1.7855892367661,447,47.50000000000001,336.12,15.968717455863953,0.05257575115572943
4638720,0.0011793985020005949,8.195638656616212e-09,252.50000000000023,-0.0010906109463121537,130.25,0.007094116331290934,0.26123046875,453,1.785578153282404,447,25.0,324.47,15.968717175722123,0.053111342318784546
4648960,0.0013314894538979162,-1.7881393432617187e-08,275.0,-0.0013932748650404391,137.25,0.008541579903612729,0.3023193359375,454,1.7832973212003709,447,25.0,327.59,15.968717753887177,0.05252774423121329
4659200,0.001092525031501168,3.5390257835388184e-08,302.5000000000002,-0.0010054577138362219,154.75,0.01006508543327982,0.2412841796875,455,1.7825729712843894,447,25.0,331.8,15.968716591596603,0.054925648394659576
4669440,0.0009216606192751442,1.6763806343078613e-08,302.5000000000002,-0.0006792373143980513,147.75,0.006817874589705753,0.1995361328125,456,1.7796806916594505,447,25.0,332.12,15.968717604875565,0.050787652240444923
4679680,0.0012670251020608704,-2.0489096641540527e-08,302.5000000000002,-0.0010377921484177933,160.75,0.009144459202616417,0.2666748046875,457,1.7729554302990436,447,25.0,334.41,15.968717783689499,0.054563073795786655
4689920,0.0011435671282868042,5.587935447692871e-09,302.5000000000002,-0.000998575092307874,149.5,0.008617997067949546,0.2650146484375,458,1.7771381482481956,447,22.500000000000007,329.27,15.968717640638351,0.0535088756285104
4700160,0.0011398424282731412,7.078051567077636e-09,357.5000000000007,-0.0008379991297260859,155.75,0.007292177853014436,0.2588134765625,459,1.7827918887138368,447,25.0,327.43,15.968717300891877,0.053388475247725456
4710400,0.0011873528431863179,1.1920928955078126e-08,357.5000000000007,-0.0009187993771774927,155.25,0.008445141625361429,0.253515625,460,1.7837198987603187,447,25.0,327.84,15.9687175989151,0.051976559609727704
4720640,0.0012533776400459828,1.4528632164001465e-08,427.5000000000002,-0.0011965893398155458,170.75,0.008967877274881176,0.2912353515625,461,1.786798282712698,447,25.0,334.74,15.968717753887177,0.05319340427000531
4730880,0.0009722954577568999,-3.7252902984619143e-10,425.0,-0.0010014710205723532,173.0,0.009004340894648521,0.229345703125,462,1.7886764340102672,447,25.0,336.26,15.96871758699417,0.05334161841731059
4741120,0.0010068869403937696,-9.313225746154785e-09,477.5000000000002,-0.0009531418025289895,197.75,0.009975238128845376,0.23916015625,463,1.7795261487364769,447,25.0,341.2,15.968717527389526,0.05514920215836975
4751360,0.0009883251868217258,8.568167686462402e-09,427.5000000000002,-0.0007616859656991437,176.0,0.00745620754904337,0.2271728515625,464,1.7751509562134742,447,25.0,337.59,15.968716078996659,0.052047243392043974
4761600,0.0011011685470137423,1.2665987014770507e-08,300.0,-0.0009160668414551765,163.25,0.007775649223549408,0.2535888671875,465,1.7883793264627457,447,25.0,335.04,15.968717175722123,0.05334848449764799
4771840,0.0011055359777103035,-1.2293457984924316e-08,250.0,-0.001057069573289482,129.5,0.008560989279521891,0.25634765625,466,1.7815382316708566,447,25.0,326.49,15.968717688322068,0.051700337727667536
4782080,0.0012723809051408352,-2.421438694000244e-08,275.0,-0.0010703927790018497,152.75,0.009462586355311942,0.266015625,467,1.781960305571556,447,25.0,331.7,15.968717610836029,0.05140289386022464
4792320,0.0008724158617752665,0.0,360.0000000000009,-0.0010186942032305523,172.5,0.008726583416819266,0.2136962890625,468,1.778615691512823,447,25.0,338.11,15.968717223405838,0.05081160094252214
4802560,0.001364325845094072,1.0430812835693359e-08,455.0000000000004,-0.001127559474116424,173.5,0.005991774943936434,0.29365234375,469,1.7756441570818424,447,25.0,337.47,15.968717229366302,0.04792967717296861
4812800,0.0013731868719560226,-2.6077032089233397e-09,455.0000000000004,-0.0009729961486300454,165.5,0.0073562647163271325,0.274365234375,470,1.785665300488472,447,22.500000000000007,332.0,15.968717271089554,0.052360212313675915
4823040,0.0013855287355198699,-5.215406417846679e-09,402.5000000000002,-0.001308546473592287,142.5,0.008016253105097348,0.294580078125,471,1.7823297068476678,447,0.0,321.46,15.968717432022094,0.052814071909811175
4833280,0.0010028400966803019,-1.899898052215576e-08,285.00000000000085,-0.0009050376502273139,145.5,0.008101861348222883,0.2519287109375,472,1.7889097876846791,447,22.500000000000007,324.11,15.968717688322068,0.05224049779770694
4843520,0.0008793571295285574,-8.568167686462402e-09,275.0,-0.0008330412580107805,139.5,0.007826337015467288,0.2154541015625,473,1.7876237697899342,447,22.500000000000007,325.11,15.968717002868653,0.0525665616776362
4853760,0.001039598281556664,-1.080334186553955e-08,280.00000000000045,-0.0009161235146166291,160.25,0.009862761038857571,0.24912109375,474,1.7824328735470771,447,25.0,330.13,15.968717682361603,0.05459216898756906
4864000,0.0010695854472714927,-2.1979212760925294e-08,325.0,-0.0011210732009203639,171.0,0.00983941841404885,0.25263671875,475,1.7843720853328704,447,25.0,332.62,15.968717646598815,0.053532203116107256
4874240,0.0011002426042253433,-3.3900141716003417e-08,475.0,-0.0010674226374248973,186.0,0.00794832245147976,0.2690185546875,476,1.7844052374362946,447,25.0,334.31,15.968714636564254,0.05390222423224965
4884480,0.0011627187088890877,-2.9802322387695314e-09,302.5000000000002,-0.001143863346442231,164.0,0.008450218983989543,0.2598388671875,477,1.7843566447496415,447,25.0,331.77,15.968717277050018,0.05167900553071163
4894720,0.0011236430456051493,-9.685754776000977e-09,335.00000000000085,-0.0009313612896221457,167.75,0.009346357336107758,0.272509765625,478,1.776426438242197,447,47.50000000000001,333.39,15.968717730045318,0.05594745091233324
4904960,0.001089895892116033,1.7508864402770997e-08,302.5000000000002,-0.0011534325014508795,165.75,0.008794489831143438,0.2614501953125,479,1.7799052581191064,447,47.50000000000001,339.97,15.968717479705811,0.05405735027387278
4915200,0.0011604797868557172,9.313225746154785e-09,327.5000000000002,-0.0011616342606430407,167.25,0.00785825665620905,0.2955078125,480,1.7860112994909287,447,25.0,336.62,15.968717831373215,0.05353514026788205
4925440,0.0008946275145291338,2.2724270820617674e-08,275.0,-0.0008670293827890418,145.0,0.006597382876009306,0.2197998046875,481,1.782661896198988,447,25.0,330.12,15.96871645450592,0.05173554602064677
4935680,0.001277993452012538,3.3527612686157227e-09,225.0,-0.000941199465887621,112.75,0.005275487863588069,0.2872802734375,482,1.7813490204513074,447,0.0,317.5,15.96871435046196,0.04967056250471055
4945920,0.0011466442036521586,-1.3783574104309083e-08,200.0,-0.001128513674484566,108.75,0.007382581270559285,0.2876220703125,483,1.7846475310623646,447,0.0,315.45,15.968713682889938,0.05388353658593951
4956160,0.0009993554291874319,-2.2351741790771484e-09,252.50000000000023,-0.0010135672331671231,121.25,0.007163263829990285,0.2534423828125,484,1.7859224021434783,447,0.0,316.7,15.968716162443162,0.051084011331504864
4966400,0.000906601121755557,7.450580596923828e-09,312.5000000000011,-0.0006530484462928144,146.75,0.008954400805851036,0.2122802734375,485,1.783210002630949,447,0.0,324.23,15.968717336654663,0.055982281629312826
4976640,0.0010602631698134247,4.097819328308106e-09,425.0,-0.001001588012877619,156.5,0.006863267223104685,0.24873046875,486,1.7865427158772946,447,22.500000000000007,328.83,15.968716698884965,0.05082105397172252
4986880,0.001129913838514085,1.1175870895385742e-08,252.50000000000023,-0.001149786486348603,142.0,0.008051813422298437,0.2814697265625,487,1.784097221493721,447,0.0,321.25,15.968717521429062,0.052803981529233934
4997120,0.0010663191357451751,-4.470348358154297e-09,277.5000000000002,-0.0007755842758342624,141.75,0.007882319025407014,0.24794921875,488,1.7816881090402603,447,25.0,322.72,15.968716895580291,0.05137819416879371
5007360,0.0007673698672277851,-6.332993507385254e-09,300.0,-0.0006719226767017972,146.5,0.008208801495675289,0.1930419921875,489,1.7842597223818302,446,25.0,320.09,15.96871770620346,0.051567700348310375
5017600,0.0009276041784630707,-1.4901161193847657e-09,302.5000000000002,-0.0008271307309769327,159.0,0.009129209190359689,0.224658203125,490,1.7739108830690384,446,25.0,326.5,15.968717724084854,0.05273218600890185
5027840,0.001042510721184442,-2.9802322387695314e-09,277.5000000000002,-0.001045535445518908,161.25,0.008945986851222188,0.281494140625,491,1.7853082947432994,446,25.0,326.17,15.968717616796493,0.05550376253820973
5038080,0.0009624995060022457,-1.9371509552001954e-08,275.0,-0.0012909464134281735,156.75,0.00812265019849292,0.2744873046875,492,1.768121276795864,446,25.0,326.63,15.968717724084854,0.051292943527876056
5048320,0.0012504350618542047,-1.30385160446167e-08,275.0,-0.000985270145611139,143.5,0.006620103134972055,0.2739013671875,493,1.768727469444275,446,25.0,322.81,15.96871638894081,0.05125522634780179
5058560,0.0012086091022979416,-4.8428773880004884e-09,277.5000000000002,-0.0012813905192160745,137.5,0.00899777122795058,0.28349609375,494,1.7832227878272533,446,25.0,327.55,15.96871737241745,0.053427893506929704
5068800,0.0010552363646581854,-3.725290298461914e-09,325.0,-0.0007504934110329486,153.75,0.009561822594878321,0.22607421875,495,1.787198782712221,446,25.0,335.48,15.968717342615127,0.0512362822939192
5079040,0.0008475729058886827,-6.332993507385254e-09,325.0,-0.0009200300552038243,168.0,0.00925746655302646,0.22763671875,496,1.7839242815971375,446,25.0,338.02,15.968717730045318,0.054776579267114836
5089280,0.0012106851006464582,1.7136335372924803e-08,325.0,-0.0012520837215561186,169.0,0.007595263277426057,0.2982666015625,497,1.7848655894398688,446,25.0,337.24,15.968717640638351,0.05299464638116038
5099520,0.0008795968052766057,2.6077032089233397e-09,252.50000000000023,-0.0006692175644275267,146.75,0.0075025871294585045,0.233740234375,498,1.7753095738589764,446,25.0,327.23,15.968715220689774,0.050665884598273404
5109760,0.0009924304797380046,7.078051567077636e-09,275.0,-0.0009204350088111823,157.25,0.010052325370318726,0.2528564453125,499,1.7749303683638573,446,25.0,331.49,15.968717169761657,0.053578321647544024
5120000,0.0012551815973480985,-2.4959444999694825e-08,277.5000000000002,-0.0010207276449364145,155.0,0.008495581163424503,0.30068359375,500,1.7834803476929664,446,25.0,330.26,15.968717610836029,0.05187765160724376
5130240,0.0009193834815562241,1.1548399925231934e-08,300.0,-0.0008286415915790713,170.25,0.008621967627641424,0.2427001953125,501,1.7817562833428382,446,47.50000000000001,333.61,15.968717318773269,0.05090235945283226
5140480,0.0008770475044741488,4.470348358154297e-09,277.5000000000002,-0.0009556043572956696,144.75,0.00888108186345562,0.23623046875,502,1.783588445931673,446,25.0,321.46,15.968717575073242,0.05170188367396326
