epoch_idx,frames,explained_variance,policy_entropy,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss
1197,9576000,-3.807924501299858,1.3861728739738464,547,7.891633277893107e-05,1.38,0.0,4.0,0.08937744469381868,179.97,0.018970429505604926,-6.0963904315940455e-05
1198,9584000,-0.41664173662662507,1.3860612857341765,548,0.0003942233308237064,1.4,0.0,4.0,0.13443704408593476,183.05,0.02069325667814483,5.472001099406043e-05
1199,9592000,-0.07696724832057952,1.3861440372467042,548,0.00010353345797739166,1.43,0.0,4.0,0.08804815182462335,184.99,0.015843966051500364,4.134709136224046e-05
1200,9600000,-9.231696635484695,1.3861727964878083,548,9.189652096807776e-05,1.18,0.0,3.1000000000000085,0.08248704017139971,175.71,0.016327153548272674,-8.837283530738205e-07
1201,9608000,-0.32776991188526156,1.3861408865451812,548,9.354470856294483e-05,1.36,0.0,4.0,0.09799145394004881,181.99,0.018256580209058394,0.00013492951111402363
1202,9616000,0.25580578923225405,1.3861999428272247,548,0.00010109059090268602,1.48,0.0,3.1000000000000085,0.10014223966747522,186.83,0.022200266052863103,-2.313118122401647e-05
1203,9624000,-9.013199944496154,1.3861332523822785,548,0.00037854795071780246,1.53,0.0,4.0,0.13998148382641376,188.37,0.02278328497472129,3.667731431050925e-05
1204,9632000,-1.000261006951332,1.3860909700393678,548,0.0002054371312232206,1.62,0.0,4.0,0.11206095451489091,190.55,0.019112498116925315,-6.233894115212024e-05
1205,9640000,-0.5177609181404114,1.3861850905418396,548,8.65163679196712e-05,1.49,0.0,3.1000000000000085,0.07195880600251257,186.42,0.011459006019507181,-3.478719240774808e-06
1206,9648000,-4.9189708769321445,1.3860324883461,549,0.00023276589019587845,1.53,0.0,4.0,0.13464298328384758,189.41,0.02630417569710123,-2.054806514934171e-05
1207,9656000,-0.6581997394561767,1.3856429636478425,549,0.0004183953113175676,1.52,0.0,4.0,0.13281188170425595,188.91,0.021776446669428483,1.4045969328435603e-05
1208,9664000,-1.084561734199524,1.386096190214157,549,8.790171107875722e-05,1.38,0.0,4.0,0.08737625291571022,184.13,0.014146779553006705,5.0788516600732694e-05
1209,9672000,0.48942057967185976,1.3860535109043122,549,0.00012001540341771032,1.25,0.0,4.0,0.10923544442281127,179.36,0.02198493910324355,9.140219073742628e-05
1210,9680000,-0.8576315647363663,1.386087554693222,549,0.00013649331003193766,1.45,0.0,4.0,0.08832488643936813,186.41,0.016354837257505795,-6.355405758768029e-05
1211,9688000,0.43473473787307737,1.3858880162239076,549,0.00020074062833828066,1.73,0.0,4.0,0.11350183968432248,196.1,0.018756905335529817,-8.475880249534385e-05
1212,9696000,-0.6995959234237671,1.3858557808399201,549,0.0001379387974088786,1.49,0.0,3.0,0.07622131058946252,184.91,0.014604901934467077,3.823366219876334e-05
1213,9704000,0.40037763118743896,1.3859794855117797,550,0.0003033487998860096,1.16,0.0,3.0,0.12320954537950456,171.28,0.021342969423388126,0.0001037284506674041
1214,9712000,0.2711890506744385,1.3859929132461548,550,6.152264773106708e-05,1.18,0.0,3.0,0.07309315359219909,173.58,0.013666659783092852,-3.761844203836517e-05
1215,9720000,-0.05447567045688629,1.3861475574970246,550,6.630490698540825e-05,1.23,0.0,3.0,0.07864509177394212,176.16,0.017712297769739222,-4.902526352452696e-05
1216,9728000,-0.0012080198526382446,1.3860045647621155,550,0.00046636840709766145,1.31,0.0,3.0,0.14244713697582484,179.9,0.02576673533250521,-0.0001554794162802864
1217,9736000,-5.5269874340295795,1.3860516893863677,550,0.0002089633073515529,1.41,0.0,3.1000000000000085,0.08991436652839184,183.16,0.012122813172427561,1.1326031390126446e-05
1218,9744000,-0.6809390610456467,1.3859991383552552,550,0.0003294249167490193,1.42,0.0,3.1000000000000085,0.13640620809048415,182.19,0.021846023166319187,-0.00010639960711159801
1219,9752000,-2.1004740315675736,1.3857497882843017,550,0.00010171254722564527,1.19,0.0,3.0,0.06303962886333465,173.28,0.011089096385065991,1.2968392888978997e-05
1220,9760000,-0.18159104347229005,1.386144652366638,550,0.00014138579077126678,0.84,0.0,2.0,0.10340735077857971,160.02,0.022071610013025284,1.9531947109499016e-05
1221,9768000,-0.7208396577835083,1.3861615467071533,551,0.00012167606499815519,1.23,0.0,3.0,0.08570457830093801,175.5,0.013452588902936404,2.298742219863925e-05
1222,9776000,0.5451048141717911,1.3861049807071686,551,0.00011568589523676565,1.58,0.0,4.0,0.08484723561443389,189.8,0.01690264372756878,1.175662740934058e-05
1223,9784000,-0.08532240211963654,1.3862050879001617,551,5.4199766327656104e-05,1.4,0.0,4.0,0.07759046918712556,184.57,0.01857436941647858,-6.210450024809688e-05
1224,9792000,0.2941578382253647,1.3862026071548461,551,5.4326150711858644e-05,1.21,0.0,3.0,0.07516693782061339,176.74,0.01575570880106044,-2.1208002599450993e-05
1225,9800000,-1.7738474410772325,1.3859569764137267,551,0.00010578795350511427,1.19,0.0,3.0,0.08576247499324381,174.13,0.017015758127370037,4.167251718172338e-05
1226,9808000,0.1609321528673172,1.3860780477523804,551,6.415577796218485e-05,1.22,0.0,3.0,0.079998840065673,177.25,0.017283044205404212,-6.638663544435985e-05
1227,9816000,0.2668750286102295,1.3861431050300599,551,3.3186537111760115e-05,1.15,0.0,3.0,0.05968656405806541,174.62,0.014020381759941547,0.00010919906872004503
1228,9824000,0.3796295881271362,1.3859604501724243,552,0.00016937933311510277,1.38,0.0,4.0,0.09809555789455772,182.27,0.019626585919393754,-1.1905195096915122e-05
1229,9832000,-1.6492532140016556,1.3860194873809815,552,0.00013196781042893236,1.39,0.0,4.0,0.08929899660870433,183.53,0.016756518140055566,7.756245686323382e-06
1230,9840000,-377.05862422466276,1.3861616718769074,552,0.00020065020105107577,1.23,0.0,3.0,0.10618045746348798,176.65,0.017071647851383015,-2.471097446687054e-05
1231,9848000,0.4564004081487656,1.3860625433921814,552,0.00020959445040602987,1.41,0.0,4.0,0.12461522041819989,183.58,0.024187665886231117,1.4601564216718544e-05
1232,9856000,-0.005956900119781494,1.3861448442935944,552,0.0001957548869393122,1.42,0.0,3.0,0.11412903453689069,185.5,0.021843773606986736,-1.7079006775020388e-05
1233,9864000,-0.6497924089431762,1.3860453104972839,552,0.0002511439255043513,1.51,0.0,3.0,0.10078839185182005,187.91,0.01476749555439117,-5.3697686998930296e-05
1234,9872000,0.47524190425872803,1.3862062668800355,552,2.5932069728753504e-05,1.39,0.0,3.0,0.05448918888345361,183.21,0.01176007444344497,2.7587748099904275e-05
1235,9880000,-22.735743691325187,1.3861135816574097,553,0.00023922491470784735,1.23,0.0,3.0,0.13248813783749938,178.27,0.024200526037942614,-0.00017889741608087206
1236,9888000,-14.58795837521553,1.386026372909546,553,0.0002659945580262502,1.44,0.0,4.0,0.13443954283371568,184.88,0.022942680417984144,0.0001276007744445451
1237,9896000,0.45050292372703554,1.38614386677742,553,0.0002021661335390945,1.57,0.0,4.0,0.1106784307397902,189.7,0.020322959934496416,-0.0001400891543016769
1238,9904000,-135.23201163351536,1.386216254234314,553,0.00016409291655918422,1.4,0.0,4.0,0.09993142539635301,183.52,0.01816630962184181,0.0003883529432641808
1239,9912000,-1.3009752649068833,1.3860273563861847,553,0.00018643151775506794,1.35,0.0,3.0,0.10012945529073476,179.52,0.01756608713776972,-0.00022413402386860072
1240,9920000,-0.6642478281259536,1.386203818321228,553,6.61581803495892e-05,1.38,0.0,3.1000000000000085,0.07164234498981387,180.18,0.011963062262464836,-6.887628719596251e-05
1241,9928000,-4.508690763711929,1.3861801958084106,553,9.512821973373776e-05,1.39,0.0,3.1000000000000085,0.09091339316219091,183.03,0.01843088114447585,-1.8029935599770397e-05
1242,9936000,-0.12466724097728729,1.3853100788593293,553,0.000130666492390219,1.31,0.0,3.1000000000000085,0.09496142642572522,179.47,0.02014648277781157,4.608028142683907e-05
1243,9944000,-0.5984637457132339,1.3859611892700194,554,4.7451757081660164e-05,1.17,0.0,3.0,0.07111576057970524,173.42,0.01580704612743848,2.444286539684981e-05
1244,9952000,-0.795720449090004,1.3860630118846893,554,0.0002802364526392864,1.19,0.0,3.0,0.10474468542728572,176.05,0.021106600804785245,-3.0377065060918086e-05
1245,9960000,-0.5065998440980911,1.3856392538547515,554,0.00010757908964336593,1.42,0.0,3.0,0.07457281070761383,183.97,0.00996193607057489,1.6079476326922305e-05
1246,9968000,-0.43933530390262604,1.385852451324463,554,0.0001327645845611869,1.65,0.0,4.0,0.09650981519371271,193.8,0.017382511651355494,-6.504258970380761e-05
1247,9976000,-3.3669072759151457,1.3862088739871978,554,0.0001416249173257711,1.48,0.0,4.0,0.09349151057191193,186.18,0.018266510858612757,6.651112998952158e-05
1248,9984000,0.6390402644872666,1.3860818922519684,554,0.00015050656895823522,1.7,0.0,4.0,0.09982021959498524,194.86,0.01784774654310902,-1.7091217887355015e-06
1249,9992000,-1.652115614414215,1.3860886812210083,554,7.733713703089506e-05,1.55,0.0,4.0,0.07989621003158391,190.41,0.01598742633228292,5.299495489452965e-05
1250,10000000,-2.1869196248054505,1.3860613298416138,555,0.00019181834758626336,1.67,0.0,4.0,0.10921319290064276,194.49,0.01875714556660095,-2.7973276119155343e-05
1251,10008000,-1.3665366744995118,1.3860776221752167,555,0.00018895865803756351,1.51,0.0,4.0,0.08427085859235377,187.92,0.014527624171366358,7.11686599333916e-05
1252,10016000,0.29050185799598693,1.3860971677303313,555,0.00016831168352950953,1.2,0.0,3.0,0.09694101438857615,177.22,0.01909941838388691,-0.000101675175865239
1253,10024000,-1.3419495230913163,1.3859738206863403,555,0.00018873947290501292,1.2,0.0,3.0,0.09738733848556876,175.72,0.0188043716745733,-1.6665350158291404e-05
1254,10032000,-0.06291082739830017,1.3855531847476958,555,0.00018737481306175142,1.21,0.0,3.0,0.10219817703589797,174.98,0.017430189575107016,1.2207026884425432e-06
1255,10040000,0.5749272507429123,1.386144243478775,555,6.602417695035e-05,1.2,0.0,3.0,0.08244204453192651,176.12,0.01718310866828794,4.696167452493682e-06
1256,10048000,-17.64646735727787,1.3860371243953704,556,0.000308416843703867,1.36,0.0,3.1000000000000085,0.11515590424649418,181.75,0.021414891762042147,-0.0002406062309455592
1257,10056000,-1.491605930328369,1.3860095620155335,556,0.000290545368416133,1.55,0.0,4.0,0.11614769943058491,188.59,0.017271570859465662,0.00027220738844334845
1258,10064000,0.5793389397859573,1.3861821830272674,556,9.779250187079925e-05,1.47,0.0,3.0,0.09656269813887775,185.74,0.016429797489765592,-2.5980635655287188e-05
1259,10072000,0.24283084630966187,1.3862011897563935,556,0.00011480920614303613,1.43,0.0,3.0,0.09390344087965787,183.67,0.01816346660327197,2.315732981514884e-05
1260,10080000,-0.23326080441474914,1.3860266077518464,556,0.00028486546743124565,1.5,0.0,4.0,0.12132703735493124,185.87,0.0203614963899967,-4.0764884324744344e-05
1261,10088000,-0.8103457736968994,1.3861053848266602,557,8.762065728888046e-05,1.46,0.0,3.1000000000000085,0.08443242651410401,183.72,0.015286060094887326,2.7747724743676373e-06
1262,10096000,-21.71259672522545,1.385551656484604,557,0.000217949988965529,1.27,0.0,3.0,0.12417098866775632,177.56,0.02432792965589032,-9.172782130917767e-05
1263,10104000,-0.45934259533882144,1.3855864262580873,557,0.0002694088210770929,1.2,0.0,4.0,0.11169229514431209,173.73,0.018042494595383186,-9.481775996391662e-06
1264,10112000,0.4257587122917175,1.3854856276512146,557,0.0001787840653821604,1.3,0.0,3.1000000000000085,0.10521049645729363,177.51,0.01822111377517784,0.00011570664877581293
1265,10120000,-1.6062957620620728,1.3859579586982727,557,7.687865788341241e-05,1.23,0.0,3.0,0.06964989367872476,176.3,0.013796298791820049,-0.00018673640514407452
1266,10128000,-0.07800734698772431,1.3861773192882538,558,6.0453047722432985e-05,1.01,0.0,2.0,0.07702676226384937,167.93,0.017657456090810753,-5.268285749480129e-06
1267,10136000,0.16814575016498565,1.3861570537090302,558,0.00014206608372262507,1.23,0.0,2.0,0.09005306275561452,175.73,0.01879777084173926,2.6391275609967125e-05
1268,10144000,-3.7466083860397337,1.3860180187225342,558,0.00016401921338967895,1.34,0.0,3.0,0.10214744350407273,181.04,0.017752231989629004,-7.376511057373136e-06
1269,10152000,-10.15809187591076,1.385947856903076,558,9.287782661658639e-05,1.22,0.0,3.0,0.09210520499385894,175.71,0.02005613377109694,-3.6882651802443437e-05
1270,10160000,0.5249224776029586,1.3860291123390198,558,0.00013893622621196755,1.3,0.0,3.0,0.09766875402070582,178.88,0.01767962536084738,7.011228175542784e-05
1271,10168000,-11.39223389685154,1.386099853515625,559,9.518960181679858e-05,1.42,0.0,3.0,0.08841499334666877,183.61,0.017591136655886932,-4.26037453871686e-05
1272,10176000,0.24112592339515687,1.3859714353084565,559,7.930385914789895e-05,1.23,0.0,3.0,0.08031326288357377,176.42,0.01700441728458363,-3.880316071445122e-06
1273,10184000,-0.24151018857955933,1.385774302482605,559,0.0002085581946897719,1.36,0.0,4.0,0.10502507095225155,181.69,0.02027531108815195,6.165365615743213e-05
1274,10192000,0.005187402963638305,1.3857040047645568,559,0.0003242454494534286,1.44,0.0,4.0,0.13696018809452654,183.92,0.026344286318702937,-0.000132361091527855
1275,10200000,-1.1127326107025146,1.3859318161010743,559,0.0001295194177012604,1.44,0.0,4.0,0.08569987941533327,183.62,0.012880510644485477,0.00012525741477475093
1276,10208000,0.4257606536149979,1.3859524643421173,560,0.00015345132990546517,1.29,0.0,3.0,0.1039056320860982,178.03,0.01840440040702588,2.9725462482019794e-05
1277,10216000,-0.007764014601707459,1.3858841133117676,560,0.0003114645393009141,1.45,0.0,3.0,0.10802443666383624,183.78,0.01832396165705152,-0.00020726486334751826
1278,10224000,-2.280456894636154,1.385734748840332,560,0.00025033295200188377,1.72,0.0,4.0,0.10368863136507571,192.42,0.015406707295597758,2.0205235268804246e-05
1279,10232000,-0.2796474438905716,1.3858993804454804,560,0.0004992017664801552,1.75,0.0,4.0,0.16766975059174002,191.84,0.025591509989845305,-5.8447745570902045e-05
1280,10240000,-0.0638082855939865,1.386121244430542,561,6.62893529295161e-05,1.47,0.0,3.1000000000000085,0.0710074613802135,183.75,0.010718735405134768,6.671827934042085e-05
1281,10248000,0.09239482820034027,1.386169397830963,561,8.96637224730057e-05,1.53,0.0,4.0,0.0908631787262857,190.07,0.018567959851251647,4.9464732499586716e-05
1282,10256000,-0.3044122362136841,1.3861308765411378,561,0.00022806349026893713,1.46,0.0,4.0,0.1132489766459912,188.36,0.019019267072053012,-4.123292890767516e-05
1283,10264000,-4.127758677601815,1.3861758852005004,561,0.00016693534163550794,1.39,0.0,4.0,0.10461532553657889,182.12,0.01779360102592344,-9.003763061627978e-06
1284,10272000,-1.0318815886974335,1.3860695445537567,562,0.0004900736202409916,1.51,0.0,4.0,0.15740391072817148,184.59,0.025020441772750396,1.9033108386850018e-05
1285,10280000,0.06311548233032227,1.3860862839221955,562,0.00039988856613490495,1.67,0.0,4.0,0.1373702793009579,190.15,0.021148748521483962,-8.016039710128098e-05
1286,10288000,-0.2318457555770874,1.3860548377037047,562,0.00018384538308851005,1.63,0.0,4.0,0.10128647939302027,190.61,0.01429008692877782,-1.3547126121693509e-05
1287,10296000,-0.5472489458322525,1.3861729848384856,562,5.058822719632872e-05,1.17,0.0,3.0,0.06881750701926649,174.82,0.014867392380184231,6.878094193780272e-05
1288,10304000,0.18186309278011323,1.3861549127101898,563,0.00017046087504510866,1.18,0.0,3.0,0.12095122405327857,175.53,0.02358501554148691,9.410885395482182e-06
1289,10312000,-0.9968186992406846,1.3856205725669861,563,0.00019745671161359725,1.26,0.0,3.0,0.086768186269328,179.1,0.014152735299538146,-3.216604172848747e-05
1290,10320000,-0.8288370126485824,1.386091002225876,563,7.203577006904993e-05,1.02,0.0,3.0,0.07261090365238487,169.1,0.015634227745231318,-2.4130487304319104e-05
1291,10328000,-0.8630690664052963,1.3861981105804444,563,8.117276885258207e-05,1.13,0.0,3.0,0.08966411287896335,173.21,0.01880298484295679,9.175630904792342e-05
1292,10336000,0.39274227440357207,1.3860050988197328,564,0.00019312588050354406,1.21,0.0,3.0,0.09794601369649172,174.93,0.018456100883977887,-5.8894066082757493e-05
1293,10344000,0.31382575273513796,1.3857503926753998,564,0.0001602551679491171,1.4,0.0,3.0,0.10605346880853177,182.8,0.018372266159215955,0.0001583832860160328
1294,10352000,0.038342186212539674,1.385670815706253,564,0.0002709451800558327,1.49,0.0,3.0,0.11087684541940689,186.76,0.020910353535512866,-0.0001517088867694838
1295,10360000,-0.5561366146802902,1.3858182168006896,564,5.132061578876801e-05,1.6,0.0,4.0,0.07272746364586055,191.2,0.012073523996610552,4.5031044428469614e-05
1296,10368000,-122.94487914443016,1.385867747068405,565,0.00035771186174429206,1.54,0.0,4.0,0.1274095908459276,187.41,0.01907299118057145,7.959917238622438e-05
1297,10376000,-0.879643651843071,1.3858634686470033,565,9.920397787595903e-05,1.49,0.0,3.0,0.08329292780719698,185.79,0.0160734766286764,-3.4776163738570175e-05
1298,10384000,0.5706710654497147,1.3861178600788115,565,0.00014889607317741137,1.25,0.0,3.0,0.1073199087381363,178.19,0.020601500690661165,6.573712067620363e-05
1299,10392000,0.7919750905036926,1.3861658775806427,565,7.400551884074957e-05,1.31,0.0,3.0,0.08403478782624006,182.56,0.01708960506147658,-0.00012437607219908386
1300,10400000,0.21324527204036714,1.3860801768302917,566,0.00013292572646491862,1.37,0.0,3.0,0.09038557109422982,183.51,0.019229692024329805,4.486186444410123e-05
1301,10408000,-0.07430464625358582,1.385874617099762,566,0.0003203970222728003,1.42,0.0,3.0,0.12756625412032008,182.84,0.021767995484245947,-2.841383895429317e-05
1302,10416000,-1.0785563808679581,1.3859098517894746,566,0.00035082090914784203,1.44,0.0,3.0,0.13265230416785925,182.35,0.02305890985621476,-2.0247164170541508e-05
1303,10424000,-0.6691104882955551,1.3861267912387847,566,0.00013515171623197376,1.36,0.0,3.0,0.08558018006384373,178.59,0.012407895586561715,2.0989232576198448e-05
1304,10432000,0.4592990458011627,1.3858999466896058,567,9.710757709058271e-05,1.37,0.0,3.0,0.08218643432483078,181.75,0.015399044025446045,6.664640373855946e-05
1305,10440000,0.0809225332736969,1.3859367728233338,567,0.00024364411264173212,1.23,0.0,3.0,0.1136915585398674,178.3,0.02288989245697343,3.622435688157566e-05
1306,10448000,-0.5511748147010803,1.3858388006687163,567,0.00020102459995143817,1.2,0.0,3.0,0.09489217528142035,175.46,0.015330379450618237,-4.7545591442030855e-05
