PMM:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,explained_variance,value_loss,policy_loss,fps,policy_entropy,frames,P09:episode_rewards,epoch_idx,episode_length
349.99,3.5937715232372285,1.2620908195039693,150.9,0.9317862284183502,0.11536269284784793,-0.012191170272708406,381,1.063781903386116,9688000,427.1,1211,2284.19
351.75,3.480709803104401,1.260255677950942,193.40000000000003,0.9510548031330108,0.10426171298138798,-0.017803288375725968,381,1.0504259568452836,9696000,427.1,1212,2261.86
351.85,2.7421056741476058,0.8612468257213647,193.40000000000003,0.9411014479398727,0.06138378512114286,-0.010086449995869771,381,1.0725339269638061,9704000,427.1,1213,2262.53
350.54,3.4090082228183745,1.2163721345179948,193.40000000000003,0.9570906603336334,0.10526156654581427,-0.020114230316830798,381,0.9911409604549408,9712000,427.1,1214,2257.07
353.1,3.837078901529312,1.2333690639945594,236.70000000000002,0.9309969568252563,0.12045591129921376,0.006109731489559635,382,1.0179683017730712,9720000,427.1,1215,2254.31
354.54,2.206423182487488,0.6666919844023778,236.70000000000002,0.9552933824062347,0.041865260056219995,-0.020691665677950367,382,1.0655686557292938,9728000,427.1,1216,2248.14
358.78,2.96378972530365,0.9618597904208444,243.7,0.9620017784833909,0.07869159358087927,-0.010580711972434074,382,1.0888021183013916,9736000,427.1,1217,2282.94
356.42,3.191928324699402,1.1207490624623735,236.70000000000002,0.9461397206783295,0.09237400722224265,-0.017385015747277067,382,1.1025970977544786,9744000,427.1,1218,2290.42
348.96,3.6996592223644256,1.3042718495740402,150.10000000000002,0.9528817981481552,0.12688451217487454,-0.004372016976994928,382,1.084261912703514,9752000,427.1,1219,2275.16
348.94,2.9319440293312073,0.9210272919551038,150.10000000000002,0.970554820895195,0.0777333766222,-0.0034690844416036272,382,1.0505033504962922,9760000,427.1,1220,2244.32
347.61,2.606951402425766,0.8700048182382035,193.40000000000003,0.9571642124652863,0.058243305722717194,-0.02498571056028595,383,1.0808822178840638,9768000,427.0,1221,2217.38
350.2,3.38775949716568,1.2072586861164651,235.8,0.9670830374956131,0.10149228926748037,0.003933806760614971,383,1.0325919854640961,9776000,427.0,1222,2252.31
347.27,3.3557101273536682,1.111142912233897,193.40000000000003,0.9389685374498368,0.09496610268950462,-0.021373326643952167,383,1.0380332118272781,9784000,427.0,1223,2215.22
343.33,3.4146711838245394,1.1914576054543808,150.10000000000002,0.9523386764526367,0.10101373347453774,-0.011106241965317168,383,1.0632841086387634,9792000,424.3,1224,2192.75
340.42,2.8601516383886336,1.108815579291436,132.5,0.9633121293783188,0.07606006333604455,-0.004234023798708222,383,1.0587796479463578,9800000,424.3,1225,2150.21
338.59,2.7044114792346954,0.8769945065481782,132.5,0.9621087527275085,0.060279368050396444,-0.013166474750614726,383,1.0599059164524078,9808000,423.1,1226,2159.58
336.1,2.9143749475479126,0.9567952766886334,131.6,0.9408538949489593,0.0718557097762823,-0.01346019759097544,384,1.0731131392717361,9816000,423.1,1227,2158.9
334.28,2.836957765817642,0.9191198229600139,131.6,0.9605281418561935,0.06683732851408422,0.008495131637901068,384,1.04255266726017,9824000,423.1,1228,2152.67
336.86,3.12119246840477,1.0240261066930814,131.6,0.9568928748369216,0.07810850092209876,-0.03069705634348793,384,1.0577418637275695,9832000,427.0,1229,2186.22
334.82,2.394013304710388,0.8095304757508908,131.6,0.964518756866455,0.05488930131308734,-0.02306782590407238,384,1.0940996313095093,9840000,427.0,1230,2183.85
337.75,2.627823228240013,0.8639460767538223,132.9,0.952686361670494,0.06406514747068286,-0.002224554040876683,384,1.1283679085969924,9848000,427.1,1231,2212.87
338.23,3.429122222661972,1.2688235432518495,129.5,0.9433856743574143,0.10545250226277858,-0.013980212971800939,384,1.0865259861946106,9856000,427.1,1232,2225.73
334.08,2.6833923405408857,0.934601967999584,129.5,0.9092819291353226,0.0735399962356314,-0.01108715690439567,384,1.0892146408557892,9864000,424.3,1233,2218.37
335.72,3.342397884130478,1.161364701312327,129.5,0.9264435011148453,0.10474770648404956,-0.018455223341006785,385,1.0733990007638932,9872000,424.3,1234,2223.65
334.75,3.6539020586013793,1.2719833865256112,129.5,0.950193526148796,0.11784636044874787,-0.004396839395631105,385,1.0496207797527313,9880000,424.0,1235,2220.9
333.3,3.370514608621597,1.2617302301000608,129.5,0.9529978972673416,0.10290372017771006,-0.010030377309885808,385,1.0635478574037551,9888000,424.0,1236,2216.41
333.28,2.985490074157715,1.1418304625673743,106.9,0.949427535533905,0.08274397145491093,-0.016182124695260428,385,1.0980557352304459,9896000,423.1,1237,2209.38
332.77,3.2845634841918945,1.1582118274415232,129.5,0.914039940237999,0.09230878967791796,-0.004895074332307558,385,1.0893582266569137,9904000,422.0,1238,2204.49
328.53,2.6286170303821565,0.9305999915159728,106.9,0.9280858671665192,0.06730237072333693,-0.012798613164486597,385,1.032761636376381,9912000,422.0,1239,2195.3
322.74,3.242018083333969,1.3135744879730171,104.80000000000001,0.9212061846256256,0.09175626246724278,-0.020520741238142362,386,1.0858077996969222,9920000,421.0,1240,2178.73
311.68,3.083939310312271,1.1231495278551393,93.30000000000001,0.9191130787134171,0.0855573139898479,-0.013537575358059257,386,1.0872212374210357,9928000,421.0,1241,2166.17
312.14,2.4820916730165483,0.8119101629956569,93.30000000000001,0.942374969124794,0.054171420172788205,-0.004779489293578081,386,1.0978951478004455,9936000,421.0,1242,2162.14
311.12,4.016081861257553,1.514651401883171,93.30000000000001,0.9252249366044998,0.1367329961899668,-0.013891504112616531,386,1.0317749243974685,9944000,420.1,1243,2143.85
310.87,4.152045466899872,1.607799933164482,93.2,0.9375297480821609,0.14996350137516856,-0.01088441509520635,386,0.9725683975219727,9952000,419.1,1244,2109.94
315.15,2.566791949272156,0.9118327692446708,97.6,0.956029714345932,0.056991891665384174,-0.02374991482414771,386,1.1107992100715638,9960000,419.1,1245,2106.29
315.05,2.464752674102783,0.9044370011461389,97.6,0.9435886812210083,0.05560254853684455,-0.004702607614453882,387,1.0717104774713517,9968000,419.1,1246,2109.21
313.74,3.628142855167389,1.503599443654362,93.2,0.928598684668541,0.11809654426760971,-0.012653855391254182,387,1.0533108061552048,9976000,420.0,1247,2114.63
309.02,3.7096753656864165,1.3771192997168311,85.5,0.9326408141851426,0.1141968819592148,-0.0195007813652046,387,1.0680034041404725,9984000,420.0,1248,2079.61
312.03,2.827900606393814,0.9550045136778373,93.2,0.9366567367315293,0.0658580999961123,-0.004714789458666928,387,1.053235576748848,9992000,420.1,1249,2096.76
313.36,3.328019371032715,1.3495365717552266,93.2,0.9406580674648285,0.10387462295591832,-0.017518897270347226,387,1.0568319934606552,10000000,421.0,1250,2106.24
315.0,3.6966531550884247,1.3302652185428956,85.5,0.9467707484960556,0.10835696402005851,-0.006408094601065386,388,1.0208590298891067,10008000,421.0,1251,2115.32
315.36,2.9920284312963488,0.9755889478702424,85.5,0.9584714353084565,0.0771459765220061,0.002130138471839018,388,1.062338387966156,10016000,421.1,1252,2066.13
317.16,2.229629482626915,0.7089603842415877,85.5,0.9562851876020432,0.042065168991684915,-0.0024863451918645295,388,1.091098969578743,10024000,421.0,1253,2089.45
317.16,3.1836330735683442,1.1064426895679413,85.5,0.9483049476146698,0.09696844959631562,-0.01632032149063889,388,1.024175432920456,10032000,421.0,1254,2089.45
316.4,4.05517226934433,1.5281231091691456,85.5,0.9411045008897782,0.13039331598207354,-0.00892483756855654,388,0.9918391060829163,10040000,421.0,1255,2091.12
319.09,3.276087396144867,1.1559793064814212,93.2,0.9535544228553772,0.08825471895746886,-0.01484090931713581,388,1.0952706170082092,10048000,421.0,1256,2073.26
319.61,2.1947495526075365,0.6857565558591694,93.2,0.9723346263170243,0.05104646622668952,-0.00739513560965861,389,1.0950785982608795,10056000,418.2,1257,2064.14
320.73,3.5190547204017637,1.3653190900370478,93.2,0.9724187332391739,0.11685795877128839,-0.01239527585770702,389,0.9945861685276032,10064000,420.0,1258,2064.2
325.89,3.466180771589279,1.349310142518195,102.1,0.9545539379119873,0.10479134623892605,-0.014614102700725197,389,1.0023827356100083,10072000,420.0,1259,2085.4
327.45,2.3683815014362337,0.7635568890935667,102.1,0.9627051424980163,0.05350302380509674,-0.008671358333012904,389,1.0640805965662004,10080000,422.1,1260,2113.46
325.84,2.514400314092636,0.8743838248849406,102.1,0.9582046383619308,0.057811666559427974,-0.009526165684656007,389,1.035860300064087,10088000,422.1,1261,2110.32
322.89,2.94138122856617,1.1299461455294841,102.1,0.9435131859779358,0.08459849718492478,-0.0038312985835364088,390,1.0334758669137956,10096000,422.1,1262,2100.77
320.28,4.005349695682526,1.8001078952427567,93.2,0.9267237532138825,0.14174419394694268,-0.019852598697179927,390,1.0244170027971267,10104000,422.1,1263,2089.24
322.4,3.0796418952941895,1.1325108223948557,102.1,0.9509832739830018,0.0918073898833245,-0.022979920499492438,390,1.0429148912429809,10112000,422.1,1264,2116.43
320.71,3.0678820157051088,1.1715419809702499,98.5,0.8972547787427902,0.08182828836608678,-0.00567204893566668,390,1.053372892141342,10120000,422.1,1265,2099.6
325.8,3.0651948869228365,1.1673110150330117,115.2,0.9077798163890839,0.08800862481817603,-0.0040344826481305066,390,1.0424891275167465,10128000,423.0,1266,2119.91
328.56,3.375527344942093,1.415670500549989,117.0,0.9096560722589493,0.10805368761532008,-0.019621081640361807,390,1.0235845136642456,10136000,423.0,1267,2129.41
330.62,3.1392573595046995,1.3546267032964356,130.5,0.9057287234067917,0.1047633041953668,-0.01710261226951843,391,1.0594464236497878,10144000,423.1,1268,2121.14
328.3,3.578529815673828,1.4204536919776263,120.60000000000001,0.9108405464887619,0.1143077516835183,-0.008657606091364869,391,1.0485020327568053,10152000,423.1,1269,2118.59
332.52,3.1158278012275695,1.0875205389683147,130.9,0.9598371177911759,0.077568687396124,0.001514734081865754,391,1.0031890726089479,10160000,423.1,1270,2141.64
332.23,2.969516625404358,1.1208829187195704,130.9,0.911621566414833,0.08364722347352654,-0.01764569160877727,391,1.0526135766506195,10168000,423.1,1271,2153.59
330.88,2.899313207864761,1.051473439059035,130.9,0.9226344114542008,0.08027514981571585,-0.015509543109219521,391,1.0368206894397736,10176000,423.1,1272,2155.27
329.07,2.865744216442108,0.9105037126334165,137.4,0.9592079621553421,0.0720252854283899,-0.0175486126843316,392,1.0713677090406417,10184000,423.1,1273,2158.13
327.74,3.2714087319374086,1.1854066114102562,137.4,0.9366462129354477,0.10269495240412653,-0.0008885336812818423,392,1.0824800503253937,10192000,424.1,1274,2158.02
334.3,3.0729380977153777,1.1404924261241751,143.7,0.9690064352750778,0.07784306648187339,-0.014926498596560122,392,1.0446410953998566,10200000,425.0,1275,2190.66
333.4,3.9027542650699614,1.6036035431119138,143.7,0.9399000519514084,0.13340669555589557,-0.007089385837316513,392,1.0409131479263305,10208000,425.0,1276,2178.87
332.87,2.929630867242813,1.026439868376793,143.7,0.9625553637742996,0.06868221611715854,-0.0012909682142162636,392,1.0341681081056595,10216000,425.0,1277,2170.31
337.49,3.0799615943431853,1.277157373568604,147.6,0.9453365135192872,0.0877979268413037,-0.02415044941706583,392,1.069419231414795,10224000,425.1,1278,2188.46
336.49,3.541061090230942,1.2506979637453715,147.6,0.9435239028930664,0.10122653918340802,-0.004616524832090363,393,1.0780579537153243,10232000,425.1,1279,2190.19
336.53,2.8757962083816526,0.9827904014070787,147.6,0.9671648895740509,0.06774008879438043,-0.009262829817380407,393,1.0705836081504823,10240000,425.1,1280,2186.72
336.52,2.9260991019010545,1.1813499992470418,147.6,0.970384811758995,0.08311520508956165,-0.007176703187869862,393,1.035935629606247,10248000,425.1,1281,2168.82
338.43,3.1186981731653214,1.1444356383831955,147.6,0.9655519026517868,0.08519427842460572,-0.007151895369170234,393,1.044390953183174,10256000,425.1,1282,2177.61
339.52,3.040445923805237,1.1464893835085068,147.6,0.9637799859046936,0.07563719911966472,-0.01174271536176093,393,1.0586011147499084,10264000,425.1,1283,2186.08
339.93,3.7950975501537325,1.413771553890169,147.6,0.9680300986766815,0.13629835781641306,0.004131027896655723,394,1.0549688285589218,10272000,425.1,1284,2195.02
338.81,2.9208012050390244,1.0153318250003118,147.6,0.9473972874879837,0.06823206048458814,-0.009911387822794495,394,1.1027242940664292,10280000,425.1,1285,2167.43
339.47,2.493122831583023,0.8671892403045761,147.6,0.9573320919275283,0.05782586769666523,-0.01061270259669982,394,1.085394778251648,10288000,425.0,1286,2165.81
337.56,2.8365787798166275,1.0369858693058867,143.7,0.967362466454506,0.07345547195989638,-0.0027275768195977436,394,1.0641934311389922,10296000,425.0,1287,2157.06
336.63,2.5061449497938155,0.8759391520032023,143.7,0.9668878078460693,0.05876391011755913,-0.009604442578020098,394,1.0392144513130188,10304000,424.1,1288,2146.16
336.63,2.835905021429062,1.0641073320732075,143.7,0.9747723126411438,0.07206450732424856,-0.003239713088842109,395,1.0078718835115432,10312000,424.1,1289,2146.16
341.8,3.6967457234859467,1.380027853871705,147.29999999999998,0.9510816138982773,0.11719297914300114,-0.022562912535358918,395,1.034135144352913,10320000,424.1,1290,2195.72
350.07,2.8538837426900865,0.9167155705959104,169.0,0.9554389315843582,0.06683215480297804,-0.016163646111963317,395,1.0583582293987275,10328000,425.0,1291,2231.84
350.7,2.1306148743629456,0.678855392214747,169.0,0.9573963934183121,0.04470101407729089,-0.005785941287758761,395,1.0593193227052689,10336000,425.0,1292,2234.37
353.79,3.98368553519249,1.7275255665601157,176.3,0.9439976394176484,0.1507309662923217,-0.013829568317742087,395,0.9547545701265335,10344000,425.0,1293,2243.41
352.24,4.075674225091934,1.376379937808704,169.0,0.944167240858078,0.12494234004989266,0.002628336357884109,396,1.0228425252437592,10352000,423.1,1294,2230.04
354.62,2.952204828262329,0.9088911065858087,180.8,0.9565253472328186,0.07290892946068198,0.000287287081591785,396,1.0653014135360719,10360000,421.2,1295,2226.06
357.45,3.324878920316696,1.1559049714520453,212.60000000000002,0.9459506386518478,0.09739872748963535,-0.008923824195517228,396,1.0923390448093415,10368000,423.0,1296,2237.65
354.07,2.868365879058838,0.9901688895777628,180.8,0.9444632858037949,0.07685459163971245,-0.0055354119715048,396,1.0705545687675475,10376000,423.1,1297,2222.14
356.55,2.5365883147716524,0.7894927307966125,212.60000000000002,0.961067528128624,0.055601275712251666,-0.005324327484122478,396,1.0928269070386887,10384000,424.1,1298,2219.43
356.07,3.593017222881317,1.2378602854462872,212.60000000000002,0.9510302549600601,0.11385355653241276,-0.005641812848625705,397,1.0143770617246628,10392000,424.1,1299,2214.98
361.2,2.980021802186966,0.8585411970429021,286.9,0.9507442134618759,0.06909947954583913,-0.006215187948837411,397,1.074686337709427,10400000,424.1,1300,2219.25
363.42,3.032296314239502,1.1241703722896481,306.90000000000003,0.9596116596460342,0.08325719351880252,-0.018815267316385872,397,1.0676792925596237,10408000,424.1,1301,2218.17
362.52,2.882494423389435,0.9654456115227472,306.90000000000003,0.9471922618150711,0.07569296715315431,-0.012073988454067148,397,1.0929105001688004,10416000,423.1,1302,2219.35
260.02,2.9032635924220087,1.271295677868441,1.0,0.32964428544044494,0.07470269911107608,-0.03985634416108951,397,1.1367470049858093,10424000,420.3,1303,1709.93
107.98,2.123396760225296,0.5495328900241943,0.0,-2.105279806852341,0.0318373198993504,-0.03070417743874714,397,1.2534373778104781,10432000,393.3,1304,828.88
9.65,1.6736670500040054,0.3821168129500986,0.0,-0.8798333638906479,0.02135675956029445,-0.0024394590692827477,398,1.3042458921670914,10440000,4.0,1305,240.69
1.35,1.5245346748828887,0.31913402440050204,0.0,0.1380126065015793,0.01754795035580173,-0.0035623815867438678,398,1.3522395622730254,10448000,3.0,1306,180.84
1.39,2.0883678549528124,0.6332297385163735,0.0,0.5835754078626633,0.03492362782242708,0.021651378621463664,398,1.182618978023529,10456000,3.0,1307,181.26
2.7,2.304259901046753,0.915068733651675,0.0,0.7938998126983643,0.047856163172982635,-0.0021200472174677997,398,1.0482673513889313,10464000,4.0,1308,205.9
3.0,3.166673845052719,1.2861015834687302,0.0,0.9130368822813034,0.0948759279306978,-0.003727300353348255,398,1.03923987865448,10472000,4.0,1309,214.8
3.0,4.160547369718552,1.6899559688915482,0.0,0.9388348287343979,0.14012061883695423,-0.006644195830449462,399,0.9956776565313339,10480000,4.0,1310,214.8
29.06,2.953740006685257,1.0069796139868248,0.0,0.9676368665695191,0.06609106411226094,-0.006902417612254794,399,1.054355704188347,10488000,30.400000000000034,1311,350.81
45.19,2.6832277297973635,1.17241208729457,0.0,0.9628450495004653,0.05812636006623507,-0.00028750412398949267,399,1.026918334364891,10496000,325.90000000000026,1312,431.24
53.12,2.828812077045441,1.2403871450303985,0.0,0.9716714823246002,0.07280597819015383,-0.005226697434372909,399,1.0435880959033965,10504000,361.5000000000001,1313,481.3
62.0,3.7653559243679044,1.6735493377697483,0.0,0.9561963582038879,0.11758724718354642,0.007082312701677438,399,1.0108967113494873,10512000,377.40000000000003,1314,545.58
