PMM:episode_rewards,policy_entropy,P09:episode_rewards,value_loss,grad_norm,policy_loss,fps,frames,advantage_norm,explained_variance,P01:episode_rewards,epoch_idx,episode_length
109.74,1.0379984414577483,202.10000000000002,0.05956874114694074,0.8516000383599982,-0.017249095465813297,529,4208000,2.582299750447273,0.6869202893972397,30.400000000000006,526,1262.06
111.04,1.0447623866796494,204.70000000000016,0.067109225676395,0.952790096889324,-0.026179034865926952,530,4216000,2.801273225545883,0.6680234390497207,30.400000000000006,527,1260.19
108.18,1.0528732472658158,202.10000000000002,0.06716596342157573,0.8897216154565907,-0.01118141346873017,530,4224000,2.702535616159439,0.6112434935569763,30.400000000000006,528,1243.85
103.44,1.0581059324741364,192.3,0.058886162983253595,0.8198866700921374,-0.011222363083797973,530,4232000,2.6792056840658187,0.6382006984949112,30.400000000000006,529,1236.09
102.5,1.0415286439657212,186.9000000000001,0.04902023761998862,0.7379051291699148,-0.02383097797719529,530,4240000,2.4218228513002398,0.6578821128606797,30.400000000000006,530,1229.84
105.46,1.0172908896207808,202.10000000000002,0.14423915477469562,1.4922408177118662,-0.021846977822860936,530,4248000,3.608390799164772,0.6486840051412582,30.400000000000006,531,1234.17
102.81,1.051096806526184,195.70000000000007,0.041089663198217746,0.6379516325012828,-0.018099478124058807,530,4256000,2.2044365376234056,0.6552766788005829,30.400000000000006,532,1237.43
101.66,1.0250319707393647,187.60000000000014,0.053660501269623635,0.750399284314888,-0.0254139738730737,530,4264000,2.4605243200063707,0.6630855005979538,30.400000000000006,533,1242.88
101.67,1.008655394911766,187.60000000000014,0.08008856360334903,1.0152654841575899,-0.025152209255611523,530,4272000,2.7775423192977904,0.6256796455383301,30.400000000000006,534,1238.29
104.9,0.9904028934240341,202.10000000000002,0.12060492075514048,1.372671629260919,-0.01927657744847238,530,4280000,3.4638637840747832,0.5447793674468994,30.400000000000006,535,1253.99
104.1,0.9849922090768815,203.9000000000001,0.05846323491074145,0.8299010751786479,-0.018506417913486076,530,4288000,2.6291952180862426,0.6378312516212463,30.400000000000006,536,1248.37
105.83,0.9722212314605713,203.9000000000001,0.04773271622601896,0.6849730408570613,-0.013776655127294361,530,4296000,2.3296285033226014,0.6496218699216842,30.400000000000006,537,1256.72
106.6,1.0006632649898528,202.10000000000002,0.0728939374210313,1.0287280246487327,-0.01618280743176001,530,4304000,2.9325801217556,0.5870357739925385,30.400000000000006,538,1264.68
109.23,1.0140043765306472,197.60000000000014,0.07119306900072843,1.0720411583562481,-0.01858451095948112,530,4312000,2.895645636320114,0.6131622111797332,32.8,539,1281.69
114.32,1.028659278154373,212.40000000000003,0.13142270081210883,1.1739715635879444,-0.030747291104635224,530,4320000,3.232304689884186,0.534841331243515,35.7,540,1311.98
119.63,1.0363811790943145,216.10000000000002,0.056011393517255786,0.7639596547709872,-0.015261146306729643,530,4328000,2.5085187846422197,0.7050382035970688,40.7,541,1346.65
129.22,0.9644070924818515,220.00000000000023,0.11890626578126103,1.4985419453646016,-0.03284950490313349,530,4336000,3.4725408399105073,0.5064057749509812,55.6,542,1414.6
112.84,0.76440914016217,216.10000000000002,0.03195532471174374,0.7493252277852384,-0.0077214908169116825,530,4344000,2.03510539829731,0.39438968896865845,10.700000000000001,543,1273.29
111.1,1.0174832075834275,216.10000000000002,0.03360396528616547,0.6936543062014559,-0.010808981627924368,530,4352000,1.9728354179859162,0.6979149842262268,10.700000000000001,544,1259.32
108.17,0.990388935804367,212.40000000000003,0.045106441285461187,0.7430625816763132,-0.02132602502229929,530,4360000,2.3050187933444977,0.6800978249311447,10.700000000000001,545,1241.22
105.63,0.9889565724134445,197.60000000000014,0.045412863790988925,0.7282616704022757,-0.009850332106871064,530,4368000,2.338739495873451,0.6364683324098587,10.700000000000001,546,1247.32
104.68,0.9973238480091094,197.60000000000014,0.09330306297866628,1.5717939470101008,-0.020705999490455724,530,4376000,3.0399503231048586,0.6326935642957687,10.700000000000001,547,1246.64
104.1,1.0074373561143875,187.9000000000001,0.050437683775089684,0.7795006924406858,-0.012861709823919227,530,4384000,2.419457730650902,0.6535897755622864,10.700000000000001,548,1241.7
104.14,0.9602873313426972,196.80000000000007,0.14505733993835748,1.956180690681804,-0.0037842635827837513,530,4392000,3.8245894145965575,0.6830009329319,10.700000000000001,549,1229.67
104.08,1.0137772887945176,205.2000000000001,0.05090814753435552,0.786782950658178,-0.01567525678081438,530,4400000,2.3185479712486265,0.6895567047595977,10.700000000000001,550,1227.85
102.24,1.001062884926796,191.50000000000006,0.04876685135997832,0.8105490691654511,-0.01997959647735115,530,4408000,2.445951020717621,0.6080470246076584,10.700000000000001,551,1225.08
99.93,0.999341625571251,196.80000000000007,0.06571674298495055,0.9316606494492449,-0.023059682125458492,530,4416000,2.6694343304634094,0.6764514809846878,10.700000000000001,552,1213.68
98.55,1.0149285459518433,192.30000000000013,0.05109122190624475,0.8780640056265967,-0.007222516667097807,530,4424000,2.4406751555204393,0.6748370146751403,10.700000000000001,553,1210.57
96.02,0.9777365911006928,190.10000000000002,0.06706017232500017,1.038750978347145,-0.021672197273292112,530,4432000,2.8123458176851273,0.6829400509595871,10.700000000000001,554,1192.82
97.0,0.9728259652853012,196.3,0.08864691284950822,1.236909366876335,-0.007649450132448692,530,4440000,3.3226102221012117,0.6142043036222458,10.700000000000001,555,1187.99
97.99,0.9846423518657684,196.3,0.0868536699237302,1.534215329942527,-0.029864205964113353,530,4448000,3.2529660594463348,0.6309995257854462,10.700000000000001,556,1183.79
98.97,0.9603249555826188,199.50000000000006,0.05560480080544949,1.1147817651173932,-0.02353237240226008,531,4456000,2.5393959140777587,0.6251598882675171,10.700000000000001,557,1175.72
105.69,0.9790905940532685,204.40000000000003,0.08244208214338869,1.0794671582479907,-0.010133430697896984,531,4464000,3.002777463197708,0.6062696534395218,14.600000000000001,558,1216.85
111.85,0.9897033554315567,209.70000000000016,0.06565293950494379,1.172238695347676,-0.014760771464789286,531,4472000,2.7329270285367966,0.6192073673009872,29.200000000000003,559,1262.19
119.19,0.988857758641243,225.3,0.09019025987479835,1.402234642710734,-0.03523108021872758,531,4480000,3.0556684243679046,0.6265176421403885,49.3,560,1314.22
127.35,0.9762083917856217,229.60000000000014,0.07121120081283153,0.9854918665550783,-0.006356666038846015,531,4488000,2.833141920566559,0.6664936393499374,54.800000000000004,561,1378.74
132.69,1.0111203348636628,229.60000000000014,0.057292636926285924,0.8342539874443403,-0.02194313894447987,531,4496000,2.486745585203171,0.626941511631012,60.7,562,1416.38
135.39,0.9793919533491134,229.60000000000014,0.04069113860372454,0.6909185283669504,-0.0139691891905386,531,4504000,2.1945784747600556,0.6389494758844375,64.8,563,1436.01
134.7,1.0057814633846283,229.60000000000014,0.06748588872607797,1.1953432037905012,-0.02565157896162418,531,4512000,2.9503450989723206,0.5121331292390824,62.800000000000004,564,1426.93
136.59,0.9985901695489884,226.90000000000015,0.06082801921758801,0.8879147724274116,-0.014577398941182764,531,4520000,2.6726698780059817,0.5536914438009262,64.3,565,1434.49
135.13,1.0051368045806885,217.80000000000007,0.046362223802134395,0.7684723554752624,-0.01337788516713772,531,4528000,2.3128000992536544,0.6276528340578079,64.3,566,1432.67
137.22,1.0160249996185302,244.10000000000002,0.09730499970261007,1.2901528345258497,-0.03067801085046085,531,4536000,3.3840386587381364,0.6203539329767227,65.89999999999999,567,1437.45
136.24,0.9993081164360046,245.2000000000001,0.07444995764642953,1.300158822714672,-0.027370191971713212,531,4544000,2.896429018378258,0.6696786618232727,62.5,568,1428.65
138.7,0.9825267481803894,257.1000000000001,0.05606343170627952,0.9471793746379125,-0.013148338865721598,531,4552000,2.5072187334299088,0.6531577056646347,64.8,569,1430.38
137.64,0.9797155946493149,257.1000000000001,0.08383185725659131,1.2128215065959491,-0.01562739230808802,531,4560000,3.0007718455791474,0.5430840170383453,62.5,570,1416.05
142.74,0.9610576182603836,267.20000000000005,0.1115881318366155,1.1671195334976898,-0.02178008505376056,531,4568000,3.040000709891319,0.5836977016925812,64.8,571,1440.17
136.63,0.9897573411464691,256.40000000000003,0.0668702636146918,1.085124233079675,-0.028389319910493215,531,4576000,2.8960693484544753,0.5608604317903518,57.9,572,1431.33
135.83,1.0195469510555268,256.40000000000003,0.04605575784109533,0.8220401988846012,-0.01493334371538367,531,4584000,2.29794661462307,0.642646416425705,62.5,573,1438.88
129.26,1.0086533153057098,245.2000000000001,0.06940201044082642,0.8172427622953273,-0.018875503577291966,531,4592000,2.6432985669374465,0.6332183909416199,57.9,574,1428.42
129.37,0.9738000059127807,242.20000000000002,0.12718749485444278,1.6831171217951861,-0.01442574987813714,531,4600000,3.5593292582035065,0.6445661002397537,56.8,575,1421.01
131.61,1.0036593067646027,245.2000000000001,0.11506540464237332,1.7984480957795979,-0.015481864712346577,531,4608000,3.4621698093414306,0.6409731441736222,56.8,576,1423.81
136.43,0.9903072667121887,260.20000000000005,0.12254721421282738,1.3957007182109415,-0.027678454312263057,531,4616000,3.5616181379556657,0.5174248611927033,57.9,577,1435.75
135.43,0.9723602610826493,260.20000000000005,0.07387958963168785,1.1890590980026037,-0.018976920110726495,531,4624000,2.808311114311218,0.6699773108959198,57.9,578,1439.89
133.36,0.9941940134763718,260.20000000000005,0.03562805233988911,0.5268900709657911,-0.0076293333248759155,531,4632000,1.9806472617387771,0.6854582160711289,57.9,579,1433.9
137.53,0.9634643119573593,262.1,0.15798802581615745,1.7273200424784216,-0.02912294580339221,531,4640000,3.936832847595215,0.6868030095100403,57.9,580,1431.18
141.81,1.02747268140316,263.6000000000001,0.11247082498390228,1.4344965257237552,-0.0031267831387231126,531,4648000,3.4514755076169967,0.6897846621274948,60.7,581,1434.99
142.61,1.030081097483635,263.6000000000001,0.12673821623437106,1.3372205538863227,-0.015700121886329726,531,4656000,3.2451378220319747,0.6568640649318696,60.7,582,1426.85
142.66,1.0233240503072738,263.6000000000001,0.075274428864941,0.9660416775540882,-0.034259533862350505,531,4664000,2.8979458075761797,0.6178492426872253,62.800000000000004,583,1425.48
142.51,1.0314117962121963,262.1,0.08874606610275805,1.2762175493938865,-0.015599751145055052,531,4672000,3.141347966194153,0.6335427504777909,62.800000000000004,584,1430.5
142.54,1.0548538571596147,262.1,0.07806960778310895,1.3884076402588925,-0.03015202639537165,531,4680000,2.940375298857689,0.630900707244873,62.800000000000004,585,1433.7
127.74,0.9767620147764683,260.20000000000005,0.08557339722756296,1.1849735752028194,-0.04319606131874025,531,4688000,3.1674687987565995,0.3749013090133667,33.6,586,1335.16
121.97,1.0865141826868057,243.50000000000006,0.02960055777337402,0.7291623537392294,0.006703261531074531,531,4696000,1.976116836667061,0.6617058199644089,23.0,587,1302.91
121.04,1.060142823457718,243.50000000000006,0.03971980911912396,0.8222507903667545,-0.012800371628363791,531,4704000,2.1337663954496384,0.673093164563179,23.0,588,1297.22
121.08,1.0476102590560914,243.50000000000006,0.05168969885446131,0.8536912061878823,-0.01602010165588581,531,4712000,2.430749567747116,0.6650996947288513,23.0,589,1283.49
120.9,1.0129084956645966,243.50000000000006,0.06577615452930331,0.9925267968218511,-0.020607957823667675,532,4720000,2.670864925980568,0.6909689509868622,23.0,590,1288.01
120.88,1.0170793068408965,243.50000000000006,0.08567090607713908,1.1321785885604028,-0.024730568750965177,532,4728000,2.9881265425682066,0.5967061781883239,23.0,591,1294.18
116.83,1.018579894900322,217.00000000000009,0.12103206872474402,1.3984870109209029,-0.03434291762358043,532,4736000,3.289929908514023,0.5718393552303315,23.0,592,1290.02
117.44,1.0095378082990647,222.40000000000003,0.0970324092451483,1.113337290293975,-0.012093814685649705,532,4744000,3.0934803652763367,0.7027473735809326,23.0,593,1289.84
115.78,1.0183976274728774,222.60000000000005,0.10925873134750873,1.220280879374287,-0.02161131028784439,532,4752000,3.2598621302843096,0.6409141492843627,23.0,594,1276.16
118.3,1.0096081185340882,230.3000000000001,0.0945521377073601,1.2280935833200077,-0.030285137379541992,532,4760000,3.19134690284729,0.537531321644783,23.0,595,1276.29
114.84,1.0170118194818496,230.3000000000001,0.05307689013425261,0.8663659355291528,-0.013535214332223404,532,4768000,2.5026443713903426,0.6444025319814682,23.0,596,1268.72
107.9,1.0423857003450394,216.3,0.06005345121026039,0.8748792354349726,-0.023182246184333052,532,4776000,2.604193443059921,0.6371012544631958,23.0,597,1265.54
109.06,1.033571608066559,216.3,0.06710252208868042,0.8419492525860365,-0.010572489124460844,532,4784000,2.6061765164136887,0.6774293732643127,23.0,598,1260.25
107.38,1.049964392185211,216.3,0.05106818464351818,0.7230936387425787,-0.021346321011660622,532,4792000,2.337612352967262,0.6669407987594604,23.0,599,1249.98
106.45,1.0443542772531509,216.3,0.04347253716085106,0.6841237364425551,-0.01561775348673109,532,4800000,2.2323472559452058,0.6648939883708954,23.0,600,1248.85
106.97,1.027930212020874,216.0,0.08069168094079941,0.9539342055981099,-0.015281796929775738,532,4808000,2.9762413346767427,0.5929103565216064,23.0,601,1262.99
109.08,1.0162369644641875,216.3,0.07958805283997208,0.9549928452027145,-0.01841840706736548,532,4816000,2.8761889439821244,0.6326653909683227,29.300000000000004,602,1277.09
114.58,0.9972929048538208,219.30000000000004,0.13618930557742714,1.7602093928725053,-0.02202245201508049,532,4824000,3.4943729150295257,0.6974071526527404,40.8,603,1306.21
123.11,0.9888349330425262,228.10000000000002,0.05461177612654865,0.8698727333479436,-0.02177566183556337,532,4832000,2.510020023584366,0.6297682183980942,49.699999999999996,604,1369.47
126.08,0.9949393612146378,228.10000000000002,0.04972072801087052,0.8920375658330619,-0.013356804602080956,532,4840000,2.3959714227914812,0.6174692350625992,57.599999999999994,605,1405.63
130.47,1.0239274042844773,228.10000000000002,0.06673138508573175,0.9241241647404308,-0.01615381432347931,532,4848000,2.7419575166702272,0.6136142718791961,59.6,606,1428.0
131.25,1.029749995470047,228.10000000000002,0.044575044019147754,0.8074678794638767,-0.021289763660170137,532,4856000,2.2884915775060652,0.6600655686855316,59.6,607,1427.08
129.89,1.0099867689609527,222.60000000000005,0.05206298638135195,0.9667265691974868,-0.02112615034682676,532,4864000,2.3515263599157334,0.6335005730390548,62.7,608,1433.5
129.74,1.0047522258758546,222.60000000000005,0.07807587460614741,1.2302436366792293,-0.010486721143824979,532,4872000,3.0433222538232805,0.6862785935401916,62.300000000000004,609,1434.94
134.01,1.0009120494127273,236.60000000000005,0.07208581429440528,1.1485880422396786,-0.012111790564604234,532,4880000,2.8306776547431944,0.6447770071029663,62.300000000000004,610,1439.95
134.72,1.014374766945839,242.10000000000002,0.10252335414756089,1.3518632752397843,-0.025569573091634084,532,4888000,3.2635225260257723,0.6568424916267395,62.300000000000004,611,1442.65
134.04,0.9788381206989288,236.60000000000005,0.12501972169615327,1.5429614279128827,-0.022983345134416595,532,4896000,3.617224854230881,0.6528462845087052,62.300000000000004,612,1446.07
136.71,0.9759613502025605,243.30000000000004,0.07634160589892418,1.2552571422932803,-0.016861420953355265,532,4904000,2.759294733405113,0.6721453589200973,62.300000000000004,613,1456.12
138.64,0.9814611500501633,243.9000000000001,0.06602906805928796,1.0450995423125113,-0.015354909070738358,532,4912000,2.858041602373123,0.6508384901285171,66.7,614,1463.74
143.04,0.9885639083385468,252.80000000000007,0.07847222331445664,1.119484353953325,-0.025486639526789076,532,4920000,2.9164626252651216,0.6875700682401658,69.4,615,1475.77
146.39,0.9888108408451081,267.9000000000001,0.10062253584619611,1.3277931624727597,-0.02881164212943986,532,4928000,3.3165531754493713,0.5836302375793457,69.4,616,1496.66
149.25,1.020240043401718,276.40000000000003,0.0750583690404892,1.0160224361466654,-0.01431520526699387,532,4936000,2.9153085857629777,0.6452479255199433,70.9,617,1500.34
151.1,0.9610955590009689,280.70000000000005,0.19137826229911298,2.2022981739412812,-0.008961018081172369,532,4944000,4.370136276483536,0.6944025510549545,55.9,618,1490.85
154.02,0.9946955561637878,291.20000000000005,0.08583312805742026,1.3334095121733953,-0.014975276270124595,532,4952000,3.2375221467018127,0.6676736956834793,55.9,619,1492.83
