fps,epoch_idx,grad_norm,advantage_norm,frames,policy_loss,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length
396,1271,1.1023720237109789,3.489104710817337,10168000,0.004862594347214326,0.09551609206944704,0.9584627217054367,0.0,395.00000000000006,1.0456353390216828,99.73,834.51
396,1272,0.8031256825898244,2.57895343542099,10176000,-0.013388326037238584,0.06251468861242757,0.955904945731163,0.0,399.20000000000005,1.074825240969658,103.67,828.46
396,1273,0.9853580503604895,3.0499416369199754,10184000,-0.0005003968725213781,0.0791675692005083,0.9442950683832169,0.0,427.0,1.036675101518631,119.66,925.04
396,1274,1.0666578707165089,3.143578373193741,10192000,-0.01137062901398167,0.08368083592504263,0.9421015411615372,0.0,426.09999999999997,0.9838551259040833,119.39,913.14
396,1275,1.4482724455692946,3.6850481033325195,10200000,-0.01579764550202526,0.12654025960713625,0.9492855924367904,0.0,427.0,0.9268452394008636,131.79,973.04
396,1276,1.4122906848949552,4.047312012910843,10208000,-0.010040246150892926,0.13982641845941543,0.9328472244739533,0.0,427.0,0.95944773375988,143.77,1032.06
397,1277,0.6934631992499302,2.463097596168518,10216000,0.0010804503282997758,0.046207546330988405,0.9589100790023803,0.0,427.1,1.0037201476097106,159.44,1117.78
397,1278,0.9257079989933154,2.608698920607567,10224000,-0.005377862452878617,0.0554530606046319,0.9754913181066514,0.0,428.0,1.0047208386659623,172.16,1188.91
397,1279,1.2016215223747515,3.25266212105751,10232000,-0.003647712731035426,0.09634240005165338,0.9610336536169052,0.0,428.0,1.0101041769981385,188.57,1281.17
397,1280,1.0564638842056473,3.1079394817352295,10240000,-0.009564349959400715,0.08317925996147096,0.9630073606967926,0.0,428.0,1.0426912027597428,188.57,1281.17
397,1281,0.7418989239040122,2.365436944961548,10248000,-0.014466217074805172,0.047145421733148396,0.9739605218172074,0.0,428.0,1.048419376015663,216.14,1435.62
397,1282,1.0333638884318013,2.9426321828365327,10256000,-0.007023117385542719,0.07510509635787457,0.9459633237123489,0.0,428.0,1.0495384722948073,220.23,1482.24
398,1283,1.0092736954236599,2.697859038710594,10264000,-0.010611007550869545,0.06447441197000443,0.9572146546840667,0.0,428.0,1.016953102350235,232.36,1556.11
398,1284,1.119300359258123,3.221881868839264,10272000,-0.0011798823782010004,0.09056181936059148,0.9604160523414612,0.0,428.0,1.014291673898697,243.74,1623.53
398,1285,0.9203954496418499,2.7337463450431825,10280000,-0.007714788372977637,0.06092831116635353,0.9547043234109879,0.0,428.0,1.0431141716241836,247.46,1648.88
398,1286,0.7840238726610076,2.5134219193458556,10288000,-0.022711493160459215,0.04999865812715143,0.9619148653745652,0.0,428.0,1.0111842864751817,258.67,1711.59
398,1287,1.1661808375975995,3.1008384335041046,10296000,0.000780780219938606,0.09284337988588959,0.9580857563018799,0.0,428.0,1.0101560640335083,259.51,1722.79
399,1288,1.213995979340218,2.988200688958168,10304000,-0.022938330011675133,0.08323345468845218,0.9457416635751724,1.0,429.2,1.0328001171350478,283.45,1879.69
399,1289,1.2383708722888138,2.875391970872879,10312000,-0.029314057480660266,0.09416918864008039,0.9180465316772461,2.0,429.2,1.086303374171257,297.45,2009.47
399,1290,1.00422465017225,2.341970362663269,10320000,-0.010469505167275201,0.04547091559972614,-0.29618556022644044,0.0,424.1,1.1031393185257912,179.77,1344.54
399,1291,0.5389774528972104,1.561022917330265,10328000,-0.004809157582349144,0.018844830890884623,0.27312040209770205,0.0,4.300000000000026,1.2150871920585633,8.06,209.97
399,1292,0.6019968550969961,1.5846733272075653,10336000,-0.008176073544309475,0.019105560837779194,0.2787910240888596,0.0,2.0,1.2801718544960021,1.09,157.8
399,1293,0.6317921459312816,1.6047914165258408,10344000,-0.010103164143856702,0.01889663322712295,0.5159416651725769,0.0,3.0,1.2907183492183685,1.17,164.23
400,1294,0.5021469584998621,1.3885718247294425,10352000,-0.00046180764940800145,0.015053571838652715,0.4374511444568634,0.0,3.0,1.310493323802948,1.11,162.31
400,1295,0.4918118559163909,1.5717937636375428,10360000,-0.007812201094347984,0.01750053009367548,0.4077737909555435,0.0,3.0,1.335605571269989,1.08,165.97
400,1296,0.6427155899011697,1.999150465130806,10368000,-0.0011741408522357233,0.030498940248508008,0.6115876305103302,0.0,3.0,1.1959812259674072,1.36,173.45
400,1297,0.6607192084830138,1.9123142474889756,10376000,-0.0027333764913782944,0.033112801765091716,0.8112971252202987,0.0,3.0,1.0642834323644639,1.8,186.63
400,1298,1.22749650376126,2.8762055534124373,10384000,-0.014587301214196486,0.08167330712080002,0.8993453574180603,0.0,3.1000000000000085,1.0165543830394745,4.68,221.78
400,1299,1.1423002663926107,3.3272088241577147,10392000,-0.007480048481374979,0.09296540894545614,0.9210304009914398,0.0,4.0,1.0393906897306442,6.08,235.84
401,1300,1.0884089192142323,3.1752542877197265,10400000,-0.015860760700888932,0.08194224676582962,0.9164382338523864,0.0,146.40000000000055,1.064229456782341,39.23,442.68
401,1301,0.7544681743174714,2.3227523404359816,10408000,-0.007723648889223114,0.0473484073439613,0.9390447914600373,0.0,205.70000000000016,1.115371589064598,44.14,472.6
401,1302,1.2230829576039102,2.991584190130234,10416000,-0.027678877409780398,0.07877468112390489,0.9347765082120896,0.0,306.80000000000035,1.045937619805336,51.02,504.44
401,1303,1.1136288541291857,3.4492907083034514,10424000,0.00112202184391208,0.10174914093688131,0.9278456324338913,0.0,343.30000000000007,1.0256113398075104,62.02,566.4
401,1304,1.1476593177551317,3.4055711245536804,10432000,-0.014693432787898928,0.09260375352576375,0.944440199136734,0.0,352.6,1.0569487023353576,83.5,676.78
401,1305,1.0602252275923112,2.613638383150101,10440000,-0.01458774174867358,0.05831752901896834,0.9637457090616226,0.0,368.20000000000005,1.0700575280189515,98.46,765.74
402,1306,1.0500929997148825,2.7875755214691162,10448000,-0.008040737236951827,0.05940550818108022,0.95039675116539,0.0,368.20000000000005,1.0277921867370605,98.46,765.74
402,1307,1.246834534075143,3.4442914223670957,10456000,-0.0178681005211547,0.09737816448323429,0.9536936098337173,0.0,373.0,1.0231062000989914,109.33,839.94
402,1308,1.2481568548580064,3.644763948917389,10464000,-0.015828644996399816,0.109380427217111,0.944050348997116,0.0,393.1,1.0297388446331024,137.18,1003.69
402,1309,0.6807645804346955,2.274526016712189,10472000,0.0006283987744245678,0.04736776566132903,0.9526902312040328,0.0,396.1,1.102887943983078,145.51,1056.85
402,1310,0.9921118643665463,2.917470006942749,10480000,-0.017509702706593088,0.07944363789167255,0.9466356432437897,0.0,398.1,1.0652950894832611,156.98,1123.23
403,1311,1.203714867316847,3.3997276628017428,10488000,-0.0012435976152482908,0.09110320123843849,0.9591471761465072,0.0,398.1,1.0584778046607972,160.6,1143.79
403,1312,1.0807785339489404,3.063093432188034,10496000,-0.010780959650874137,0.07856282658874988,0.959238840341568,0.0,399.0,1.0387270212173463,171.04,1197.96
403,1313,0.6904117501067129,2.163689709305763,10504000,-0.01152871860365849,0.040022533466108144,0.9790468811988831,0.0,402.4,1.0297117584943771,186.64,1291.75
403,1314,1.1087402400599895,3.023718872666359,10512000,-0.045767351422109644,0.08170501698739827,0.8689054256677627,1.0,402.4,1.1167082637548447,205.52,1456.87
403,1315,0.6189376698481313,1.7499731081724166,10520000,-0.001775386545341462,0.021508722947910428,0.49172117829322814,0.0,405.1,1.2990186381340028,175.21,1249.49
404,1316,0.5185850966031481,1.4004367810487748,10528000,-0.0019768112772726456,0.013643779141129925,0.6269924563169479,0.0,4.1000000000000085,1.3408216667175292,17.51,279.98
404,1317,0.6130124653227758,1.817146211862564,10536000,-2.0778013858944177e-05,0.02298713051248342,0.7249858337640762,0.0,5.0,1.2960141289234162,5.86,213.66
404,1318,0.5217529741434661,1.7303197276592255,10544000,-0.005336423185653984,0.026530265524052084,0.7838611137866974,0.0,6.1000000000000085,1.1122129100561142,6.12,222.15
404,1319,1.0560005711983167,2.753676940202713,10552000,-0.013070754806976765,0.07905696499627084,0.8521666264533997,0.0,7.0,1.0548713618516923,7.72,245.96
404,1320,1.3286892220378863,3.699796435236931,10560000,-0.007331484423775692,0.12596717858221382,0.8941613656282424,0.0,8.100000000000009,1.046605868935585,13.91,295.17
405,1321,0.9313093507459972,2.974458677768707,10568000,-0.0019222612236626446,0.06464260721113532,0.9611053907871246,0.0,59.600000000000136,1.0163528382778169,29.03,369.27
405,1322,1.1054798615198769,3.04521888256073,10576000,-0.016914481634739787,0.08105342503171414,0.9519638133049011,0.0,78.40000000000012,1.0497072809934616,36.57,410.64
405,1323,0.9189508080712288,2.9473818135261536,10584000,-0.0057169156929012385,0.0747374936612323,0.9536339944601059,0.0,291.0000000000005,1.0598645949363708,49.4,490.65
405,1324,0.8938560453637528,2.7941361612081526,10592000,-0.01440202800615225,0.0645640222914517,0.9509254729747773,0.0,379.7000000000001,1.069989688396454,65.71,585.06
405,1325,0.7879829524949146,2.4029970633983613,10600000,-0.004563768425141461,0.05259435910265893,0.9686252385377884,0.0,379.7000000000001,1.0033019083738326,68.08,602.11
406,1326,1.2266118991938648,3.6155471885204316,10608000,-0.01001619221737201,0.10864586202427745,0.9581868505477905,0.0,395.0,1.0082956337928772,80.35,690.33
406,1327,0.7204917083985249,2.3219762128591537,10616000,-0.011785912768100388,0.046665717978030444,0.9636293178796769,0.0,395.30000000000007,1.0622850716114045,99.61,796.03
406,1328,0.8830472735421704,2.730255755186081,10624000,-0.01335213473328622,0.06696348665747792,0.9408594185113907,0.0,395.30000000000007,1.0241738951206207,107.65,858.73
406,1329,0.9120566183904104,2.6396288627386095,10632000,0.0015902522858232259,0.06264862488489598,0.967682296037674,0.0,395.30000000000007,0.9537263756990433,111.41,888.47
406,1330,1.3406769193920585,3.9536359190940855,10640000,-0.013395629960505175,0.1324149065837264,0.922508442401886,0.0,399.40000000000003,1.0001027190685272,133.58,1007.12
407,1331,0.5296912904950797,1.9829818850755692,10648000,-0.005706804054789245,0.03199689100030809,0.9775612246990204,0.0,399.40000000000003,1.0225824230909348,144.21,1067.99
407,1332,0.9456479960441956,2.789638790488243,10656000,-0.008868827806436457,0.06330207706894725,0.9735300981998444,0.0,403.30000000000007,0.9994083493947983,156.64,1141.73
407,1333,1.0895917417251284,3.4138741159439085,10664000,-0.019064592523063764,0.09745515810325742,0.9471519750356674,0.0,406.7000000000001,1.002375054359436,164.5,1194.06
407,1334,1.0717245572910037,3.2614152359962465,10672000,-0.008194060074165463,0.09474169967696071,0.9389478957653046,0.0,416.1,1.0149922633171082,185.48,1302.91
407,1335,0.7265172650356948,2.5160757595300676,10680000,-0.01712969763611909,0.05226152698509395,0.9756426072120666,0.0,417.0,0.9925427949428558,193.01,1347.84
408,1336,1.0708763167380617,3.2154630386829375,10688000,-0.009110919715021737,0.09263141231611371,0.952420003414154,0.0,417.2,0.980190612077713,201.25,1409.52
408,1337,1.2873927597269017,3.4249952816963196,10696000,-0.007675174227915704,0.11009235439822078,0.9606269204616547,0.0,419.1,0.9423744207620621,213.58,1488.21
408,1338,0.9537466024883494,2.9812363839149474,10704000,-0.003519253330305219,0.07043892931193113,0.963664464354515,0.0,420.0,0.9881222069263458,229.82,1576.78
408,1339,0.7944548922696658,2.631792221069336,10712000,-0.005242097874215688,0.06536783713381737,0.9687807261943817,1.0,420.3,1.0158262568712235,241.96,1662.97
408,1340,0.6757874668455435,2.4671529734134676,10720000,-0.0037782735424116256,0.050812897183932365,0.9642812860012054,1.9000000000000004,420.3,1.0307903218269348,249.89,1709.18
409,1341,1.1228603754274993,2.9376501590013504,10728000,-0.007920166119583882,0.08052959084976465,0.9757357859611511,2.0,424.0,0.9837238502502441,261.16,1774.66
409,1342,1.4737878763949182,3.8450424385070803,10736000,-0.016169469404849222,0.12021541958674789,0.9647751796245575,2.0,424.0,1.0150948202610015,272.35,1834.68
409,1343,0.6888289953363855,2.349211736321449,10744000,-0.007786296211124863,0.04380678643472493,0.9531109768152237,6.9,424.0,1.1002569431066513,300.89,2015.29
409,1344,0.8347663036091194,2.497274228334427,10752000,-0.010817783267702908,0.06019937122007832,0.9698979723453521,8.0,424.0,1.0985215950012206,312.86,2084.59
410,1345,1.1757722099025216,3.0804364931583406,10760000,-0.01679024854047384,0.0779057818185538,0.9445643377304077,32.10000000000001,424.0,1.0536972457170486,320.03,2119.0
410,1346,1.2743965458263753,3.714822670221329,10768000,-0.02379644880307751,0.11882991188205778,0.945996333360672,74.0,424.0,1.0482994163036345,330.24,2182.97
410,1347,0.9416748427263374,2.814128947257996,10776000,-0.012855335315689444,0.0678371856873855,0.9657946783304214,84.2,424.0,0.9833859246969223,336.97,2218.72
410,1348,1.1048532082387554,3.0718409806489944,10784000,-0.01449842218278718,0.08251943625509739,0.9608423095941544,152.9,424.0,0.9726875692605972,352.1,2312.15
410,1349,0.8855611903858712,2.692746617794037,10792000,-0.004154942183231469,0.06286279160995037,0.9708892858028412,232.50000000000003,424.0,1.0250513923168183,361.98,2352.43
411,1350,0.7841831379502691,2.5129310297966003,10800000,0.0009887317942911978,0.058688046704046426,0.9684954839944839,313.5,424.0,1.0278690981864929,369.77,2387.37
411,1351,0.9174331906788992,2.8237508589029314,10808000,-0.009497833234490827,0.07799237579107285,0.9622078889608383,313.5,424.0,1.022886494398117,368.67,2386.59
411,1352,0.9238497563220786,2.7871709299087524,10816000,-0.01165771125452011,0.06790085247252137,0.9805313032865525,313.5,424.0,1.0108142352104188,369.23,2423.97
411,1353,0.9398474120157965,2.97466127038002,10824000,-0.002578409677007585,0.06993608506396413,0.9637910491228103,313.5,424.0,1.0850101429224015,370.89,2435.76
412,1354,0.9307051561039108,2.734233699440956,10832000,-0.003408248791238293,0.06181726004462689,0.9677430075407029,313.5,424.0,1.062008039355278,370.61,2425.6
412,1355,0.6510055868236853,2.0402259546518327,10840000,-0.0026958069825923302,0.039291836027987304,0.9771943807601928,273.0,424.0,1.0807728528976441,365.54,2425.47
412,1356,0.8943432538406367,2.895225515365601,10848000,0.003989375105593353,0.07885289484169335,0.9757313746213913,305.80000000000007,424.0,1.0544939815998078,367.34,2449.63
412,1357,0.8604579480787692,2.449556666612625,10856000,-0.004295540372841061,0.0487641166523099,0.9796358448266983,305.80000000000007,424.0,1.0380917423963547,367.99,2467.38
413,1358,1.12292857797944,3.5103545105457306,10864000,-0.0066280413465574384,0.10175813945010305,0.9707559061050415,310.50000000000006,424.0,1.0488806742429733,369.11,2475.37
413,1359,0.5216416960450916,1.8978016877174377,10872000,-0.010465807694708928,0.027022546564694494,0.9691981601715088,310.50000000000006,424.1,1.1225077551603317,370.08,2475.1
413,1360,0.8060963711266189,2.6537184178829194,10880000,-0.013771110030356795,0.07136411468498409,0.9516598176956177,315.79999999999995,425.0,1.069162505865097,373.76,2512.22
413,1361,1.519217874757685,3.9491208064556123,10888000,-0.006017366785090417,0.12973950163461268,0.9567119759321213,299.70000000000005,425.0,1.0375355243682862,370.34,2486.18
413,1362,1.2082465544341259,3.544282455444336,10896000,-0.018246109259780496,0.10560130552388727,0.9392704683542251,299.70000000000005,425.3,1.0408717918395995,375.93,2553.07
414,1363,0.932766037225558,2.7485960787534713,10904000,-0.014717252572299912,0.07024017793824897,0.9570373320579528,278.8,425.3,1.0786094653606415,373.43,2544.22
414,1364,0.849258255058889,2.65930619597435,10912000,-0.00552609142368965,0.05575017592869699,0.9720855611562729,222.60000000000002,425.2,1.0692353713512421,367.2,2532.57
414,1365,1.2974447284307362,3.3607113587856294,10920000,-0.0030067577585577965,0.096611093794927,0.9509645533561707,271.90000000000003,427.1,1.0842358404397965,370.28,2560.36
414,1366,1.124615982903688,2.826091330051422,10928000,-0.018460405299265403,0.0687816725578159,0.9471189701557159,271.90000000000003,427.1,1.0810700392723083,370.39,2561.18
415,1367,1.4754938398908226,4.1292871522903445,10936000,-0.014405088379280642,0.14777257551439107,0.9430267119407654,174.7,427.1,1.060253928899765,361.66,2477.82
415,1368,1.2320848329747605,3.571466784477234,10944000,-0.010423211616216576,0.10164103601127863,0.9457699048519135,174.7,425.2,1.0671403390169143,359.84,2459.58
415,1369,0.882995355112937,2.552356992959976,10952000,-0.01360685984021984,0.05846885013859719,0.9546052479743957,174.7,425.2,1.015522727370262,358.95,2439.19
415,1370,1.2243798343424728,3.2694396352767945,10960000,-0.0022235691937385125,0.08686775012873113,0.9497658967971802,174.7,424.1,1.0212178170680999,352.18,2386.73
415,1371,1.3587732768677196,3.5430517911911013,10968000,-0.01611673338280525,0.11499770119786262,0.9374193394184113,174.7,424.1,1.030744841694832,352.06,2389.62
416,1372,1.2241124825915946,3.6704852747917176,10976000,-0.009698273829417303,0.10854450237937271,0.9566024112701416,174.7,424.1,1.0107861936092377,351.34,2379.97
416,1373,0.8887782232636557,2.745418683886528,10984000,-0.012960998693597504,0.06465819778386503,0.9793042224645615,183.10000000000002,424.1,1.0072318190336227,353.95,2382.0
416,1374,1.0894111890837606,2.994358191490173,10992000,0.0007796276814769954,0.07741771763656288,0.966681312918663,183.10000000000002,425.2,0.9982095921039581,354.71,2364.45
