fps,explained_variance,policy_entropy,PMM:episode_rewards,advantage_norm,grad_norm,frames,value_loss,P09:episode_rewards,epoch_idx,P01:episode_rewards,episode_length,policy_loss
604,-2.8014183044433592e-08,1.3850279712677003,1.49,1.0983264064788818,0.13436070618867205,9888000,0.012060628937661022,4.0,1236,0.0,186.98,-0.0010487182287033648
604,-1.1920928955078126e-08,1.380010198354721,1.19,1.228747811447829,0.14493006852126178,9896000,0.013967518661988833,3.0,1237,0.0,175.41,0.002200597544433549
604,-5.960464477539063e-09,1.3805423140525819,1.18,0.9973643602803349,0.11833386645594218,9904000,0.009903411672657967,4.0,1238,0.0,174.99,-0.0018762171064736321
604,7.152557373046875e-09,1.3718885111808776,1.5,1.5395086695998907,0.1740641353742203,9912000,0.019823439520405373,4.0,1239,0.0,188.23,0.005730094540631399
604,-7.748603820800782e-09,1.3539721632003785,1.67,1.279140129648149,0.1661320660698208,9920000,0.0149562907418931,5.0,1240,0.0,194.6,-0.005334366995375603
604,-5.960464477539063e-09,1.36193611741066,1.67,1.328241364583373,0.16262538878661503,9928000,0.01567275707673616,5.0,1241,0.0,194.98,0.003106991229578853
604,-2.0265579223632814e-08,1.374694801568985,1.58,1.1937651043757795,0.14945517145342818,9936000,0.013119566067543928,4.1000000000000085,1242,0.0,189.03,-0.0017585344542749225
604,-4.112720489501953e-08,1.3621762597560882,1.42,1.049111712872982,0.12945524318282114,9944000,0.010763317405851467,3.1000000000000085,1243,0.0,181.71,-0.001523518482572399
604,-1.7881393432617187e-08,1.3747808849811554,1.01,0.9894493025355041,0.11170029488535313,9952000,0.009842282666370465,3.0,1244,0.0,165.95,-1.9548024283722042e-08
604,1.251697540283203e-08,1.3845739221572877,1.3,1.388535883948207,0.1568328167653709,9960000,0.016010187517340454,3.0,1245,0.0,179.14,0.0010892766108736396
604,2.0861625671386717e-08,1.3826667034626008,1.4,1.109271403439343,0.1368435031425385,9968000,0.011863879805639499,3.1000000000000085,1246,0.0,182.61,-0.0007452594005735591
604,2.3245811462402345e-08,1.3747847068309784,1.14,1.2291951061598956,0.15675771028890756,9976000,0.013725711638035137,3.0,1247,0.0,170.64,7.903598423581571e-05
604,1.1324882507324219e-08,1.3757802844047546,0.96,0.923805794287473,0.11234903278890364,9984000,0.009380906264818805,2.0,1248,0.0,163.62,0.0014031780872028321
604,6.556510925292969e-09,1.3779456555843352,0.99,1.0604383918456732,0.14148479893498467,9992000,0.011844497684655834,2.0,1249,0.0,163.44,-0.0008994394182082032
604,3.874301910400391e-08,1.3802858352661134,1.2,1.278846959657967,0.15933309709802193,10000000,0.014584276803507237,3.0,1250,0.0,173.03,0.001989139083889313
604,3.337860107421875e-08,1.3649318242073059,1.37,1.375760953128338,0.16872143821934046,10008000,0.015853638616681563,3.1000000000000085,1251,0.0,183.92,0.00020875033340416848
604,-1.0728836059570312e-08,1.367460936307907,1.34,1.2525063080340624,0.15744614054411296,10016000,0.01435093385656728,3.1000000000000085,1252,0.0,180.46,-0.00011125808348879218
604,-3.516674041748047e-08,1.3821493077278137,1.55,1.384704703167081,0.17145152260049712,10024000,0.016715958968670747,4.1000000000000085,1253,0.0,186.5,0.002475272974697873
604,-2.9206275939941406e-08,1.380483351945877,1.77,1.1977914658561348,0.1375854275909885,10032000,0.012767326981847873,5.0,1254,0.0,195.28,-0.0013671088492264972
604,1.7881393432617187e-09,1.3697152316570282,1.75,1.524821856841445,0.17895839003920094,10040000,0.018417581430549036,5.0,1255,0.0,197.24,1.1274522403255105e-05
604,-4.112720489501953e-08,1.380013825893402,1.79,1.4003525000065564,0.1594068432813434,10048000,0.01650381590530742,4.0,1256,0.0,198.53,0.0015852769260527567
604,5.960464477539063e-09,1.3821814930438996,1.76,1.2233421133458615,0.14267624974961612,10056000,0.013278114402055508,4.1000000000000085,1257,0.0,197.11,0.0003675124959556797
604,-2.384185791015625e-09,1.373858699798584,1.45,1.2434534641355277,0.15281416186288985,10064000,0.013541328256760608,4.0,1258,0.0,185.75,-0.0012590153724886476
604,1.9073486328125e-08,1.3524723494052886,1.82,1.5319803121685982,0.1699176119105602,10072000,0.01879276182204194,5.0,1259,0.0,197.48,0.001685194494202733
604,-6.556510925292969e-08,1.370081136226654,2.59,1.601013079956174,0.17373690545185197,10080000,0.02002385917621723,8.100000000000009,1260,0.0,221.31,-0.0007093764131423086
604,1.430511474609375e-08,1.371807187795639,2.64,1.4355000171810388,0.1701138902537436,10088000,0.017514023965413798,9.0,1261,0.0,224.49,0.0007393588934792206
604,-5.960464477539063e-10,1.374074229001999,2.07,1.2502985509485007,0.14949229359388827,10096000,0.014079613616140706,5.1000000000000085,1262,0.0,206.91,-0.002753564727026969
604,-1.1324882507324219e-08,1.3643822252750397,1.43,1.1900090485811234,0.154377482434133,10104000,0.01444552422814013,4.1000000000000085,1263,0.0,184.16,0.0033994030513622418
604,-7.212162017822265e-08,1.3740350878238679,1.64,1.492845376431942,0.15578542273391313,10112000,0.018014023539581103,5.0,1264,0.0,192.4,-0.0010826422809623183
604,5.1856040954589843e-08,1.3752021872997284,1.86,1.3624092680588364,0.1614729856951594,10120000,0.015632338876275752,5.0,1265,0.0,202.33,0.002537966980598867
604,1.3113021850585938e-08,1.3841910350322724,1.55,1.1303562666475773,0.14216644567009973,10128000,0.012574397984344614,4.0,1266,0.0,190.65,-7.196697959443554e-05
604,3.5762786865234374e-09,1.3791407883167266,1.37,1.1246699441969394,0.13236976373938752,10136000,0.011520349932307,4.0,1267,0.0,185.08,-0.0018858920747879893
604,-8.344650268554688e-09,1.36655965924263,1.22,1.262342827245593,0.1502240118808964,10144000,0.014469572110465378,3.0,1268,0.0,176.12,-5.567063126363791e-06
604,-3.159046173095703e-08,1.3767560839653015,1.13,1.0650364085659385,0.13647788410007164,10152000,0.01147325788072976,3.0,1269,0.0,170.17,0.0024565969733521343
604,-1.7881393432617187e-08,1.379063435792923,1.3,1.2117073573544621,0.13704622115847065,10160000,0.01264842990818579,3.0,1270,0.0,176.76,0.00019109312212094664
604,3.159046173095703e-08,1.384213547706604,1.45,1.1130776979587973,0.14189791058473955,10168000,0.012369003253857045,3.0,1271,0.0,184.45,0.0005000560020562261
604,2.6226043701171875e-08,1.3839827358722687,1.44,1.3461441219598056,0.1605971975946412,10176000,0.015678714908790425,3.0,1272,0.0,185.92,0.0010826039558742195
604,1.9669532775878907e-08,1.3826860868930817,1.53,1.2345027190446853,0.15372580231884123,10184000,0.014208060115870468,4.0,1273,0.0,189.51,-0.004908781903795898
604,3.7550926208496094e-08,1.38514324426651,1.41,1.1872307490557432,0.13390337855339907,10192000,0.013144656752738229,3.1000000000000085,1274,0.0,183.94,0.0009734603413926379
604,4.3511390686035155e-08,1.367904510498047,1.15,0.9918133248388767,0.12193691402555934,10200000,0.010168853798641067,3.0,1275,0.0,171.21,0.0017488624388352038
604,-7.152557373046875e-09,1.3700907957553863,1.0,1.1240494455583394,0.14138042160360592,10208000,0.012353409484876465,2.1000000000000085,1276,0.0,164.38,0.0008155801054090261
604,-1.1920928955078126e-08,1.365476678609848,1.03,1.054610316287726,0.14083083499960022,10216000,0.01131116006451066,2.0,1277,0.0,166.44,3.640987979451893e-05
604,-4.410743713378906e-08,1.3800221931934358,1.12,1.1388646283745765,0.14832650288909732,10224000,0.012783570792917089,2.1000000000000085,1278,0.0,168.37,0.00021663574065314606
604,-2.9802322387695312e-08,1.3818817722797394,1.32,1.2245053838193416,0.139771948483692,10232000,0.013029414429438476,3.0,1279,0.0,176.28,0.0007317282598523889
604,-1.1026859283447266e-07,1.3749012541770935,1.25,1.1075983212143183,0.1406769117243595,10240000,0.012036463922804615,3.0,1280,0.0,174.09,0.0006381304771639406
604,-1.8197298049926758e-06,1.3762287485599518,1.18,1.0412900453805924,0.13829785345862755,10248000,0.011120304298674454,3.0,1281,0.0,170.38,-0.00021604509558528662
604,0.0,1.3778161585330964,1.11,1.1767019881680607,0.14044438135620052,10256000,0.012814823471735508,3.0,1282,0.0,167.55,0.001215901660907548
604,-3.5762786865234374e-09,1.3744442248344422,1.19,1.11568356692791,0.13203859923201156,10264000,0.011717471138636028,3.0,1283,0.0,173.14,-0.002646173885186727
604,2.503395080566406e-08,1.377984139919281,1.08,0.9656953878700734,0.12249798682650798,10272000,0.00994767659621175,3.0,1284,0.0,169.3,0.0011259320634417235
604,-9.5367431640625e-09,1.3758842635154724,0.91,1.0874398828297853,0.14126316350571805,10280000,0.012097195276019192,2.0,1285,0.0,162.14,0.0011735680964193307
604,1.0728836059570312e-08,1.3807981097698212,1.04,1.070343629270792,0.13766026390586603,10288000,0.011461819584365002,2.0,1286,0.0,168.44,0.0005682486452860758
604,4.76837158203125e-09,1.3748121333122254,1.15,1.2121203153952955,0.1422649918140998,10296000,0.013400658921409559,3.0,1287,0.0,172.29,0.00021455790556501597
605,-1.9073486328125e-08,1.3702044093608856,1.12,0.9963329768925905,0.13287474387819592,10304000,0.010404043409243969,4.0,1288,0.0,172.14,-0.00027147738018470593
605,-1.9669532775878907e-08,1.3708159828186035,1.24,1.328312340453267,0.16492451813836564,10312000,0.016264230987717385,4.0,1289,0.0,178.89,0.002089730412553763
605,-3.814697265625e-08,1.3659813582897187,1.79,1.509569375962019,0.1685219548716511,10320000,0.018467050655308414,4.1000000000000085,1290,0.0,197.44,0.0024018042656825857
605,-3.516674041748047e-08,1.3739647722244264,2.04,1.2018916469812393,0.14546680226017736,10328000,0.013257919223706267,5.0,1291,0.0,205.69,-0.0035149949285550974
605,-1.4901161193847656e-08,1.3736066353321075,1.75,1.4938458815217017,0.16242818026403408,10336000,0.017997596465866083,4.0,1292,0.0,193.96,0.0011192389525240287
605,4.7087669372558596e-08,1.3774804306030273,1.4,1.260635985173285,0.16151726795235025,10344000,0.014684013231553763,3.0,1293,0.0,182.82,0.0017239603027701378
605,1.7881393432617187e-09,1.3807831954956056,1.47,1.2530296075344085,0.15059987911328437,10352000,0.014234321994044875,4.0,1294,0.0,187.55,0.00029543920420110225
605,-2.3245811462402345e-08,1.3818627381324768,1.59,1.2721089036390185,0.15918049900516,10360000,0.014622728082358663,5.0,1295,0.0,190.75,0.0010012024198658765
605,7.748603820800782e-09,1.381131123304367,1.52,1.2553243170678616,0.15793747153054333,10368000,0.014130140497118191,4.0,1296,0.0,186.83,-0.0004400128510314971
605,4.76837158203125e-08,1.3804665982723237,1.43,1.2398009230196476,0.14302567329873464,10376000,0.013349890812160084,4.0,1297,0.0,185.31,0.0007061887462623417
605,-2.562999725341797e-08,1.3774771511554718,1.25,1.1702230125665665,0.14934355541875347,10384000,0.012978752935960075,3.0,1298,0.0,177.35,0.0004824900260427967
605,-4.589557647705078e-08,1.3778889441490174,1.41,1.278592487834394,0.15779031268635912,10392000,0.01484515567723065,3.0,1299,0.0,180.54,0.0008160560036776588
606,8.344650268554688e-09,1.377807902097702,1.51,1.2148201762512327,0.14675518030335005,10400000,0.013971318530120697,4.0,1300,0.0,186.32,0.002061738297343254
606,-2.384185791015625e-08,1.3791799104213716,1.49,1.4495434991270304,0.18965399256627274,10408000,0.01807614288029072,4.0,1301,0.0,189.54,-0.0013768320833332836
606,3.2782554626464846e-08,1.3773785662651061,1.53,1.1016316337883472,0.12810921072813472,10416000,0.011544333268593618,4.0,1302,0.0,190.01,0.00035629621357657014
606,-2.9802322387695314e-09,1.3731916058063507,1.37,1.233789100199938,0.14281028739908105,10424000,0.013447059464942868,3.0,1303,0.0,179.48,0.001019021491520107
606,-1.1920928955078126e-08,1.3831294322013854,1.38,1.3019875675067305,0.1558251743412189,10432000,0.014823888878736398,3.0,1304,0.0,180.62,0.0005350083387747873
606,-2.384185791015625e-09,1.3697662246227265,1.84,1.5318488331884146,0.16826251734266384,10440000,0.018647910355757632,4.1000000000000085,1305,0.0,197.48,0.0014546371891628951
606,-5.960464477539063e-08,1.35830091714859,2.19,1.3969168604165316,0.15482305129456797,10448000,0.016420321119821894,6.0,1306,0.0,211.32,-0.0024387636000756173
606,-2.9802322387695314e-09,1.3654741251468658,2.17,1.3515244108065962,0.15955798814802127,10456000,0.016115587981566933,6.0,1307,0.0,209.84,0.0028035622839524877
606,2.2649765014648438e-08,1.3697196865081787,2.12,1.3076854241266846,0.15438726820597298,10464000,0.015449931782286512,5.0,1308,0.0,208.8,-0.0037143560746335427
606,8.344650268554688e-09,1.377500764131546,2.09,1.461665102019906,0.17144530997672747,10472000,0.017759214817942848,5.0,1309,0.0,210.4,0.0021794391586445272
607,-2.384185791015625e-09,1.3789303636550903,1.95,1.385742250457406,0.1652319779853716,10480000,0.01679038360436607,5.0,1310,0.0,204.8,0.003996612666871897
607,1.1920928955078126e-08,1.3742977428436278,2.03,1.4253226101770997,0.17305241204445337,10488000,0.01721835374487455,5.0,1311,0.0,206.15,-0.002113472864730284
607,1.7881393432617187e-09,1.3801170492172241,2.12,1.342009959705174,0.14364785077703096,10496000,0.015195268619991112,5.0,1312,0.0,209.52,-5.445736795081757e-05
607,-5.960464477539063e-10,1.3838304805755615,1.82,1.148114800490439,0.14879920677271435,10504000,0.012904282668450832,5.0,1313,0.0,197.43,-0.0019200112842372619
607,2.8014183044433592e-08,1.3829629135131836,1.3,0.9481214374769479,0.1241549421054457,10512000,0.009669778435570606,3.0,1314,0.0,176.82,0.0010793126584030689
607,4.76837158203125e-09,1.3820299983024598,1.14,1.225479059498757,0.15043161247688766,10520000,0.01380918903862039,3.0,1315,0.0,171.17,0.001664937826571986
607,-3.5762786865234374e-08,1.3744721019268036,1.37,1.2755274745449423,0.15708608815994077,10528000,0.015734734178777215,3.1000000000000085,1316,0.0,181.97,0.00516744788037613
607,5.066394805908203e-08,1.381652647256851,1.61,1.2375167747214437,0.1457132884989673,10536000,0.013676977588568206,5.0,1317,0.0,190.9,-0.004265652480535209
607,-2.0861625671386717e-08,1.3809276747703552,1.58,1.2078381638228892,0.14154641792845482,10544000,0.013410734746612434,4.0,1318,0.0,189.88,0.0016171106742694974
607,-5.3644180297851564e-08,1.3827412366867065,1.32,1.160201432183385,0.1340299416313907,10552000,0.012372811990308036,4.0,1319,0.0,181.25,-0.0014236715156584977
608,-3.7550926208496094e-08,1.3776282465457916,1.43,1.1334475273638964,0.13825849666973236,10560000,0.012255990581952574,4.0,1320,0.0,184.07,-0.00040865615917937245
608,3.9339065551757814e-08,1.3663432395458222,1.16,1.1352738477289677,0.151166207160593,10568000,0.01277734947296267,3.0,1321,0.0,171.33,0.0011934874253347516
608,-3.635883331298828e-08,1.37930571436882,1.1,1.0870734149962664,0.14449315164360904,10576000,0.011391605413100478,3.0,1322,0.0,168.14,0.0008963966427836567
608,2.9206275939941406e-08,1.3824702417850494,1.15,1.111967931576073,0.13339687534414707,10584000,0.01171401831721596,3.0,1323,0.0,171.36,0.0002925526024773717
608,-7.987022399902344e-08,1.3825572061538696,1.14,1.1356776664033532,0.14680162259740548,10592000,0.012301971123688417,3.0,1324,0.0,172.89,-0.0008023270277772099
608,3.695487976074219e-08,1.3841896498203277,1.17,1.109913395177573,0.12778261344744168,10600000,0.011406442835072994,3.0,1325,0.0,176.62,0.0010032936200150288
608,-3.695487976074219e-08,1.3812360739707947,1.21,1.2321082115918398,0.14840476077713122,10608000,0.013995178030436364,3.0,1326,0.0,174.83,0.000986895557725802
608,6.61611557006836e-08,1.3798433482646941,1.16,1.0818237161263824,0.13996192372761504,10616000,0.011988737930723801,3.0,1327,0.0,170.73,-0.00065347193274647
608,-1.0728836059570312e-08,1.3837642967700958,1.17,1.1486792961508037,0.13449938723597618,10624000,0.0125171202412821,3.0,1328,0.0,174.95,0.001733858066436369
608,-2.9802322387695312e-08,1.3802560329437257,1.18,1.0130848380178212,0.11803371615186188,10632000,0.010001763212312654,3.1000000000000085,1329,0.0,176.72,-0.0015663434989983216
609,-4.172325134277344e-09,1.3782858538627625,1.03,1.0162075747177004,0.12972316104423842,10640000,0.010632327532930504,3.0,1330,0.0,168.09,0.002033277973532677
609,-6.556510925292969e-09,1.3801644361019134,1.21,1.207325061969459,0.1485741563325762,10648000,0.013120282247764408,3.0,1331,0.0,174.11,-0.0002808091166662052
609,-1.7881393432617187e-09,1.3810815691947937,1.4,1.2622756216675044,0.15199311980353167,10656000,0.01427604709055231,3.1000000000000085,1332,0.0,182.35,0.002104365540435538
609,-1.3113021850585938e-08,1.3830674016475677,1.18,1.1269237146899105,0.13559236876473546,10664000,0.011831222946816523,3.0,1333,0.0,173.32,-0.0010833680315408855
609,-3.159046173095703e-08,1.384108818769455,1.36,1.2500180683284998,0.15507667089730476,10672000,0.01453023951362411,3.0,1334,0.0,181.14,0.0005353348038624972
609,-2.205371856689453e-08,1.3831878292560578,1.48,0.9637613666802645,0.12337901397225551,10680000,0.009875879293667822,3.0,1335,0.0,185.75,-0.0007812511172960512
609,2.0265579223632814e-08,1.3840026009082793,1.25,1.1555376226082443,0.13980067245649205,10688000,0.013104181480384796,3.0,1336,0.0,176.71,-0.0006814146263059229
609,-5.5432319641113284e-08,1.371160662174225,1.21,1.1130282106623053,0.1467208576990866,10696000,0.012218431506626075,3.0,1337,0.0,173.63,0.00032954517286270857
609,-9.5367431640625e-09,1.3794547712802887,1.15,0.9721759355813265,0.1270774637630055,10704000,0.010637402726169967,3.0,1338,0.0,170.13,0.00134746916955919
609,4.76837158203125e-08,1.3820168364048004,1.01,1.0977433444187046,0.1388459077545399,10712000,0.012927473203153567,2.1000000000000085,1339,0.0,167.16,0.005458270068920683
610,-2.3245811462402345e-08,1.3776145148277283,1.35,1.2365609207376838,0.14761015681945555,10720000,0.013770774724234798,3.0,1340,0.0,178.19,0.000612988710636273
610,-5.960464477539063e-10,1.3774944400787354,1.96,1.4815457408875228,0.17254826592214412,10728000,0.017781326388667366,4.0,1341,0.0,200.62,-0.001555833860184066
610,4.172325134277344e-09,1.3688236773014069,1.76,1.350862389318645,0.15961575947894147,10736000,0.015207194146532856,4.0,1342,0.0,197.26,-0.0022467442200286313
610,2.9802322387695314e-09,1.3718135368824005,1.62,1.259033770300448,0.15718140023834512,10744000,0.015066455308433433,4.1000000000000085,1343,0.0,189.87,0.0014792502368800341
610,-3.5762786865234374e-09,1.3798385596275329,1.78,1.444422298669815,0.16828251891288826,10752000,0.017997778763592577,5.0,1344,0.0,195.34,0.0014835231358301827
610,-7.033348083496093e-08,1.3831440460681916,1.71,1.282783217690885,0.1460832319926724,10760000,0.014490427409200493,4.0,1345,0.0,195.01,-0.0010873135289875791
610,-4.112720489501953e-08,1.3834337413311004,1.54,1.1809943486005068,0.1368950720725591,10768000,0.012868640896795114,3.0,1346,0.0,186.8,0.0008011656749295071
610,-3.814697265625e-08,1.37932772397995,1.39,1.3559519550576806,0.15634537515602104,10776000,0.015708004023399554,4.0,1347,0.0,180.89,0.001418329458683729
