fps,value_loss,grad_norm,explained_variance,epoch_idx,P09:episode_rewards,episode_length,frames,policy_loss,PMM:episode_rewards,advantage_norm,policy_entropy,P01:episode_rewards
781,0.0002445579542791165,0.01889522116748279,-1.6789605313539504,455,4.0,183.21,3640000,-7.094960452377563e-05,1.37,0.13228670422919095,1.3859735357761382,0.0
781,0.0004628137845514857,0.023448930425421108,-0.9189389556646347,456,4.0,187.37,3648000,-0.00011099929568445077,1.55,0.16564812034368515,1.3847761118412019,0.0
781,0.0003042257269930815,0.02341198493152068,0.0639374440908432,457,3.1000000000000085,180.77,3656000,6.767820861568907e-05,1.4,0.14475672414526344,1.3854236364364625,0.0
781,0.00027711892314869147,0.020145580390346692,-0.5376083064079284,458,3.0,177.56,3664000,0.0001961893167026574,1.26,0.12887109237723052,1.385760681629181,0.0
781,0.00039943805624034214,0.0261651024886269,-1.2478379249572753,459,4.0,182.83,3672000,-0.00024165769646060652,1.42,0.17340351254679262,1.3857334446907044,0.0
781,0.0001278455678834689,0.015918013896698065,-1.4231620132923126,460,3.1000000000000085,179.9,3680000,-0.00014593340274586807,1.34,0.10415960582904518,1.3858893728256225,0.0
781,0.0005830687944160217,0.028607001756983153,-1.4560916823148728,461,4.0,185.34,3688000,-9.399801172548905e-05,1.47,0.185132201788947,1.3854215443134308,0.0
781,0.00025695721867009526,0.016806816433456176,-0.5826002842187882,462,4.0,181.3,3696000,0.00011394022218155441,1.35,0.11418011051602661,1.38557870388031,0.0
781,0.00036541916562555344,0.02371058334347813,-0.20905904054641725,463,3.1000000000000085,175.31,3704000,0.00025368992510266253,1.19,0.1393239331059158,1.385592164993286,0.0
781,0.0004010612671572744,0.02623733615207354,-1.7158355468511581,464,4.0,181.67,3712000,3.906272977474145e-06,1.39,0.1667973544448614,1.3845226395130157,0.0
781,0.0001611098328942262,0.015866463832352073,-1.4664543843269349,465,4.0,186.44,3720000,-7.387092111457605e-05,1.51,0.11776778171770275,1.3857703042030334,0.0
781,0.00010746827035063689,0.015047667131256487,-1.8474310392141342,466,3.0,173.62,3728000,2.157183242161409e-05,1.15,0.09704047850333154,1.386108456850052,0.0
781,0.00020606932408270495,0.018484242918708236,-0.6028112477064133,467,3.0,173.21,3736000,-8.300019311718642e-05,1.13,0.1177816291898489,1.3859812414646149,0.0
781,0.00041200114516072974,0.024554242358458187,-15.488713366389275,468,3.0,179.06,3744000,0.00011300528243737063,1.3,0.147931007174775,1.3855789303779602,0.0
781,0.0003695783911302897,0.02152675666727009,-1.2675732445716859,469,3.0,180.92,3752000,0.00015442079449712765,1.43,0.14627275802195072,1.386004662513733,0.0
781,0.00035096884092808975,0.023955261751770318,0.0629164719581604,470,3.1000000000000085,184.44,3760000,-8.286705092359626e-06,1.47,0.15123499422334136,1.3855681574344636,0.0
781,0.00011198086269644136,0.01575619826949674,-1.019876326918602,471,3.0,179.58,3768000,-0.00012064981708704182,1.33,0.09559614607132971,1.3858431279659271,0.0
781,0.00010806206802044471,0.018140023960098405,-0.4867989194393158,472,3.0,167.59,3776000,9.05799988902345e-05,1.01,0.09601447640918195,1.386131809949875,0.0
781,0.0007483088634921842,0.03356337901023636,-2.506282925605774,473,3.1000000000000085,177.06,3784000,-0.00010742458747699857,1.29,0.21635079743340613,1.3836631679534912,0.0
781,0.00019945308628280145,0.015919056148538124,-2.2137360006570814,474,4.0,182.91,3792000,-0.00011558500247701886,1.45,0.11194664937444031,1.3820949494838715,0.0
781,0.0006835341509963655,0.034362701820601645,-7.712695099711418,475,4.1000000000000085,192.86,3800000,-9.257910043743323e-05,1.66,0.2222049102652818,1.3852736842632294,0.0
781,0.00014271881973854762,0.01595486266287109,-2.467724614739418,476,4.0,186.71,3808000,7.338041978073306e-05,1.49,0.10934292516671121,1.3858185386657715,0.0
781,0.0003199023127990586,0.026243215227916495,-0.23217853486537934,477,3.0,180.81,3816000,3.83702836552402e-05,1.31,0.15175202728249132,1.3857937788963317,0.0
781,0.0005054943859440186,0.024065765438495514,-0.6651141875982285,478,3.0,182.68,3824000,-3.3122400964202825e-05,1.38,0.16467420296743512,1.3847932314872742,0.0
781,0.0001696335436128038,0.013068670210046804,-2.605276263952255,479,4.0,185.55,3832000,4.643444561224897e-05,1.49,0.095241853101179,1.3858202648162843,0.0
781,0.00032223353096185294,0.022329554383240212,-1.8577643632888794,480,4.0,187.32,3840000,-0.0001576909672075999,1.58,0.13915166074410082,1.3848609566688537,0.0
781,8.873496160163086e-05,0.01797464110093651,-1.1805608874559403,481,3.1000000000000085,185.59,3848000,7.693004481552634e-05,1.47,0.09610083388164639,1.3855523872375488,0.0
781,0.0003328072148042338,0.022632405312285022,0.4766822236776352,482,3.0,185.87,3856000,3.2862777879927306e-05,1.47,0.14500024238601328,1.3855178368091583,0.0
781,0.0005301383243605073,0.023878558851063204,-868.6060358721018,483,4.0,189.39,3864000,0.0002229546825037687,1.6,0.17547471087425948,1.3858508706092834,0.0
781,0.0004421860903835295,0.028994967310022216,-0.2033417785167694,484,4.0,189.75,3872000,0.00012241747597727226,1.61,0.17500665908679366,1.3856377184391022,0.0
781,0.0004428786025982845,0.024341307392900614,-0.27063014686107634,485,4.0,189.46,3880000,8.130500063998624e-05,1.56,0.16713617235422135,1.385143563747406,0.0
781,0.00036242779108988546,0.02591466379622373,-1.1241182059049606,486,3.1000000000000085,182.24,3888000,-0.00025313998841738797,1.39,0.16310627193190158,1.38524005651474,0.0
781,0.0001273158707630273,0.015853179705142006,-0.8399367600679397,487,3.0,174.5,3896000,-3.2641542311466765e-05,1.19,0.10164082931354641,1.3860817968845367,0.0
781,0.00025815383137810954,0.01850935893648862,-1.0851865750551224,488,3.0,175.36,3904000,-0.00014877316978527234,1.22,0.11698815376032144,1.3856678485870362,0.0
781,0.0005554044321422679,0.03238551136823867,-0.3896463477611542,489,3.0,180.97,3912000,0.00015288623049855232,1.35,0.20228101471439003,1.3843519747257234,0.0
781,0.00035537401574060824,0.02141006273557198,-1.1131577730178832,490,3.0,178.43,3920000,-0.00014089595161863146,1.31,0.1387813313677907,1.3849188899993896,0.0
781,0.00015982473255803597,0.0180416121889152,-0.3180807024240494,491,3.1000000000000085,182.13,3928000,8.573643984163937e-05,1.4,0.1150176358036697,1.3860880386829377,0.0
781,0.00021453118857579057,0.020090238766053776,-3.6500926965475085,492,4.0,182.63,3936000,9.395174451128697e-05,1.41,0.11971353877335787,1.385974931716919,0.0
781,0.0004455927429489748,0.02264126580150704,-0.15807926535606384,493,3.0,172.53,3944000,0.00035306337478687057,1.19,0.13932859775610268,1.385845537185669,0.0
781,0.0001501187890460187,0.015094489093697518,0.12811868131160736,494,3.0,177.12,3952000,-0.0003245076284656534,1.24,0.10282977368682623,1.3857152545452118,0.0
781,0.0001526497296549678,0.018379214591278222,-0.8160897749662399,495,3.1000000000000085,179.38,3960000,2.038659920799546e-05,1.27,0.1148570719640702,1.3859571278095246,0.0
781,0.00032212244735035255,0.021996192340536794,0.20803343534469604,496,3.0,178.56,3968000,5.145605546204024e-05,1.31,0.14493785820901395,1.3856446397304536,0.0
781,0.00017650132962103272,0.01984752211573187,-0.6521896868944168,497,3.0,179.5,3976000,8.872986029018648e-05,1.38,0.1166167037654668,1.3858342015743255,0.0
781,0.0004105427201346856,0.022179493649245718,-0.14735419690608978,498,3.0,174.31,3984000,-6.442569225328044e-05,1.21,0.1416300699207932,1.3856344747543334,0.0
781,0.0003267989579330788,0.023062582200419172,-0.6775305676460266,499,4.0,180.4,3992000,7.203669342743524e-06,1.36,0.14354057419113814,1.3859836590290069,0.0
781,0.0001648782752772604,0.020657339033333888,-0.6346378117799759,500,4.0,183.15,4000000,2.345057284401264e-05,1.41,0.11845226807519793,1.3859269726276398,0.0
781,0.0006112622008640756,0.03119308876951197,-0.20729983150959014,501,4.0,180.95,4008000,-4.1298721298517195e-05,1.37,0.20618978701531887,1.3856497395038605,0.0
781,0.0004216780654451213,0.02348195234334426,-61.05110548257828,502,4.0,185.6,4016000,0.00018853470860449306,1.55,0.16324862297624348,1.384404433965683,0.0
781,0.00011672692648062366,0.01217537901513958,-1.4066307407617569,503,3.0,174.42,4024000,-0.00019886686944630582,1.26,0.07965758094564081,1.3851584303379059,0.0
781,0.0001804826287650485,0.02308372143121034,0.4864878761768341,504,3.0,173.45,4032000,-4.997472133254632e-06,1.19,0.12567032810300588,1.3858464777469635,0.0
781,0.0002661163119694265,0.022743606482774986,-0.34056096255779267,505,3.0,187.84,4040000,-0.00010694723199094369,1.52,0.1293360960483551,1.3857976806163788,0.0
781,8.894531692135388e-05,0.012818813437459966,-3.7519542676210405,506,3.0,181.19,4048000,7.286177451533149e-06,1.33,0.07812420041300357,1.3854794919490814,0.0
781,0.0003862821757729762,0.028415904074604953,-0.44453500509262084,507,3.0,171.4,4056000,3.0228390533011406e-05,1.07,0.1664951396547258,1.3857838416099548,0.0
781,0.0006153024545858443,0.029705272573997635,-210.10461908578873,508,3.0,177.94,4064000,-0.0005392124807622168,1.24,0.18236001616343855,1.3856895804405212,0.0
781,0.00048026413126535774,0.026046576340303714,-0.8984509372711181,509,3.1000000000000085,189.35,4072000,0.00043423120016086616,1.58,0.16063756878487767,1.3849145555496216,0.0
781,0.00016402181798298444,0.014334788824104574,-0.565983676314354,510,3.0,180.8,4080000,5.885347572984756e-05,1.39,0.09108866655267775,1.3859108412265777,0.0
781,0.00023222857941163967,0.0186319215152215,-22.50392043709755,511,3.0,166.58,4088000,9.911509846233457e-05,0.97,0.10985949657857418,1.3859594929218293,0.0
781,0.0003363074441506342,0.02688411681388844,-3.885955167412758,512,3.0,175.41,4096000,-7.605591155879666e-05,1.15,0.15900691895745694,1.3856565737724305,0.0
781,0.0005035005122334724,0.024114454786122157,-1.4221867334842682,513,3.0,178.42,4104000,4.502260253957502e-05,1.24,0.14617283288389443,1.385836580991745,0.0
781,0.00022298351553104112,0.01641946272563803,-0.8217991465330123,514,3.0,166.03,4112000,-4.258280368958367e-06,0.96,0.11173824640456587,1.3858059430122376,0.0
781,0.00037528541258666334,0.026083049539035463,-1.1846289396286012,515,4.0,181.91,4120000,9.251013678976961e-05,1.36,0.15837649033404888,1.3856002545356751,0.0
781,0.00027182083366199093,0.020136062735483545,-2.369243723154068,516,4.0,193.75,4128000,2.007286857406143e-05,1.65,0.13706352898851037,1.3858042180538177,0.0
781,0.0004234918002231325,0.0248879954982244,-0.7387896800041198,517,4.0,187.38,4136000,-7.799512590281666e-05,1.54,0.15080532955005765,1.3859917795658112,0.0
781,0.000171552121436207,0.0166946987688842,-2.620456738471985,518,3.0,179.0,4144000,9.369809384224937e-05,1.29,0.11272506172768772,1.386088660955429,0.0
781,0.00014558441384451726,0.01980199395795584,-1.3683476424217225,519,3.0,179.57,4152000,-7.661307274247519e-05,1.29,0.11520973592996597,1.3859562301635742,0.0
781,0.0003569932374659857,0.022067095903050827,-0.6580738025903702,520,3.0,173.1,4160000,-8.936686754168477e-05,1.18,0.13804574054665864,1.3856122767925263,0.0
781,0.000470577250362112,0.02753284375072981,0.5767912513017655,521,4.0,187.75,4168000,0.0001863120631514903,1.5,0.1681318329833448,1.3860856950283051,0.0
781,0.00042547255185240826,0.027261007354040908,-4.325854145288467,522,4.0,187.62,4176000,-0.0003394348972778971,1.53,0.15781699835322796,1.3851828896999359,0.0
781,0.00034292263114707564,0.01982559913080034,-0.5912513917684555,523,4.0,185.77,4184000,0.00010308760208317836,1.51,0.14062825185246766,1.3857931339740752,0.0
781,0.00018619767431459877,0.020562888323119474,-0.9767260247468948,524,4.0,183.66,4192000,6.060483181499876e-05,1.41,0.126544376546517,1.3860094606876374,0.0
781,0.0002457293944806338,0.017862484218957968,-0.6435169285535812,525,3.0,183.37,4200000,-1.6496676071255934e-05,1.37,0.1192076561320573,1.3856466317176819,0.0
781,0.0002872137941562869,0.020464164701283614,-0.759685829281807,526,3.0,176.96,4208000,-3.930497530745925e-05,1.23,0.13086864314042032,1.3854630410671234,0.0
781,0.00023183515551977507,0.019026516784155487,0.4055660396814346,527,3.1000000000000085,186.45,4216000,4.850725395954214e-05,1.52,0.12218947609886527,1.3853056859970092,0.0
781,0.00018504784315098277,0.019454266724363067,-0.045785295963287356,528,4.0,184.69,4224000,7.666915378649719e-05,1.49,0.11017776207998395,1.3858144307136535,0.0
781,0.00016378987609982687,0.021442699131606853,0.41877321660518646,529,4.0,182.3,4232000,-2.7992305640509584e-05,1.39,0.12301648801192641,1.3857543742656708,0.0
781,0.0005246285542659735,0.02689056063615111,-55.124362258911134,530,3.0,181.01,4240000,-1.3509906639228574e-05,1.4,0.16823614646680654,1.3856698060035706,0.0
781,0.00012999226249860385,0.013548183200356936,-1.9958493846654892,531,3.0,174.77,4248000,2.2862440222297664e-05,1.23,0.09896815826185047,1.385969899892807,0.0
781,0.0005125442701421434,0.026035882887381144,-0.8105662912130356,532,3.0,177.84,4256000,-0.00011145029705176058,1.29,0.16760151704773307,1.38579873919487,0.0
781,4.955155378041809e-05,0.011947031624240562,-0.9029110443592071,533,3.0,172.82,4264000,0.00010011675638907036,1.16,0.06768300150521099,1.3858730614185333,0.0
781,0.00027109912110518053,0.025423080406388077,0.02566236913204193,534,3.0,171.12,4272000,9.277226468839217e-05,1.1,0.1417632273491472,1.3857348203659057,0.0
781,0.0002047759369452251,0.0220558554398415,-0.8452715879678726,535,3.0,182.41,4280000,-1.228328954312019e-05,1.38,0.12974485779181122,1.3856166410446167,0.0
781,0.00030356055010031467,0.02195990303284193,-0.7751252621412277,536,3.0,180.97,4288000,-1.228089658980025e-05,1.35,0.1377364005986601,1.3853649771213532,0.0
781,0.0002513821857093035,0.023366465867235706,0.3190204513072967,537,3.1000000000000085,185.86,4296000,-9.119256434587441e-05,1.5,0.1302094483654946,1.3855477929115296,0.0
781,0.0006841576757688017,0.0310721272902734,-1.0407695168256759,538,4.0,186.21,4304000,-4.749503759740037e-05,1.53,0.2101660224981606,1.384180599451065,0.0
781,0.00031487335395752325,0.01996293428571889,-3.424382984042168,539,4.0,178.21,4312000,0.0002022113081511634,1.3,0.13276204912923276,1.385751532316208,0.0
781,0.00014680881324068194,0.01748958027030616,-1.111600935459137,540,4.0,174.75,4320000,-1.6490957204950973e-05,1.18,0.10959416008554398,1.3859306383132934,0.0
781,0.0003199893923476793,0.026756981199782436,0.37477950990200043,541,4.0,187.1,4328000,-5.528823745407863e-05,1.49,0.1544415488652885,1.3859431087970733,0.0
781,0.00024627415531540463,0.021209570959873362,-1.0448811691999436,542,3.1000000000000085,183.67,4336000,-0.000160255995215266,1.41,0.13084505818784237,1.38609020113945,0.0
781,0.00020192638377181994,0.01577970851293869,-1.145245035290718,543,3.0,172.5,4344000,0.00015034006552014034,1.19,0.09878163353540004,1.3858744394779205,0.0
781,0.00020358967776928693,0.021283496703108216,-0.144389351606369,544,3.0,172.75,4352000,8.634625264676289e-06,1.19,0.1315328747779131,1.3857979464530945,0.0
781,0.00012983013586335802,0.01736914032095841,0.10723816692829131,545,4.0,186.31,4360000,5.674462256138213e-05,1.49,0.10180735316127539,1.386126481294632,0.0
781,0.0002904177477421399,0.022046966405081428,-0.6441947054862976,546,4.0,192.82,4368000,-4.463253832909686e-05,1.65,0.13907555369660257,1.3853338170051575,0.0
781,0.0002947355423918907,0.028171771512488432,-0.40082804262638094,547,3.0,180.97,4376000,-0.0001339050104797934,1.35,0.1399242287222296,1.385611845254898,0.0
781,0.0003067959201410986,0.024508004391894645,-2.3321356546878813,548,4.0,186.13,4384000,0.00015101736833457834,1.45,0.14684163324534893,1.3855991315841676,0.0
781,0.00021529558807657168,0.01653205426338768,-0.015540878176689149,549,5.0,196.63,4392000,-6.899753600464464e-05,1.72,0.11674926498904824,1.3860350847244263,0.0
781,0.00037923999198824276,0.02139082566295044,-2.0373733693361284,550,4.0,186.6,4400000,0.00013314002788320067,1.48,0.14032238535117358,1.3856190276145934,0.0
781,0.0002937044812165368,0.019573340990786944,0.05042254865169525,551,4.0,182.21,4408000,6.905861693667247e-05,1.47,0.13209779309108854,1.3858855140209199,0.0
781,0.0003258073431612729,0.023849405691954893,-2.5590430903434753,552,3.0,183.63,4416000,-4.392226639538421e-05,1.43,0.1384907056670636,1.3858042824268342,0.0
781,0.0002891256420900845,0.021052836685275175,-1.9102396190166473,553,3.0,183.84,4424000,-0.0001617361193530087,1.37,0.12900949947535992,1.3857636654376984,0.0
781,9.283684965566863e-05,0.013302730994444213,-1.1118489748239517,554,3.0,179.51,4432000,-3.9721454522805286e-05,1.3,0.08916402017697692,1.3860779690742493,0.0
781,0.00021411461148431954,0.019955739188514125,-0.2656284856796265,555,3.1000000000000085,182.05,4440000,8.896962477592751e-05,1.32,0.11786368421278894,1.3859410166740418,0.0
781,5.607756458516633e-05,0.014874551389165953,-0.008598198890686035,556,4.0,186.55,4448000,2.9152930892450968e-05,1.43,0.08007316576316953,1.3861480164527893,0.0
781,0.0003631082017420795,0.026627953727343324,-0.6190509909391403,557,3.0,185.45,4456000,1.892473949737905e-05,1.44,0.15507956732064485,1.3852524662017822,0.0
781,0.000126563308662071,0.014541263406885543,-1.5999392867088318,558,3.0,190.1,4464000,2.536967847845517e-05,1.56,0.10321797327138484,1.3857723927497865,0.0
781,0.00020224280887873647,0.021518258928130748,-0.4666598898172378,559,4.0,192.38,4472000,-0.00013077428855467587,1.59,0.13468235346488655,1.3859574973583222,0.0
781,0.00018532696114561986,0.020489989667569694,-7.020692065358162,560,4.0,187.17,4480000,0.00010081918095238507,1.48,0.12167360027320683,1.3859380245208741,0.0
781,0.00023480447403471773,0.017693035252404742,0.14252017199993133,561,4.0,186.04,4488000,-4.8279919719789175e-05,1.5,0.11686702646315097,1.3855873203277589,0.0
781,0.0002913771666226239,0.019897163379320307,-0.09681528747081757,562,3.1000000000000085,185.43,4496000,-0.00015278414899512428,1.51,0.12479556772857904,1.3853662276268006,0.0
781,0.00015147802778017194,0.016697114095732137,-0.4328791916370392,563,3.0,178.15,4504000,3.9600401141797195e-05,1.3,0.10037602833006531,1.3857048118114472,0.0
781,0.0001241985378742072,0.018472401422289227,-0.1641821390390396,564,3.0,174.79,4512000,0.00010622515863360604,1.19,0.10418740487657488,1.3860953891277312,0.0
