fps,episode_length,value_loss,epoch_idx,grad_norm,policy_loss,frames,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy,explained_variance
581,191.29,0.0001854632010287105,1226,0.014145458473114918,-4.678595723817125e-07,9808000,0.09590611139312387,1.53,0.0,4.0,1.385825333595276,-0.071962611079216
581,182.74,0.00016531939704492516,1227,0.01193476616778945,0.00013640807323099578,9816000,0.08434192317072302,1.44,0.0,4.0,1.386125499010086,-1.247244176864624
581,184.43,0.000163338430027693,1228,0.017416387119256794,2.052383745649422e-05,9824000,0.11049993483349681,1.48,0.0,4.0,1.3860335898399354,-0.49733931124210357
581,186.11,0.0002767992165081523,1229,0.020375848308668384,-0.0001843527564778924,9832000,0.1342735055088997,1.45,0.0,4.0,1.38574920296669,-0.22326614439487458
581,186.76,0.0005408528071086493,1230,0.0232174152813996,0.00011662377441098216,9840000,0.16579620144329965,1.58,0.0,4.0,1.385661665201187,-0.4877506202459335
582,185.83,0.00024709534735109176,1231,0.017954282019435854,-9.967981754016364e-05,9848000,0.1276091104093939,1.58,0.0,4.0,1.3853897118568421,-0.39400391161441806
582,189.16,0.00013755803091157758,1232,0.011215650217799935,0.00010855400905711577,9856000,0.0862106940895319,1.57,0.0,4.0,1.3855656051635743,0.28352289080619814
582,197.34,0.00010370519398293254,1233,0.01361330377227727,2.136811730451882e-05,9864000,0.08905366111546754,1.77,0.0,4.0,1.3860790824890137,-0.10853221416473388
582,190.94,6.801673162271981e-05,1234,0.011539765614612642,3.7586432181342386e-05,9872000,0.07910314421169459,1.58,0.0,4.0,1.3861923027038574,-1.3086446076631546
582,175.58,4.770677214935404e-05,1235,0.011151645356167474,9.609997869119979e-07,9880000,0.06500805653631687,1.21,0.0,3.0,1.386011768579483,0.21631002485752104
582,175.55,7.763456668612889e-05,1236,0.015791760234208585,5.0713041118797265e-05,9888000,0.08127419395372272,1.16,0.0,3.0,1.3859821605682372,0.4299834805727005
582,172.68,3.284147914087043e-05,1237,0.00968803383106004,5.354354318114929e-05,9896000,0.052199261290952564,1.05,0.0,3.0,1.386081700325012,-1.0083508157730103
583,174.81,0.00024769080986061456,1238,0.016395701718156477,5.176392733119428e-07,9904000,0.11085486640222371,1.15,0.0,3.0,1.385780372619629,-1.553939854502678
583,186.74,6.142669546306934e-05,1239,0.011307776264096705,7.3805756983347235e-06,9912000,0.06716892777010798,1.48,0.0,4.0,1.3858407974243163,0.4335535091161728
583,183.8,0.00019507664193838537,1240,0.016677723371569413,-2.2587250714423136e-05,9920000,0.10396787477657199,1.4,0.0,3.0,1.385893714427948,-0.055886281728744505
583,177.22,6.699569427894403e-05,1241,0.012216906112701929,-4.2617790750227866e-05,9928000,0.0755818278575316,1.23,0.0,3.0,1.3860980117321013,0.10807481706142426
583,179.15,6.515893408533202e-05,1242,0.012597193966476739,1.0606926446143916e-06,9936000,0.0772109647700563,1.3,0.0,3.0,1.3860604608058928,-1.462011696100235
583,180.45,0.00020120061704773207,1243,0.01759848666867872,6.021494336891919e-06,9944000,0.107522864760831,1.36,0.0,3.0,1.3856933844089507,-0.6349428904056549
584,186.43,0.00011368672387902734,1244,0.009772700911204215,-5.9489437953743616e-05,9952000,0.07327507941983641,1.46,0.0,4.0,1.386144061088562,0.2199463254213333
584,188.03,0.00010957505482792839,1245,0.011707511878509096,3.694956787512638e-05,9960000,0.07708922321908177,1.48,0.0,4.0,1.3859592139720918,-0.5746868455410004
584,186.6,0.0001735469555626423,1246,0.0162376494808785,-8.660439198138192e-07,9968000,0.10301811034791171,1.52,0.0,3.0,1.3859003806114196,0.47279452443122866
584,183.59,3.607948301777242e-05,1247,0.009370311913313664,-7.220763965960941e-05,9976000,0.056344663463532924,1.43,0.0,3.0,1.38603067278862,-0.7899533236026763
584,174.84,0.00011178492698604714,1248,0.012916738100751272,2.3212039268400984e-05,9984000,0.0797454719338566,1.21,0.0,3.0,1.3857867562770843,-0.24831345558166504
584,173.64,7.36555964715535e-05,1249,0.014757830402848034,1.8887605911004357e-05,9992000,0.08847322301007807,1.17,0.0,3.0,1.3859881329536439,0.524767090678215
584,179.34,3.722696943043502e-05,1250,0.008634871233894014,-0.00015585278777734856,10000000,0.04988957929424941,1.29,0.0,3.0,1.3861076033115387,-0.03202672779560089
585,174.53,0.00010871696193930801,1251,0.016490672124066953,6.194441277330043e-05,10008000,0.09348117367364467,1.19,0.0,3.0,1.3861187052726747,0.46070528268814087
585,182.36,0.000128556164179372,1252,0.01335253596728103,-6.848660074410872e-05,10016000,0.09352849598042667,1.37,0.0,3.0,1.3858989512920379,0.7445125877857208
585,193.15,8.735670048054089e-05,1253,0.013623178448723888,0.00017297164798947052,10024000,0.08814711978659034,1.63,0.0,4.0,1.3860986065864562,0.5280208766460419
585,193.14,9.581310182056768e-05,1254,0.0116469916011906,-4.72153979990253e-05,10032000,0.07960207101888955,1.62,0.0,3.1000000000000085,1.385730925798416,-0.17662630558013917
585,181.95,0.00032901669255920753,1255,0.015771481423913422,0.00012858536450949032,10040000,0.11259438966400921,1.39,0.0,3.0,1.3853968477249146,-6.283452933430672
585,178.89,0.00017047812399084705,1256,0.013359956574552643,-0.00012783546159880643,10048000,0.09406405461020767,1.36,0.0,3.0,1.3857081484794618,-0.26899887800216676
586,175.51,0.0002784037559706576,1257,0.01612506634873217,-7.080133556883084e-05,10056000,0.10162561289034784,1.22,0.0,3.0,1.3858969461917878,-1.4876691782474518
586,178.4,0.00023719268643134227,1258,0.014020228015724194,-6.248663848964497e-06,10064000,0.1084980783239007,1.29,0.0,3.0,1.3860090363025666,-0.31586462557315825
586,176.36,0.0001246227475900241,1259,0.009139203480042242,2.3926909761939895e-06,10072000,0.0697757738083601,1.26,0.0,3.0,1.3861291122436523,-0.38505888819694517
586,174.72,0.00011213491808234721,1260,0.01280445344155928,1.1753289290936664e-05,10080000,0.08093543044291436,1.18,0.0,3.0,1.3860112023353577,-0.37427013635635376
586,174.52,7.171996193704899e-05,1261,0.01090797631504493,0.0001609315002860967,10088000,0.07278724524192512,1.16,0.0,3.0,1.3861266779899597,-0.5605759298801423
586,166.7,6.028841564322818e-05,1262,0.010995880551441765,-0.00012847966136178,10096000,0.06596786390757188,0.99,0.0,3.0,1.3861653912067413,-3.029185267686844
587,168.39,0.00012738760783577164,1263,0.015677067260192676,0.00011398877599276602,10104000,0.09496433094143868,1.03,0.0,3.0,1.3861255586147307,-0.3749617713689804
587,177.11,6.513699562958664e-05,1264,0.011684505910019101,-0.00010191914301685756,10112000,0.07456220137886703,1.22,0.0,3.0,1.3860835170745849,0.6343326157331467
587,178.85,0.00018263960567651338,1265,0.017943371655739216,1.827786451030988e-05,10120000,0.11380747554823756,1.28,0.0,3.0,1.3857026994228363,0.3100921726226807
587,182.18,7.761515472452629e-05,1266,0.011288026911707492,2.115333132678643e-05,10128000,0.07448116442188621,1.37,0.0,3.1000000000000085,1.3861766815185548,-0.6417924094200135
587,185.49,0.00012197621784139301,1267,0.0132130685803631,-0.0001381692698760162,10136000,0.083116350537166,1.42,0.0,4.0,1.3861361968517303,-0.36568268716335295
587,180.91,0.00019423903153594323,1268,0.014895163474485764,0.00014843807894067141,10144000,0.1009154353197664,1.32,0.0,3.1000000000000085,1.3859895443916321,-1.872688994407654
587,179.07,0.00020320521948008263,1269,0.014599740761465316,0.0001292304424350732,10152000,0.09687314215116202,1.3,0.0,3.0,1.3861909377574921,-209.45106822371483
588,177.18,0.00012158481675385246,1270,0.012363788194008178,-6.214963585989609e-05,10160000,0.08568934560287744,1.23,0.0,3.0,1.3860612666606904,-0.6642321532964707
588,184.0,7.987710314978358e-05,1271,0.013223020823053305,0.00013570025381341112,10168000,0.08378643001429736,1.37,0.0,4.0,1.3860644853115083,-0.32909628868103025
588,181.65,0.00015565930282008367,1272,0.013163439843988855,-4.23083648456668e-05,10176000,0.08614641193300486,1.34,0.0,4.0,1.3860783612728118,-6.830198258757592
588,180.48,5.4007682597330134e-05,1273,0.012227805023719764,-3.653226216556504e-05,10184000,0.07429357968270779,1.34,0.0,4.0,1.386086094379425,0.5381082677841187
588,183.03,7.357788676245037e-05,1274,0.012459064648748719,-0.00014281717414633022,10192000,0.07489565152674914,1.37,0.0,3.0,1.3860391104221343,0.7295169222354889
588,179.83,4.4775828055776404e-05,1275,0.011827250390455861,0.00016910835534872604,10200000,0.06469943867996335,1.3,0.0,3.0,1.385788050889969,0.02063126742839813
588,181.79,9.717617896967567e-05,1276,0.013986228146722115,3.102497808868065e-05,10208000,0.08754952755756676,1.34,0.0,3.0,1.386114925146103,0.27473358929157254
589,192.16,0.000232807099234833,1277,0.018668257466819507,-1.3554999459302052e-05,10216000,0.1256673216447234,1.62,0.0,4.0,1.385654468536377,0.410372850894928
589,187.98,0.0004176322205523775,1278,0.021342307849107164,-0.00013124893470376265,10224000,0.14603922834619879,1.54,0.0,4.0,1.3847711849212647,0.029792864918708802
589,189.1,9.994554505453835e-05,1279,0.008736998977060793,7.942140069644666e-05,10232000,0.07280359932221472,1.63,0.0,4.0,1.3856849515438079,-0.07909652233123779
589,192.12,9.092210005974266e-05,1280,0.01275219040702813,-6.06814824641333e-05,10240000,0.08586589000187814,1.73,0.0,3.1000000000000085,1.386081771850586,-0.040927891731262205
589,186.48,0.00012034734182520878,1281,0.015934147920995394,9.788894680241355e-05,10248000,0.09508915987797081,1.54,0.0,3.0,1.3860146820545196,-0.414400936961174
589,180.97,0.00024054641125303533,1282,0.015873378586494152,-6.7729802303802e-05,10256000,0.111429682392627,1.38,0.0,4.0,1.3858250093460083,-0.5434441781044006
590,183.68,0.00012256862166367454,1283,0.01390139667332493,2.099825397863242e-05,10264000,0.09102228122763335,1.42,0.0,4.0,1.3856953120231628,-2.3356024461984632
590,179.82,6.165105068788535e-05,1284,0.011019339065306196,6.45201776023896e-05,10272000,0.07218656683806329,1.29,0.0,3.1000000000000085,1.3861243903636933,-0.2291663807630539
590,174.63,0.00014269662841968512,1285,0.012458194998045418,-9.459251914222478e-05,10280000,0.07972885521128774,1.2,0.0,3.0,1.3859930086135863,-1.8127454209327698
590,173.78,0.00014242649961005327,1286,0.0131331690253558,0.0001231049835041631,10288000,0.09127543034963309,1.21,0.0,3.0,1.3857649528980256,0.24420602440834047
590,176.38,9.026293732318891e-05,1287,0.011817398387145189,-1.0110710500157438e-05,10296000,0.07561810140032321,1.26,0.0,4.0,1.385993206501007,-0.4879623770713806
590,176.08,7.706133975887041e-05,1288,0.010119789297453038,1.311120871832827e-05,10304000,0.06042281524278224,1.21,0.0,3.0,1.3860499274730682,-0.13514859080314637
590,179.39,0.0002488959515224565,1289,0.018186648637696,-4.77025179498014e-05,10312000,0.12341754625551403,1.3,0.0,3.0,1.3860182750225067,0.04646135270595551
591,184.04,9.720537071814306e-05,1290,0.010496963090425304,0.00010584720064798602,10320000,0.07108201308175921,1.43,0.0,3.1000000000000085,1.3861047232151031,-0.3834314012527466
591,186.58,0.00011914038932673066,1291,0.010972196295384897,-1.1331923560646829e-05,10328000,0.0792354120220989,1.51,0.0,4.0,1.3859943175315856,-4.336556122899055
591,187.7,0.00010208364781107093,1292,0.013354230437781658,-5.315716323821107e-05,10336000,0.08591877670492977,1.47,0.0,4.0,1.3860592150688171,0.1997167658805847
591,183.24,0.0001963232061584108,1293,0.015114615202427273,-3.59015008143615e-05,10344000,0.09631592751480639,1.31,0.0,3.0,1.385945769548416,-0.8875728058815002
591,172.15,0.00020664588094177817,1294,0.015600509024891004,4.771405268911622e-05,10352000,0.10687826838344336,1.11,0.0,3.0,1.3858357179164886,-0.5608224529027939
591,180.5,0.00046119307021342594,1295,0.018233456983896144,7.467019440809963e-07,10360000,0.1446317154634744,1.33,0.0,3.0,1.3857211220264434,-86.73751723825931
591,182.45,8.948409153333614e-05,1296,0.01214168684380753,1.2366776700218906e-05,10368000,0.0873409338388592,1.37,0.0,3.1000000000000085,1.3861142253875733,-0.559537433385849
592,173.5,5.739120671904629e-05,1297,0.011112466584832299,-6.484876733338752e-05,10376000,0.0685148983169347,1.13,0.0,3.0,1.3861361587047576,-0.39257181525230406
592,182.5,6.499011316350333e-05,1298,0.012597946551990615,3.6932638204234534e-05,10384000,0.07188686138950288,1.32,0.0,3.0,1.3856930458545684,-0.02105308949947357
592,180.65,0.00012853670230299484,1299,0.013109747109661594,-8.494745488860644e-06,10392000,0.07606083677150309,1.33,0.0,3.1000000000000085,1.3857164299488067,-7.545524414777756
592,176.98,0.00013059943332223157,1300,0.014989881335854034,2.6056073693325743e-07,10400000,0.0958795998711139,1.25,0.0,3.1000000000000085,1.3858482205867768,0.56796699821949
592,181.29,0.0003374647676946552,1301,0.01553249925973026,-0.00022410541649151128,10408000,0.10291386535856872,1.34,0.0,4.0,1.3858755016326905,-0.6312361371517181
592,189.82,0.00016018595047739836,1302,0.01243145473176135,6.0388548008631914e-05,10416000,0.09601194742135703,1.59,0.0,4.0,1.3857663786411285,0.21793161749839782
592,183.36,0.00015753482380546303,1303,0.009274339864883498,8.17901032860391e-06,10424000,0.07371441789902747,1.46,0.0,3.0,1.3858392357826232,-1.039957669377327
593,174.06,6.47648025358194e-05,1304,0.013624573916185717,8.289609031635337e-05,10432000,0.07543952248059213,1.18,0.0,3.0,1.386075119972229,-0.04575425088405609
593,184.68,0.0003119027047921463,1305,0.02209689803526563,-0.000147669382931781,10440000,0.13617563149891793,1.4,0.0,4.0,1.3857978534698487,-20.781361008882524
593,191.83,7.842852485282493e-05,1306,0.010821660212306043,3.9130524528445675e-05,10448000,0.0797743412014097,1.62,0.0,4.0,1.3859430718421937,0.3264627528190613
593,189.97,0.0001952409691685375,1307,0.014115558414481366,-2.177723294153111e-05,10456000,0.10114931081421673,1.66,0.0,4.0,1.386071082353592,-0.23832817375659943
593,195.84,0.0003335230103840559,1308,0.01977502409257672,-3.458729813701211e-06,10464000,0.13687678136862813,1.82,0.0,4.0,1.3856178319454193,0.26861206829547885
593,195.68,0.00016695256051775685,1309,0.01404219259300769,8.828375317534664e-05,10472000,0.09743882114998996,1.74,0.0,4.0,1.3859248685836791,-0.015080211758613586
594,182.3,9.664771868102662e-05,1310,0.012713994288181079,-4.5426836622937115e-05,10480000,0.08290380015969276,1.36,0.0,3.0,1.385860232114792,-0.5963323950767517
594,178.96,0.00010699642966727652,1311,0.013993230811534897,-3.11093706113752e-05,10488000,0.0926113539421931,1.31,0.0,3.0,1.386030136346817,-7.513201628923416
594,172.23,7.82911703612399e-05,1312,0.012774438295375796,8.27731158642564e-05,10496000,0.0835019110608846,1.12,0.0,3.0,1.386123503446579,-0.3180498427152634
594,173.58,0.00016110993646407224,1313,0.015265152719482282,-9.36432703747414e-05,10504000,0.10305525122210384,1.17,0.0,3.0,1.385860676765442,0.40466616809368133
594,179.54,0.00021302802380546382,1314,0.016621399328935398,-0.00020957813241693658,10512000,0.1015664236806333,1.32,0.0,4.0,1.385843745470047,0.5519079411029816
594,179.83,0.00012101779376052946,1315,0.014816575544858282,9.487229785008822e-05,10520000,0.09473382803611458,1.3,0.0,4.0,1.3854561817646027,0.24358823895454407
594,176.57,0.00014192394926112683,1316,0.012769788746719692,-5.445018274258473e-05,10528000,0.08899467498064041,1.21,0.0,3.0,1.3857588505744933,-0.6740948349237442
595,178.98,0.0002916581274155305,1317,0.01910079716824382,0.00010004917021433357,10536000,0.1237468440644443,1.26,0.0,3.0,1.3859178996086121,-5.900238541960716
595,184.65,8.513556951754709e-05,1318,0.01053717909714311,7.62321020147283e-05,10544000,0.07608743496239186,1.44,0.0,4.0,1.3859759330749513,-1.0576747262477875
595,178.45,0.00011011613702109457,1319,0.011584515318015416,1.4924491133569972e-05,10552000,0.07502804751973599,1.3,0.0,3.0,1.3861489975452423,-2.115743012428284
595,179.66,8.074504415446882e-05,1320,0.011276965409040956,-0.00025651751730038086,10560000,0.070862817754969,1.3,0.0,3.0,1.3861646926403046,0.21192126214504242
595,183.73,0.00015340853538646116,1321,0.013936056056119124,0.0001904074422418489,10568000,0.09326171555556356,1.41,0.0,3.0,1.385539984703064,0.2740273314714432
595,184.93,0.00013796467134682188,1322,0.012961257012326316,-2.9621093478908733e-05,10576000,0.08816959067247808,1.5,0.0,3.0,1.3855428290367127,0.039955012798309326
595,176.32,6.72578645219346e-05,1323,0.011305348460520613,-4.2435375180502886e-05,10584000,0.06914551709778607,1.28,0.0,3.0,1.3860582852363585,-0.054415841102600095
596,179.53,0.00022982351076791474,1324,0.017169147437556792,0.0001891433069613413,10592000,0.11458172894082963,1.33,0.0,3.0,1.3851164507865905,-0.17632990717887878
596,186.96,5.279346343286306e-05,1325,0.011676573625429263,-9.680181219664518e-05,10600000,0.06986493177711964,1.47,0.0,4.0,1.386010502576828,0.4100913155078888
596,180.04,3.385216517813206e-05,1326,0.009928450650645152,5.405085366874118e-06,10608000,0.05723063389770686,1.29,0.0,3.0,1.3860176527500152,0.6301904344558715
596,177.5,0.00018097402275202512,1327,0.013118382227308377,-3.7966218806104734e-05,10616000,0.08743757456541061,1.27,0.0,3.0,1.3856201934814454,0.2844413548707962
596,183.91,0.00019286423070866477,1328,0.018318389098026956,0.00011563974752789364,10624000,0.1170762097183615,1.47,0.0,3.0,1.3854962813854217,0.16632873177528382
596,184.76,3.227051144335746e-05,1329,0.00917907427611283,-0.0001489820700180644,10632000,0.05498164967633784,1.43,0.0,3.0,1.3858215868473054,0.22695421636104585
596,182.92,7.430637856543854e-05,1330,0.012739658774443425,-3.8010370926713224e-05,10640000,0.07479848310351372,1.35,0.0,3.0,1.3860832095146178,0.5688484328985214
597,182.85,9.031974827507839e-05,1331,0.010630634112357793,6.196229638590012e-05,10648000,0.07311568858101963,1.34,0.0,3.0,1.3860683631896973,-0.586822595000267
597,173.56,4.42851400617883e-05,1332,0.012804160270727814,-5.791895615402609e-05,10656000,0.06774351278319955,1.14,0.0,3.0,1.3861497616767884,0.4963280642032623
597,181.38,7.162047983797493e-05,1333,0.013874656076122276,4.72069231182104e-05,10664000,0.08321887864731252,1.33,0.0,3.0,1.386149173974991,0.6938611942529679
597,188.82,0.0002705916207918335,1334,0.0168357783047296,-0.00015032546652946622,10672000,0.10995584095362573,1.49,0.0,3.1000000000000085,1.3856672406196595,-488.238439001441
597,187.38,0.0001505683231061994,1335,0.012811696724262227,0.00020978172302420716,10680000,0.09841436426155269,1.53,0.0,4.0,1.3855600702762603,-0.5384911876916886
597,186.16,0.00024127016067780006,1336,0.012822649066836153,3.1695845109425136e-05,10688000,0.09549137099646032,1.56,0.0,4.0,1.3860201859474182,-2.5243326592445374
