fps,policy_entropy,P09:episode_rewards,value_loss,epoch_idx,frames,policy_loss,advantage_norm,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards,grad_norm
496,1.3860030055046082,4.0,0.0004217205041896932,495,3960000,6.392353028786602e-05,0.14157163073308765,-1.723568538427353,184.43,1.4,0.0,0.019916632047768924
496,1.385888694524765,4.0,0.00027611407145286646,496,3968000,2.9437225894071162e-05,0.1301929953787476,-0.7687338453531265,187.66,1.5,0.0,0.020154437306144714
496,1.3856628739833832,3.0,0.00017500165604985795,497,3976000,-2.388335149589693e-05,0.11730820327531546,-1.061150889992714,182.24,1.37,0.0,0.020028131535877645
496,1.3858381414413452,3.1000000000000085,0.0003583158321771407,498,3984000,3.873614754411392e-05,0.15166305981576442,0.16792739629745485,180.77,1.33,0.0,0.024083417128802714
496,1.3859306848049164,4.0,0.00015738356662609477,499,3992000,-8.587729193095584e-05,0.11428191443905235,-0.8754548734426498,193.4,1.66,0.0,0.01853877512358862
496,1.3854972338676452,4.0,0.0002480900420718513,500,4000000,-6.88147309483611e-05,0.11804091845173388,-1.3035689914226531,188.0,1.53,0.0,0.01820391265647322
496,1.3858867919445037,4.0,0.00015918620923116578,501,4008000,-0.00016151897530676252,0.09866254581138492,0.17368576645851136,187.12,1.49,0.0,0.016010226464439475
496,1.3858771288394929,4.0,0.0003693160072759838,502,4016000,0.00034750093283946625,0.14614741534925998,-0.13734982371330262,188.65,1.55,0.0,0.02040590773954917
496,1.385944172143936,3.1000000000000085,0.0004259760785208755,503,4024000,-0.00028203743298945485,0.15615504431538285,0.495009503364563,187.65,1.54,0.0,0.025205490867779207
496,1.3861733341217042,4.0,0.00037074532236147206,504,4032000,0.00019537090563972014,0.13499021368101238,-0.05706754863262176,187.94,1.58,0.0,0.022127017833029436
496,1.3858050227165222,4.0,0.0004431198517295343,505,4040000,-4.37977423916891e-05,0.17443201811984183,-0.4269891792535782,184.75,1.46,0.0,0.02672135406887333
496,1.3855747556686402,4.0,0.0003295980608368154,506,4048000,-3.728841576958075e-05,0.12185669331811369,-0.860330616235733,188.12,1.55,0.0,0.016925962461730785
496,1.3859166419506073,4.0,0.00016829514947517055,507,4056000,-4.3889627122553065e-05,0.10644814049825073,-0.4293601930141449,189.53,1.52,0.0,0.01797070781732558
496,1.3861517739295959,4.0,0.00010254149589911777,508,4064000,7.331648527269863e-05,0.09889373663812875,0.09220085084438324,179.08,1.27,0.0,0.01514431362956052
496,1.385753003358841,3.0,0.00036872428180629414,509,4072000,-8.141276932292385e-05,0.15084200606681405,-5.0903656446933745,182.24,1.37,0.0,0.02620159916613799
496,1.3861578547954558,3.0,0.0002822653559209698,510,4080000,2.1904403256485237e-05,0.11657709261402488,-1.9646645176410675,168.74,1.02,0.0,0.018871347437670737
496,1.3849118983745574,3.0,0.0009283102709656532,511,4088000,0.00023480062882299534,0.22568389835767447,-45.04050319552422,173.58,1.22,0.0,0.032536446071718156
497,1.3858574104309083,4.0,0.00032020109450854763,512,4096000,-0.0001123327487584902,0.13690472029149534,-2.215760112404823,186.66,1.55,0.0,0.018933118106301234
497,1.3860497093200683,3.0,0.00016552928343799067,513,4104000,7.777495069603901e-05,0.10821180834434926,-3.4420740151405336,178.39,1.27,0.0,0.016002053661772535
497,1.3860467982292175,3.0,0.00018576710826835098,514,4112000,-0.0001154275651788339,0.10879207590594887,-0.8652463215589523,172.58,1.12,0.0,0.018475334812284677
497,1.384793576002121,4.0,0.0003644402139639169,515,4120000,0.00017519034270662814,0.14640078405849635,-0.8933887416124344,178.36,1.3,0.0,0.023078160677485714
497,1.3856642949581146,4.0,0.0001756580312553524,516,4128000,-0.00014748397340014208,0.10774200219660997,-1.0497674810886384,192.43,1.62,0.0,0.01782000061356848
497,1.3860302925109864,4.0,0.0002421747965161103,517,4136000,6.729401138727553e-06,0.11308364714495837,-2.743854432106018,184.17,1.41,0.0,0.01871437535156185
497,1.3859744668006897,3.0,9.132748242222988e-05,518,4144000,3.078275298321387e-05,0.08926961692050099,-1.9758399242162705,177.4,1.26,0.0,0.015105326539006876
497,1.3856632423400879,3.0,0.0002999562147905976,519,4152000,7.957967370657571e-05,0.14370187429711223,-0.7038545495271683,177.17,1.28,0.0,0.023888976589211974
497,1.3860128283500672,4.0,0.00032366941897294055,520,4160000,-0.00015320270840675222,0.1433782675024122,0.2039426499605179,185.58,1.5,0.0,0.02442041240519154
497,1.385834596157074,4.0,0.0005837295655615549,521,4168000,0.00010968293477162661,0.1613097066199407,-1.7840061324834824,188.67,1.55,0.0,0.02269924557103598
497,1.3861566269397736,3.0,9.620415346148548e-05,522,4176000,3.180322129992419e-05,0.0750737957842648,-0.45198861360549925,184.31,1.39,0.0,0.010104984012849373
497,1.3861166834831238,3.0,0.00029932468625759156,523,4184000,-8.169417700628401e-05,0.12520857278257608,-2.4058547109365462,181.19,1.3,0.0,0.018555899543292363
497,1.3857812070846558,4.0,0.00045841821669796446,524,4192000,0.00018462946454746997,0.15534235515631736,-2.196039326786995,182.12,1.38,0.0,0.021852664716051663
497,1.3857165634632111,3.0,0.0003810163099444708,525,4200000,-0.00010562807463429635,0.1400218278542161,-1.9975900834798812,176.39,1.29,0.0,0.02089243954337844
497,1.3860982239246369,4.0,0.00017213159089408237,526,4208000,-2.8656380382017234e-05,0.096785355983302,-0.0969267100095749,181.95,1.41,0.0,0.014713565108654403
497,1.385849311351776,4.0,0.00023094520301071951,527,4216000,4.263190458004828e-05,0.12761985708028079,-0.5254464399814606,184.41,1.45,0.0,0.022236336959530603
497,1.38575599193573,4.0,0.0002436332029623145,528,4224000,-5.364173339330591e-06,0.13057438091374934,-0.46547871112823486,184.47,1.49,0.0,0.020101198572696356
497,1.3859799444675445,3.0,0.00016320126674941094,529,4232000,-9.441839525607065e-05,0.09219060399569572,-0.31291194915771486,183.66,1.47,0.0,0.014226536061834763
497,1.385953551530838,3.0,0.0002959294955957148,530,4240000,0.0001047390984467711,0.1360199333820492,-1.9369376754760743,184.1,1.45,0.0,0.023862523566920424
497,1.3857737469673157,3.0,7.35617191332949e-05,531,4248000,-6.057383485313039e-05,0.0789355035033077,-1.0323425048589707,177.23,1.26,0.0,0.013631161096098495
497,1.3858801233768463,3.0,0.00026592950517738244,532,4256000,-7.988373239641078e-05,0.13154742058366536,-0.032105472087860104,174.08,1.19,0.0,0.022577807865548256
497,1.385968155860901,3.0,0.00020096978153446798,533,4264000,0.0001485142506135162,0.11542050074785948,-0.5095665663480758,182.53,1.4,0.0,0.01793880633445573
497,1.3861563611030578,3.0,0.00011961787102166,534,4272000,-0.00016064771509263664,0.09693475174717606,-0.1844261258840561,177.62,1.24,0.0,0.01765451104310918
497,1.3858850491046906,3.0,0.0002437800739346585,535,4280000,0.00011018610188330058,0.10859653368592262,0.4226230400800705,177.2,1.24,0.0,0.016608784745097704
497,1.3854953348636627,4.0,0.00030071750962633813,536,4288000,0.00028492648954852484,0.12485177335329353,-2.938294575214386,179.51,1.33,0.0,0.019995966939024307
497,1.3856903886795044,3.1000000000000085,5.428396301454086e-05,537,4296000,-0.00014894537365762518,0.07011431151069701,0.03467721819877625,181.6,1.36,0.0,0.010939102577386181
497,1.3860942256450652,3.0,0.00017875495374653383,538,4304000,5.61253288469743e-05,0.09927335146814585,-0.11043148398399354,172.1,1.14,0.0,0.016631503134066746
497,1.3860305285453796,3.0,0.0002924962281349508,539,4312000,-7.42722739232704e-06,0.12884072265587748,0.5756554681062699,175.38,1.2,0.0,0.019478584912187694
497,1.3857017254829407,3.0,0.0005345308310853625,540,4320000,-0.00013958169300167355,0.15788412759080528,-2.642899214029312,184.06,1.4,0.0,0.023828683532129347
497,1.3855325675010681,3.1000000000000085,0.00033261727312947184,541,4328000,-4.856145766325426e-05,0.11667382476851344,-0.10508760690689087,184.01,1.46,0.0,0.01629360618227385
497,1.385852712392807,3.1000000000000085,0.0002991886822269407,542,4336000,-0.00012553094762552064,0.1273924495652318,0.12499942541122437,183.74,1.45,0.0,0.018365260083275103
497,1.3856336998939514,3.0,0.00035690403522835366,543,4344000,-5.686366086592898e-05,0.13977625620551407,-3.5255503070354464,178.9,1.29,0.0,0.0232331353189574
497,1.384980664253235,3.0,0.00010001984567480803,544,4352000,0.00019814554354525172,0.08485043196007609,-1.231103357076645,173.05,1.16,0.0,0.014124555331346019
497,1.3858911848068238,3.0,0.0003380937381419358,545,4360000,5.107678516651504e-05,0.14344578202348202,-0.25180853605270387,174.03,1.17,0.0,0.02322348544019589
497,1.3859737944602966,3.0,0.0004659538760347459,546,4368000,-0.00011072242770751472,0.14826047098264097,-0.06450729966163635,177.17,1.31,0.0,0.024020745338327827
497,1.3859238934516906,3.0,0.00022583453032723355,547,4376000,7.359736435319064e-05,0.10664746874012053,-0.6904899162054062,184.62,1.49,0.0,0.01324044793682587
497,1.3859146344661712,3.0,0.00021187003338923204,548,4384000,-2.6430375814925356e-05,0.11414117094129324,-0.2531474792957306,178.46,1.28,0.0,0.020267492372494783
497,1.3856523501873017,3.0,0.00017446145960093418,549,4392000,0.00012303492971113883,0.1058435504604131,-0.38620131492614745,180.17,1.38,0.0,0.015484568059945174
497,1.3859911799430846,3.0,0.00017520868504789178,550,4400000,-0.00016983381981845014,0.11183230074122548,-2.3394910323619844,182.21,1.38,0.0,0.0195878387475701
497,1.3860793173313142,3.0,9.014107928578596e-05,551,4408000,-6.858583583380096e-07,0.0855681190174073,-0.320460724234581,179.19,1.26,0.0,0.01627564142877369
497,1.3855976402759551,4.0,0.0003820298622349583,552,4416000,0.00016677036612236407,0.1543103070091456,0.22318696320056916,186.43,1.49,0.0,0.023833874892601158
497,1.3857096588611604,4.0,0.00020615031802321938,553,4424000,-0.00019379528042918538,0.12268018513917923,-6.341000898480416,188.13,1.55,0.0,0.023434405630789974
497,1.3856748378276824,3.1000000000000085,0.0003870808271534543,554,4432000,-1.973936292415601e-05,0.14937317717820406,-13.459483159780502,183.71,1.39,0.0,0.02318366490736861
497,1.38590425491333,3.0,0.00018775240729496546,555,4440000,4.3133851586389935e-05,0.0916065998421982,-0.7563985925912857,179.01,1.25,0.0,0.014111343307492842
497,1.3857453393936157,3.0,0.00034375440218923357,556,4448000,8.952268315624678e-05,0.129713894771412,-1.6309486013650893,175.09,1.19,0.0,0.0195265549492857
497,1.3856485521793365,3.0,0.0005500473871893519,557,4456000,-0.00011431594397436129,0.17718972640112043,-1.8429002821445466,181.33,1.38,0.0,0.02673307533648954
497,1.38568505525589,3.1000000000000085,0.0004540099381131313,558,4464000,-0.00017189107586091268,0.14399864718317987,-1.4655084455013274,182.72,1.38,0.0,0.021102543646649666
497,1.3859399592876434,4.0,0.00023690411915254118,559,4472000,2.801972751512949e-05,0.11904938427731394,0.09807234287261962,179.22,1.24,0.0,0.01888075559727636
497,1.3861396372318269,3.1000000000000085,0.0001948740463944887,560,4480000,0.0001130516753437405,0.1080669429153204,-0.9094081205129624,181.81,1.32,0.0,0.01595120615565773
497,1.3854633903503417,3.0,0.0004762668710941398,561,4488000,-0.00014970269781770185,0.16041770804673433,-0.9671708738803864,183.72,1.42,0.0,0.02546432429959873
497,1.3851905214786528,4.0,0.000346935449412058,562,4496000,-3.6394123162608595e-06,0.14078404371626674,-2.5933403933048247,189.17,1.62,0.0,0.019589158114445435
497,1.3856844365596772,4.0,0.0001342346667667016,563,4504000,1.64885193680675e-05,0.10548624699003994,-0.64689916908741,182.25,1.42,0.0,0.016257309921796467
497,1.385911238193512,3.0,0.0001785894195597848,564,4512000,-2.5117689883700223e-05,0.09894985651597381,-1.2648706030845642,175.01,1.22,0.0,0.015039946981680118
497,1.385786761045456,3.0,6.641462740560656e-05,565,4520000,-8.627984663689859e-05,0.08136618673801423,0.3280559349060059,177.1,1.26,0.0,0.01575927228685132
497,1.3859000813961029,3.0,0.00012094779723952343,566,4528000,-6.645252069574781e-06,0.09679232672788203,-0.37714081168174746,178.47,1.29,0.0,0.01585156172028286
497,1.3859572720527649,4.0,0.00011047598042466688,567,4536000,-1.543482911074534e-05,0.10214291506446899,-0.54847177028656,181.34,1.33,0.0,0.019153077227821082
497,1.386082319021225,3.0,0.00010421425303320575,568,4544000,2.0448642999326693e-07,0.09309906248934567,0.46389120042324067,175.71,1.18,0.0,0.017082744130834538
497,1.3858756911754608,3.0,0.0001434011580789729,569,4552000,-2.0713770936708897e-05,0.10036768544465303,0.19099910080432891,178.56,1.27,0.0,0.016033072259329328
497,1.3859486985206604,3.0,0.0002611125022249894,570,4560000,0.00015471952756342943,0.12006373754702508,-2.0134831541776657,179.05,1.33,0.0,0.01897980942739411
497,1.3855726063251494,3.0,0.00047307143072089275,571,4568000,-0.000197202701237984,0.16286271962337195,-0.424314444065094,181.93,1.39,0.0,0.02382949897523441
497,1.3856124460697175,4.0,0.0001605398433935079,572,4576000,8.418370792071528e-05,0.11248818120919168,0.060320715308189395,184.21,1.42,0.0,0.01703189956807133
497,1.3860462760925294,4.0,9.443244071007939e-05,573,4584000,2.9669899740838447e-05,0.0953570126928389,0.2328112781047821,190.42,1.58,0.0,0.016361199886062782
497,1.3859890019893646,3.0,0.0001512908451053363,574,4592000,-2.696024935175956e-06,0.08726168494671584,-0.5058211708068847,181.95,1.36,0.0,0.013980555061006296
497,1.3857713222503663,3.0,0.0003337438720791397,575,4600000,0.0001716141561337281,0.1520278844796121,0.4310052406787872,171.37,1.11,0.0,0.024897013998720602
498,1.3850179672241212,3.0,0.0001725383744070541,576,4608000,-0.0001317018997769992,0.0986262624245137,-2.888884915113449,172.73,1.16,0.0,0.014245558264162607
497,1.3856453692913056,3.0,0.0004639246019979737,577,4616000,1.781570208549965e-06,0.17993297465145588,-0.24760182917118073,183.22,1.4,0.0,0.027627869930690635
497,1.385929455757141,3.1000000000000085,0.00048639348288759265,578,4624000,-0.00016665590959746623,0.15119420167990028,-0.7029948806762696,189.54,1.59,0.0,0.021863533619148834
497,1.3861023080348969,3.0,7.156987732969356e-05,579,4632000,-1.0564269450696883e-05,0.06844955888576805,-2.3684952837228774,180.96,1.36,0.0,0.008142539473896827
497,1.3860919022560119,2.0,0.00036561411072341346,580,4640000,0.00017410710055628441,0.12544889939948917,-0.23674508512020112,169.64,1.06,0.0,0.02198418686025176
497,1.3860431015491486,3.0,0.00012897076489679194,581,4648000,-3.808097597357119e-05,0.09100258708931505,-4.559901302456856,173.07,1.17,0.0,0.012698769409545292
497,1.3861781084537506,3.0,7.747360538019166e-05,582,4656000,-4.098346180398948e-05,0.08474952870048583,-0.22506227672100068,182.05,1.35,0.0,0.012660449357107967
498,1.3859147572517394,3.0,0.0004902531140766087,583,4664000,-2.28634507368497e-05,0.1683890069462359,0.06653999805450439,184.61,1.42,0.0,0.025911607099753698
498,1.3859992742538452,4.0,0.00010436828910513896,584,4672000,4.6457582066068426e-05,0.08791348917875438,-0.5034879523515702,185.96,1.45,0.0,0.014755412214347887
498,1.3858442509174347,4.0,0.0003683169803042574,585,4680000,3.928093103695573e-05,0.14496773940511049,-1089.5267287540437,185.46,1.43,0.0,0.02418587178911494
498,1.385893156528473,3.0,0.00024213933919142505,586,4688000,-7.13191745126096e-05,0.11925234576687217,-146.92225329101086,177.93,1.26,0.0,0.01967654710754595
498,1.386064180135727,3.0,0.0002093377426376719,587,4696000,0.0001248281792504713,0.1161627545952797,-1.0297201824188233,178.44,1.28,0.0,0.01733414081558243
498,1.3854078674316406,4.0,0.0005869276404496304,588,4704000,0.0002331723408644848,0.16805779132060705,-0.3506387120485306,189.38,1.58,0.0,0.024177443436849116
498,1.3857109987735747,4.0,0.00017070985504020087,589,4712000,-0.00017342152568744496,0.08135377052705735,-1.2427482384443282,182.26,1.43,0.0,0.012419823886550685
498,1.386032429933548,4.0,0.00048060969728709325,590,4720000,0.00013306862629178796,0.1504171403311193,-0.3774388289451599,181.44,1.39,0.0,0.020660524340808912
498,1.3860241603851318,5.0,0.00040481227346845117,591,4728000,-5.053057255281601e-05,0.16871879110112786,-5.102108738422394,189.48,1.59,0.0,0.024444379326700877
498,1.385924516916275,4.0,0.00010154231768922273,592,4736000,-0.0001615047607992892,0.09672718152403831,-1.9259382176399231,184.9,1.47,0.0,0.015009193331221889
498,1.38573366522789,3.0,0.00031286738922688075,593,4744000,0.0001014356031009811,0.14035647120326758,-4.78615578353405,175.22,1.18,0.0,0.023803165386501714
498,1.385930609703064,3.0,0.0002684810462073983,594,4752000,-2.0224277750457986e-06,0.12276314673013985,0.21038474798202514,184.44,1.42,0.0,0.018806870795433896
498,1.38586865067482,4.0,0.00030567205249326434,595,4760000,-8.820266721158987e-06,0.12673439512960613,-1.412391191124916,189.73,1.57,0.0,0.016952475326794815
498,1.3859228706359863,4.0,0.00023060191662352736,596,4768000,9.505851666062882e-06,0.12474208733066916,0.31125098288059233,188.51,1.53,0.0,0.01977207806350844
498,1.385693029165268,3.0,0.0002711479276536011,597,4776000,6.349435170704964e-06,0.1162264998536557,-0.13996844470500946,186.02,1.43,0.0,0.01735806676284811
498,1.3858899903297424,4.0,0.00017255120853064908,598,4784000,1.3906292899719119e-05,0.10997601188719272,0.21500581622123718,186.32,1.44,0.0,0.018753555612521452
498,1.385963270664215,3.1000000000000085,0.00017840883636722538,599,4792000,-5.329684059688589e-05,0.1180096484720707,0.36232357025146483,181.5,1.31,0.0,0.01895394949962572
498,1.3859349656105042,3.1000000000000085,0.00028741974164972814,600,4800000,-8.654614262923132e-05,0.1252065995428711,-0.7321795868873596,183.18,1.38,0.0,0.018739748943129343
498,1.386113678216934,3.0,0.0001230320142144592,601,4808000,0.00014662842237157748,0.07912484928034245,-1.1813389784097672,172.87,1.14,0.0,0.012169512199805714
498,1.3856437027454376,3.0,0.0005390806184971098,602,4816000,-0.00022615686524659394,0.1703957957867533,-0.7019941574335098,176.74,1.21,0.0,0.028476304672527052
498,1.3859125328063966,3.1000000000000085,0.00021045422387715008,603,4824000,7.956674476758963e-05,0.12569772408343852,-0.8054859185218811,189.14,1.54,0.0,0.019392665841288154
498,1.3858550548553468,4.0,8.477388805488317e-05,604,4832000,-4.601621920301113e-05,0.08880705724470317,0.09264375805854798,191.84,1.54,0.0,0.013425747720811383
498,1.3859562599658966,4.0,0.0002176357650546379,605,4840000,6.873390113469213e-05,0.13232027515769004,0.3989507794380188,198.11,1.69,0.0,0.020659063372558083
