epoch_idx,policy_loss,fps,episode_length,advantage_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,P01:episode_rewards,value_loss,clip_fraction,PMM:episode_rewards,grad_norm,P09:episode_rewards
385,-0.0007053293025819585,696,309.88,15.968716645240784,-9.313225746154785e-09,1.486106425523758,0.0012246648725955823,3942400,0.0,0.005342559774589972,0.1958740234375,88.25,0.04953165578563421,150.0
386,-0.00047599927347619087,696,314.18,15.968714785575866,1.6763806343078613e-08,1.4609917797148229,0.0015583414506465942,3952640,0.0,0.004905555391646388,0.23212890625,87.75,0.04609779660227679,127.50000000000021
387,-0.0008981512568425387,696,311.32,15.968717408180236,-3.7252902984619143e-10,1.449882847070694,0.0011846841841361311,3962880,0.0,0.004691357416413666,0.206298828125,70.25,0.04517986516920148,125.0
388,-0.0007147017342504114,696,315.73,15.968717283010482,8.195638656616212e-09,1.339296454936266,0.001362298611348578,3973120,0.0,0.006031854256980296,0.1817626953125,79.0,0.04425228562647025,125.0
389,-0.0005177113082027063,696,311.49,15.968712097406387,1.4901161193847657e-09,1.3402179591357708,0.0013558435825927972,3983360,0.0,0.0027430426856128063,0.1656982421875,70.75,0.03691463627208357,125.0
390,-0.00028158086934126914,696,308.04,15.968655449151992,1.1548399925231934e-08,1.3389319054782391,0.002180882480956825,3993600,0.0,0.002893479846288827,0.2557373046875,64.0,0.041457243058712956,125.0
391,-0.0006319188076304271,696,298.56,15.96870983839035,1.3411045074462891e-08,1.4579464621841907,0.0017013728027222897,4003840,0.0,0.0042746255712074795,0.227587890625,42.5,0.04298699997147658,75.0
392,-0.0005589997192146257,696,300.93,15.968716549873353,-1.1548399925231934e-08,1.400864513963461,0.0014449043787180926,4014080,0.0,0.004752690519376301,0.2004638671875,53.75,0.04061984692015848,125.0
393,-0.00043632717279251665,696,306.39,15.968714499473572,-3.725290298461914e-09,1.3409669041633605,0.0012088386250752592,4024320,0.0,0.005224258753267463,0.1631591796875,62.75,0.03737651883262355,127.50000000000021
394,-0.0008033955498831346,696,320.43,15.968717849254608,-2.570450305938721e-08,1.2745951317250728,0.0013506844044968603,4034560,0.0,0.006303349737208919,0.176318359375,87.25,0.038966332408418104,177.50000000000023
395,-5.1676761358976364e-05,696,326.5,15.96871372461319,1.3783574104309083e-08,1.319731492549181,0.001689696132859808,4044800,0.0,0.006568812149899373,0.1779296875,93.75,0.04357316206867231,200.0
396,-0.000711121762287803,696,335.24,15.968716996908189,7.078051567077636e-09,1.4689233608543872,0.001286254899287087,4055040,0.0,0.008205979407830456,0.201318359375,117.5,0.046336971575382996,200.0
397,-0.0008408870664425195,696,333.76,15.968715965747833,-8.195638656616212e-09,1.5027562469244002,0.0017547043823469722,4065280,0.0,0.007925015597993478,0.2130859375,118.0,0.046457747810266195,200.0
398,-0.0007491695607313887,696,343.61,15.968717747926712,-2.60770320892334e-08,1.495426082611084,0.0011783929528405678,4075520,25.0,0.01053430889187439,0.1647705078125,154.5,0.048782995270395695,332.5000000000006
399,-0.0012350191740551964,696,342.53,15.968716418743133,6.7055225372314455e-09,1.5275678269565105,0.001573083585810764,4085760,25.0,0.006403369533092018,0.285400390625,150.5,0.049820567065984755,355.00000000000045
400,-0.001009386486839503,696,349.66,15.968717676401138,-8.568167686462402e-09,1.5518942043185233,0.0013666645366612329,4096000,25.0,0.007686957807709405,0.228955078125,147.25,0.050676019973005505,327.5000000000002
401,-0.0005402310969657264,696,343.21,15.96871750354767,-1.564621925354004e-08,1.5372094795107842,0.0013241792738881487,4106240,25.0,0.00763801732509819,0.23623046875,137.25,0.05192007293755814,327.5000000000002
402,-0.0006895631144288927,696,342.55,15.968717801570893,-1.4528632164001465e-08,1.5119750045239926,0.0012967309987857334,4116480,25.0,0.00656252647859219,0.1916259765625,119.0,0.04865108494199881,225.0
403,-0.0006958353653317318,696,341.63,15.968717855215072,1.1548399925231934e-08,1.441894755512476,0.0009564604025129597,4126720,25.0,0.00839241403627966,0.1463623046875,128.25,0.046765124369353664,252.50000000000023
404,-0.0008121901511913166,696,346.8,15.968717455863953,-6.332993507385254e-09,1.4247522100806236,0.0011676342345140257,4136960,25.0,0.010328040051535935,0.1681640625,131.0,0.04838938384248785,275.0
405,-0.0009443697024835273,696,362.91,15.968717855215072,3.3527612686157227e-09,1.3961605310440064,0.0011891353225081502,4147200,47.50000000000001,0.01022422622772865,0.1679931640625,165.75,0.04675227642218562,277.5000000000002
406,-0.0006364729284541682,696,365.78,15.968717741966248,-1.601874828338623e-08,1.4978111855685712,0.001063975505661574,4157440,50.0,0.008273930900395498,0.1740966796875,173.5,0.049604506786760955,302.5000000000002
407,-0.0009301688260165974,696,376.04,15.968717920780183,1.6763806343078613e-08,1.552907793968916,0.0012388387972464443,4167680,50.0,0.011613378913898487,0.2112548828125,190.5,0.054287508580146936,360.0000000000009
408,-0.0006627278751693666,696,369.72,15.968717670440673,1.0430812835693359e-08,1.552270493656397,0.0013516375778635848,4177920,50.0,0.009817781656602164,0.207958984375,195.0,0.052882229352000445,450.0
409,-0.0008768337138462812,696,366.23,15.968717318773269,1.862645149230957e-08,1.5648914314806461,0.0012870090661067479,4188160,45.000000000000014,0.009344140866335237,0.219091796875,207.75,0.0533576489182187,500.0
410,-0.0007663467404199764,696,362.15,15.968717581033706,-3.7252902984619143e-10,1.541436480730772,0.0011600143945543096,4198400,22.500000000000007,0.0110508709683927,0.2090087890625,215.0,0.056946217265149125,525.0
411,-0.001168026338564232,696,349.39,15.968717324733735,2.6077032089233397e-09,1.5701068796217441,0.0010886941544214323,4208640,25.0,0.009282625983541948,0.2050048828125,188.25,0.053332463698490665,435.00000000000085
412,-0.0005284138431306928,696,333.61,15.96871737241745,-1.564621925354004e-08,1.5556289486587047,0.0011834035709398449,4218880,0.0,0.008173299935879185,0.2097412109375,160.0,0.051169230502175055,335.00000000000085
413,-0.0006626019952818751,696,337.18,15.968717926740647,9.685754776000977e-09,1.5958360016345978,0.0011273280233922377,4229120,25.0,0.011767028699978255,0.1835693359375,184.75,0.05401565832919815,475.0
414,-0.0008832578983856365,696,336.93,15.968717974424361,-2.16066837310791e-08,1.6082566954195499,0.0009861676676507613,4239360,25.0,0.012563492822664557,0.186962890625,201.0,0.059105654965812646,500.0
415,-0.0007527875306550414,696,351.17,15.968718045949936,-1.1548399925231934e-08,1.596308996528387,0.000876791863794324,4249600,47.50000000000001,0.013130180459120311,0.1683837890625,237.75,0.057335576636752296,525.0
416,-0.0008747267012950033,696,358.07,15.968717843294144,8.195638656616212e-09,1.5886758387088775,0.0010568004270567143,4259840,72.50000000000001,0.013525173623929732,0.18662109375,257.5,0.05788869860268464,525.0
417,-0.0010208453415543773,697,362.98,15.968717849254608,-1.080334186553955e-08,1.5684196524322034,0.0013016327323001065,4270080,50.0,0.012635609872086206,0.2193603515625,249.75,0.05604593254295548,502.5000000000002
418,-0.0007769919524434954,697,359.73,15.968717849254608,-1.0058283805847169e-08,1.5533299788832664,0.0009424602222651401,4280320,50.0,0.01216200138660497,0.1819091796875,252.0,0.05716850420690879,527.5000000000002
419,-0.0010426368098706007,696,364.51,15.968717682361603,7.078051567077636e-09,1.558219961822033,0.001017360131015721,4290560,50.0,0.01324035670622834,0.2103759765625,250.5,0.06044906872324313,527.5000000000002
420,-0.0005536351702176035,696,357.42,15.968717783689499,-2.644956111907959e-08,1.5603417471051215,0.0009237278015575612,4300800,75.0,0.014850956009468064,0.1591064453125,239.0,0.0579967743490156,480.00000000000045
421,-0.0010868768527870997,696,354.25,15.968718081712723,6.7055225372314455e-09,1.5678405657410621,0.0011274204435807178,4311040,100.0,0.014951236153501668,0.2041259765625,245.25,0.06098273816939555,475.0
422,-0.0007933304383186624,696,345.64,15.968717986345291,1.1920928955078126e-08,1.571435321122408,0.0009346856076106747,4321280,50.0,0.011980033658619504,0.166845703125,221.5,0.05685890562971372,350.0
423,-0.0009731710801133886,696,354.22,15.968717783689499,-2.868473529815674e-08,1.551828208565712,0.0008371864815103436,4331520,50.0,0.014519108874083031,0.14755859375,239.25,0.05582110425256448,382.5000000000007
424,-0.0008010784222278744,696,361.0,15.968717789649963,-5.960464477539063e-09,1.5431041657924651,0.0007759323214287406,4341760,97.5,0.014366804825112923,0.1345947265625,247.25,0.05402813956858819,427.5000000000002
425,-0.0012416313285939396,696,365.12,15.968718099594117,-1.3783574104309083e-08,1.5405055798590184,0.0011015230344696646,4352000,75.0,0.013870720431441441,0.1980712890625,247.5,0.05823454212201582,402.5000000000002
426,-0.0008416300697717816,696,377.34,15.96871801018715,3.3527612686157227e-09,1.5383642204105854,0.0009467909729323765,4362240,125.0,0.013328012101555941,0.182568359375,266.25,0.056797332139724085,427.5000000000002
427,-0.0006923764885868877,696,370.2,15.968717962503433,-5.587935447692871e-09,1.5578130774199963,0.0007910211815897128,4372480,125.0,0.013421771513822022,0.1464599609375,262.75,0.056752561673819445,475.0
428,-0.001153887846157886,696,363.62,15.968717646598815,-1.1548399925231934e-08,1.559347565472126,0.0010313423007460188,4382720,75.0,0.010997279691582661,0.1988037109375,246.75,0.056406769301685866,475.0
429,-0.0006656208395725116,696,351.5,15.96871758699417,1.862645149230957e-09,1.5639574721455574,0.0008242373918221802,4392960,50.0,0.010589685774539248,0.1558837890625,227.75,0.056385443071822985,477.5000000000002
430,-0.0009485061978921294,696,343.0,15.968717968463897,6.332993507385254e-09,1.5742472611367702,0.0011182791577930117,4403200,50.0,0.011686024064692902,0.1994873046875,205.0,0.053796234188889,425.0
431,-0.0006057141872588545,696,333.12,15.968717753887177,-1.30385160446167e-08,1.554894921928644,0.0008409067799391324,4413440,50.0,0.013115976353583391,0.1457275390625,191.5,0.05250507084593714,325.0
432,-0.0010707155626732856,696,331.85,15.968717908859253,-1.5273690223693846e-08,1.551356341689825,0.001032347041302728,4423680,50.0,0.012183890177402646,0.2099609375,199.0,0.05803204708408334,332.5000000000006
433,-0.0009576844138791784,696,337.94,15.968717920780183,-7.078051567077636e-09,1.5385170683264733,0.001030410619151212,4433920,50.0,0.01222029004857177,0.2027587890625,225.0,0.05959934909641379,452.50000000000017
434,-0.0009815486671868711,696,336.97,15.968717926740647,-1.2665987014770507e-08,1.545919044315815,0.0011299013469624696,4444160,50.0,0.0096770815202035,0.2337890625,214.5,0.05659661490948866,452.50000000000017
435,-0.0005524621781660243,697,335.66,15.968717813491821,9.685754776000977e-09,1.5641348399221897,0.0008736905521402605,4454400,25.0,0.01023436670366209,0.1862548828125,199.25,0.05657000036766764,425.0
436,-0.0008922182460082695,697,330.58,15.96871771812439,-2.2351741790771484e-09,1.5484979167580604,0.0008469746474730755,4464640,47.50000000000001,0.011579618952873716,0.169921875,187.75,0.05580266500809875,377.5000000000002
437,-0.001104235154343769,697,341.44,15.968717843294144,-1.3411045074462891e-08,1.4974483594298362,0.0010349749222882565,4474880,47.50000000000001,0.009248404333629879,0.2123291015625,204.75,0.05381979084351588,402.5000000000002
438,-0.00083778170592268,697,339.71,15.968717914819717,-6.332993507385254e-09,1.4441499263048172,0.0010153406969948264,4485120,25.0,0.007887774511618772,0.18701171875,172.75,0.05159307651387066,375.0
439,-0.0006050397496437654,697,340.65,15.968717223405838,-1.1548399925231934e-08,1.4923167861998081,0.0009654222177175598,4495360,25.0,0.00768940259416695,0.1920166015625,158.5,0.05413391769559419,350.0
440,-0.0005242873274255544,697,329.39,15.968717443943024,-1.862645149230957e-09,1.5339234828948975,0.000847666268734315,4505600,25.0,0.008596724088693008,0.1578125,120.75,0.054242560064193625,225.0
441,-0.0010262580821290613,697,330.26,15.968717634677887,-1.862645149230957e-09,1.5630799271166325,0.0010957858206211313,4515840,25.0,0.010138524770809454,0.19794921875,143.25,0.0530031225286751,275.0
442,-0.0008051438606344163,697,330.92,15.96871793270111,-1.9371509552001954e-08,1.566485458612442,0.0012088151885507159,4526080,25.0,0.009841587893242831,0.2069580078125,161.75,0.05458846397423141,330.0000000000004
443,-0.0008274721156340092,697,333.95,15.96871782541275,-1.3783574104309083e-08,1.5600055769085883,0.0012054996887741255,4536320,25.0,0.008608584328612778,0.2285888671875,159.0,0.05330682183200758,300.0
444,-0.0007003665261436254,697,331.11,15.96871783733368,-8.568167686462402e-09,1.567843846976757,0.0012287240555792778,4546560,25.0,0.008335473554370764,0.2381591796875,151.75,0.05502035932497148,300.0
445,-0.0008565911528421565,697,325.0,15.968717700242996,-1.601874828338623e-08,1.5812499672174454,0.0009987250629308164,4556800,25.0,0.007900435746705625,0.2078857421875,131.75,0.05202177599531681,275.0
446,-0.0005947567493421957,697,335.89,15.968717801570893,2.384185791015625e-08,1.5731136336922646,0.0009103007850910672,4567040,25.0,0.009917406734166434,0.1624755859375,162.75,0.051603581801476416,402.5000000000002
447,-0.0005864739359822124,696,340.32,15.96871787905693,-1.0058283805847169e-08,1.5885631896555423,0.0009258354491294085,4577280,25.0,0.011469509374001064,0.1815673828125,182.75,0.05427360009080724,477.5000000000002
448,-0.0012869142199633643,696,352.64,15.96871771812439,-2.0489096641540527e-08,1.575349135696888,0.0012964619805188704,4587520,25.0,0.010894367691071239,0.2353759765625,219.0,0.05501940574776558,552.5000000000002
449,-0.0009742440626723692,696,344.05,15.968717634677887,1.1920928955078126e-08,1.5238583892583848,0.0011745296810119043,4597760,25.0,0.007286822924470471,0.256201171875,190.5,0.0534898442453088,477.5000000000002
450,-0.0007272164220921695,696,338.32,15.968717449903489,-2.9802322387695314e-09,1.5493766263127327,0.0010468541386899233,4608000,25.0,0.00901079505317739,0.209326171875,175.75,0.052496702995074085,475.0
451,-0.0007092156418366357,696,330.94,15.968717283010482,5.960464477539063e-09,1.5246562957763672,0.0010177246547840469,4618240,22.500000000000007,0.007568010994509678,0.219091796875,137.75,0.054452324784773534,400.0
452,-0.0008874804974766448,696,338.35,15.968717861175538,5.587935447692871e-09,1.5711726054549218,0.0011289036740379289,4628480,25.0,0.010907874820622965,0.2075439453125,150.25,0.05571053156853008,300.0
453,-0.0008656063582748175,696,343.85,15.968717885017394,5.215406417846679e-09,1.5659483805298806,0.0009250247845017156,4638720,50.0,0.011853724674438126,0.1953369140625,168.75,0.05757644166503025,325.0
454,-0.0008612886886112392,696,351.39,15.968717968463897,-1.3411045074462891e-08,1.5363573990762234,0.0008574071302987818,4648960,50.0,0.011822053790820065,0.1871826171875,190.0,0.05345420994085616,382.5000000000007
455,-0.0007444092101650312,696,360.97,15.96871782541275,6.7055225372314455e-09,1.5661439664661885,0.00090459285818838,4659200,50.0,0.013250781727401772,0.2012451171875,224.75,0.05910071795232029,450.0
456,-0.000632726086769253,696,367.28,15.968717938661575,-2.0861625671386717e-08,1.5911447189748287,0.0010662616549240056,4669440,75.0,0.01389437708130572,0.190087890625,247.25,0.05998074969510677,527.5000000000002
457,-0.0010152862465474754,696,364.05,15.968717807531357,7.450580596923829e-10,1.5927529342472553,0.0009361860844137482,4679680,75.0,0.011843730051623425,0.1927734375,237.75,0.05478135679695316,500.0
458,-0.0010801426076795905,696,368.91,15.968717914819717,-1.4156103134155273e-08,1.5434036336839199,0.0008533120956201401,4689920,75.0,0.013021986337844283,0.1781982421875,258.75,0.05644020514221541,550.0
459,-0.0007988826982909814,696,363.53,15.968717938661575,1.1175870895385742e-08,1.5099667236208916,0.0008125694562778563,4700160,50.0,0.008986687169090147,0.183642578125,226.0,0.05487712475382902,452.50000000000017
460,-0.00031113159493543205,696,355.77,15.968717634677887,8.568167686462402e-09,1.445216204226017,0.0007939676433821319,4710400,50.0,0.009268442282154865,0.1170654296875,204.0,0.04815633011567353,450.0
461,-0.0007211073389044032,696,347.0,15.968717420101166,-1.899898052215576e-08,1.4005813643336296,0.0008628486865433161,4720640,0.0,0.007605210616020486,0.1879150390625,170.75,0.049518055442291965,425.0
462,-0.000848046428291127,696,336.01,15.968717807531357,-1.7136335372924803e-08,1.3946818597614765,0.000954082454861549,4730880,0.0,0.00875854018922837,0.2340576171875,151.5,0.05234964869741425,400.0
463,-0.0007343380100792273,696,335.86,15.968717813491821,-5.215406417846679e-09,1.3884346947073936,0.0009531048836407763,4741120,0.0,0.008709926372830523,0.1912841796875,152.25,0.05151942357882496,405.00000000000045
464,-0.000829631116357632,696,327.72,15.96871766448021,-1.2293457984924316e-08,1.401338943094015,0.0008832901431006235,4751360,0.0,0.007281606093238224,0.184912109375,133.75,0.0488037551327666,227.5000000000002
