fps,frames,value_loss,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,grad_norm,policy_loss,P09:episode_rewards,episode_length,advantage_norm,P01:episode_rewards
401,10144000,0.09126153751276433,352.39,1268,0.9289323413372039,1.070534387230873,1.106573986848586,-0.024544845847412945,421.0,2214.19,3.2094002056121824,206.2
401,10152000,0.06660353126935661,351.31,1269,0.9601240426301956,1.0890920162200928,0.8736350141678895,-0.0034373006701935082,423.1,2200.35,2.8859119427204134,205.9
401,10160000,0.07326434042770416,356.89,1270,0.9492302882671356,1.0744258946180343,0.9220861489922698,-0.009141896546352654,424.0,2229.87,2.816142177581787,234.00000000000003
402,10168000,0.07844292011111975,354.37,1271,0.9434883201122284,1.0589185512065888,1.0452398701427617,-0.018323394331382588,424.0,2217.21,3.010476667881012,205.9
402,10176000,0.09026527914218604,354.53,1272,0.9620615953207016,1.0310220575332643,1.0776090049327405,-0.0052263173225219365,424.0,2219.81,3.4058941125869753,205.9
402,10184000,0.087274004900828,350.01,1273,0.9506356805562973,1.0502689790725708,1.1035268346496432,-0.013729381365701556,424.1,2214.86,3.2597631084918977,193.5
402,10192000,0.05638628134969622,350.14,1274,0.9696220856904983,1.0575013786554337,0.8840890665917471,-0.011812416964385192,424.1,2215.55,2.5321859419345856,193.5
402,10200000,0.07094779136124998,350.74,1275,0.9662766045331955,1.046042839884758,1.077658323720654,0.01194871230807621,425.0,2236.18,2.770238661170006,193.5
403,10208000,0.102869069064036,350.14,1276,0.9658913475275039,1.0081640857458114,1.376619931955376,-0.008959711742063519,425.0,2234.37,3.57133655667305,193.5
403,10216000,0.050775680262595414,349.22,1277,0.9725738584995269,1.0459118455648422,0.9686187561891759,-0.0017946514335926622,425.0,2222.27,2.5957548320293427,193.5
403,10224000,0.06985550144687296,349.43,1278,0.9750146305561066,1.020577831864357,1.0662871650664352,-0.006217823451152071,425.2,2231.41,2.917305290699005,193.5
403,10232000,0.07253576077986508,340.27,1279,0.9158055084943771,1.0310323858261108,1.1180053453072711,-0.022918427750410045,425.0,2229.44,2.837970222234726,118.9
403,10240000,0.07290134055074304,340.24,1280,0.9650669384002686,1.0401431745290757,1.085300803143835,0.00755166985472897,425.2,2235.57,2.8012472802400588,118.9
404,10248000,0.08635011508595199,341.86,1281,0.9497381782531739,1.0327395540475846,1.1784793590138698,-0.0009608584013767541,426.09999999999997,2235.41,2.9869881308078767,118.9
404,10256000,0.08331569977104664,341.81,1282,0.9129622668027878,1.0546208572387696,1.0208297739735237,-0.00992941718228394,426.09999999999997,2255.57,2.9474553841352464,118.9
404,10264000,0.09831853656098247,345.76,1283,0.9286732047796249,1.002185858488083,1.159517553897106,-0.013838184878113679,427.1,2285.82,3.269246143102646,165.90000000000003
404,10272000,0.10662296765483915,340.6,1284,0.925620327591896,1.0271403509378434,1.2413104852702541,-0.006105267514940351,426.09999999999997,2277.19,3.54700110912323,119.0
404,10280000,0.05821631585247815,339.9,1285,0.9318857765197754,1.0561980670690536,0.9996729547779054,-0.010400495033245534,426.09999999999997,2278.41,2.6863330888748167,119.0
405,10288000,0.09463500670623035,339.06,1286,0.9596108263731002,1.039413913488388,1.2772721395930968,-0.006231768797151744,425.1,2244.04,3.198254361152649,119.0
405,10296000,0.08041777981445193,339.65,1287,0.9554907214641571,1.0318804776668549,1.2022246326598969,-0.016347740127530416,425.1,2239.2,3.1459320056438447,119.0
405,10304000,0.059614381100982425,338.01,1288,0.9703821867704392,1.0653597730398179,0.7894542934658692,-0.0004078708781162277,424.1,2248.08,2.8038790440559387,119.0
405,10312000,0.05303494857158512,337.62,1289,0.9476694238185882,1.0851333737373352,0.7374138160334844,-0.01160305383906234,424.1,2250.26,2.412902629375458,119.0
405,10320000,0.06455610673874616,337.87,1290,0.9466386610269546,1.0802217382192612,0.8170748297375949,-0.014288966110907495,424.1,2249.08,2.556368293762207,119.0
406,10328000,0.1303967459872365,337.28,1291,0.9385654163360596,1.0472620487213136,1.3386394630770717,-0.00691357834963128,424.1,2247.43,3.7856057715415954,109.10000000000001
406,10336000,0.1171425005234778,338.54,1292,0.9362728434801102,1.0423711562156677,1.4503562225899893,-0.023329820798826405,424.1,2250.78,3.6867649042606354,109.10000000000001
406,10344000,0.06482235694304109,338.2,1293,0.9452089512348175,1.037066597342491,0.9315983974111063,-0.015007792110700392,424.0,2257.35,2.63698987364769,147.80000000000004
406,10352000,0.05314117340836674,341.23,1294,0.9276047480106354,1.0593598407506943,0.7143166445544172,-0.0043195389537140725,428.0,2289.58,2.417334033846855,147.80000000000004
406,10360000,0.09246181503869594,341.13,1295,0.9291846323013305,1.0453110241889954,1.1067751230481313,-0.004557708335341886,428.0,2287.85,3.325441973209381,147.80000000000004
407,10368000,0.12178636466152966,342.59,1296,0.933270845413208,1.0514363646507263,1.4067538006389781,-0.022419818288180977,428.0,2295.87,3.9223865056037903,147.80000000000004
407,10376000,0.08607135167345405,344.68,1297,0.9328249943256378,1.1046688723564149,1.0301992860350386,0.0008770922788244207,425.1,2286.77,3.2321528470516205,173.7
407,10384000,0.06451953303068876,344.71,1298,0.9417543375492096,1.0722288000583649,0.7941571480115366,-0.01527440081932582,424.1,2275.91,2.43149790763855,173.7
407,10392000,0.07415509729180485,343.15,1299,0.9409401440620422,1.0462082344293595,0.8829652858626683,-0.006209973904187791,424.1,2267.88,2.837320966720581,173.7
408,10400000,0.14163874813355506,341.83,1300,0.888005034327507,1.041103458404541,1.4782530012743442,-0.02420794329838827,424.1,2274.33,4.078941613435745,173.7
408,10408000,0.06419931969605386,342.66,1301,0.9337145900726318,1.0788186889886857,0.8830895200195836,-0.014398768958635629,424.0,2264.57,2.760287003517151,172.79999999999998
408,10416000,0.06607711815275252,342.05,1302,0.9398306381702423,1.0663572692871093,0.8886031400038202,-0.02587701304553775,424.0,2274.2,2.6904951757192612,172.79999999999998
408,10424000,0.07060397086665034,341.61,1303,0.9450709211826325,1.0503712260723115,0.9337232496160197,-0.01667515267879935,424.0,2261.61,2.9189789855480193,172.79999999999998
408,10432000,0.09970704234205187,337.6,1304,0.9428155964612961,1.0934547245502473,1.1714857587773226,-0.018632041981909424,424.0,2262.88,3.498626683950424,161.0
409,10440000,0.06548754376824945,335.39,1305,0.9447177016735077,1.087516691684723,0.7758650016083533,-0.009688397583086044,424.0,2268.1,2.7662156212329863,147.80000000000004
409,10448000,0.03059581173118204,338.5,1306,0.965970755815506,1.0424392813444137,0.5472501975087688,-0.004543122229515575,423.1,2236.44,1.979663668870926,161.0
409,10456000,0.12310722809284926,340.63,1307,0.9316144573688507,1.0437629926204681,1.2250199120283238,-0.006942832310451195,417.6,2251.81,3.610062251091003,192.9
409,10464000,0.11707139246165753,339.94,1308,0.9467131978273392,1.0346702325344086,1.2556263450458622,-0.011767394653870724,417.6,2246.15,3.621221228837967,172.79999999999998
409,10472000,0.08673136125318706,339.27,1309,0.9679676270484925,0.9892008507251739,1.063786335771678,0.002626052773557603,417.0,2209.15,3.2683692717552186,173.39999999999998
410,10480000,0.053783923033624885,339.01,1310,0.9611724579334259,1.0013563245534898,0.853553789981972,-0.013443301040679216,416.0,2192.51,2.4734014761447907,173.39999999999998
410,10488000,0.06402005184441804,338.18,1311,0.959339017868042,1.026617597937584,0.8780821286562197,-0.013824757182737813,416.0,2186.25,2.717446562051773,173.39999999999998
410,10496000,0.12382554830051959,343.33,1312,0.9456828939914703,1.0083982300758363,1.370532498903613,0.0001958290336187929,416.1,2200.02,3.8302703332901,195.89999999999998
410,10504000,0.08246630143374205,339.99,1313,0.9285996413230896,1.0396969658136368,1.1753467322842783,-0.02085568784677889,416.1,2181.8,3.0120072358846666,192.9
410,10512000,0.06962957426439971,342.53,1314,0.9539581423997879,1.0579558461904526,0.7777945734076416,-0.001966738131013699,416.1,2196.16,2.6439042294025423,192.9
411,10520000,0.08280256694182754,341.58,1315,0.9694022476673126,1.0747189658880234,1.1140756437845332,-0.004075621231459081,416.1,2187.48,3.0656982481479647,192.9
411,10528000,0.11680761385709047,340.82,1316,0.9098516976833344,1.065284975171089,1.2316639672366534,-0.015814996064873414,416.1,2175.35,3.77417521238327,192.9
411,10536000,0.10039760768413544,332.38,1317,0.9308337295055389,1.0485920917987823,1.2106655043686394,-0.03345605702983448,416.1,2143.43,3.302075242996216,167.39999999999998
411,10544000,0.1201847402472049,336.78,1318,0.9628446280956269,1.0371300494670868,1.3385210674685681,-0.0031803538458188996,417.0,2168.9,3.7586165392398834,192.3
411,10552000,0.11517176711931824,335.87,1319,0.922246264219284,1.0684963297843932,1.3600940360144909,-0.011333692957414314,417.0,2157.68,3.5733776700496676,192.3
412,10560000,0.08562464404385536,332.42,1320,0.9568210089206696,1.0667726892232894,0.9967256178548424,-0.008871450410224498,416.1,2136.11,3.130804098844528,167.39999999999998
412,10568000,0.08035294868983328,331.46,1321,0.9577037245035172,1.066517531275749,1.0749148630689376,-0.001606180453673005,416.1,2118.51,3.2347368991374967,167.39999999999998
412,10576000,0.09460927668958902,329.02,1322,0.9562894278764724,1.0283674383163453,1.1493543903718353,-0.01614482294302434,415.1,2099.03,3.2835749113559722,167.39999999999998
412,10584000,0.10010479341261089,332.05,1323,0.9633404237031936,1.0404160922765733,1.3678624304851617,-0.0035775660013314336,415.1,2120.81,3.448354324102402,167.39999999999998
412,10592000,0.05812926345039159,333.19,1324,0.9580012565851211,1.0207578182220458,0.8996489361418003,-0.014222268064477248,416.1,2143.6,2.6420692896842954,167.39999999999998
413,10600000,0.06823267398402094,331.91,1325,0.9442093551158905,1.0321637147665024,1.0018595069138378,-0.017894034729688427,417.0,2156.24,2.7019526380300523,159.70000000000002
413,10608000,0.052161104031838476,330.22,1326,0.9648950076103211,1.0516389846801757,0.763230437186983,-0.012320235368388239,417.0,2151.77,2.366243213415146,159.70000000000002
413,10616000,0.12075092831626534,331.41,1327,0.9557725143432617,1.0704209363460542,1.4883621033274597,-0.00628528788802214,417.40000000000003,2173.2,3.8048378109931944,159.70000000000002
413,10624000,0.08336054170504212,323.3,1328,0.9430705797672272,1.0814144802093506,1.1650112111970268,-0.016410073611768893,417.40000000000003,2125.69,3.247768082022667,95.6
414,10632000,0.056684188805520536,317.0,1329,0.9232280492782593,1.100338441133499,0.8839943751250433,-0.008188826648402028,417.40000000000003,2082.62,2.6807964062690735,81.2
414,10640000,0.06338132411707192,312.23,1330,0.9336462485790252,1.077871465086937,1.031389167630685,-0.017436318271793424,417.40000000000003,2075.19,2.588899875879288,70.20000000000002
414,10648000,0.08597507108468562,309.61,1331,0.9574456107616425,1.0509561753273011,0.9453983783691825,-0.0010626888889237306,417.40000000000003,2064.02,2.889117924571037,70.20000000000002
414,10656000,0.14877556605264544,308.64,1332,0.9373127418756485,1.033103951215744,1.8083947162256464,-0.009543678820191416,417.40000000000003,2045.23,4.2529460191726685,70.20000000000002
414,10664000,0.09514593122527003,311.38,1333,0.9638626801967621,1.0108144664764405,1.349530619353577,-0.007848899603413884,417.40000000000003,2041.0,3.2400469899177553,70.20000000000002
415,10672000,0.10185014921240508,314.76,1334,0.9296580618619918,1.0135319536924363,1.217384372704452,-0.010364665460074321,417.40000000000003,2060.22,3.3589246428012847,70.20000000000002
415,10680000,0.06062587913125753,316.21,1335,0.9546174937486649,1.073789609670639,0.8546878544457637,-0.02137446664390154,421.2,2083.74,2.5838811337947845,70.20000000000002
415,10688000,0.07494026358239353,315.91,1336,0.9331067609786987,1.0376421469449997,1.0275836325167205,-0.006521801798371598,421.2,2079.71,2.8154195296764373,70.20000000000002
415,10696000,0.0823931019892916,313.61,1337,0.9518973040580749,1.03579823076725,1.0752731849730524,0.001786348427995108,421.0,2074.19,2.927657798528671,70.20000000000002
415,10704000,0.10105919936671853,313.59,1338,0.9363268584012985,1.0530046367645263,1.1942804378919716,-0.011179006337479223,421.0,2073.35,3.4176554012298586,70.20000000000002
416,10712000,0.08852946744766087,310.36,1339,0.9530975764989853,1.0539501494169234,1.253060244204916,-0.027140939227538182,421.2,2066.97,3.134813379049301,38.7
416,10720000,0.05380854737013578,306.08,1340,0.9641813176870346,1.0617683869600296,0.8421464848994279,0.00920229293673401,421.0,2015.01,2.4504139542579653,35.6
416,10728000,0.11530348584521562,305.53,1341,0.9489754343032837,1.0710988241434096,1.187814411877554,-0.009883122728060698,418.3,2040.08,3.2936984515190124,35.6
416,10736000,0.06791209909599275,305.78,1342,0.9523622226715088,1.0787644189596177,0.8606967690616775,-0.007383564760675654,418.3,2041.65,2.7648186630010603,35.6
416,10744000,0.07482834270689637,313.08,1343,0.9630332893133163,1.0316019135713577,0.8681927239393071,-0.005954273330571596,418.3,2095.24,2.938893338441849,38.7
417,10752000,0.08151025061495602,315.23,1344,0.9634104830026626,1.0380290323495864,1.036696328713338,-0.015041014683665707,418.3,2110.6,2.998191187381744,38.7
417,10760000,0.07793986411765218,314.03,1345,0.9589283341169357,1.0357191258668899,1.068136214409405,0.0017411586560774595,418.3,2098.47,3.0488523864746093,38.7
417,10768000,0.12096998806111514,317.82,1346,0.9654487204551697,1.0041238993406296,1.6566865304993803,-0.02366509649065847,418.3,2134.27,3.802845231294632,70.50000000000001
417,10776000,0.0856607163976878,316.51,1347,0.9533340793848037,1.0071012359857558,1.0832905658783658,-0.018609408907941542,416.1,2121.97,3.008816772699356,70.50000000000001
417,10784000,0.0781001720391214,318.84,1348,0.9705065965652466,1.0163655626773833,0.9908405742557794,-0.010569392216857522,418.3,2139.42,3.0414281249046327,70.50000000000001
418,10792000,0.12487485196907074,315.28,1349,0.9290140175819397,1.0759776067733764,1.2289927674212873,-0.0006811067922899383,420.1,2127.55,3.6873822462558747,38.7
418,10800000,0.05550864792894572,315.22,1350,0.9563858908414841,1.071461871266365,0.8619225946946202,-0.022372983750537968,418.2,2119.59,2.4834965497255324,38.7
418,10808000,0.044159106966108086,313.77,1351,0.9724277758598328,1.0533304023742676,0.6723208823980849,-0.0013975655555259437,418.2,2100.28,2.155038729906082,38.7
418,10816000,0.09572858178988099,316.34,1352,0.9496272933483124,1.0210498070716858,1.0729613352118852,-0.024448230433044955,420.1,2113.5,3.0959215182065964,38.7
419,10824000,0.08990327564999462,315.94,1353,0.9329086852073669,1.0532485342025757,1.1744091433328006,-0.017611679545952937,418.2,2112.12,3.3024626994132995,38.7
419,10832000,0.07441272721625865,320.51,1354,0.966875911951065,1.0408719617128372,0.9546591577989045,-0.006901751069235616,418.2,2138.76,2.9127806985378264,38.7
419,10840000,0.05164209290407598,327.35,1355,0.9682801681756973,1.0835410356521606,0.7085875112022252,-0.007971372361789691,418.2,2152.11,2.2792476522922516,110.4
419,10848000,0.06383215891662986,334.11,1356,0.9518445265293122,1.0853879410028457,0.840324001309246,-0.011829582558420952,418.2,2194.38,2.6952261209487913,160.90000000000003
419,10856000,0.10523177532479167,334.17,1357,0.9691814666986466,1.0067111486196518,1.346841943544888,-0.002351532059838064,418.2,2210.78,3.4800109684467317,160.90000000000003
420,10864000,0.09347801555879415,345.36,1358,0.948941141963005,1.0351438879966737,1.3074880472593116,-0.01990604576829355,418.2,2247.38,3.281194007396698,213.8
420,10872000,0.04189302786719054,348.33,1359,0.9681636387109757,1.049162850379944,0.692342238076039,-0.005270628883154132,418.2,2258.66,2.2856493121385575,228.60000000000002
420,10880000,0.08534141606185586,354.66,1360,0.9577059292793274,1.0606412649154664,1.1070844543330525,-0.0016324141947552562,420.1,2288.23,3.013877031803131,251.20000000000002
420,10888000,0.10674948318861426,355.55,1361,0.9699158293008804,1.0369947701692581,1.3473016307481287,-9.820546489208937e-05,421.2,2314.6,3.498289313316345,251.20000000000002
420,10896000,0.14730583866592498,352.28,1362,0.9430117857456207,1.0733557844161987,1.5042971949801873,-0.019520308417413618,421.2,2302.56,3.798850711584091,243.2
421,10904000,0.047394416406750677,353.16,1363,0.9556011629104614,1.131474553346634,0.652639923986265,0.0007987547473749146,423.1,2326.59,2.3747388076782228,243.2
421,10912000,0.05499517483636737,355.81,1364,0.9638060510158539,1.0601947432756424,0.8218993141101254,-0.01742117149893602,425.0,2357.63,2.3843265068531037,243.2
421,10920000,0.07925062380265445,355.7,1365,0.9401719981431961,0.9864211553335189,1.0711963702023544,-0.024439625924715075,425.0,2357.21,2.7926370042562483,243.2
421,10928000,0.10904370984993875,354.66,1366,0.9456225258111953,0.9860833221673966,1.2850073624659877,-0.012080154129071161,425.0,2347.06,3.5794094502925873,248.40000000000003
421,10936000,0.07107187833636999,357.14,1367,0.9545543372631073,1.0603580152988434,0.7874392789528657,-0.005943515798135195,425.0,2361.64,2.763251540064812,270.90000000000003
