frames,explained_variance,fps,policy_loss,value_loss,epoch_idx,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,episode_length,P01:episode_rewards,grad_norm
9624000,0.9733845019340515,380,-0.0059721082262694835,0.0781694507598877,1203,354.31,420.1,1.0204345893859863,3.0937996113300326,2228.42,253.3,1.201953094853389
9632000,0.9639427679777145,380,-0.010014534564688801,0.08772564064711333,1204,356.06,421.2,1.0013191390037537,3.435288237333298,2251.28,253.3,1.4271772561579217
9640000,0.9739012867212296,380,-0.007179365827469155,0.04487805098295212,1205,359.52,423.30000000000007,1.000793542265892,2.3774221366643906,2250.51,253.3,0.8785559444665257
9648000,0.9435875725746155,380,-0.024515575313707814,0.1100361113063991,1206,363.54,426.09999999999997,0.9955107212066651,3.6737873339653015,2280.28,286.6,1.4235904207023362
9656000,0.9613999021053314,380,-0.0065510844811797145,0.06756831305567175,1207,365.89,426.09999999999997,0.9798018741607666,2.8221749937534333,2291.36,293.59999999999997,1.0116171843621173
9664000,0.9364408707618713,380,-0.009202341473719572,0.10253617296926677,1208,365.04,426.09999999999997,1.0142480105161666,3.529483724832535,2283.34,293.59999999999997,1.3613871504592074
9672000,0.9528608614206314,380,-0.0035169483802746982,0.07371967128477991,1209,365.08,426.09999999999997,0.9914701443910598,3.060011841058731,2270.51,293.59999999999997,1.238841893596099
9680000,0.9598382079601288,381,-0.011922458949848079,0.09485509926453232,1210,366.49,427.0,1.0331548434495925,3.201664707660675,2277.93,286.6,1.45183260691048
9688000,0.950026103258133,381,-0.0008229673467576503,0.08230760431848466,1211,365.43,427.0,0.990172181725502,3.1098703956604004,2262.66,286.6,1.4381056634262228
9696000,0.9394467514753342,381,-0.009216239555971697,0.10691317252814769,1212,366.18,426.09999999999997,1.0186928856372832,3.4175014770030976,2288.83,286.6,1.5684415872300692
9704000,0.9239059519767762,381,-0.00410010869949474,0.11998946782201529,1213,366.0,426.09999999999997,1.0144828069210052,3.831363842487335,2289.96,286.6,1.4281164522870977
9712000,0.9177978909015656,381,-0.013996555141056887,0.10098340726457536,1214,369.02,426.09999999999997,1.026869964003563,3.61079990029335,2279.91,293.59999999999997,1.3948302010576052
9720000,0.9715179872512817,381,-0.012663694778311765,0.048192370953038334,1215,369.62,426.09999999999997,1.0233249312639237,2.400505625009537,2285.03,293.59999999999997,0.8322435218271255
9728000,0.9672429966926575,382,-0.0032397177279926835,0.047622504108585414,1216,370.51,427.1,0.9841428965330123,2.3773639583587647,2289.74,293.59999999999997,0.8030792614563091
9736000,0.9677318847179412,382,-0.006891228029271588,0.07501105967909098,1217,368.16,428.0,1.0163176238536835,2.8576511156558992,2322.07,283.90000000000003,1.03041786225094
9744000,0.9303449678421021,382,-0.018691399197559803,0.07971769901923835,1218,368.33,428.0,1.0535699200630189,3.0960533249378206,2321.98,283.90000000000003,0.9915609747913113
9752000,0.9386847984790802,382,-0.0301436212543922,0.1040430663060397,1219,365.25,427.1,1.0607618582248688,3.4962139928340914,2300.63,224.4,1.3416772609748386
9760000,0.938061763048172,382,-0.017744767429539933,0.10428097065538168,1220,358.94,426.09999999999997,1.0304894572496415,3.4762615621089936,2260.73,178.1,1.182519511308463
9768000,0.9278187775611877,382,-0.014743085680529476,0.08169349941425025,1221,356.01,427.1,1.0039550119638443,3.0112786304950716,2254.7,169.8,1.1978857349796448
9776000,0.9276200759410859,383,-0.021789482545573266,0.10706749922595918,1222,354.2,426.09999999999997,1.0065864783525467,3.485933063030243,2233.98,169.8,1.3839402968237826
9784000,0.9224884200096131,383,-0.010286968735672418,0.10761759281158448,1223,342.25,426.09999999999997,1.0174817585945128,3.3943652546405794,2196.25,118.5,1.1801390459465373
9792000,0.9606732243299484,383,-0.007040441010612995,0.06999006593599916,1224,341.48,426.09999999999997,1.0017900580167771,2.9094302189350127,2186.66,118.5,1.1762102281620317
9800000,0.9545115560293198,383,-0.010876760770188412,0.07982032551430165,1225,342.6,427.0,0.987879678606987,2.9833097434043885,2198.72,118.5,1.025337708913833
9808000,0.937348193526268,383,-0.012466639896156267,0.09227371310815215,1226,342.89,427.0,0.9917740231752395,3.316142783164978,2190.59,126.2,1.141814628203437
9816000,0.9652264642715455,383,-0.008268960062414408,0.07705645119771361,1227,342.35,427.0,1.0240093564987183,2.991595344543457,2196.09,126.2,0.9676849696650003
9824000,0.9347707885503769,383,-0.015436161032412202,0.12533217437565328,1228,344.51,427.1,0.9899869233369827,3.7681879568099976,2214.23,126.2,1.4970365279656934
9832000,0.9338182759284973,384,-0.019044211225118488,0.07836291904561221,1229,342.35,427.0,1.0288539791107179,3.1048294746875764,2213.73,126.2,1.0353552466972047
9840000,0.9713589674234391,384,0.003144241645350121,0.07100760228000581,1230,346.66,428.0,1.030095672607422,3.030169328451157,2222.17,126.2,1.0661980517197511
9848000,0.9485976034402848,384,-0.01400758714065887,0.08238736202009023,1231,342.37,427.0,1.0244954168796538,2.9247680389881134,2183.58,126.2,1.0785540215200204
9856000,0.9549864953756333,384,0.0010514522224548274,0.08772161090746522,1232,337.88,427.1,1.023226426243782,3.2475412213802337,2173.47,118.5,1.2388001449886354
9864000,0.9578175616264343,384,-0.005940881132846698,0.12135784086771309,1233,337.12,427.0,1.0244158238172532,3.972741322517395,2165.33,118.5,1.5141722562170572
9872000,0.9504483246803284,384,-0.00989328480354743,0.07073566572275013,1234,340.61,427.1,1.067675970196724,2.7896819376945494,2188.63,118.5,1.0503407346118316
9880000,0.9107794725894928,385,-0.013804285375517793,0.08256546259857714,1235,341.65,427.1,1.0570636993646623,3.253636385202408,2194.05,118.5,1.1117345543346706
9888000,0.9555164873600006,385,-0.004808701666188426,0.07037958167959005,1236,336.42,427.0,1.019294352531433,2.810754475593567,2162.61,118.5,0.9237997579954097
9896000,0.9280957442522049,385,-0.02249131654527446,0.11388569939881563,1237,335.9,427.0,1.0304515236616134,3.680044238567352,2161.57,118.5,1.3109190818572112
9904000,0.9536764860153198,385,-0.01441263381158933,0.07682160895317793,1238,336.69,424.3,0.9993932664394378,3.0149047935009,2161.14,118.5,1.0383903884254866
9912000,0.9556422209739686,385,-0.002975672549218871,0.05604874411597848,1239,335.73,427.1,1.0076228445768356,2.6575268638134,2159.31,118.5,0.8250297823170343
9920000,0.9336159133911133,385,-0.018932540997629987,0.10784711407497526,1240,332.33,427.1,0.9923135632276535,3.367767516374588,2150.03,113.4,1.264332670166201
9928000,0.937683407664299,386,-0.015754234769847244,0.10431049613282084,1241,331.18,428.0,0.9733502966165543,3.3119792068004608,2137.77,113.4,1.2167915982607371
9936000,0.9290678614377975,386,-0.017913366560824217,0.09834761396050454,1242,329.94,424.3,0.9402251797914505,3.4303468191623687,2123.44,113.4,1.3278051206300574
9944000,0.9377353590726852,386,-0.013541078915877733,0.12390018407255411,1243,333.26,424.3,0.950940712094307,3.844790028333664,2105.63,117.9,1.26891912500506
9952000,0.963627462387085,386,-0.010851101608568569,0.08415268298238515,1244,333.63,424.3,0.9948726785182953,3.1370974254608153,2094.06,117.9,1.035709627171037
9960000,0.9639090913534164,386,-0.013171830624924042,0.07467319728806615,1245,332.76,422.50000000000006,0.971132338643074,2.949382964372635,2086.18,117.9,1.1120789572479048
9968000,0.9665712749958039,387,-0.005116700010403292,0.10062942158896476,1246,337.03,422.20000000000005,0.9912249153852463,3.227388652563095,2123.3,126.2,1.2292695706928978
9976000,0.9376602435111999,387,-0.024046395409968682,0.09951467729639261,1247,342.74,422.20000000000005,1.021718865633011,3.3019751769304277,2154.32,143.3,1.3085274074184259
9984000,0.9714001750946045,387,-0.0019537613727152346,0.04426759034395218,1248,341.04,422.20000000000005,1.009170086979866,2.2856865131855013,2147.25,143.3,0.7994500816465117
9992000,0.936484203338623,387,-0.019935890357010065,0.1177462548110634,1249,346.71,422.20000000000005,0.98294300198555,3.6510281491279604,2164.66,157.1,1.403242886867514
10000000,0.93652383685112,387,-0.010785783736500888,0.1024513239134103,1250,344.76,422.20000000000005,0.9728802531957627,3.3833973586559294,2160.42,157.1,1.2205264140123808
10008000,0.9512056243419648,387,-0.007898103361949325,0.07134658825583756,1251,354.08,422.20000000000005,1.0094581657648087,2.927910760641098,2195.36,200.7,1.095453134588288
10016000,0.947949977517128,388,-0.002410005126148462,0.08904854563064873,1252,353.7,422.20000000000005,0.9957122099399567,3.328916001319885,2197.59,200.7,1.3464240373465695
10024000,0.9487743657827378,388,-0.012783386319642886,0.0645747186243534,1253,355.72,421.1,1.0497901040315627,2.7082424598932264,2203.98,228.9,0.9826459083148598
10032000,0.95486900806427,388,-0.006967743301793235,0.08886412714608014,1254,357.95,422.20000000000005,1.016092131137848,3.128750125169754,2207.9,234.7,1.1544785156366562
10040000,0.9665880757570267,388,0.006654765182174742,0.10864409828558565,1255,361.88,424.3,0.9997476041316986,3.6029376864433287,2233.31,234.7,1.535219383362895
10048000,0.9303884100914002,388,-0.031984069808386265,0.14601751550100744,1256,357.32,422.20000000000005,1.0578047734498979,3.9566297125816345,2219.65,228.6,1.704998135942128
10056000,0.8964409875869751,388,-0.016180970419663935,0.053661215091124176,1257,357.08,422.20000000000005,1.0806845384836197,2.5199948066473006,2239.57,228.6,0.7523846992656038
10064000,0.9122547763586044,389,-0.0076900034927530215,0.0395335907721892,1258,353.85,422.20000000000005,1.069052866101265,2.124566022157669,2231.35,196.20000000000002,0.5848254417335678
10072000,0.8894799411296844,389,-0.019041609094238084,0.1325763647351414,1259,349.28,421.1,0.9621153563261032,3.894902379512787,2210.37,178.1,1.6614017014936515
10080000,0.8288870459794998,389,-0.062209961442276834,0.09247632428072393,1260,223.69,413.40000000000003,1.009837758243084,3.3992434507608413,1530.24,0.0,1.1845500259434862
10088000,0.4402061307430267,389,-0.0013287544868944678,0.01690485775237903,1261,77.96,374.2000000000001,1.3492717170715331,1.4525317606329917,696.65,0.0,0.2740623489686239
10096000,-0.2630081063508987,389,-0.0002532883614185266,0.01473604528931901,1262,13.84,4.0,1.3682251608371734,1.3540890794992446,257.62,0.0,0.23603567740461018
10104000,-0.1916208326816559,389,0.0013884107675403356,0.015333435595966876,1263,1.68,4.0,1.3722086894512175,1.419229272902012,196.29,0.0,0.2064408598249538
10112000,0.18278402507305144,390,0.002737889842828736,0.017284067837754265,1264,1.77,4.0,1.3704621696472168,1.54220110476017,199.91,0.0,0.25841603397911067
10120000,0.6023795157670975,390,-0.0017616918377461844,0.034496802962385116,1265,2.22,6.0,1.2455395454168319,2.026611230969429,213.58,0.0,0.5686732333105884
10128000,0.7383947491645813,390,-0.001282327739172615,0.027101005893200636,1266,2.7,6.0,1.0782842564582824,1.7989506125450134,225.81,0.0,0.4921875656667384
10136000,0.8665216344594956,390,-0.0019034977925184648,0.071581190074794,1267,4.09,6.1000000000000085,1.0057456743717195,2.636881476044655,243.66,0.0,0.9956249357872493
10144000,0.9215192490816116,390,-0.004879082859260962,0.11110584769863635,1268,8.68,9.100000000000009,0.9877683049440384,3.541104249954224,279.66,0.0,1.4627130841727487
10152000,0.9271435850858688,391,-0.011956681979936547,0.09536187215242535,1269,21.88,18.600000000000136,1.042481991648674,3.2769739735126495,353.96,0.0,1.0993477725793372
10160000,0.9644049489498139,391,-0.003875379820819944,0.06701528058387339,1270,41.63,138.70000000000073,1.0279071372747421,2.886385450363159,465.59,0.0,1.0941338422891735
10168000,0.9470308464765549,391,-0.010335615364601836,0.06435704148374498,1271,57.19,332.6,1.0500344669818877,2.6743501442670823,555.07,0.0,0.8711458541309857
10176000,0.9324994784593582,391,-0.011372142595937475,0.08417332835961133,1272,63.22,332.6,1.0149752581119538,2.872808206677437,589.41,0.0,1.0254741298809578
10184000,0.9319228100776672,391,-0.010152271021652268,0.14842183446511625,1273,72.98,339.1000000000001,1.0259475189447402,4.106481109857559,666.08,0.0,1.7199680674038578
10192000,0.952345552444458,391,-0.008305806986609241,0.12508606276474893,1274,87.29,379.30000000000007,1.026489537358284,3.704924080371857,757.78,0.0,1.3535703778473462
10200000,0.9708442997932434,392,-0.010736027108796406,0.03311523907352239,1275,94.97,391.80000000000007,1.0481721770763397,1.9841555166244507,799.12,0.0,0.5669150336608095
10208000,0.9661761039495468,392,-0.00516243176185526,0.1116416496085003,1276,99.08,399.1,0.9984717482328415,3.457738152742386,823.02,0.0,1.2136080399587197
10216000,0.9600488829612732,392,-0.024749564091907813,0.10195615763776004,1277,121.1,403.0,1.022633502483368,3.5726572394371034,967.51,0.0,1.4238770684843833
10224000,0.9610359871387482,392,-0.007888451791368425,0.05966804337222129,1278,139.4,403.0,1.0785118794441224,2.763969520330429,1072.09,0.0,0.8137170347872908
10232000,0.9494321000576019,392,-0.010418454429600387,0.046405563652515414,1279,154.47,403.0,1.0691912299394608,2.345575270652771,1159.88,0.0,0.6968863472894785
10240000,0.9221054953336716,393,-0.009520178685197606,0.10679294459521771,1280,155.38,403.0,1.0245793330669404,3.499033019542694,1167.37,0.0,1.234772196682446
10248000,0.923697618842125,393,-0.012257412986364215,0.12523146388586612,1281,173.09,403.0,1.019321854710579,3.8243074411153795,1268.0,0.0,1.4240854341234346
10256000,0.9086501032114029,393,-0.015822157935472207,0.06724125679116696,1282,189.68,403.6000000000001,1.0730912441015243,2.883577884435654,1363.78,0.0,0.9847971649137633
10264000,0.8735032999515533,393,-0.028601491226581857,0.12821948295924812,1283,205.89,409.0,1.0599314731359482,3.270722119808197,1456.17,0.0,1.4655768473930704
10272000,0.9374401473999023,393,-0.006062882991391234,0.07813232342712581,1284,214.72,409.0,1.0545624309778214,2.903022403717041,1510.92,1.0,1.0375325885804068
10280000,0.9250291353464126,394,-0.014504023329354822,0.11569256245624274,1285,216.4,409.0,1.0575865149497985,3.660417069196701,1517.56,1.0,1.3770021875963525
10288000,0.9364110153913497,394,-0.011036950331181287,0.09720106600783765,1286,233.39,409.2,1.0596817058324814,3.371797970533371,1630.75,2.0,1.3089084048923991
10296000,0.9371620690822602,394,-0.0003743999172002077,0.11541385227348655,1287,244.6,411.20000000000005,1.0700173056125641,3.574558413028717,1703.0,3.9000000000000004,1.3400155694567948
10304000,0.9553573274612427,394,-0.010875865350826644,0.06703355840407312,1288,252.56,411.20000000000005,1.0595562165975572,2.680337646007538,1744.81,5.800000000000001,0.9838796253671477
10312000,0.957790122628212,394,-0.006068080238765106,0.08579870829824358,1289,269.38,413.1,1.0511106306314468,3.044214210510254,1841.82,24.200000000000003,1.083697872196678
10320000,0.9529599559307098,395,-0.01163167739592609,0.102537512043491,1290,276.32,413.1,1.0495977532863616,3.4335580039024354,1888.6,46.7,1.310045287917524
10328000,0.9498571759462356,395,-0.009120302429655567,0.08084476946853102,1291,292.05,414.20000000000005,1.0607355695962906,3.096659885644913,1971.78,72.80000000000001,0.9748471889943515
10336000,0.9386880367994308,395,-0.02117431001664954,0.12098656320944429,1292,305.57,414.20000000000005,1.0358617240190506,3.676536194086075,2034.59,95.9,1.4538074588345429
10344000,0.9480949139595032,395,-0.016728215072653256,0.07072092293761671,1293,311.87,416.0,1.0291151702404022,2.8215574753284454,2058.26,114.9,0.9963655939832214
10352000,0.9113834232091904,395,-0.022848244233464356,0.10460983771365136,1294,316.77,417.0,1.01941845536232,3.418089082837105,2063.42,114.9,1.417254923140685
10360000,0.9331809866428376,395,0.004300180567661301,0.0775271282158792,1295,316.05,417.0,1.044844474196434,3.163511248230934,2060.31,114.9,0.9699015746937855
10368000,0.9679701167345047,396,-0.004824426638369914,0.0858522130921483,1296,316.28,417.0,1.0079268825054168,3.2528021609783173,2060.84,114.9,1.1947417294521732
10376000,0.9394535326957703,396,-0.013625207545701415,0.09947511930018664,1297,317.89,417.0,1.041566646695137,3.5445680952072145,2063.63,115.9,1.3925441519193789
10384000,0.9431421893835068,396,-0.019404657306731677,0.11727333541959524,1298,325.29,417.0,1.0670211541652679,3.677552111148834,2086.87,117.9,1.4090072594653926
10392000,0.9660581809282303,396,-0.015319671636534622,0.07406337928026914,1299,327.5,417.0,1.039349775314331,3.0435892474651336,2090.29,117.9,1.0341200505288284
10400000,0.9366330087184906,396,-0.011279040020890535,0.11840823005884886,1300,327.69,417.0,1.0176859241724014,3.625870327949524,2075.65,117.9,1.43275594772948
10408000,0.9485105830430984,397,0.0005415872693993151,0.10995730109978467,1301,326.12,417.0,0.991458625793457,3.412038128376007,2043.79,117.9,1.2211752379353038
10416000,0.9556778413057327,397,-0.012366976460907609,0.11235122084617614,1302,326.35,417.0,0.9814875721931458,3.7228683483600618,2025.04,117.9,1.290500025952558
10424000,0.9520180469751358,397,-0.006289185044588521,0.10157168180681765,1303,328.83,417.1,1.033509919643402,3.295111709833145,2045.6,117.9,1.2204536674369617
